"dataset","table_name","series_code","line_number","line_description","metric_name","time_period","cl_unit","unit_mult","data_value","note_ref","retrieved_at"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2002","Level","6",406222,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2003","Level","6",418656,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2004","Level","6",437819,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2005","Level","6",473134,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2006","Level","6",506332,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2007","Level","6",544828,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2008","Level","6",574326,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2009","Level","6",564415,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2010","Level","6",578171,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2011","Level","6",622251,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2012","Level","6",655691,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2013","Level","6",694567,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2014","Level","6",741395,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2015","Level","6",778772,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2016","Level","6",842850,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2017","Level","6",906028,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2018","Level","6",992217,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2019","Level","6",1074887,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2020","Level","6",1136206,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2021","Level","6",1263051,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2022","Level","6",1423690,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2023","Level","6",1524507,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3ntotl1ip00",4,"Intellectual property products","Historical Cost","2024","Level","6",1603882,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1901","Level","6",185,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1902","Level","6",221,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1903","Level","6",192,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1904","Level","6",195,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1905","Level","6",195,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1906","Level","6",223,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1907","Level","6",263,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1908","Level","6",240,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1909","Level","6",267,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1910","Level","6",279,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1911","Level","6",272,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1912","Level","6",318,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1913","Level","6",332,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1914","Level","6",350,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1915","Level","6",369,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1916","Level","6",458,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1917","Level","6",602,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1918","Level","6",814,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1919","Level","6",1025,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1920","Level","6",1012,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1921","Level","6",549,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1922","Level","6",509,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1923","Level","6",683,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1924","Level","6",560,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1925","Level","6",835,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1926","Level","6",761,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1927","Level","6",809,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1928","Level","6",798,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1929","Level","6",831,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1930","Level","6",685,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1931","Level","6",404,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1932","Level","6",248,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1933","Level","6",228,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1934","Level","6",311,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1935","Level","6",505,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1936","Level","6",655,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1937","Level","6",801,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1938","Level","6",666,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1939","Level","6",643,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1940","Level","6",697,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1941","Level","6",957,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1942","Level","6",741,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1943","Level","6",613,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1944","Level","6",973,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1945","Level","6",1050,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1946","Level","6",1640,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1947","Level","6",2594,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1948","Level","6",3220,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1949","Level","6",3328,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1950","Level","6",3400,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1951","Level","6",3418,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1952","Level","6",3284,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1953","Level","6",3237,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1954","Level","6",2972,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1955","Level","6",3090,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1956","Level","6",2774,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1957","Level","6",2807,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1958","Level","6",3166,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1959","Level","6",3715,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1960","Level","6",3413,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1961","Level","6",3399,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1962","Level","6",3782,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1963","Level","6",4387,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1964","Level","6",4486,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1965","Level","6",5100,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1966","Level","6",5577,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1967","Level","6",5886,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1968","Level","6",5521,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1969","Level","6",5860,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1970","Level","6",6397,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1971","Level","6",6566,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1972","Level","6",7235,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1973","Level","6",9814,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1974","Level","6",11138,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1975","Level","6",13401,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1976","Level","6",14167,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1977","Level","6",15771,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1978","Level","6",17823,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1979","Level","6",20628,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1980","Level","6",17750,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1981","Level","6",17935,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1982","Level","6",13658,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1983","Level","6",12820,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1984","Level","6",13667,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1985","Level","6",10582,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1986","Level","6",9513,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1987","Level","6",9622,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1988","Level","6",12634,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1989","Level","6",14504,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1990","Level","6",15483,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1991","Level","6",13826,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1992","Level","6",12199,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1993","Level","6",15758,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1994","Level","6",18491,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1995","Level","6",20289,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1996","Level","6",21635,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1997","Level","6",25017,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1998","Level","6",24805,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","1999","Level","6",20473,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2000","Level","6",22409,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2001","Level","6",23784,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2002","Level","6",26280,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2003","Level","6",27489,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2004","Level","6",30470,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2005","Level","6",31498,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2006","Level","6",29987,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2007","Level","6",31785,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2008","Level","6",37387,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2009","Level","6",36679,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2010","Level","6",37007,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2011","Level","6",43306,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2012","Level","6",55063,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2013","Level","6",63481,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2014","Level","6",70312,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2015","Level","6",50167,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2016","Level","6",40790,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2017","Level","6",44056,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2018","Level","6",40971,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2019","Level","6",46423,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2020","Level","6",47626,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2021","Level","6",55600,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2022","Level","6",63390,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2023","Level","6",64411,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1es00",5,"Farms","Historical Cost","2024","Level","6",67612,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1901","Level","6",83,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1902","Level","6",116,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1903","Level","6",90,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1904","Level","6",94,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1905","Level","6",98,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1906","Level","6",121,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1907","Level","6",162,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1908","Level","6",142,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1909","Level","6",164,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1910","Level","6",170,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1911","Level","6",167,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1912","Level","6",205,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1913","Level","6",219,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1914","Level","6",237,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1915","Level","6",265,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1916","Level","6",311,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1917","Level","6",381,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1918","Level","6",569,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1919","Level","6",685,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1920","Level","6",751,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1921","Level","6",438,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1922","Level","6",376,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1923","Level","6",529,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1924","Level","6",415,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1925","Level","6",686,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1926","Level","6",621,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1927","Level","6",638,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1928","Level","6",646,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1929","Level","6",692,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1930","Level","6",615,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1931","Level","6",374,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1932","Level","6",238,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1933","Level","6",213,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1934","Level","6",286,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1935","Level","6",448,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1936","Level","6",583,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1937","Level","6",713,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1938","Level","6",590,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1939","Level","6",561,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1940","Level","6",637,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1941","Level","6",873,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1942","Level","6",648,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1943","Level","6",479,"FAAt407","2026-06-11T11:28:04-0400"
"FixedAssets","FAAt407","i3n110c1eq00",6,"Equipment","Historical Cost","1944","Level","6",824,"FAAt407","2026-06-11T11:28:04-0400"
