"dataset","table_name","series_code","line_number","line_description","metric_name","time_period","cl_unit","unit_mult","data_value","note_ref","retrieved_at"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1985","Level","6",264542,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1986","Level","6",291077,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1987","Level","6",311084,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1988","Level","6",336258,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1989","Level","6",362821,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1990","Level","6",385650,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1991","Level","6",402510,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1992","Level","6",442667,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1993","Level","6",466687,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1994","Level","6",488700,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1995","Level","6",491790,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1996","Level","6",505452,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1997","Level","6",525744,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1998","Level","6",564308,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","1999","Level","6",591890,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2000","Level","6",645134,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2001","Level","6",661543,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2002","Level","6",677315,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2003","Level","6",705166,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2004","Level","6",738090,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2005","Level","6",779188,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2006","Level","6",797287,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2007","Level","6",824590,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2008","Level","6",833963,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2009","Level","6",793528,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2010","Level","6",803979,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2011","Level","6",832125,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2012","Level","6",859395,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2013","Level","6",895449,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2014","Level","6",925881,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2015","Level","6",965555,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2016","Level","6",979044,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2017","Level","6",1036492,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2018","Level","6",1098866,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2019","Level","6",1140236,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2020","Level","6",1118178,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2021","Level","6",1205480,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2022","Level","6",1271589,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2023","Level","6",1361327,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2024","Level","6",1449921,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","A444RC",6,"Supplements to wages and salaries","Current Dollars","2025","Level","6",1526985,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1929","Level","6",2999,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1930","Level","6",3037,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1931","Level","6",2842,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1932","Level","6",2942,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1933","Level","6",3467,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1934","Level","6",4090,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1935","Level","6",4155,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1936","Level","6",4364,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1937","Level","6",4621,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1938","Level","6",4575,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1939","Level","6",4751,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1940","Level","6",5136,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1941","Level","6",6052,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1942","Level","6",6421,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1943","Level","6",6810,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1944","Level","6",7531,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1945","Level","6",8322,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1946","Level","6",9774,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1947","Level","6",11525,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1948","Level","6",12749,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1949","Level","6",13371,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1950","Level","6",14821,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1951","Level","6",15853,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1952","Level","6",17331,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1953","Level","6",18468,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1954","Level","6",17937,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1955","Level","6",19818,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1956","Level","6",21518,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1957","Level","6",22808,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1958","Level","6",23137,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1959","Level","6",25553,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1960","Level","6",27844,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1961","Level","6",28940,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1962","Level","6",31234,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1963","Level","6",33170,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1964","Level","6",35588,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1965","Level","6",37816,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1966","Level","6",38913,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1967","Level","6",41389,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1968","Level","6",47847,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1969","Level","6",52896,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1970","Level","6",56965,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1971","Level","6",62805,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1972","Level","6",67290,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1973","Level","6",74125,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1974","Level","6",78624,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1975","Level","6",84498,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1976","Level","6",91413,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1977","Level","6",100018,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1978","Level","6",108702,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1979","Level","6",115009,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1980","Level","6",128574,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1981","Level","6",154404,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1982","Level","6",161301,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1983","Level","6",177439,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1984","Level","6",195621,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1985","Level","6",209049,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1986","Level","6",219623,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1987","Level","6",233366,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1988","Level","6",252014,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1989","Level","6",267544,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1990","Level","6",284469,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1991","Level","6",307936,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1992","Level","6",325895,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1993","Level","6",343758,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1994","Level","6",376108,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1995","Level","6",384752,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1996","Level","6",398416,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1997","Level","6",416929,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1998","Level","6",430775,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","1999","Level","6",453905,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2000","Level","6",479695,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2001","Level","6",469410,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2002","Level","6",497529,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2003","Level","6",524274,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2004","Level","6",569371,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2005","Level","6",616267,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2006","Level","6",654523,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2007","Level","6",676292,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2008","Level","6",684959,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2009","Level","6",655455,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2010","Level","6",684947,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2011","Level","6",718673,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2012","Level","6",743190,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2013","Level","6",776657,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2014","Level","6",812932,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2015","Level","6",834841,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2016","Level","6",851727,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2017","Level","6",884628,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2018","Level","6",948175,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2019","Level","6",993339,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2020","Level","6",578408,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2021","Level","6",764921,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2022","Level","6",1179906,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2023","Level","6",1194608,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2024","Level","6",1250767,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W321RC",7,"Taxes on production and imports less subsidies","Current Dollars","2025","Level","6",1412928,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1929","Level","6",12337,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1930","Level","6",9253,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1931","Level","6",4883,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1932","Level","6",1666,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1933","Level","6",1399,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1934","Level","6",4261,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1935","Level","6",5752,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1936","Level","6",7838,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1937","Level","6",8426,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1938","Level","6",6339,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1939","Level","6",7932,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1940","Level","6",11073,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1941","Level","6",16721,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1942","Level","6",21820,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1943","Level","6",25979,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1944","Level","6",25913,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1945","Level","6",21462,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1946","Level","6",18179,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1947","Level","6",24046,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1948","Level","6",30715,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1949","Level","6",28441,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1950","Level","6",35351,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1951","Level","6",40249,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1952","Level","6",38565,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1953","Level","6",39431,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1954","Level","6",38376,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1955","Level","6",49048,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1956","Level","6",48272,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1957","Level","6",47789,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1958","Level","6",43321,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1959","Level","6",53984,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1960","Level","6",52858,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1961","Level","6",54711,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1962","Level","6",62883,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1963","Level","6",69109,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1964","Level","6",76802,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1965","Level","6",88957,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1966","Level","6",96789,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1967","Level","6",96269,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1968","Level","6",104090,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1969","Level","6",104599,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1970","Level","6",95348,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1971","Level","6",108847,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1972","Level","6",124002,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1973","Level","6",138039,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1974","Level","6",137593,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1975","Level","6",159714,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1976","Level","6",188081,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1977","Level","6",220349,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1978","Level","6",254214,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1979","Level","6",261553,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1980","Level","6",259716,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1981","Level","6",315280,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1982","Level","6",309630,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1983","Level","6",356159,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1984","Level","6",434916,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1985","Level","6",449649,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1986","Level","6",413928,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1987","Level","6",442835,"T11400","2026-06-11T11:27:46-0400"
"NIPA","T11400","W322RC",8,"Net operating surplus","Current Dollars","1988","Level","6",488358,"T11400","2026-06-11T11:27:46-0400"
