"dataset","table_name","series_code","line_number","line_description","metric_name","time_period","cl_unit","unit_mult","data_value","note_ref","retrieved_at"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1963","Level","6",38893,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1964","Level","6",41901,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1965","Level","6",45810,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1966","Level","6",50490,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1967","Level","6",56339,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1968","Level","6",62839,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1969","Level","6",70510,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1970","Level","6",77531,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1971","Level","6",82507,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1972","Level","6",88668,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1973","Level","6",98449,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1974","Level","6",111927,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1975","Level","6",121477,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1976","Level","6",132936,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1977","Level","6",145834,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1978","Level","6",163161,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1979","Level","6",186843,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1980","Level","6",213843,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1981","Level","6",244921,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1982","Level","6",274065,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1983","Level","6",304060,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1984","Level","6",338455,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1985","Level","6",372617,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1986","Level","6",406407,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1987","Level","6",448725,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1988","Level","6",491455,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1989","Level","6",540545,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1990","Level","6",592259,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1991","Level","6",643633,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1992","Level","6",691729,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1993","Level","6",736643,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1994","Level","6",791165,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1995","Level","6",850989,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1996","Level","6",912118,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1997","Level","6",993809,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1998","Level","6",1082651,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","1999","Level","6",1206775,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2000","Level","6",1335108,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2001","Level","6",1395240,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2002","Level","6",1444022,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2003","Level","6",1521620,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2004","Level","6",1590638,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2005","Level","6",1695424,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2006","Level","6",1797218,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2007","Level","6",1924349,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2008","Level","6",2028089,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2009","Level","6",2084458,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2010","Level","6",2172268,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2011","Level","6",2288911,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2012","Level","6",2392601,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2013","Level","6",2536150,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2014","Level","6",2664346,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2015","Level","6",2761618,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2016","Level","6",2935578,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2017","Level","6",3157018,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2018","Level","6",3366870,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2019","Level","6",3594909,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2020","Level","6",3944540,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2021","Level","6",4241707,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2022","Level","6",4649271,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2023","Level","6",5029315,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1ntotl1ip00",4,"Intellectual property products","Current Dollars","2024","Level","6",5423814,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1925","Level","6",10088,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1926","Level","6",10224,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1927","Level","6",10302,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1928","Level","6",10409,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1929","Level","6",10227,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1930","Level","6",9320,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1931","Level","6",8069,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1932","Level","6",7099,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1933","Level","6",7514,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1934","Level","6",7541,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1935","Level","6",7480,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1936","Level","6",7769,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1937","Level","6",8137,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1938","Level","6",7947,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1939","Level","6",7428,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1940","Level","6",7706,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1941","Level","6",9248,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1942","Level","6",10488,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1943","Level","6",11456,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1944","Level","6",11993,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1945","Level","6",13179,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1946","Level","6",16108,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1947","Level","6",19859,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1948","Level","6",22551,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1949","Level","6",23583,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1950","Level","6",27394,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1951","Level","6",29857,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1952","Level","6",31328,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1953","Level","6",31749,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1954","Level","6",31689,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1955","Level","6",33947,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1956","Level","6",35332,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1957","Level","6",36447,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1958","Level","6",36087,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1959","Level","6",36891,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1960","Level","6",37255,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1961","Level","6",37957,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1962","Level","6",39181,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1963","Level","6",40808,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1964","Level","6",43026,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1965","Level","6",45678,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1966","Level","6",49058,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1967","Level","6",52276,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1968","Level","6",56068,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1969","Level","6",60175,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1970","Level","6",65057,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1971","Level","6",70712,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1972","Level","6",75482,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1973","Level","6",84697,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1974","Level","6",102984,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1975","Level","6",113813,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1976","Level","6",125599,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1977","Level","6",140684,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1978","Level","6",159062,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1979","Level","6",185895,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1980","Level","6",207967,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1981","Level","6",227529,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1982","Level","6",235095,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1983","Level","6",235752,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1984","Level","6",237513,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1985","Level","6",235091,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1986","Level","6",235487,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1987","Level","6",234913,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1988","Level","6",238517,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1989","Level","6",243495,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1990","Level","6",248444,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1991","Level","6",248140,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1992","Level","6",247586,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1993","Level","6",252674,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1994","Level","6",261617,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1995","Level","6",268914,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1996","Level","6",275957,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1997","Level","6",286345,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1998","Level","6",297043,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","1999","Level","6",302866,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2000","Level","6",311046,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2001","Level","6",319935,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2002","Level","6",328265,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2003","Level","6",340237,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2004","Level","6",366930,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2005","Level","6",394433,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2006","Level","6",416344,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2007","Level","6",430378,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2008","Level","6",446488,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2009","Level","6",433718,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2010","Level","6",438239,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2011","Level","6",455835,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2012","Level","6",482392,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2013","Level","6",523235,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2014","Level","6",563371,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2015","Level","6",575861,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2016","Level","6",587963,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2017","Level","6",598011,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2018","Level","6",615484,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2019","Level","6",630191,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2020","Level","6",644526,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2021","Level","6",718468,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2022","Level","6",790460,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2023","Level","6",808573,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1es00",5,"Farms","Current Dollars","2024","Level","6",828559,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1925","Level","6",2684,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1926","Level","6",2909,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1927","Level","6",3064,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1928","Level","6",3182,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1929","Level","6",3318,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1930","Level","6",3315,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1931","Level","6",3023,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1932","Level","6",2880,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1933","Level","6",2650,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1934","Level","6",2385,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1935","Level","6",2390,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1936","Level","6",2603,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1937","Level","6",2909,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1938","Level","6",2963,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1939","Level","6",3020,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1940","Level","6",3157,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1941","Level","6",3722,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1942","Level","6",3833,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1943","Level","6",3782,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1944","Level","6",3942,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1945","Level","6",4312,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1946","Level","6",4848,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1947","Level","6",6161,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1948","Level","6",8285,"FAAt401","2026-06-11T11:28:16-0400"
"FixedAssets","FAAt401","k1n110c1eq00",6,"Equipment","Current Dollars","1949","Level","6",9472,"FAAt401","2026-06-11T11:28:16-0400"
