"dataset","table_name","series_code","line_number","line_description","metric_name","time_period","cl_unit","unit_mult","data_value","note_ref","retrieved_at"
"FixedAssets","FAAt402","kcn31gd1ip00",12,"Intellectual property products","Fisher Quantity Index","2020","Level","0",110.036,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcn31gd1ip00",12,"Intellectual property products","Fisher Quantity Index","2021","Level","0",113.967,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcn31gd1ip00",12,"Intellectual property products","Fisher Quantity Index","2022","Level","0",119.146,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcn31gd1ip00",12,"Intellectual property products","Fisher Quantity Index","2023","Level","0",124.806,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcn31gd1ip00",12,"Intellectual property products","Fisher Quantity Index","2024","Level","0",129.658,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1925","Level","0",9.141,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1926","Level","0",9.477,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1927","Level","0",9.757,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1928","Level","0",10.023,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1929","Level","0",10.329,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1930","Level","0",10.53,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1931","Level","0",10.519,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1932","Level","0",10.354,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1933","Level","0",10.145,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1934","Level","0",10.004,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1935","Level","0",9.926,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1936","Level","0",9.955,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1937","Level","0",10.046,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1938","Level","0",10.035,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1939","Level","0",10.054,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1940","Level","0",10.145,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1941","Level","0",10.257,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1942","Level","0",10.151,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1943","Level","0",10.02,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1944","Level","0",9.958,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1945","Level","0",10.075,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1946","Level","0",10.364,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1947","Level","0",10.716,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1948","Level","0",11.13,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1949","Level","0",11.47,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1950","Level","0",11.889,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1951","Level","0",12.261,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1952","Level","0",12.594,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1953","Level","0",13.027,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1954","Level","0",13.41,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1955","Level","0",13.914,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1956","Level","0",14.422,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1957","Level","0",14.924,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1958","Level","0",15.301,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1959","Level","0",15.761,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1960","Level","0",16.25,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1961","Level","0",16.729,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1962","Level","0",17.288,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1963","Level","0",17.862,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1964","Level","0",18.549,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1965","Level","0",19.432,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1966","Level","0",20.408,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1967","Level","0",21.287,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1968","Level","0",22.237,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1969","Level","0",23.277,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1970","Level","0",24.187,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1971","Level","0",25.065,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1972","Level","0",26.075,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1973","Level","0",27.303,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1974","Level","0",28.291,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1975","Level","0",28.921,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1976","Level","0",29.656,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1977","Level","0",30.624,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1978","Level","0",31.917,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1979","Level","0",33.457,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1980","Level","0",34.853,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1981","Level","0",36.372,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1982","Level","0",37.726,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1983","Level","0",38.984,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1984","Level","0",40.732,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1985","Level","0",42.598,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1986","Level","0",44.234,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1987","Level","0",45.753,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1988","Level","0",47.323,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1989","Level","0",48.814,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1990","Level","0",50.21,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1991","Level","0",51.197,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1992","Level","0",52.138,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1993","Level","0",53.438,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1994","Level","0",54.803,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1995","Level","0",56.405,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1996","Level","0",58.223,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1997","Level","0",60.412,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1998","Level","0",62.983,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","1999","Level","0",65.967,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2000","Level","0",69.173,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2001","Level","0",71.506,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2002","Level","0",73.098,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2003","Level","0",74.71,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2004","Level","0",76.418,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2005","Level","0",78.241,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2006","Level","0",80.526,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2007","Level","0",82.899,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2008","Level","0",84.927,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2009","Level","0",85.552,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2010","Level","0",86.461,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2011","Level","0",87.767,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2012","Level","0",89.461,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2013","Level","0",91.25,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2014","Level","0",93.512,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2015","Level","0",95.766,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2016","Level","0",97.854,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2017","Level","0",100,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2018","Level","0",102.608,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2019","Level","0",105.215,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2020","Level","0",106.823,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2021","Level","0",108.616,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2022","Level","0",110.688,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2023","Level","0",113.385,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1es00",13,"Nonfarm nonmanufacturing","Fisher Quantity Index","2024","Level","0",116.025,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1925","Level","0",2.941,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1926","Level","0",3.08,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1927","Level","0",3.143,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1928","Level","0",3.213,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1929","Level","0",3.309,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1930","Level","0",3.299,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1931","Level","0",3.185,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1932","Level","0",2.993,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1933","Level","0",2.81,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1934","Level","0",2.69,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1935","Level","0",2.624,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1936","Level","0",2.646,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1937","Level","0",2.709,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1938","Level","0",2.66,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1939","Level","0",2.652,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1940","Level","0",2.733,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1941","Level","0",2.845,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1942","Level","0",2.736,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1943","Level","0",2.639,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1944","Level","0",2.583,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1945","Level","0",2.714,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1946","Level","0",2.94,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1947","Level","0",3.316,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1948","Level","0",3.679,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1949","Level","0",3.914,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1950","Level","0",4.226,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1951","Level","0",4.479,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1952","Level","0",4.686,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1953","Level","0",4.961,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1954","Level","0",5.138,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1955","Level","0",5.453,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1956","Level","0",5.739,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1957","Level","0",6.021,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1958","Level","0",6.138,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1959","Level","0",6.365,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1960","Level","0",6.627,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1961","Level","0",6.835,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1962","Level","0",7.141,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1963","Level","0",7.481,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1964","Level","0",7.905,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1965","Level","0",8.484,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1966","Level","0",9.2,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1967","Level","0",9.808,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1968","Level","0",10.516,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1969","Level","0",11.32,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1970","Level","0",11.959,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1971","Level","0",12.56,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1972","Level","0",13.308,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1973","Level","0",14.415,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1974","Level","0",15.288,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1975","Level","0",15.71,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1976","Level","0",16.255,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1977","Level","0",17.15,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1978","Level","0",18.425,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1979","Level","0",19.844,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1980","Level","0",20.846,"FAAt402","2026-06-11T11:28:28-0400"
"FixedAssets","FAAt402","kcnnoma1eq00",14,"Equipment","Fisher Quantity Index","1981","Level","0",21.777,"FAAt402","2026-06-11T11:28:28-0400"
