"year","line_number","line_desc","value","series_code","unit","table_name","source"
1943,17,"Corporate",123274,"k1ntotl2es00","6","FAAt401","BEA_API"
1944,17,"Corporate",124632,"k1ntotl2es00","6","FAAt401","BEA_API"
1945,17,"Corporate",136024,"k1ntotl2es00","6","FAAt401","BEA_API"
1946,17,"Corporate",164447,"k1ntotl2es00","6","FAAt401","BEA_API"
1947,17,"Corporate",196149,"k1ntotl2es00","6","FAAt401","BEA_API"
1948,17,"Corporate",214829,"k1ntotl2es00","6","FAAt401","BEA_API"
1949,17,"Corporate",218856,"k1ntotl2es00","6","FAAt401","BEA_API"
1950,17,"Corporate",245544,"k1ntotl2es00","6","FAAt401","BEA_API"
1951,17,"Corporate",266716,"k1ntotl2es00","6","FAAt401","BEA_API"
1952,17,"Corporate",282684,"k1ntotl2es00","6","FAAt401","BEA_API"
1953,17,"Corporate",297560,"k1ntotl2es00","6","FAAt401","BEA_API"
1954,17,"Corporate",306921,"k1ntotl2es00","6","FAAt401","BEA_API"
1955,17,"Corporate",338125,"k1ntotl2es00","6","FAAt401","BEA_API"
1956,17,"Corporate",376104,"k1ntotl2es00","6","FAAt401","BEA_API"
1957,17,"Corporate",404368,"k1ntotl2es00","6","FAAt401","BEA_API"
1958,17,"Corporate",413160,"k1ntotl2es00","6","FAAt401","BEA_API"
1959,17,"Corporate",430489,"k1ntotl2es00","6","FAAt401","BEA_API"
1960,17,"Corporate",440168,"k1ntotl2es00","6","FAAt401","BEA_API"
1961,17,"Corporate",452032,"k1ntotl2es00","6","FAAt401","BEA_API"
1962,17,"Corporate",467107,"k1ntotl2es00","6","FAAt401","BEA_API"
1963,17,"Corporate",483078,"k1ntotl2es00","6","FAAt401","BEA_API"
1964,17,"Corporate",510074,"k1ntotl2es00","6","FAAt401","BEA_API"
1965,17,"Corporate",546258,"k1ntotl2es00","6","FAAt401","BEA_API"
1966,17,"Corporate",595001,"k1ntotl2es00","6","FAAt401","BEA_API"
1967,17,"Corporate",646712,"k1ntotl2es00","6","FAAt401","BEA_API"
1968,17,"Corporate",712870,"k1ntotl2es00","6","FAAt401","BEA_API"
1969,17,"Corporate",787185,"k1ntotl2es00","6","FAAt401","BEA_API"
1970,17,"Corporate",866796,"k1ntotl2es00","6","FAAt401","BEA_API"
1971,17,"Corporate",948423,"k1ntotl2es00","6","FAAt401","BEA_API"
1972,17,"Corporate",1028451,"k1ntotl2es00","6","FAAt401","BEA_API"
1973,17,"Corporate",1160069,"k1ntotl2es00","6","FAAt401","BEA_API"
1974,17,"Corporate",1418437,"k1ntotl2es00","6","FAAt401","BEA_API"
1975,17,"Corporate",1572675,"k1ntotl2es00","6","FAAt401","BEA_API"
1976,17,"Corporate",1728471,"k1ntotl2es00","6","FAAt401","BEA_API"
1977,17,"Corporate",1921639,"k1ntotl2es00","6","FAAt401","BEA_API"
1978,17,"Corporate",2182074,"k1ntotl2es00","6","FAAt401","BEA_API"
1979,17,"Corporate",2518157,"k1ntotl2es00","6","FAAt401","BEA_API"
1980,17,"Corporate",2894310,"k1ntotl2es00","6","FAAt401","BEA_API"
1981,17,"Corporate",3279289,"k1ntotl2es00","6","FAAt401","BEA_API"
1982,17,"Corporate",3498045,"k1ntotl2es00","6","FAAt401","BEA_API"
1983,17,"Corporate",3614216,"k1ntotl2es00","6","FAAt401","BEA_API"
1984,17,"Corporate",3841669,"k1ntotl2es00","6","FAAt401","BEA_API"
1985,17,"Corporate",4063767,"k1ntotl2es00","6","FAAt401","BEA_API"
1986,17,"Corporate",4260320,"k1ntotl2es00","6","FAAt401","BEA_API"
1987,17,"Corporate",4493503,"k1ntotl2es00","6","FAAt401","BEA_API"
1988,17,"Corporate",4786865,"k1ntotl2es00","6","FAAt401","BEA_API"
1989,17,"Corporate",5080725,"k1ntotl2es00","6","FAAt401","BEA_API"
1990,17,"Corporate",5378504,"k1ntotl2es00","6","FAAt401","BEA_API"
1991,17,"Corporate",5521766,"k1ntotl2es00","6","FAAt401","BEA_API"
1992,17,"Corporate",5720704,"k1ntotl2es00","6","FAAt401","BEA_API"
1993,17,"Corporate",6001115,"k1ntotl2es00","6","FAAt401","BEA_API"
1994,17,"Corporate",6344659,"k1ntotl2es00","6","FAAt401","BEA_API"
1995,17,"Corporate",6721231,"k1ntotl2es00","6","FAAt401","BEA_API"
1996,17,"Corporate",7075904,"k1ntotl2es00","6","FAAt401","BEA_API"
1997,17,"Corporate",7491651,"k1ntotl2es00","6","FAAt401","BEA_API"
1998,17,"Corporate",7913606,"k1ntotl2es00","6","FAAt401","BEA_API"
1999,17,"Corporate",8394135,"k1ntotl2es00","6","FAAt401","BEA_API"
2000,17,"Corporate",8987066,"k1ntotl2es00","6","FAAt401","BEA_API"
2001,17,"Corporate",9421455,"k1ntotl2es00","6","FAAt401","BEA_API"
2002,17,"Corporate",9716502,"k1ntotl2es00","6","FAAt401","BEA_API"
2003,17,"Corporate",10005338,"k1ntotl2es00","6","FAAt401","BEA_API"
2004,17,"Corporate",10833005,"k1ntotl2es00","6","FAAt401","BEA_API"
2005,17,"Corporate",11785172,"k1ntotl2es00","6","FAAt401","BEA_API"
2006,17,"Corporate",12733925,"k1ntotl2es00","6","FAAt401","BEA_API"
2007,17,"Corporate",13436717,"k1ntotl2es00","6","FAAt401","BEA_API"
2008,17,"Corporate",14311245,"k1ntotl2es00","6","FAAt401","BEA_API"
2009,17,"Corporate",13882078,"k1ntotl2es00","6","FAAt401","BEA_API"
2010,17,"Corporate",14259265,"k1ntotl2es00","6","FAAt401","BEA_API"
2011,17,"Corporate",14955447,"k1ntotl2es00","6","FAAt401","BEA_API"
2012,17,"Corporate",15467104,"k1ntotl2es00","6","FAAt401","BEA_API"
2013,17,"Corporate",16050786,"k1ntotl2es00","6","FAAt401","BEA_API"
2014,17,"Corporate",16812243,"k1ntotl2es00","6","FAAt401","BEA_API"
2015,17,"Corporate",17117650,"k1ntotl2es00","6","FAAt401","BEA_API"
2016,17,"Corporate",17613081,"k1ntotl2es00","6","FAAt401","BEA_API"
2017,17,"Corporate",18287253,"k1ntotl2es00","6","FAAt401","BEA_API"
2018,17,"Corporate",19137774,"k1ntotl2es00","6","FAAt401","BEA_API"
2019,17,"Corporate",20015099,"k1ntotl2es00","6","FAAt401","BEA_API"
2020,17,"Corporate",20411960,"k1ntotl2es00","6","FAAt401","BEA_API"
2021,17,"Corporate",22665128,"k1ntotl2es00","6","FAAt401","BEA_API"
2022,17,"Corporate",25283077,"k1ntotl2es00","6","FAAt401","BEA_API"
2023,17,"Corporate",26155177,"k1ntotl2es00","6","FAAt401","BEA_API"
2024,17,"Corporate",27001547,"k1ntotl2es00","6","FAAt401","BEA_API"
1925,18,"Equipment",23745,"k1ntotl2eq00","6","FAAt401","BEA_API"
1926,18,"Equipment",24783,"k1ntotl2eq00","6","FAAt401","BEA_API"
1927,18,"Equipment",24993,"k1ntotl2eq00","6","FAAt401","BEA_API"
1928,18,"Equipment",25235,"k1ntotl2eq00","6","FAAt401","BEA_API"
1929,18,"Equipment",25008,"k1ntotl2eq00","6","FAAt401","BEA_API"
1930,18,"Equipment",23637,"k1ntotl2eq00","6","FAAt401","BEA_API"
1931,18,"Equipment",21538,"k1ntotl2eq00","6","FAAt401","BEA_API"
1932,18,"Equipment",19310,"k1ntotl2eq00","6","FAAt401","BEA_API"
1933,18,"Equipment",19391,"k1ntotl2eq00","6","FAAt401","BEA_API"
1934,18,"Equipment",19863,"k1ntotl2eq00","6","FAAt401","BEA_API"
1935,18,"Equipment",19402,"k1ntotl2eq00","6","FAAt401","BEA_API"
1936,18,"Equipment",20789,"k1ntotl2eq00","6","FAAt401","BEA_API"
1937,18,"Equipment",22200,"k1ntotl2eq00","6","FAAt401","BEA_API"
1938,18,"Equipment",22140,"k1ntotl2eq00","6","FAAt401","BEA_API"
1939,18,"Equipment",22549,"k1ntotl2eq00","6","FAAt401","BEA_API"
1940,18,"Equipment",24216,"k1ntotl2eq00","6","FAAt401","BEA_API"
1941,18,"Equipment",27585,"k1ntotl2eq00","6","FAAt401","BEA_API"
1942,18,"Equipment",28539,"k1ntotl2eq00","6","FAAt401","BEA_API"
1943,18,"Equipment",28916,"k1ntotl2eq00","6","FAAt401","BEA_API"
1944,18,"Equipment",28870,"k1ntotl2eq00","6","FAAt401","BEA_API"
1945,18,"Equipment",33052,"k1ntotl2eq00","6","FAAt401","BEA_API"
1946,18,"Equipment",39979,"k1ntotl2eq00","6","FAAt401","BEA_API"
1947,18,"Equipment",48152,"k1ntotl2eq00","6","FAAt401","BEA_API"
1948,18,"Equipment",58231,"k1ntotl2eq00","6","FAAt401","BEA_API"
1949,18,"Equipment",60460,"k1ntotl2eq00","6","FAAt401","BEA_API"
1950,18,"Equipment",69846,"k1ntotl2eq00","6","FAAt401","BEA_API"
1951,18,"Equipment",76933,"k1ntotl2eq00","6","FAAt401","BEA_API"
1952,18,"Equipment",81387,"k1ntotl2eq00","6","FAAt401","BEA_API"
1953,18,"Equipment",88715,"k1ntotl2eq00","6","FAAt401","BEA_API"
1954,18,"Equipment",92018,"k1ntotl2eq00","6","FAAt401","BEA_API"
1955,18,"Equipment",101860,"k1ntotl2eq00","6","FAAt401","BEA_API"
1956,18,"Equipment",116444,"k1ntotl2eq00","6","FAAt401","BEA_API"
1957,18,"Equipment",128271,"k1ntotl2eq00","6","FAAt401","BEA_API"
1958,18,"Equipment",132356,"k1ntotl2eq00","6","FAAt401","BEA_API"
1959,18,"Equipment",139341,"k1ntotl2eq00","6","FAAt401","BEA_API"
1960,18,"Equipment",144908,"k1ntotl2eq00","6","FAAt401","BEA_API"
1961,18,"Equipment",148200,"k1ntotl2eq00","6","FAAt401","BEA_API"
1962,18,"Equipment",154788,"k1ntotl2eq00","6","FAAt401","BEA_API"
1963,18,"Equipment",161834,"k1ntotl2eq00","6","FAAt401","BEA_API"
1964,18,"Equipment",172218,"k1ntotl2eq00","6","FAAt401","BEA_API"
1965,18,"Equipment",186632,"k1ntotl2eq00","6","FAAt401","BEA_API"
1966,18,"Equipment",209304,"k1ntotl2eq00","6","FAAt401","BEA_API"
1967,18,"Equipment",231308,"k1ntotl2eq00","6","FAAt401","BEA_API"
1968,18,"Equipment",257070,"k1ntotl2eq00","6","FAAt401","BEA_API"
1969,18,"Equipment",285071,"k1ntotl2eq00","6","FAAt401","BEA_API"
1970,18,"Equipment",313526,"k1ntotl2eq00","6","FAAt401","BEA_API"
1971,18,"Equipment",336182,"k1ntotl2eq00","6","FAAt401","BEA_API"
1972,18,"Equipment",363165,"k1ntotl2eq00","6","FAAt401","BEA_API"
1973,18,"Equipment",404275,"k1ntotl2eq00","6","FAAt401","BEA_API"
1974,18,"Equipment",500048,"k1ntotl2eq00","6","FAAt401","BEA_API"
1975,18,"Equipment",575890,"k1ntotl2eq00","6","FAAt401","BEA_API"
1976,18,"Equipment",638581,"k1ntotl2eq00","6","FAAt401","BEA_API"
1977,18,"Equipment",721213,"k1ntotl2eq00","6","FAAt401","BEA_API"
1978,18,"Equipment",825037,"k1ntotl2eq00","6","FAAt401","BEA_API"
1979,18,"Equipment",958170,"k1ntotl2eq00","6","FAAt401","BEA_API"
1980,18,"Equipment",1117119,"k1ntotl2eq00","6","FAAt401","BEA_API"
1981,18,"Equipment",1246343,"k1ntotl2eq00","6","FAAt401","BEA_API"
1982,18,"Equipment",1324391,"k1ntotl2eq00","6","FAAt401","BEA_API"
1983,18,"Equipment",1370076,"k1ntotl2eq00","6","FAAt401","BEA_API"
1984,18,"Equipment",1448593,"k1ntotl2eq00","6","FAAt401","BEA_API"
1985,18,"Equipment",1537762,"k1ntotl2eq00","6","FAAt401","BEA_API"
1986,18,"Equipment",1631137,"k1ntotl2eq00","6","FAAt401","BEA_API"
1987,18,"Equipment",1709510,"k1ntotl2eq00","6","FAAt401","BEA_API"
1988,18,"Equipment",1812797,"k1ntotl2eq00","6","FAAt401","BEA_API"
1989,18,"Equipment",1917496,"k1ntotl2eq00","6","FAAt401","BEA_API"
1990,18,"Equipment",2028670,"k1ntotl2eq00","6","FAAt401","BEA_API"
1991,18,"Equipment",2082731,"k1ntotl2eq00","6","FAAt401","BEA_API"
1992,18,"Equipment",2141414,"k1ntotl2eq00","6","FAAt401","BEA_API"
1993,18,"Equipment",2231553,"k1ntotl2eq00","6","FAAt401","BEA_API"
1994,18,"Equipment",2359885,"k1ntotl2eq00","6","FAAt401","BEA_API"
1995,18,"Equipment",2517884,"k1ntotl2eq00","6","FAAt401","BEA_API"
1996,18,"Equipment",2651063,"k1ntotl2eq00","6","FAAt401","BEA_API"
1997,18,"Equipment",2768287,"k1ntotl2eq00","6","FAAt401","BEA_API"
1998,18,"Equipment",2895813,"k1ntotl2eq00","6","FAAt401","BEA_API"
1999,18,"Equipment",3062002,"k1ntotl2eq00","6","FAAt401","BEA_API"
2000,18,"Equipment",3253237,"k1ntotl2eq00","6","FAAt401","BEA_API"
2001,18,"Equipment",3332799,"k1ntotl2eq00","6","FAAt401","BEA_API"
2002,18,"Equipment",3349114,"k1ntotl2eq00","6","FAAt401","BEA_API"
2003,18,"Equipment",3363690,"k1ntotl2eq00","6","FAAt401","BEA_API"
2004,18,"Equipment",3538203,"k1ntotl2eq00","6","FAAt401","BEA_API"
2005,18,"Equipment",3688633,"k1ntotl2eq00","6","FAAt401","BEA_API"
2006,18,"Equipment",3934171,"k1ntotl2eq00","6","FAAt401","BEA_API"
2007,18,"Equipment",4104775,"k1ntotl2eq00","6","FAAt401","BEA_API"
2008,18,"Equipment",4293057,"k1ntotl2eq00","6","FAAt401","BEA_API"
2009,18,"Equipment",4204657,"k1ntotl2eq00","6","FAAt401","BEA_API"
2010,18,"Equipment",4280696,"k1ntotl2eq00","6","FAAt401","BEA_API"
2011,18,"Equipment",4470315,"k1ntotl2eq00","6","FAAt401","BEA_API"
2012,18,"Equipment",4661639,"k1ntotl2eq00","6","FAAt401","BEA_API"
2013,18,"Equipment",4800948,"k1ntotl2eq00","6","FAAt401","BEA_API"
2014,18,"Equipment",5002215,"k1ntotl2eq00","6","FAAt401","BEA_API"
2015,18,"Equipment",5146590,"k1ntotl2eq00","6","FAAt401","BEA_API"
2016,18,"Equipment",5288975,"k1ntotl2eq00","6","FAAt401","BEA_API"
2017,18,"Equipment",5493662,"k1ntotl2eq00","6","FAAt401","BEA_API"
2018,18,"Equipment",5762685,"k1ntotl2eq00","6","FAAt401","BEA_API"
2019,18,"Equipment",5933924,"k1ntotl2eq00","6","FAAt401","BEA_API"
2020,18,"Equipment",6013832,"k1ntotl2eq00","6","FAAt401","BEA_API"
2021,18,"Equipment",6483273,"k1ntotl2eq00","6","FAAt401","BEA_API"
2022,18,"Equipment",6943310,"k1ntotl2eq00","6","FAAt401","BEA_API"
2023,18,"Equipment",7214306,"k1ntotl2eq00","6","FAAt401","BEA_API"
2024,18,"Equipment",7468920,"k1ntotl2eq00","6","FAAt401","BEA_API"
1925,19,"Structures",73925,"k1ntotl2st00","6","FAAt401","BEA_API"
1926,19,"Structures",75711,"k1ntotl2st00","6","FAAt401","BEA_API"
1927,19,"Structures",76873,"k1ntotl2st00","6","FAAt401","BEA_API"
1928,19,"Structures",78735,"k1ntotl2st00","6","FAAt401","BEA_API"
1929,19,"Structures",77855,"k1ntotl2st00","6","FAAt401","BEA_API"
1930,19,"Structures",74199,"k1ntotl2st00","6","FAAt401","BEA_API"
1931,19,"Structures",66368,"k1ntotl2st00","6","FAAt401","BEA_API"
1932,19,"Structures",62788,"k1ntotl2st00","6","FAAt401","BEA_API"
1933,19,"Structures",63376,"k1ntotl2st00","6","FAAt401","BEA_API"
1934,19,"Structures",63964,"k1ntotl2st00","6","FAAt401","BEA_API"
1935,19,"Structures",63801,"k1ntotl2st00","6","FAAt401","BEA_API"
1936,19,"Structures",70662,"k1ntotl2st00","6","FAAt401","BEA_API"
1937,19,"Structures",72413,"k1ntotl2st00","6","FAAt401","BEA_API"
1938,19,"Structures",71148,"k1ntotl2st00","6","FAAt401","BEA_API"
1939,19,"Structures",71193,"k1ntotl2st00","6","FAAt401","BEA_API"
1940,19,"Structures",75264,"k1ntotl2st00","6","FAAt401","BEA_API"
1941,19,"Structures",83897,"k1ntotl2st00","6","FAAt401","BEA_API"
1942,19,"Structures",89462,"k1ntotl2st00","6","FAAt401","BEA_API"
1943,19,"Structures",89354,"k1ntotl2st00","6","FAAt401","BEA_API"
1944,19,"Structures",90281,"k1ntotl2st00","6","FAAt401","BEA_API"
1945,19,"Structures",97121,"k1ntotl2st00","6","FAAt401","BEA_API"
1946,19,"Structures",117800,"k1ntotl2st00","6","FAAt401","BEA_API"
1947,19,"Structures",140217,"k1ntotl2st00","6","FAAt401","BEA_API"
1948,19,"Structures",148235,"k1ntotl2st00","6","FAAt401","BEA_API"
1949,19,"Structures",149834,"k1ntotl2st00","6","FAAt401","BEA_API"
1950,19,"Structures",166235,"k1ntotl2st00","6","FAAt401","BEA_API"
1951,19,"Structures",179646,"k1ntotl2st00","6","FAAt401","BEA_API"
1952,19,"Structures",190261,"k1ntotl2st00","6","FAAt401","BEA_API"
1953,19,"Structures",196440,"k1ntotl2st00","6","FAAt401","BEA_API"
1954,19,"Structures",201241,"k1ntotl2st00","6","FAAt401","BEA_API"
1955,19,"Structures",221007,"k1ntotl2st00","6","FAAt401","BEA_API"
1956,19,"Structures",242170,"k1ntotl2st00","6","FAAt401","BEA_API"
1957,19,"Structures",256625,"k1ntotl2st00","6","FAAt401","BEA_API"
1958,19,"Structures",259630,"k1ntotl2st00","6","FAAt401","BEA_API"
1959,19,"Structures",267849,"k1ntotl2st00","6","FAAt401","BEA_API"
1960,19,"Structures",270055,"k1ntotl2st00","6","FAAt401","BEA_API"
1961,19,"Structures",276541,"k1ntotl2st00","6","FAAt401","BEA_API"
1962,19,"Structures",283143,"k1ntotl2st00","6","FAAt401","BEA_API"
1963,19,"Structures",289504,"k1ntotl2st00","6","FAAt401","BEA_API"
1964,19,"Structures",303516,"k1ntotl2st00","6","FAAt401","BEA_API"
1965,19,"Structures",321863,"k1ntotl2st00","6","FAAt401","BEA_API"
1966,19,"Structures",343705,"k1ntotl2st00","6","FAAt401","BEA_API"
1967,19,"Structures",368153,"k1ntotl2st00","6","FAAt401","BEA_API"
1968,19,"Structures",402657,"k1ntotl2st00","6","FAAt401","BEA_API"
1969,19,"Structures",442055,"k1ntotl2st00","6","FAAt401","BEA_API"
1970,19,"Structures",486925,"k1ntotl2st00","6","FAAt401","BEA_API"
1971,19,"Structures",541322,"k1ntotl2st00","6","FAAt401","BEA_API"
1972,19,"Structures",588610,"k1ntotl2st00","6","FAAt401","BEA_API"
1973,19,"Structures",670056,"k1ntotl2st00","6","FAAt401","BEA_API"
1974,19,"Structures",820356,"k1ntotl2st00","6","FAAt401","BEA_API"
1975,19,"Structures",890068,"k1ntotl2st00","6","FAAt401","BEA_API"
1976,19,"Structures",972757,"k1ntotl2st00","6","FAAt401","BEA_API"
1977,19,"Structures",1071418,"k1ntotl2st00","6","FAAt401","BEA_API"
1978,19,"Structures",1212686,"k1ntotl2st00","6","FAAt401","BEA_API"
1979,19,"Structures",1394675,"k1ntotl2st00","6","FAAt401","BEA_API"
1980,19,"Structures",1587983,"k1ntotl2st00","6","FAAt401","BEA_API"
1981,19,"Structures",1816077,"k1ntotl2st00","6","FAAt401","BEA_API"
1982,19,"Structures",1930258,"k1ntotl2st00","6","FAAt401","BEA_API"
1983,19,"Structures",1973372,"k1ntotl2st00","6","FAAt401","BEA_API"
1984,19,"Structures",2090914,"k1ntotl2st00","6","FAAt401","BEA_API"
1985,19,"Structures",2192848,"k1ntotl2st00","6","FAAt401","BEA_API"
1986,19,"Structures",2266027,"k1ntotl2st00","6","FAAt401","BEA_API"
1987,19,"Structures",2384398,"k1ntotl2st00","6","FAAt401","BEA_API"
1988,19,"Structures",2540453,"k1ntotl2st00","6","FAAt401","BEA_API"
1989,19,"Structures",2689668,"k1ntotl2st00","6","FAAt401","BEA_API"
1990,19,"Structures",2833665,"k1ntotl2st00","6","FAAt401","BEA_API"
1991,19,"Structures",2880518,"k1ntotl2st00","6","FAAt401","BEA_API"
1992,19,"Structures",2981565,"k1ntotl2st00","6","FAAt401","BEA_API"
1993,19,"Structures",3134051,"k1ntotl2st00","6","FAAt401","BEA_API"
1994,19,"Structures",3302588,"k1ntotl2st00","6","FAAt401","BEA_API"
1995,19,"Structures",3468845,"k1ntotl2st00","6","FAAt401","BEA_API"
1996,19,"Structures",3635838,"k1ntotl2st00","6","FAAt401","BEA_API"
1997,19,"Structures",3862044,"k1ntotl2st00","6","FAAt401","BEA_API"
1998,19,"Structures",4079767,"k1ntotl2st00","6","FAAt401","BEA_API"
1999,19,"Structures",4286208,"k1ntotl2st00","6","FAAt401","BEA_API"
2000,19,"Structures",4576609,"k1ntotl2st00","6","FAAt401","BEA_API"
2001,19,"Structures",4879963,"k1ntotl2st00","6","FAAt401","BEA_API"
2002,19,"Structures",5120266,"k1ntotl2st00","6","FAAt401","BEA_API"
2003,19,"Structures",5329952,"k1ntotl2st00","6","FAAt401","BEA_API"
2004,19,"Structures",5925394,"k1ntotl2st00","6","FAAt401","BEA_API"
2005,19,"Structures",6637266,"k1ntotl2st00","6","FAAt401","BEA_API"
2006,19,"Structures",7252688,"k1ntotl2st00","6","FAAt401","BEA_API"
2007,19,"Structures",7675285,"k1ntotl2st00","6","FAAt401","BEA_API"
2008,19,"Structures",8274559,"k1ntotl2st00","6","FAAt401","BEA_API"
2009,19,"Structures",7889094,"k1ntotl2st00","6","FAAt401","BEA_API"
2010,19,"Structures",8117096,"k1ntotl2st00","6","FAAt401","BEA_API"
2011,19,"Structures",8524812,"k1ntotl2st00","6","FAAt401","BEA_API"
2012,19,"Structures",8759200,"k1ntotl2st00","6","FAAt401","BEA_API"
2013,19,"Structures",9089990,"k1ntotl2st00","6","FAAt401","BEA_API"
2014,19,"Structures",9543551,"k1ntotl2st00","6","FAAt401","BEA_API"
2015,19,"Structures",9629682,"k1ntotl2st00","6","FAAt401","BEA_API"
2016,19,"Structures",9828101,"k1ntotl2st00","6","FAAt401","BEA_API"
2017,19,"Structures",10110045,"k1ntotl2st00","6","FAAt401","BEA_API"
2018,19,"Structures",10510564,"k1ntotl2st00","6","FAAt401","BEA_API"
2019,19,"Structures",11026786,"k1ntotl2st00","6","FAAt401","BEA_API"
2020,19,"Structures",11042251,"k1ntotl2st00","6","FAAt401","BEA_API"
2021,19,"Structures",12567844,"k1ntotl2st00","6","FAAt401","BEA_API"
2022,19,"Structures",14382065,"k1ntotl2st00","6","FAAt401","BEA_API"
2023,19,"Structures",14661557,"k1ntotl2st00","6","FAAt401","BEA_API"
2024,19,"Structures",14919934,"k1ntotl2st00","6","FAAt401","BEA_API"
1925,20,"Intellectual property products",1238,"k1ntotl2ip00","6","FAAt401","BEA_API"
1926,20,"Intellectual property products",1298,"k1ntotl2ip00","6","FAAt401","BEA_API"
1927,20,"Intellectual property products",1359,"k1ntotl2ip00","6","FAAt401","BEA_API"
1928,20,"Intellectual property products",1470,"k1ntotl2ip00","6","FAAt401","BEA_API"
1929,20,"Intellectual property products",1611,"k1ntotl2ip00","6","FAAt401","BEA_API"
1930,20,"Intellectual property products",1658,"k1ntotl2ip00","6","FAAt401","BEA_API"
1931,20,"Intellectual property products",1641,"k1ntotl2ip00","6","FAAt401","BEA_API"
1932,20,"Intellectual property products",1576,"k1ntotl2ip00","6","FAAt401","BEA_API"
1933,20,"Intellectual property products",1593,"k1ntotl2ip00","6","FAAt401","BEA_API"
1934,20,"Intellectual property products",1754,"k1ntotl2ip00","6","FAAt401","BEA_API"
1935,20,"Intellectual property products",1918,"k1ntotl2ip00","6","FAAt401","BEA_API"
1936,20,"Intellectual property products",2161,"k1ntotl2ip00","6","FAAt401","BEA_API"
1937,20,"Intellectual property products",2374,"k1ntotl2ip00","6","FAAt401","BEA_API"
1938,20,"Intellectual property products",2548,"k1ntotl2ip00","6","FAAt401","BEA_API"
1939,20,"Intellectual property products",2733,"k1ntotl2ip00","6","FAAt401","BEA_API"
1940,20,"Intellectual property products",3026,"k1ntotl2ip00","6","FAAt401","BEA_API"
1941,20,"Intellectual property products",3682,"k1ntotl2ip00","6","FAAt401","BEA_API"
1942,20,"Intellectual property products",4415,"k1ntotl2ip00","6","FAAt401","BEA_API"
1943,20,"Intellectual property products",5004,"k1ntotl2ip00","6","FAAt401","BEA_API"
1944,20,"Intellectual property products",5481,"k1ntotl2ip00","6","FAAt401","BEA_API"
1945,20,"Intellectual property products",5851,"k1ntotl2ip00","6","FAAt401","BEA_API"
1946,20,"Intellectual property products",6668,"k1ntotl2ip00","6","FAAt401","BEA_API"
1947,20,"Intellectual property products",7780,"k1ntotl2ip00","6","FAAt401","BEA_API"
1948,20,"Intellectual property products",8363,"k1ntotl2ip00","6","FAAt401","BEA_API"
1949,20,"Intellectual property products",8562,"k1ntotl2ip00","6","FAAt401","BEA_API"
1950,20,"Intellectual property products",9463,"k1ntotl2ip00","6","FAAt401","BEA_API"
1951,20,"Intellectual property products",10137,"k1ntotl2ip00","6","FAAt401","BEA_API"
1952,20,"Intellectual property products",11037,"k1ntotl2ip00","6","FAAt401","BEA_API"
1953,20,"Intellectual property products",12404,"k1ntotl2ip00","6","FAAt401","BEA_API"
1954,20,"Intellectual property products",13662,"k1ntotl2ip00","6","FAAt401","BEA_API"
1955,20,"Intellectual property products",15257,"k1ntotl2ip00","6","FAAt401","BEA_API"
1956,20,"Intellectual property products",17490,"k1ntotl2ip00","6","FAAt401","BEA_API"
1957,20,"Intellectual property products",19473,"k1ntotl2ip00","6","FAAt401","BEA_API"
1958,20,"Intellectual property products",21174,"k1ntotl2ip00","6","FAAt401","BEA_API"
1959,20,"Intellectual property products",23298,"k1ntotl2ip00","6","FAAt401","BEA_API"
1960,20,"Intellectual property products",25205,"k1ntotl2ip00","6","FAAt401","BEA_API"
1961,20,"Intellectual property products",27291,"k1ntotl2ip00","6","FAAt401","BEA_API"
1962,20,"Intellectual property products",29176,"k1ntotl2ip00","6","FAAt401","BEA_API"
1963,20,"Intellectual property products",31740,"k1ntotl2ip00","6","FAAt401","BEA_API"
1964,20,"Intellectual property products",34340,"k1ntotl2ip00","6","FAAt401","BEA_API"
1965,20,"Intellectual property products",37763,"k1ntotl2ip00","6","FAAt401","BEA_API"
1966,20,"Intellectual property products",41991,"k1ntotl2ip00","6","FAAt401","BEA_API"
1967,20,"Intellectual property products",47252,"k1ntotl2ip00","6","FAAt401","BEA_API"
1968,20,"Intellectual property products",53143,"k1ntotl2ip00","6","FAAt401","BEA_API"
1969,20,"Intellectual property products",60058,"k1ntotl2ip00","6","FAAt401","BEA_API"
1970,20,"Intellectual property products",66345,"k1ntotl2ip00","6","FAAt401","BEA_API"
1971,20,"Intellectual property products",70919,"k1ntotl2ip00","6","FAAt401","BEA_API"
1972,20,"Intellectual property products",76675,"k1ntotl2ip00","6","FAAt401","BEA_API"
1973,20,"Intellectual property products",85738,"k1ntotl2ip00","6","FAAt401","BEA_API"
1974,20,"Intellectual property products",98032,"k1ntotl2ip00","6","FAAt401","BEA_API"
1975,20,"Intellectual property products",106718,"k1ntotl2ip00","6","FAAt401","BEA_API"
1976,20,"Intellectual property products",117132,"k1ntotl2ip00","6","FAAt401","BEA_API"
1977,20,"Intellectual property products",129009,"k1ntotl2ip00","6","FAAt401","BEA_API"
1978,20,"Intellectual property products",144351,"k1ntotl2ip00","6","FAAt401","BEA_API"
1979,20,"Intellectual property products",165312,"k1ntotl2ip00","6","FAAt401","BEA_API"
1980,20,"Intellectual property products",189208,"k1ntotl2ip00","6","FAAt401","BEA_API"
1981,20,"Intellectual property products",216869,"k1ntotl2ip00","6","FAAt401","BEA_API"
