"year","line_number","line_desc","value","series_code","unit","table_name","source"
1961,1,"Government fixed assets",31.713,"kcgtotl1es00","0","FAAt702","BEA_API"
1962,1,"Government fixed assets",33.186,"kcgtotl1es00","0","FAAt702","BEA_API"
1963,1,"Government fixed assets",34.658,"kcgtotl1es00","0","FAAt702","BEA_API"
1964,1,"Government fixed assets",36.163,"kcgtotl1es00","0","FAAt702","BEA_API"
1965,1,"Government fixed assets",37.652,"kcgtotl1es00","0","FAAt702","BEA_API"
1966,1,"Government fixed assets",39.334,"kcgtotl1es00","0","FAAt702","BEA_API"
1967,1,"Government fixed assets",41.081,"kcgtotl1es00","0","FAAt702","BEA_API"
1968,1,"Government fixed assets",42.672,"kcgtotl1es00","0","FAAt702","BEA_API"
1969,1,"Government fixed assets",44.042,"kcgtotl1es00","0","FAAt702","BEA_API"
1970,1,"Government fixed assets",45.145,"kcgtotl1es00","0","FAAt702","BEA_API"
1971,1,"Government fixed assets",45.975,"kcgtotl1es00","0","FAAt702","BEA_API"
1972,1,"Government fixed assets",46.779,"kcgtotl1es00","0","FAAt702","BEA_API"
1973,1,"Government fixed assets",47.582,"kcgtotl1es00","0","FAAt702","BEA_API"
1974,1,"Government fixed assets",48.39,"kcgtotl1es00","0","FAAt702","BEA_API"
1975,1,"Government fixed assets",49.181,"kcgtotl1es00","0","FAAt702","BEA_API"
1976,1,"Government fixed assets",49.992,"kcgtotl1es00","0","FAAt702","BEA_API"
1977,1,"Government fixed assets",50.725,"kcgtotl1es00","0","FAAt702","BEA_API"
1978,1,"Government fixed assets",51.579,"kcgtotl1es00","0","FAAt702","BEA_API"
1979,1,"Government fixed assets",52.53,"kcgtotl1es00","0","FAAt702","BEA_API"
1980,1,"Government fixed assets",53.508,"kcgtotl1es00","0","FAAt702","BEA_API"
1981,1,"Government fixed assets",54.402,"kcgtotl1es00","0","FAAt702","BEA_API"
1982,1,"Government fixed assets",55.213,"kcgtotl1es00","0","FAAt702","BEA_API"
1983,1,"Government fixed assets",56.125,"kcgtotl1es00","0","FAAt702","BEA_API"
1984,1,"Government fixed assets",57.235,"kcgtotl1es00","0","FAAt702","BEA_API"
1985,1,"Government fixed assets",58.635,"kcgtotl1es00","0","FAAt702","BEA_API"
1986,1,"Government fixed assets",60.185,"kcgtotl1es00","0","FAAt702","BEA_API"
1987,1,"Government fixed assets",61.797,"kcgtotl1es00","0","FAAt702","BEA_API"
1988,1,"Government fixed assets",63.208,"kcgtotl1es00","0","FAAt702","BEA_API"
1989,1,"Government fixed assets",64.559,"kcgtotl1es00","0","FAAt702","BEA_API"
1990,1,"Government fixed assets",66.023,"kcgtotl1es00","0","FAAt702","BEA_API"
1991,1,"Government fixed assets",67.339,"kcgtotl1es00","0","FAAt702","BEA_API"
1992,1,"Government fixed assets",68.567,"kcgtotl1es00","0","FAAt702","BEA_API"
1993,1,"Government fixed assets",69.582,"kcgtotl1es00","0","FAAt702","BEA_API"
1994,1,"Government fixed assets",70.452,"kcgtotl1es00","0","FAAt702","BEA_API"
1995,1,"Government fixed assets",71.425,"kcgtotl1es00","0","FAAt702","BEA_API"
1996,1,"Government fixed assets",72.562,"kcgtotl1es00","0","FAAt702","BEA_API"
1997,1,"Government fixed assets",73.591,"kcgtotl1es00","0","FAAt702","BEA_API"
1998,1,"Government fixed assets",74.75,"kcgtotl1es00","0","FAAt702","BEA_API"
1999,1,"Government fixed assets",76.048,"kcgtotl1es00","0","FAAt702","BEA_API"
2000,1,"Government fixed assets",77.398,"kcgtotl1es00","0","FAAt702","BEA_API"
2001,1,"Government fixed assets",78.872,"kcgtotl1es00","0","FAAt702","BEA_API"
2002,1,"Government fixed assets",80.613,"kcgtotl1es00","0","FAAt702","BEA_API"
2003,1,"Government fixed assets",82.406,"kcgtotl1es00","0","FAAt702","BEA_API"
2004,1,"Government fixed assets",84.18,"kcgtotl1es00","0","FAAt702","BEA_API"
2005,1,"Government fixed assets",85.682,"kcgtotl1es00","0","FAAt702","BEA_API"
2006,1,"Government fixed assets",87.374,"kcgtotl1es00","0","FAAt702","BEA_API"
2007,1,"Government fixed assets",89.077,"kcgtotl1es00","0","FAAt702","BEA_API"
2008,1,"Government fixed assets",90.771,"kcgtotl1es00","0","FAAt702","BEA_API"
2009,1,"Government fixed assets",92.413,"kcgtotl1es00","0","FAAt702","BEA_API"
2010,1,"Government fixed assets",93.937,"kcgtotl1es00","0","FAAt702","BEA_API"
2011,1,"Government fixed assets",95.182,"kcgtotl1es00","0","FAAt702","BEA_API"
2012,1,"Government fixed assets",96.078,"kcgtotl1es00","0","FAAt702","BEA_API"
2013,1,"Government fixed assets",96.804,"kcgtotl1es00","0","FAAt702","BEA_API"
2014,1,"Government fixed assets",97.446,"kcgtotl1es00","0","FAAt702","BEA_API"
2015,1,"Government fixed assets",98.202,"kcgtotl1es00","0","FAAt702","BEA_API"
2016,1,"Government fixed assets",99.054,"kcgtotl1es00","0","FAAt702","BEA_API"
2017,1,"Government fixed assets",100,"kcgtotl1es00","0","FAAt702","BEA_API"
2018,1,"Government fixed assets",101.001,"kcgtotl1es00","0","FAAt702","BEA_API"
2019,1,"Government fixed assets",102.162,"kcgtotl1es00","0","FAAt702","BEA_API"
2020,1,"Government fixed assets",103.466,"kcgtotl1es00","0","FAAt702","BEA_API"
2021,1,"Government fixed assets",104.501,"kcgtotl1es00","0","FAAt702","BEA_API"
2022,1,"Government fixed assets",105.392,"kcgtotl1es00","0","FAAt702","BEA_API"
2023,1,"Government fixed assets",106.469,"kcgtotl1es00","0","FAAt702","BEA_API"
2024,1,"Government fixed assets",107.645,"kcgtotl1es00","0","FAAt702","BEA_API"
1925,2,"Equipment",2.379,"kcgtotl1eq00","0","FAAt702","BEA_API"
1926,2,"Equipment",2.355,"kcgtotl1eq00","0","FAAt702","BEA_API"
1927,2,"Equipment",2.381,"kcgtotl1eq00","0","FAAt702","BEA_API"
1928,2,"Equipment",2.402,"kcgtotl1eq00","0","FAAt702","BEA_API"
1929,2,"Equipment",2.429,"kcgtotl1eq00","0","FAAt702","BEA_API"
1930,2,"Equipment",2.421,"kcgtotl1eq00","0","FAAt702","BEA_API"
1931,2,"Equipment",2.439,"kcgtotl1eq00","0","FAAt702","BEA_API"
1932,2,"Equipment",2.415,"kcgtotl1eq00","0","FAAt702","BEA_API"
1933,2,"Equipment",2.388,"kcgtotl1eq00","0","FAAt702","BEA_API"
1934,2,"Equipment",2.418,"kcgtotl1eq00","0","FAAt702","BEA_API"
1935,2,"Equipment",2.535,"kcgtotl1eq00","0","FAAt702","BEA_API"
1936,2,"Equipment",2.613,"kcgtotl1eq00","0","FAAt702","BEA_API"
1937,2,"Equipment",2.713,"kcgtotl1eq00","0","FAAt702","BEA_API"
1938,2,"Equipment",2.853,"kcgtotl1eq00","0","FAAt702","BEA_API"
1939,2,"Equipment",3.016,"kcgtotl1eq00","0","FAAt702","BEA_API"
1940,2,"Equipment",3.146,"kcgtotl1eq00","0","FAAt702","BEA_API"
1941,2,"Equipment",5.994,"kcgtotl1eq00","0","FAAt702","BEA_API"
1942,2,"Equipment",18.993,"kcgtotl1eq00","0","FAAt702","BEA_API"
1943,2,"Equipment",44.488,"kcgtotl1eq00","0","FAAt702","BEA_API"
1944,2,"Equipment",69.301,"kcgtotl1eq00","0","FAAt702","BEA_API"
1945,2,"Equipment",78.296,"kcgtotl1eq00","0","FAAt702","BEA_API"
1946,2,"Equipment",63.833,"kcgtotl1eq00","0","FAAt702","BEA_API"
1947,2,"Equipment",50.281,"kcgtotl1eq00","0","FAAt702","BEA_API"
1948,2,"Equipment",39.222,"kcgtotl1eq00","0","FAAt702","BEA_API"
1949,2,"Equipment",33.524,"kcgtotl1eq00","0","FAAt702","BEA_API"
1950,2,"Equipment",27.885,"kcgtotl1eq00","0","FAAt702","BEA_API"
1951,2,"Equipment",29.958,"kcgtotl1eq00","0","FAAt702","BEA_API"
1952,2,"Equipment",33.795,"kcgtotl1eq00","0","FAAt702","BEA_API"
1953,2,"Equipment",37.915,"kcgtotl1eq00","0","FAAt702","BEA_API"
1954,2,"Equipment",39.983,"kcgtotl1eq00","0","FAAt702","BEA_API"
1955,2,"Equipment",40.806,"kcgtotl1eq00","0","FAAt702","BEA_API"
1956,2,"Equipment",41.356,"kcgtotl1eq00","0","FAAt702","BEA_API"
1957,2,"Equipment",41.985,"kcgtotl1eq00","0","FAAt702","BEA_API"
1958,2,"Equipment",42.683,"kcgtotl1eq00","0","FAAt702","BEA_API"
1959,2,"Equipment",44.456,"kcgtotl1eq00","0","FAAt702","BEA_API"
1960,2,"Equipment",45.763,"kcgtotl1eq00","0","FAAt702","BEA_API"
1961,2,"Equipment",47.702,"kcgtotl1eq00","0","FAAt702","BEA_API"
1962,2,"Equipment",49.855,"kcgtotl1eq00","0","FAAt702","BEA_API"
1963,2,"Equipment",50.982,"kcgtotl1eq00","0","FAAt702","BEA_API"
1964,2,"Equipment",51.811,"kcgtotl1eq00","0","FAAt702","BEA_API"
1965,2,"Equipment",51.89,"kcgtotl1eq00","0","FAAt702","BEA_API"
1966,2,"Equipment",52.555,"kcgtotl1eq00","0","FAAt702","BEA_API"
1967,2,"Equipment",53.736,"kcgtotl1eq00","0","FAAt702","BEA_API"
1968,2,"Equipment",53.75,"kcgtotl1eq00","0","FAAt702","BEA_API"
1969,2,"Equipment",53.252,"kcgtotl1eq00","0","FAAt702","BEA_API"
1970,2,"Equipment",52.582,"kcgtotl1eq00","0","FAAt702","BEA_API"
1971,2,"Equipment",50.361,"kcgtotl1eq00","0","FAAt702","BEA_API"
1972,2,"Equipment",48.579,"kcgtotl1eq00","0","FAAt702","BEA_API"
1973,2,"Equipment",47.193,"kcgtotl1eq00","0","FAAt702","BEA_API"
1974,2,"Equipment",46.599,"kcgtotl1eq00","0","FAAt702","BEA_API"
1975,2,"Equipment",46.216,"kcgtotl1eq00","0","FAAt702","BEA_API"
1976,2,"Equipment",46.178,"kcgtotl1eq00","0","FAAt702","BEA_API"
1977,2,"Equipment",46.116,"kcgtotl1eq00","0","FAAt702","BEA_API"
1978,2,"Equipment",45.988,"kcgtotl1eq00","0","FAAt702","BEA_API"
1979,2,"Equipment",46.316,"kcgtotl1eq00","0","FAAt702","BEA_API"
1980,2,"Equipment",46.879,"kcgtotl1eq00","0","FAAt702","BEA_API"
1981,2,"Equipment",47.652,"kcgtotl1eq00","0","FAAt702","BEA_API"
1982,2,"Equipment",48.753,"kcgtotl1eq00","0","FAAt702","BEA_API"
1983,2,"Equipment",50.512,"kcgtotl1eq00","0","FAAt702","BEA_API"
1984,2,"Equipment",52.577,"kcgtotl1eq00","0","FAAt702","BEA_API"
1985,2,"Equipment",55.368,"kcgtotl1eq00","0","FAAt702","BEA_API"
1986,2,"Equipment",58.858,"kcgtotl1eq00","0","FAAt702","BEA_API"
1987,2,"Equipment",62.503,"kcgtotl1eq00","0","FAAt702","BEA_API"
1988,2,"Equipment",65.122,"kcgtotl1eq00","0","FAAt702","BEA_API"
1989,2,"Equipment",67.875,"kcgtotl1eq00","0","FAAt702","BEA_API"
1990,2,"Equipment",70.778,"kcgtotl1eq00","0","FAAt702","BEA_API"
1991,2,"Equipment",72.852,"kcgtotl1eq00","0","FAAt702","BEA_API"
1992,2,"Equipment",74.511,"kcgtotl1eq00","0","FAAt702","BEA_API"
1993,2,"Equipment",75.158,"kcgtotl1eq00","0","FAAt702","BEA_API"
1994,2,"Equipment",75.083,"kcgtotl1eq00","0","FAAt702","BEA_API"
1995,2,"Equipment",75.042,"kcgtotl1eq00","0","FAAt702","BEA_API"
1996,2,"Equipment",75.067,"kcgtotl1eq00","0","FAAt702","BEA_API"
1997,2,"Equipment",74.626,"kcgtotl1eq00","0","FAAt702","BEA_API"
1998,2,"Equipment",74.522,"kcgtotl1eq00","0","FAAt702","BEA_API"
1999,2,"Equipment",74.917,"kcgtotl1eq00","0","FAAt702","BEA_API"
2000,2,"Equipment",75.195,"kcgtotl1eq00","0","FAAt702","BEA_API"
2001,2,"Equipment",75.515,"kcgtotl1eq00","0","FAAt702","BEA_API"
2002,2,"Equipment",76.676,"kcgtotl1eq00","0","FAAt702","BEA_API"
2003,2,"Equipment",77.812,"kcgtotl1eq00","0","FAAt702","BEA_API"
2004,2,"Equipment",79.377,"kcgtotl1eq00","0","FAAt702","BEA_API"
2005,2,"Equipment",81.365,"kcgtotl1eq00","0","FAAt702","BEA_API"
2006,2,"Equipment",83.871,"kcgtotl1eq00","0","FAAt702","BEA_API"
2007,2,"Equipment",86.8,"kcgtotl1eq00","0","FAAt702","BEA_API"
2008,2,"Equipment",90.337,"kcgtotl1eq00","0","FAAt702","BEA_API"
2009,2,"Equipment",93.403,"kcgtotl1eq00","0","FAAt702","BEA_API"
2010,2,"Equipment",96.007,"kcgtotl1eq00","0","FAAt702","BEA_API"
2011,2,"Equipment",97.664,"kcgtotl1eq00","0","FAAt702","BEA_API"
2012,2,"Equipment",98.86,"kcgtotl1eq00","0","FAAt702","BEA_API"
2013,2,"Equipment",99.129,"kcgtotl1eq00","0","FAAt702","BEA_API"
2014,2,"Equipment",99.025,"kcgtotl1eq00","0","FAAt702","BEA_API"
2015,2,"Equipment",98.984,"kcgtotl1eq00","0","FAAt702","BEA_API"
2016,2,"Equipment",99.182,"kcgtotl1eq00","0","FAAt702","BEA_API"
2017,2,"Equipment",100,"kcgtotl1eq00","0","FAAt702","BEA_API"
2018,2,"Equipment",101.331,"kcgtotl1eq00","0","FAAt702","BEA_API"
2019,2,"Equipment",103.542,"kcgtotl1eq00","0","FAAt702","BEA_API"
2020,2,"Equipment",106.116,"kcgtotl1eq00","0","FAAt702","BEA_API"
2021,2,"Equipment",107.929,"kcgtotl1eq00","0","FAAt702","BEA_API"
2022,2,"Equipment",108.951,"kcgtotl1eq00","0","FAAt702","BEA_API"
2023,2,"Equipment",110.472,"kcgtotl1eq00","0","FAAt702","BEA_API"
2024,2,"Equipment",111.165,"kcgtotl1eq00","0","FAAt702","BEA_API"
1925,3,"Structures",7.111,"kcgtotl1st00","0","FAAt702","BEA_API"
1926,3,"Structures",7.418,"kcgtotl1st00","0","FAAt702","BEA_API"
1927,3,"Structures",7.775,"kcgtotl1st00","0","FAAt702","BEA_API"
1928,3,"Structures",8.161,"kcgtotl1st00","0","FAAt702","BEA_API"
1929,3,"Structures",8.8,"kcgtotl1st00","0","FAAt702","BEA_API"
1930,3,"Structures",9.317,"kcgtotl1st00","0","FAAt702","BEA_API"
1931,3,"Structures",9.853,"kcgtotl1st00","0","FAAt702","BEA_API"
1932,3,"Structures",10.287,"kcgtotl1st00","0","FAAt702","BEA_API"
1933,3,"Structures",10.591,"kcgtotl1st00","0","FAAt702","BEA_API"
1934,3,"Structures",10.947,"kcgtotl1st00","0","FAAt702","BEA_API"
1935,3,"Structures",11.327,"kcgtotl1st00","0","FAAt702","BEA_API"
1936,3,"Structures",11.993,"kcgtotl1st00","0","FAAt702","BEA_API"
1937,3,"Structures",12.54,"kcgtotl1st00","0","FAAt702","BEA_API"
1938,3,"Structures",13.15,"kcgtotl1st00","0","FAAt702","BEA_API"
1939,3,"Structures",13.834,"kcgtotl1st00","0","FAAt702","BEA_API"
1940,3,"Structures",14.49,"kcgtotl1st00","0","FAAt702","BEA_API"
1941,3,"Structures",15.85,"kcgtotl1st00","0","FAAt702","BEA_API"
1942,3,"Structures",18.494,"kcgtotl1st00","0","FAAt702","BEA_API"
1943,3,"Structures",19.669,"kcgtotl1st00","0","FAAt702","BEA_API"
1944,3,"Structures",20.033,"kcgtotl1st00","0","FAAt702","BEA_API"
1945,3,"Structures",20.209,"kcgtotl1st00","0","FAAt702","BEA_API"
1946,3,"Structures",20.063,"kcgtotl1st00","0","FAAt702","BEA_API"
1947,3,"Structures",20.071,"kcgtotl1st00","0","FAAt702","BEA_API"
1948,3,"Structures",20.263,"kcgtotl1st00","0","FAAt702","BEA_API"
1949,3,"Structures",20.693,"kcgtotl1st00","0","FAAt702","BEA_API"
1950,3,"Structures",21.226,"kcgtotl1st00","0","FAAt702","BEA_API"
1951,3,"Structures",21.916,"kcgtotl1st00","0","FAAt702","BEA_API"
1952,3,"Structures",22.741,"kcgtotl1st00","0","FAAt702","BEA_API"
1953,3,"Structures",23.606,"kcgtotl1st00","0","FAAt702","BEA_API"
1954,3,"Structures",24.558,"kcgtotl1st00","0","FAAt702","BEA_API"
1955,3,"Structures",25.501,"kcgtotl1st00","0","FAAt702","BEA_API"
1956,3,"Structures",26.453,"kcgtotl1st00","0","FAAt702","BEA_API"
1957,3,"Structures",27.46,"kcgtotl1st00","0","FAAt702","BEA_API"
1958,3,"Structures",28.622,"kcgtotl1st00","0","FAAt702","BEA_API"
1959,3,"Structures",29.798,"kcgtotl1st00","0","FAAt702","BEA_API"
1960,3,"Structures",30.947,"kcgtotl1st00","0","FAAt702","BEA_API"
1961,3,"Structures",32.218,"kcgtotl1st00","0","FAAt702","BEA_API"
1962,3,"Structures",33.494,"kcgtotl1st00","0","FAAt702","BEA_API"
1963,3,"Structures",34.845,"kcgtotl1st00","0","FAAt702","BEA_API"
1964,3,"Structures",36.256,"kcgtotl1st00","0","FAAt702","BEA_API"
1965,3,"Structures",37.763,"kcgtotl1st00","0","FAAt702","BEA_API"
1966,3,"Structures",39.358,"kcgtotl1st00","0","FAAt702","BEA_API"
1967,3,"Structures",40.965,"kcgtotl1st00","0","FAAt702","BEA_API"
1968,3,"Structures",42.599,"kcgtotl1st00","0","FAAt702","BEA_API"
1969,3,"Structures",44.071,"kcgtotl1st00","0","FAAt702","BEA_API"
1970,3,"Structures",45.341,"kcgtotl1st00","0","FAAt702","BEA_API"
1971,3,"Structures",46.558,"kcgtotl1st00","0","FAAt702","BEA_API"
1972,3,"Structures",47.662,"kcgtotl1st00","0","FAAt702","BEA_API"
1973,3,"Structures",48.736,"kcgtotl1st00","0","FAAt702","BEA_API"
1974,3,"Structures",49.748,"kcgtotl1st00","0","FAAt702","BEA_API"
1975,3,"Structures",50.722,"kcgtotl1st00","0","FAAt702","BEA_API"
1976,3,"Structures",51.651,"kcgtotl1st00","0","FAAt702","BEA_API"
1977,3,"Structures",52.467,"kcgtotl1st00","0","FAAt702","BEA_API"
1978,3,"Structures",53.434,"kcgtotl1st00","0","FAAt702","BEA_API"
1979,3,"Structures",54.422,"kcgtotl1st00","0","FAAt702","BEA_API"
1980,3,"Structures",55.401,"kcgtotl1st00","0","FAAt702","BEA_API"
1981,3,"Structures",56.223,"kcgtotl1st00","0","FAAt702","BEA_API"
1982,3,"Structures",56.891,"kcgtotl1st00","0","FAAt702","BEA_API"
1983,3,"Structures",57.538,"kcgtotl1st00","0","FAAt702","BEA_API"
1984,3,"Structures",58.33,"kcgtotl1st00","0","FAAt702","BEA_API"
1985,3,"Structures",59.277,"kcgtotl1st00","0","FAAt702","BEA_API"
1986,3,"Structures",60.338,"kcgtotl1st00","0","FAAt702","BEA_API"
1987,3,"Structures",61.446,"kcgtotl1st00","0","FAAt702","BEA_API"
1988,3,"Structures",62.547,"kcgtotl1st00","0","FAAt702","BEA_API"
1989,3,"Structures",63.614,"kcgtotl1st00","0","FAAt702","BEA_API"
1990,3,"Structures",64.839,"kcgtotl1st00","0","FAAt702","BEA_API"
1991,3,"Structures",66.097,"kcgtotl1st00","0","FAAt702","BEA_API"
1992,3,"Structures",67.35,"kcgtotl1st00","0","FAAt702","BEA_API"
1993,3,"Structures",68.54,"kcgtotl1st00","0","FAAt702","BEA_API"
1994,3,"Structures",69.675,"kcgtotl1st00","0","FAAt702","BEA_API"
1995,3,"Structures",70.958,"kcgtotl1st00","0","FAAt702","BEA_API"
1996,3,"Structures",72.423,"kcgtotl1st00","0","FAAt702","BEA_API"
1997,3,"Structures",73.79,"kcgtotl1st00","0","FAAt702","BEA_API"
1998,3,"Structures",75.229,"kcgtotl1st00","0","FAAt702","BEA_API"
1999,3,"Structures",76.757,"kcgtotl1st00","0","FAAt702","BEA_API"
2000,3,"Structures",78.33,"kcgtotl1st00","0","FAAt702","BEA_API"
2001,3,"Structures",79.988,"kcgtotl1st00","0","FAAt702","BEA_API"
2002,3,"Structures",81.796,"kcgtotl1st00","0","FAAt702","BEA_API"
2003,3,"Structures",83.614,"kcgtotl1st00","0","FAAt702","BEA_API"
2004,3,"Structures",85.321,"kcgtotl1st00","0","FAAt702","BEA_API"
2005,3,"Structures",86.636,"kcgtotl1st00","0","FAAt702","BEA_API"
2006,3,"Structures",88.148,"kcgtotl1st00","0","FAAt702","BEA_API"
2007,3,"Structures",89.652,"kcgtotl1st00","0","FAAt702","BEA_API"
2008,3,"Structures",91.121,"kcgtotl1st00","0","FAAt702","BEA_API"
2009,3,"Structures",92.592,"kcgtotl1st00","0","FAAt702","BEA_API"
2010,3,"Structures",93.975,"kcgtotl1st00","0","FAAt702","BEA_API"
2011,3,"Structures",95.144,"kcgtotl1st00","0","FAAt702","BEA_API"
2012,3,"Structures",95.979,"kcgtotl1st00","0","FAAt702","BEA_API"
2013,3,"Structures",96.713,"kcgtotl1st00","0","FAAt702","BEA_API"
2014,3,"Structures",97.428,"kcgtotl1st00","0","FAAt702","BEA_API"
2015,3,"Structures",98.238,"kcgtotl1st00","0","FAAt702","BEA_API"
2016,3,"Structures",99.111,"kcgtotl1st00","0","FAAt702","BEA_API"
2017,3,"Structures",100,"kcgtotl1st00","0","FAAt702","BEA_API"
2018,3,"Structures",100.888,"kcgtotl1st00","0","FAAt702","BEA_API"
2019,3,"Structures",101.879,"kcgtotl1st00","0","FAAt702","BEA_API"
2020,3,"Structures",102.892,"kcgtotl1st00","0","FAAt702","BEA_API"
2021,3,"Structures",103.589,"kcgtotl1st00","0","FAAt702","BEA_API"
2022,3,"Structures",104.142,"kcgtotl1st00","0","FAAt702","BEA_API"
2023,3,"Structures",104.958,"kcgtotl1st00","0","FAAt702","BEA_API"
2024,3,"Structures",105.936,"kcgtotl1st00","0","FAAt702","BEA_API"
1925,4,"Residential",0,"kcgtotl1sa00","0","FAAt702","BEA_API"
1926,4,"Residential",0,"kcgtotl1sa00","0","FAAt702","BEA_API"
1927,4,"Residential",0,"kcgtotl1sa00","0","FAAt702","BEA_API"
1928,4,"Residential",0,"kcgtotl1sa00","0","FAAt702","BEA_API"
1929,4,"Residential",0.023,"kcgtotl1sa00","0","FAAt702","BEA_API"
1930,4,"Residential",0.042,"kcgtotl1sa00","0","FAAt702","BEA_API"
1931,4,"Residential",0.061,"kcgtotl1sa00","0","FAAt702","BEA_API"
1932,4,"Residential",0.08,"kcgtotl1sa00","0","FAAt702","BEA_API"
1933,4,"Residential",0.097,"kcgtotl1sa00","0","FAAt702","BEA_API"
1934,4,"Residential",0.117,"kcgtotl1sa00","0","FAAt702","BEA_API"
1935,4,"Residential",0.192,"kcgtotl1sa00","0","FAAt702","BEA_API"
1936,4,"Residential",0.65,"kcgtotl1sa00","0","FAAt702","BEA_API"
1937,4,"Residential",1.279,"kcgtotl1sa00","0","FAAt702","BEA_API"
1938,4,"Residential",1.522,"kcgtotl1sa00","0","FAAt702","BEA_API"
1939,4,"Residential",1.857,"kcgtotl1sa00","0","FAAt702","BEA_API"
1940,4,"Residential",2.816,"kcgtotl1sa00","0","FAAt702","BEA_API"
1941,4,"Residential",5.238,"kcgtotl1sa00","0","FAAt702","BEA_API"
1942,4,"Residential",8.052,"kcgtotl1sa00","0","FAAt702","BEA_API"
1943,4,"Residential",12.013,"kcgtotl1sa00","0","FAAt702","BEA_API"
1944,4,"Residential",12.988,"kcgtotl1sa00","0","FAAt702","BEA_API"
1945,4,"Residential",13.434,"kcgtotl1sa00","0","FAAt702","BEA_API"
1946,4,"Residential",14.89,"kcgtotl1sa00","0","FAAt702","BEA_API"
1947,4,"Residential",15.266,"kcgtotl1sa00","0","FAAt702","BEA_API"
1948,4,"Residential",15.521,"kcgtotl1sa00","0","FAAt702","BEA_API"
1949,4,"Residential",16.39,"kcgtotl1sa00","0","FAAt702","BEA_API"
1950,4,"Residential",17.16,"kcgtotl1sa00","0","FAAt702","BEA_API"
1951,4,"Residential",18.359,"kcgtotl1sa00","0","FAAt702","BEA_API"
1952,4,"Residential",19.716,"kcgtotl1sa00","0","FAAt702","BEA_API"
1953,4,"Residential",20.939,"kcgtotl1sa00","0","FAAt702","BEA_API"
1954,4,"Residential",21.491,"kcgtotl1sa00","0","FAAt702","BEA_API"
1955,4,"Residential",21.92,"kcgtotl1sa00","0","FAAt702","BEA_API"
1956,4,"Residential",22.484,"kcgtotl1sa00","0","FAAt702","BEA_API"
1957,4,"Residential",23.534,"kcgtotl1sa00","0","FAAt702","BEA_API"
