"year","line_number","line_desc","value","series_code","unit","table_name","source"
1954,13,"Power",199,"i3gtotl1sp00","6","FAAt705","BEA_API"
1955,13,"Power",216,"i3gtotl1sp00","6","FAAt705","BEA_API"
1956,13,"Power",325,"i3gtotl1sp00","6","FAAt705","BEA_API"
1957,13,"Power",340,"i3gtotl1sp00","6","FAAt705","BEA_API"
1958,13,"Power",399,"i3gtotl1sp00","6","FAAt705","BEA_API"
1959,13,"Power",511,"i3gtotl1sp00","6","FAAt705","BEA_API"
1960,13,"Power",549,"i3gtotl1sp00","6","FAAt705","BEA_API"
1961,13,"Power",678,"i3gtotl1sp00","6","FAAt705","BEA_API"
1962,13,"Power",509,"i3gtotl1sp00","6","FAAt705","BEA_API"
1963,13,"Power",603,"i3gtotl1sp00","6","FAAt705","BEA_API"
1964,13,"Power",818,"i3gtotl1sp00","6","FAAt705","BEA_API"
1965,13,"Power",893,"i3gtotl1sp00","6","FAAt705","BEA_API"
1966,13,"Power",700,"i3gtotl1sp00","6","FAAt705","BEA_API"
1967,13,"Power",866,"i3gtotl1sp00","6","FAAt705","BEA_API"
1968,13,"Power",883,"i3gtotl1sp00","6","FAAt705","BEA_API"
1969,13,"Power",926,"i3gtotl1sp00","6","FAAt705","BEA_API"
1970,13,"Power",953,"i3gtotl1sp00","6","FAAt705","BEA_API"
1971,13,"Power",1018,"i3gtotl1sp00","6","FAAt705","BEA_API"
1972,13,"Power",1123,"i3gtotl1sp00","6","FAAt705","BEA_API"
1973,13,"Power",1238,"i3gtotl1sp00","6","FAAt705","BEA_API"
1974,13,"Power",1577,"i3gtotl1sp00","6","FAAt705","BEA_API"
1975,13,"Power",1421,"i3gtotl1sp00","6","FAAt705","BEA_API"
1976,13,"Power",2001,"i3gtotl1sp00","6","FAAt705","BEA_API"
1977,13,"Power",2481,"i3gtotl1sp00","6","FAAt705","BEA_API"
1978,13,"Power",3685,"i3gtotl1sp00","6","FAAt705","BEA_API"
1979,13,"Power",3982,"i3gtotl1sp00","6","FAAt705","BEA_API"
1980,13,"Power",4234,"i3gtotl1sp00","6","FAAt705","BEA_API"
1981,13,"Power",5306,"i3gtotl1sp00","6","FAAt705","BEA_API"
1982,13,"Power",4965,"i3gtotl1sp00","6","FAAt705","BEA_API"
1983,13,"Power",4726,"i3gtotl1sp00","6","FAAt705","BEA_API"
1984,13,"Power",4229,"i3gtotl1sp00","6","FAAt705","BEA_API"
1985,13,"Power",5592,"i3gtotl1sp00","6","FAAt705","BEA_API"
1986,13,"Power",5259,"i3gtotl1sp00","6","FAAt705","BEA_API"
1987,13,"Power",4170,"i3gtotl1sp00","6","FAAt705","BEA_API"
1988,13,"Power",4017,"i3gtotl1sp00","6","FAAt705","BEA_API"
1989,13,"Power",3229,"i3gtotl1sp00","6","FAAt705","BEA_API"
1990,13,"Power",3318,"i3gtotl1sp00","6","FAAt705","BEA_API"
1991,13,"Power",3294,"i3gtotl1sp00","6","FAAt705","BEA_API"
1992,13,"Power",3167,"i3gtotl1sp00","6","FAAt705","BEA_API"
1993,13,"Power",3406,"i3gtotl1sp00","6","FAAt705","BEA_API"
1994,13,"Power",3008,"i3gtotl1sp00","6","FAAt705","BEA_API"
1995,13,"Power",3060,"i3gtotl1sp00","6","FAAt705","BEA_API"
1996,13,"Power",2748,"i3gtotl1sp00","6","FAAt705","BEA_API"
1997,13,"Power",3304,"i3gtotl1sp00","6","FAAt705","BEA_API"
1998,13,"Power",3253,"i3gtotl1sp00","6","FAAt705","BEA_API"
1999,13,"Power",3475,"i3gtotl1sp00","6","FAAt705","BEA_API"
2000,13,"Power",4198,"i3gtotl1sp00","6","FAAt705","BEA_API"
2001,13,"Power",5306,"i3gtotl1sp00","6","FAAt705","BEA_API"
2002,13,"Power",5942,"i3gtotl1sp00","6","FAAt705","BEA_API"
2003,13,"Power",7138,"i3gtotl1sp00","6","FAAt705","BEA_API"
2004,13,"Power",6912,"i3gtotl1sp00","6","FAAt705","BEA_API"
2005,13,"Power",6946,"i3gtotl1sp00","6","FAAt705","BEA_API"
2006,13,"Power",7923,"i3gtotl1sp00","6","FAAt705","BEA_API"
2007,13,"Power",8447,"i3gtotl1sp00","6","FAAt705","BEA_API"
2008,13,"Power",10573,"i3gtotl1sp00","6","FAAt705","BEA_API"
2009,13,"Power",11584,"i3gtotl1sp00","6","FAAt705","BEA_API"
2010,13,"Power",11085,"i3gtotl1sp00","6","FAAt705","BEA_API"
2011,13,"Power",10658,"i3gtotl1sp00","6","FAAt705","BEA_API"
2012,13,"Power",10255,"i3gtotl1sp00","6","FAAt705","BEA_API"
2013,13,"Power",10257,"i3gtotl1sp00","6","FAAt705","BEA_API"
2014,13,"Power",10230,"i3gtotl1sp00","6","FAAt705","BEA_API"
2015,13,"Power",10634,"i3gtotl1sp00","6","FAAt705","BEA_API"
2016,13,"Power",10352,"i3gtotl1sp00","6","FAAt705","BEA_API"
2017,13,"Power",10188,"i3gtotl1sp00","6","FAAt705","BEA_API"
2018,13,"Power",10536,"i3gtotl1sp00","6","FAAt705","BEA_API"
2019,13,"Power",10643,"i3gtotl1sp00","6","FAAt705","BEA_API"
2020,13,"Power",9912,"i3gtotl1sp00","6","FAAt705","BEA_API"
2021,13,"Power",9780,"i3gtotl1sp00","6","FAAt705","BEA_API"
2022,13,"Power",11431,"i3gtotl1sp00","6","FAAt705","BEA_API"
2023,13,"Power",13496,"i3gtotl1sp00","6","FAAt705","BEA_API"
2024,13,"Power",14992,"i3gtotl1sp00","6","FAAt705","BEA_API"
1901,14,"Highways and streets",47,"i3gtotl1sq00","6","FAAt705","BEA_API"
1902,14,"Highways and streets",68,"i3gtotl1sq00","6","FAAt705","BEA_API"
1903,14,"Highways and streets",90,"i3gtotl1sq00","6","FAAt705","BEA_API"
1904,14,"Highways and streets",112,"i3gtotl1sq00","6","FAAt705","BEA_API"
1905,14,"Highways and streets",107,"i3gtotl1sq00","6","FAAt705","BEA_API"
1906,14,"Highways and streets",105,"i3gtotl1sq00","6","FAAt705","BEA_API"
1907,14,"Highways and streets",135,"i3gtotl1sq00","6","FAAt705","BEA_API"
1908,14,"Highways and streets",140,"i3gtotl1sq00","6","FAAt705","BEA_API"
1909,14,"Highways and streets",146,"i3gtotl1sq00","6","FAAt705","BEA_API"
1910,14,"Highways and streets",162,"i3gtotl1sq00","6","FAAt705","BEA_API"
1911,14,"Highways and streets",184,"i3gtotl1sq00","6","FAAt705","BEA_API"
1912,14,"Highways and streets",181,"i3gtotl1sq00","6","FAAt705","BEA_API"
1913,14,"Highways and streets",189,"i3gtotl1sq00","6","FAAt705","BEA_API"
1914,14,"Highways and streets",219,"i3gtotl1sq00","6","FAAt705","BEA_API"
1915,14,"Highways and streets",311,"i3gtotl1sq00","6","FAAt705","BEA_API"
1916,14,"Highways and streets",321,"i3gtotl1sq00","6","FAAt705","BEA_API"
1917,14,"Highways and streets",327,"i3gtotl1sq00","6","FAAt705","BEA_API"
1918,14,"Highways and streets",303,"i3gtotl1sq00","6","FAAt705","BEA_API"
1919,14,"Highways and streets",439,"i3gtotl1sq00","6","FAAt705","BEA_API"
1920,14,"Highways and streets",670,"i3gtotl1sq00","6","FAAt705","BEA_API"
1921,14,"Highways and streets",866,"i3gtotl1sq00","6","FAAt705","BEA_API"
1922,14,"Highways and streets",888,"i3gtotl1sq00","6","FAAt705","BEA_API"
1923,14,"Highways and streets",821,"i3gtotl1sq00","6","FAAt705","BEA_API"
1924,14,"Highways and streets",1007,"i3gtotl1sq00","6","FAAt705","BEA_API"
1925,14,"Highways and streets",1100,"i3gtotl1sq00","6","FAAt705","BEA_API"
1926,14,"Highways and streets",1082,"i3gtotl1sq00","6","FAAt705","BEA_API"
1927,14,"Highways and streets",1238,"i3gtotl1sq00","6","FAAt705","BEA_API"
1928,14,"Highways and streets",1307,"i3gtotl1sq00","6","FAAt705","BEA_API"
1929,14,"Highways and streets",1358,"i3gtotl1sq00","6","FAAt705","BEA_API"
1930,14,"Highways and streets",1564,"i3gtotl1sq00","6","FAAt705","BEA_API"
1931,14,"Highways and streets",1401,"i3gtotl1sq00","6","FAAt705","BEA_API"
1932,14,"Highways and streets",1010,"i3gtotl1sq00","6","FAAt705","BEA_API"
1933,14,"Highways and streets",897,"i3gtotl1sq00","6","FAAt705","BEA_API"
1934,14,"Highways and streets",1042,"i3gtotl1sq00","6","FAAt705","BEA_API"
1935,14,"Highways and streets",913,"i3gtotl1sq00","6","FAAt705","BEA_API"
1936,14,"Highways and streets",1433,"i3gtotl1sq00","6","FAAt705","BEA_API"
1937,14,"Highways and streets",1302,"i3gtotl1sq00","6","FAAt705","BEA_API"
1938,14,"Highways and streets",1500,"i3gtotl1sq00","6","FAAt705","BEA_API"
1939,14,"Highways and streets",1481,"i3gtotl1sq00","6","FAAt705","BEA_API"
1940,14,"Highways and streets",1385,"i3gtotl1sq00","6","FAAt705","BEA_API"
1941,14,"Highways and streets",1132,"i3gtotl1sq00","6","FAAt705","BEA_API"
1942,14,"Highways and streets",775,"i3gtotl1sq00","6","FAAt705","BEA_API"
1943,14,"Highways and streets",469,"i3gtotl1sq00","6","FAAt705","BEA_API"
1944,14,"Highways and streets",362,"i3gtotl1sq00","6","FAAt705","BEA_API"
1945,14,"Highways and streets",371,"i3gtotl1sq00","6","FAAt705","BEA_API"
1946,14,"Highways and streets",789,"i3gtotl1sq00","6","FAAt705","BEA_API"
1947,14,"Highways and streets",1368,"i3gtotl1sq00","6","FAAt705","BEA_API"
1948,14,"Highways and streets",1710,"i3gtotl1sq00","6","FAAt705","BEA_API"
1949,14,"Highways and streets",2095,"i3gtotl1sq00","6","FAAt705","BEA_API"
1950,14,"Highways and streets",2246,"i3gtotl1sq00","6","FAAt705","BEA_API"
1951,14,"Highways and streets",2469,"i3gtotl1sq00","6","FAAt705","BEA_API"
1952,14,"Highways and streets",2774,"i3gtotl1sq00","6","FAAt705","BEA_API"
1953,14,"Highways and streets",3129,"i3gtotl1sq00","6","FAAt705","BEA_API"
1954,14,"Highways and streets",3819,"i3gtotl1sq00","6","FAAt705","BEA_API"
1955,14,"Highways and streets",4031,"i3gtotl1sq00","6","FAAt705","BEA_API"
1956,14,"Highways and streets",4614,"i3gtotl1sq00","6","FAAt705","BEA_API"
1957,14,"Highways and streets",5126,"i3gtotl1sq00","6","FAAt705","BEA_API"
1958,14,"Highways and streets",5759,"i3gtotl1sq00","6","FAAt705","BEA_API"
1959,14,"Highways and streets",6057,"i3gtotl1sq00","6","FAAt705","BEA_API"
1960,14,"Highways and streets",5687,"i3gtotl1sq00","6","FAAt705","BEA_API"
1961,14,"Highways and streets",6148,"i3gtotl1sq00","6","FAAt705","BEA_API"
1962,14,"Highways and streets",6682,"i3gtotl1sq00","6","FAAt705","BEA_API"
1963,14,"Highways and streets",7409,"i3gtotl1sq00","6","FAAt705","BEA_API"
1964,14,"Highways and streets",7492,"i3gtotl1sq00","6","FAAt705","BEA_API"
1965,14,"Highways and streets",8018,"i3gtotl1sq00","6","FAAt705","BEA_API"
1966,14,"Highways and streets",8909,"i3gtotl1sq00","6","FAAt705","BEA_API"
1967,14,"Highways and streets",9057,"i3gtotl1sq00","6","FAAt705","BEA_API"
1968,14,"Highways and streets",9758,"i3gtotl1sq00","6","FAAt705","BEA_API"
1969,14,"Highways and streets",9667,"i3gtotl1sq00","6","FAAt705","BEA_API"
1970,14,"Highways and streets",10363,"i3gtotl1sq00","6","FAAt705","BEA_API"
1971,14,"Highways and streets",11060,"i3gtotl1sq00","6","FAAt705","BEA_API"
1972,14,"Highways and streets",10783,"i3gtotl1sq00","6","FAAt705","BEA_API"
1973,14,"Highways and streets",10844,"i3gtotl1sq00","6","FAAt705","BEA_API"
1974,14,"Highways and streets",12418,"i3gtotl1sq00","6","FAAt705","BEA_API"
1975,14,"Highways and streets",13380,"i3gtotl1sq00","6","FAAt705","BEA_API"
1976,14,"Highways and streets",12551,"i3gtotl1sq00","6","FAAt705","BEA_API"
1977,14,"Highways and streets",12581,"i3gtotl1sq00","6","FAAt705","BEA_API"
1978,14,"Highways and streets",14324,"i3gtotl1sq00","6","FAAt705","BEA_API"
1979,14,"Highways and streets",17194,"i3gtotl1sq00","6","FAAt705","BEA_API"
1980,14,"Highways and streets",18310,"i3gtotl1sq00","6","FAAt705","BEA_API"
1981,14,"Highways and streets",18210,"i3gtotl1sq00","6","FAAt705","BEA_API"
1982,14,"Highways and streets",17363,"i3gtotl1sq00","6","FAAt705","BEA_API"
1983,14,"Highways and streets",18218,"i3gtotl1sq00","6","FAAt705","BEA_API"
1984,14,"Highways and streets",21836,"i3gtotl1sq00","6","FAAt705","BEA_API"
1985,14,"Highways and streets",24195,"i3gtotl1sq00","6","FAAt705","BEA_API"
1986,14,"Highways and streets",25928,"i3gtotl1sq00","6","FAAt705","BEA_API"
1987,14,"Highways and streets",27802,"i3gtotl1sq00","6","FAAt705","BEA_API"
1988,14,"Highways and streets",29928,"i3gtotl1sq00","6","FAAt705","BEA_API"
1989,14,"Highways and streets",29767,"i3gtotl1sq00","6","FAAt705","BEA_API"
1990,14,"Highways and streets",33280,"i3gtotl1sq00","6","FAAt705","BEA_API"
1991,14,"Highways and streets",33650,"i3gtotl1sq00","6","FAAt705","BEA_API"
1992,14,"Highways and streets",33760,"i3gtotl1sq00","6","FAAt705","BEA_API"
1993,14,"Highways and streets",35468,"i3gtotl1sq00","6","FAAt705","BEA_API"
1994,14,"Highways and streets",38467,"i3gtotl1sq00","6","FAAt705","BEA_API"
1995,14,"Highways and streets",38847,"i3gtotl1sq00","6","FAAt705","BEA_API"
1996,14,"Highways and streets",40592,"i3gtotl1sq00","6","FAAt705","BEA_API"
1997,14,"Highways and streets",43014,"i3gtotl1sq00","6","FAAt705","BEA_API"
1998,14,"Highways and streets",46118,"i3gtotl1sq00","6","FAAt705","BEA_API"
1999,14,"Highways and streets",50090,"i3gtotl1sq00","6","FAAt705","BEA_API"
2000,14,"Highways and streets",54059,"i3gtotl1sq00","6","FAAt705","BEA_API"
2001,14,"Highways and streets",58628,"i3gtotl1sq00","6","FAAt705","BEA_API"
2002,14,"Highways and streets",60338,"i3gtotl1sq00","6","FAAt705","BEA_API"
2003,14,"Highways and streets",59356,"i3gtotl1sq00","6","FAAt705","BEA_API"
2004,14,"Highways and streets",62367,"i3gtotl1sq00","6","FAAt705","BEA_API"
2005,14,"Highways and streets",68090,"i3gtotl1sq00","6","FAAt705","BEA_API"
2006,14,"Highways and streets",74191,"i3gtotl1sq00","6","FAAt705","BEA_API"
2007,14,"Highways and streets",78448,"i3gtotl1sq00","6","FAAt705","BEA_API"
2008,14,"Highways and streets",79874,"i3gtotl1sq00","6","FAAt705","BEA_API"
2009,14,"Highways and streets",82250,"i3gtotl1sq00","6","FAAt705","BEA_API"
2010,14,"Highways and streets",82396,"i3gtotl1sq00","6","FAAt705","BEA_API"
2011,14,"Highways and streets",82715,"i3gtotl1sq00","6","FAAt705","BEA_API"
2012,14,"Highways and streets",83131,"i3gtotl1sq00","6","FAAt705","BEA_API"
2013,14,"Highways and streets",81379,"i3gtotl1sq00","6","FAAt705","BEA_API"
2014,14,"Highways and streets",83422,"i3gtotl1sq00","6","FAAt705","BEA_API"
2015,14,"Highways and streets",89053,"i3gtotl1sq00","6","FAAt705","BEA_API"
2016,14,"Highways and streets",92863,"i3gtotl1sq00","6","FAAt705","BEA_API"
2017,14,"Highways and streets",96604,"i3gtotl1sq00","6","FAAt705","BEA_API"
2018,14,"Highways and streets",102535,"i3gtotl1sq00","6","FAAt705","BEA_API"
2019,14,"Highways and streets",105843,"i3gtotl1sq00","6","FAAt705","BEA_API"
2020,14,"Highways and streets",105730,"i3gtotl1sq00","6","FAAt705","BEA_API"
2021,14,"Highways and streets",104588,"i3gtotl1sq00","6","FAAt705","BEA_API"
2022,14,"Highways and streets",113264,"i3gtotl1sq00","6","FAAt705","BEA_API"
2023,14,"Highways and streets",129702,"i3gtotl1sq00","6","FAAt705","BEA_API"
2024,14,"Highways and streets",141505,"i3gtotl1sq00","6","FAAt705","BEA_API"
1901,15,"Military facilities",14,"i3gtotl1sm00","6","FAAt705","BEA_API"
1902,15,"Military facilities",14,"i3gtotl1sm00","6","FAAt705","BEA_API"
1903,15,"Military facilities",16,"i3gtotl1sm00","6","FAAt705","BEA_API"
1904,15,"Military facilities",19,"i3gtotl1sm00","6","FAAt705","BEA_API"
1905,15,"Military facilities",22,"i3gtotl1sm00","6","FAAt705","BEA_API"
1906,15,"Military facilities",21,"i3gtotl1sm00","6","FAAt705","BEA_API"
1907,15,"Military facilities",17,"i3gtotl1sm00","6","FAAt705","BEA_API"
1908,15,"Military facilities",18,"i3gtotl1sm00","6","FAAt705","BEA_API"
1909,15,"Military facilities",22,"i3gtotl1sm00","6","FAAt705","BEA_API"
1910,15,"Military facilities",22,"i3gtotl1sm00","6","FAAt705","BEA_API"
1911,15,"Military facilities",23,"i3gtotl1sm00","6","FAAt705","BEA_API"
1912,15,"Military facilities",22,"i3gtotl1sm00","6","FAAt705","BEA_API"
1913,15,"Military facilities",15,"i3gtotl1sm00","6","FAAt705","BEA_API"
1914,15,"Military facilities",15,"i3gtotl1sm00","6","FAAt705","BEA_API"
1915,15,"Military facilities",17,"i3gtotl1sm00","6","FAAt705","BEA_API"
1916,15,"Military facilities",21,"i3gtotl1sm00","6","FAAt705","BEA_API"
1917,15,"Military facilities",586,"i3gtotl1sm00","6","FAAt705","BEA_API"
1918,15,"Military facilities",1499,"i3gtotl1sm00","6","FAAt705","BEA_API"
1919,15,"Military facilities",1038,"i3gtotl1sm00","6","FAAt705","BEA_API"
1920,15,"Military facilities",161,"i3gtotl1sm00","6","FAAt705","BEA_API"
1921,15,"Military facilities",49,"i3gtotl1sm00","6","FAAt705","BEA_API"
1922,15,"Military facilities",25,"i3gtotl1sm00","6","FAAt705","BEA_API"
1923,15,"Military facilities",16,"i3gtotl1sm00","6","FAAt705","BEA_API"
1924,15,"Military facilities",9,"i3gtotl1sm00","6","FAAt705","BEA_API"
1925,15,"Military facilities",8,"i3gtotl1sm00","6","FAAt705","BEA_API"
1926,15,"Military facilities",11,"i3gtotl1sm00","6","FAAt705","BEA_API"
1927,15,"Military facilities",12,"i3gtotl1sm00","6","FAAt705","BEA_API"
1928,15,"Military facilities",15,"i3gtotl1sm00","6","FAAt705","BEA_API"
1929,15,"Military facilities",24,"i3gtotl1sm00","6","FAAt705","BEA_API"
1930,15,"Military facilities",37,"i3gtotl1sm00","6","FAAt705","BEA_API"
1931,15,"Military facilities",51,"i3gtotl1sm00","6","FAAt705","BEA_API"
1932,15,"Military facilities",43,"i3gtotl1sm00","6","FAAt705","BEA_API"
1933,15,"Military facilities",45,"i3gtotl1sm00","6","FAAt705","BEA_API"
1934,15,"Military facilities",60,"i3gtotl1sm00","6","FAAt705","BEA_API"
1935,15,"Military facilities",48,"i3gtotl1sm00","6","FAAt705","BEA_API"
1936,15,"Military facilities",73,"i3gtotl1sm00","6","FAAt705","BEA_API"
1937,15,"Military facilities",89,"i3gtotl1sm00","6","FAAt705","BEA_API"
1938,15,"Military facilities",118,"i3gtotl1sm00","6","FAAt705","BEA_API"
1939,15,"Military facilities",154,"i3gtotl1sm00","6","FAAt705","BEA_API"
1940,15,"Military facilities",465,"i3gtotl1sm00","6","FAAt705","BEA_API"
1941,15,"Military facilities",2076,"i3gtotl1sm00","6","FAAt705","BEA_API"
1942,15,"Military facilities",6464,"i3gtotl1sm00","6","FAAt705","BEA_API"
1943,15,"Military facilities",3258,"i3gtotl1sm00","6","FAAt705","BEA_API"
1944,15,"Military facilities",1059,"i3gtotl1sm00","6","FAAt705","BEA_API"
1945,15,"Military facilities",856,"i3gtotl1sm00","6","FAAt705","BEA_API"
1946,15,"Military facilities",82,"i3gtotl1sm00","6","FAAt705","BEA_API"
1947,15,"Military facilities",149,"i3gtotl1sm00","6","FAAt705","BEA_API"
1948,15,"Military facilities",186,"i3gtotl1sm00","6","FAAt705","BEA_API"
1949,15,"Military facilities",177,"i3gtotl1sm00","6","FAAt705","BEA_API"
1950,15,"Military facilities",223,"i3gtotl1sm00","6","FAAt705","BEA_API"
1951,15,"Military facilities",1023,"i3gtotl1sm00","6","FAAt705","BEA_API"
1952,15,"Military facilities",1568,"i3gtotl1sm00","6","FAAt705","BEA_API"
1953,15,"Military facilities",1514,"i3gtotl1sm00","6","FAAt705","BEA_API"
1954,15,"Military facilities",1206,"i3gtotl1sm00","6","FAAt705","BEA_API"
1955,15,"Military facilities",1449,"i3gtotl1sm00","6","FAAt705","BEA_API"
1956,15,"Military facilities",1635,"i3gtotl1sm00","6","FAAt705","BEA_API"
1957,15,"Military facilities",1600,"i3gtotl1sm00","6","FAAt705","BEA_API"
1958,15,"Military facilities",1735,"i3gtotl1sm00","6","FAAt705","BEA_API"
1959,15,"Military facilities",1690,"i3gtotl1sm00","6","FAAt705","BEA_API"
1960,15,"Military facilities",1551,"i3gtotl1sm00","6","FAAt705","BEA_API"
1961,15,"Military facilities",1593,"i3gtotl1sm00","6","FAAt705","BEA_API"
1962,15,"Military facilities",1451,"i3gtotl1sm00","6","FAAt705","BEA_API"
1963,15,"Military facilities",1281,"i3gtotl1sm00","6","FAAt705","BEA_API"
1964,15,"Military facilities",1018,"i3gtotl1sm00","6","FAAt705","BEA_API"
1965,15,"Military facilities",906,"i3gtotl1sm00","6","FAAt705","BEA_API"
1966,15,"Military facilities",1049,"i3gtotl1sm00","6","FAAt705","BEA_API"
1967,15,"Military facilities",1007,"i3gtotl1sm00","6","FAAt705","BEA_API"
1968,15,"Military facilities",982,"i3gtotl1sm00","6","FAAt705","BEA_API"
1969,15,"Military facilities",1133,"i3gtotl1sm00","6","FAAt705","BEA_API"
1970,15,"Military facilities",991,"i3gtotl1sm00","6","FAAt705","BEA_API"
1971,15,"Military facilities",1264,"i3gtotl1sm00","6","FAAt705","BEA_API"
1972,15,"Military facilities",1161,"i3gtotl1sm00","6","FAAt705","BEA_API"
1973,15,"Military facilities",1439,"i3gtotl1sm00","6","FAAt705","BEA_API"
1974,15,"Military facilities",1443,"i3gtotl1sm00","6","FAAt705","BEA_API"
1975,15,"Military facilities",1672,"i3gtotl1sm00","6","FAAt705","BEA_API"
1976,15,"Military facilities",1558,"i3gtotl1sm00","6","FAAt705","BEA_API"
1977,15,"Military facilities",1713,"i3gtotl1sm00","6","FAAt705","BEA_API"
1978,15,"Military facilities",1775,"i3gtotl1sm00","6","FAAt705","BEA_API"
1979,15,"Military facilities",1754,"i3gtotl1sm00","6","FAAt705","BEA_API"
1980,15,"Military facilities",2139,"i3gtotl1sm00","6","FAAt705","BEA_API"
1981,15,"Military facilities",1961,"i3gtotl1sm00","6","FAAt705","BEA_API"
1982,15,"Military facilities",2346,"i3gtotl1sm00","6","FAAt705","BEA_API"
1983,15,"Military facilities",2788,"i3gtotl1sm00","6","FAAt705","BEA_API"
1984,15,"Military facilities",2967,"i3gtotl1sm00","6","FAAt705","BEA_API"
1985,15,"Military facilities",3604,"i3gtotl1sm00","6","FAAt705","BEA_API"
1986,15,"Military facilities",4252,"i3gtotl1sm00","6","FAAt705","BEA_API"
1987,15,"Military facilities",5000,"i3gtotl1sm00","6","FAAt705","BEA_API"
1988,15,"Military facilities",4857,"i3gtotl1sm00","6","FAAt705","BEA_API"
1989,15,"Military facilities",3960,"i3gtotl1sm00","6","FAAt705","BEA_API"
1990,15,"Military facilities",3479,"i3gtotl1sm00","6","FAAt705","BEA_API"
1991,15,"Military facilities",2356,"i3gtotl1sm00","6","FAAt705","BEA_API"
1992,15,"Military facilities",3179,"i3gtotl1sm00","6","FAAt705","BEA_API"
1993,15,"Military facilities",3409,"i3gtotl1sm00","6","FAAt705","BEA_API"
1994,15,"Military facilities",3721,"i3gtotl1sm00","6","FAAt705","BEA_API"
1995,15,"Military facilities",4642,"i3gtotl1sm00","6","FAAt705","BEA_API"
1996,15,"Military facilities",4302,"i3gtotl1sm00","6","FAAt705","BEA_API"
1997,15,"Military facilities",4223,"i3gtotl1sm00","6","FAAt705","BEA_API"
1998,15,"Military facilities",4266,"i3gtotl1sm00","6","FAAt705","BEA_API"
1999,15,"Military facilities",3951,"i3gtotl1sm00","6","FAAt705","BEA_API"
2000,15,"Military facilities",4040,"i3gtotl1sm00","6","FAAt705","BEA_API"
2001,15,"Military facilities",3737,"i3gtotl1sm00","6","FAAt705","BEA_API"
2002,15,"Military facilities",4306,"i3gtotl1sm00","6","FAAt705","BEA_API"
2003,15,"Military facilities",5052,"i3gtotl1sm00","6","FAAt705","BEA_API"
2004,15,"Military facilities",5190,"i3gtotl1sm00","6","FAAt705","BEA_API"
2005,15,"Military facilities",5237,"i3gtotl1sm00","6","FAAt705","BEA_API"
2006,15,"Military facilities",5997,"i3gtotl1sm00","6","FAAt705","BEA_API"
2007,15,"Military facilities",7960,"i3gtotl1sm00","6","FAAt705","BEA_API"
2008,15,"Military facilities",11277,"i3gtotl1sm00","6","FAAt705","BEA_API"
2009,15,"Military facilities",15124,"i3gtotl1sm00","6","FAAt705","BEA_API"
2010,15,"Military facilities",14392,"i3gtotl1sm00","6","FAAt705","BEA_API"
2011,15,"Military facilities",11201,"i3gtotl1sm00","6","FAAt705","BEA_API"
2012,15,"Military facilities",6477,"i3gtotl1sm00","6","FAAt705","BEA_API"
2013,15,"Military facilities",5996,"i3gtotl1sm00","6","FAAt705","BEA_API"
2014,15,"Military facilities",5808,"i3gtotl1sm00","6","FAAt705","BEA_API"
2015,15,"Military facilities",5825,"i3gtotl1sm00","6","FAAt705","BEA_API"
2016,15,"Military facilities",5763,"i3gtotl1sm00","6","FAAt705","BEA_API"
2017,15,"Military facilities",6388,"i3gtotl1sm00","6","FAAt705","BEA_API"
2018,15,"Military facilities",6902,"i3gtotl1sm00","6","FAAt705","BEA_API"
2019,15,"Military facilities",7567,"i3gtotl1sm00","6","FAAt705","BEA_API"
2020,15,"Military facilities",9417,"i3gtotl1sm00","6","FAAt705","BEA_API"
2021,15,"Military facilities",9063,"i3gtotl1sm00","6","FAAt705","BEA_API"
2022,15,"Military facilities",9965,"i3gtotl1sm00","6","FAAt705","BEA_API"
2023,15,"Military facilities",10816,"i3gtotl1sm00","6","FAAt705","BEA_API"
2024,15,"Military facilities",12618,"i3gtotl1sm00","6","FAAt705","BEA_API"
1901,16,"Conservation and development",11,"i3gtotl1sv00","6","FAAt705","BEA_API"
1902,16,"Conservation and development",10,"i3gtotl1sv00","6","FAAt705","BEA_API"
1903,16,"Conservation and development",10,"i3gtotl1sv00","6","FAAt705","BEA_API"
1904,16,"Conservation and development",13,"i3gtotl1sv00","6","FAAt705","BEA_API"
1905,16,"Conservation and development",14,"i3gtotl1sv00","6","FAAt705","BEA_API"
1906,16,"Conservation and development",17,"i3gtotl1sv00","6","FAAt705","BEA_API"
1907,16,"Conservation and development",20,"i3gtotl1sv00","6","FAAt705","BEA_API"
1908,16,"Conservation and development",22,"i3gtotl1sv00","6","FAAt705","BEA_API"
1909,16,"Conservation and development",24,"i3gtotl1sv00","6","FAAt705","BEA_API"
1910,16,"Conservation and development",23,"i3gtotl1sv00","6","FAAt705","BEA_API"
1911,16,"Conservation and development",23,"i3gtotl1sv00","6","FAAt705","BEA_API"
1912,16,"Conservation and development",24,"i3gtotl1sv00","6","FAAt705","BEA_API"
1913,16,"Conservation and development",26,"i3gtotl1sv00","6","FAAt705","BEA_API"
1914,16,"Conservation and development",31,"i3gtotl1sv00","6","FAAt705","BEA_API"
1915,16,"Conservation and development",29,"i3gtotl1sv00","6","FAAt705","BEA_API"
1916,16,"Conservation and development",29,"i3gtotl1sv00","6","FAAt705","BEA_API"
1917,16,"Conservation and development",32,"i3gtotl1sv00","6","FAAt705","BEA_API"
1918,16,"Conservation and development",26,"i3gtotl1sv00","6","FAAt705","BEA_API"
