"year","line_number","line_desc","value","series_code","unit","table_name","source"
1937,38,"Nondefense",8.8,"e1gndef1es00","0","FAAt707","BEA_API"
1938,38,"Nondefense",8.9,"e1gndef1es00","0","FAAt707","BEA_API"
1939,38,"Nondefense",9,"e1gndef1es00","0","FAAt707","BEA_API"
1940,38,"Nondefense",9.2,"e1gndef1es00","0","FAAt707","BEA_API"
1941,38,"Nondefense",9.3,"e1gndef1es00","0","FAAt707","BEA_API"
1942,38,"Nondefense",9.7,"e1gndef1es00","0","FAAt707","BEA_API"
1943,38,"Nondefense",10.1,"e1gndef1es00","0","FAAt707","BEA_API"
1944,38,"Nondefense",10.6,"e1gndef1es00","0","FAAt707","BEA_API"
1945,38,"Nondefense",11.5,"e1gndef1es00","0","FAAt707","BEA_API"
1946,38,"Nondefense",12.8,"e1gndef1es00","0","FAAt707","BEA_API"
1947,38,"Nondefense",13.8,"e1gndef1es00","0","FAAt707","BEA_API"
1948,38,"Nondefense",14.2,"e1gndef1es00","0","FAAt707","BEA_API"
1949,38,"Nondefense",14.1,"e1gndef1es00","0","FAAt707","BEA_API"
1950,38,"Nondefense",14.2,"e1gndef1es00","0","FAAt707","BEA_API"
1951,38,"Nondefense",14.3,"e1gndef1es00","0","FAAt707","BEA_API"
1952,38,"Nondefense",14.3,"e1gndef1es00","0","FAAt707","BEA_API"
1953,38,"Nondefense",14.6,"e1gndef1es00","0","FAAt707","BEA_API"
1954,38,"Nondefense",15,"e1gndef1es00","0","FAAt707","BEA_API"
1955,38,"Nondefense",15.4,"e1gndef1es00","0","FAAt707","BEA_API"
1956,38,"Nondefense",15.7,"e1gndef1es00","0","FAAt707","BEA_API"
1957,38,"Nondefense",15.8,"e1gndef1es00","0","FAAt707","BEA_API"
1958,38,"Nondefense",15.7,"e1gndef1es00","0","FAAt707","BEA_API"
1959,38,"Nondefense",15.6,"e1gndef1es00","0","FAAt707","BEA_API"
1960,38,"Nondefense",15.4,"e1gndef1es00","0","FAAt707","BEA_API"
1961,38,"Nondefense",15.1,"e1gndef1es00","0","FAAt707","BEA_API"
1962,38,"Nondefense",14.6,"e1gndef1es00","0","FAAt707","BEA_API"
1963,38,"Nondefense",13.9,"e1gndef1es00","0","FAAt707","BEA_API"
1964,38,"Nondefense",13.1,"e1gndef1es00","0","FAAt707","BEA_API"
1965,38,"Nondefense",12.5,"e1gndef1es00","0","FAAt707","BEA_API"
1966,38,"Nondefense",11.9,"e1gndef1es00","0","FAAt707","BEA_API"
1967,38,"Nondefense",11.8,"e1gndef1es00","0","FAAt707","BEA_API"
1968,38,"Nondefense",11.8,"e1gndef1es00","0","FAAt707","BEA_API"
1969,38,"Nondefense",11.9,"e1gndef1es00","0","FAAt707","BEA_API"
1970,38,"Nondefense",12.1,"e1gndef1es00","0","FAAt707","BEA_API"
1971,38,"Nondefense",12.5,"e1gndef1es00","0","FAAt707","BEA_API"
1972,38,"Nondefense",12.7,"e1gndef1es00","0","FAAt707","BEA_API"
1973,38,"Nondefense",12.9,"e1gndef1es00","0","FAAt707","BEA_API"
1974,38,"Nondefense",13.4,"e1gndef1es00","0","FAAt707","BEA_API"
1975,38,"Nondefense",13.7,"e1gndef1es00","0","FAAt707","BEA_API"
1976,38,"Nondefense",13.9,"e1gndef1es00","0","FAAt707","BEA_API"
1977,38,"Nondefense",14.1,"e1gndef1es00","0","FAAt707","BEA_API"
1978,38,"Nondefense",14.2,"e1gndef1es00","0","FAAt707","BEA_API"
1979,38,"Nondefense",14.4,"e1gndef1es00","0","FAAt707","BEA_API"
1980,38,"Nondefense",14.6,"e1gndef1es00","0","FAAt707","BEA_API"
1981,38,"Nondefense",14.8,"e1gndef1es00","0","FAAt707","BEA_API"
1982,38,"Nondefense",15,"e1gndef1es00","0","FAAt707","BEA_API"
1983,38,"Nondefense",15.2,"e1gndef1es00","0","FAAt707","BEA_API"
1984,38,"Nondefense",15.4,"e1gndef1es00","0","FAAt707","BEA_API"
1985,38,"Nondefense",15.6,"e1gndef1es00","0","FAAt707","BEA_API"
1986,38,"Nondefense",15.9,"e1gndef1es00","0","FAAt707","BEA_API"
1987,38,"Nondefense",16,"e1gndef1es00","0","FAAt707","BEA_API"
1988,38,"Nondefense",16.2,"e1gndef1es00","0","FAAt707","BEA_API"
1989,38,"Nondefense",16.3,"e1gndef1es00","0","FAAt707","BEA_API"
1990,38,"Nondefense",16.4,"e1gndef1es00","0","FAAt707","BEA_API"
1991,38,"Nondefense",16.4,"e1gndef1es00","0","FAAt707","BEA_API"
1992,38,"Nondefense",16.4,"e1gndef1es00","0","FAAt707","BEA_API"
1993,38,"Nondefense",16.5,"e1gndef1es00","0","FAAt707","BEA_API"
1994,38,"Nondefense",16.6,"e1gndef1es00","0","FAAt707","BEA_API"
1995,38,"Nondefense",16.8,"e1gndef1es00","0","FAAt707","BEA_API"
1996,38,"Nondefense",16.8,"e1gndef1es00","0","FAAt707","BEA_API"
1997,38,"Nondefense",17,"e1gndef1es00","0","FAAt707","BEA_API"
1998,38,"Nondefense",17.1,"e1gndef1es00","0","FAAt707","BEA_API"
1999,38,"Nondefense",17.3,"e1gndef1es00","0","FAAt707","BEA_API"
2000,38,"Nondefense",17.5,"e1gndef1es00","0","FAAt707","BEA_API"
2001,38,"Nondefense",17.7,"e1gndef1es00","0","FAAt707","BEA_API"
2002,38,"Nondefense",17.9,"e1gndef1es00","0","FAAt707","BEA_API"
2003,38,"Nondefense",18,"e1gndef1es00","0","FAAt707","BEA_API"
2004,38,"Nondefense",18.4,"e1gndef1es00","0","FAAt707","BEA_API"
2005,38,"Nondefense",18.8,"e1gndef1es00","0","FAAt707","BEA_API"
2006,38,"Nondefense",19.2,"e1gndef1es00","0","FAAt707","BEA_API"
2007,38,"Nondefense",19.4,"e1gndef1es00","0","FAAt707","BEA_API"
2008,38,"Nondefense",19.8,"e1gndef1es00","0","FAAt707","BEA_API"
2009,38,"Nondefense",19.6,"e1gndef1es00","0","FAAt707","BEA_API"
2010,38,"Nondefense",19.5,"e1gndef1es00","0","FAAt707","BEA_API"
2011,38,"Nondefense",19.7,"e1gndef1es00","0","FAAt707","BEA_API"
2012,38,"Nondefense",19.9,"e1gndef1es00","0","FAAt707","BEA_API"
2013,38,"Nondefense",20.1,"e1gndef1es00","0","FAAt707","BEA_API"
2014,38,"Nondefense",20.4,"e1gndef1es00","0","FAAt707","BEA_API"
2015,38,"Nondefense",20.6,"e1gndef1es00","0","FAAt707","BEA_API"
2016,38,"Nondefense",20.7,"e1gndef1es00","0","FAAt707","BEA_API"
2017,38,"Nondefense",20.7,"e1gndef1es00","0","FAAt707","BEA_API"
2018,38,"Nondefense",20.9,"e1gndef1es00","0","FAAt707","BEA_API"
2019,38,"Nondefense",21.1,"e1gndef1es00","0","FAAt707","BEA_API"
2020,38,"Nondefense",20.9,"e1gndef1es00","0","FAAt707","BEA_API"
2021,38,"Nondefense",21.2,"e1gndef1es00","0","FAAt707","BEA_API"
2022,38,"Nondefense",21.5,"e1gndef1es00","0","FAAt707","BEA_API"
2023,38,"Nondefense",21.6,"e1gndef1es00","0","FAAt707","BEA_API"
2024,38,"Nondefense",21.4,"e1gndef1es00","0","FAAt707","BEA_API"
1925,39,"Equipment",4,"e1gndef1eq00","0","FAAt707","BEA_API"
1926,39,"Equipment",4.8,"e1gndef1eq00","0","FAAt707","BEA_API"
1927,39,"Equipment",5.2,"e1gndef1eq00","0","FAAt707","BEA_API"
1928,39,"Equipment",5.3,"e1gndef1eq00","0","FAAt707","BEA_API"
1929,39,"Equipment",4.8,"e1gndef1eq00","0","FAAt707","BEA_API"
1930,39,"Equipment",4.5,"e1gndef1eq00","0","FAAt707","BEA_API"
1931,39,"Equipment",4.4,"e1gndef1eq00","0","FAAt707","BEA_API"
1932,39,"Equipment",4.8,"e1gndef1eq00","0","FAAt707","BEA_API"
1933,39,"Equipment",4.6,"e1gndef1eq00","0","FAAt707","BEA_API"
1934,39,"Equipment",2.9,"e1gndef1eq00","0","FAAt707","BEA_API"
1935,39,"Equipment",2.1,"e1gndef1eq00","0","FAAt707","BEA_API"
1936,39,"Equipment",2.3,"e1gndef1eq00","0","FAAt707","BEA_API"
1937,39,"Equipment",2.6,"e1gndef1eq00","0","FAAt707","BEA_API"
1938,39,"Equipment",2.8,"e1gndef1eq00","0","FAAt707","BEA_API"
1939,39,"Equipment",3.1,"e1gndef1eq00","0","FAAt707","BEA_API"
1940,39,"Equipment",3.5,"e1gndef1eq00","0","FAAt707","BEA_API"
1941,39,"Equipment",3.3,"e1gndef1eq00","0","FAAt707","BEA_API"
1942,39,"Equipment",3.3,"e1gndef1eq00","0","FAAt707","BEA_API"
1943,39,"Equipment",3.6,"e1gndef1eq00","0","FAAt707","BEA_API"
1944,39,"Equipment",4.1,"e1gndef1eq00","0","FAAt707","BEA_API"
1945,39,"Equipment",4.8,"e1gndef1eq00","0","FAAt707","BEA_API"
1946,39,"Equipment",5.2,"e1gndef1eq00","0","FAAt707","BEA_API"
1947,39,"Equipment",5.7,"e1gndef1eq00","0","FAAt707","BEA_API"
1948,39,"Equipment",5.9,"e1gndef1eq00","0","FAAt707","BEA_API"
1949,39,"Equipment",6.2,"e1gndef1eq00","0","FAAt707","BEA_API"
1950,39,"Equipment",6.4,"e1gndef1eq00","0","FAAt707","BEA_API"
1951,39,"Equipment",6.4,"e1gndef1eq00","0","FAAt707","BEA_API"
1952,39,"Equipment",6.2,"e1gndef1eq00","0","FAAt707","BEA_API"
1953,39,"Equipment",6.3,"e1gndef1eq00","0","FAAt707","BEA_API"
1954,39,"Equipment",6.6,"e1gndef1eq00","0","FAAt707","BEA_API"
1955,39,"Equipment",7,"e1gndef1eq00","0","FAAt707","BEA_API"
1956,39,"Equipment",7.3,"e1gndef1eq00","0","FAAt707","BEA_API"
1957,39,"Equipment",7.6,"e1gndef1eq00","0","FAAt707","BEA_API"
1958,39,"Equipment",8,"e1gndef1eq00","0","FAAt707","BEA_API"
1959,39,"Equipment",8.2,"e1gndef1eq00","0","FAAt707","BEA_API"
1960,39,"Equipment",8.4,"e1gndef1eq00","0","FAAt707","BEA_API"
1961,39,"Equipment",8.3,"e1gndef1eq00","0","FAAt707","BEA_API"
1962,39,"Equipment",8.4,"e1gndef1eq00","0","FAAt707","BEA_API"
1963,39,"Equipment",8.3,"e1gndef1eq00","0","FAAt707","BEA_API"
1964,39,"Equipment",7.8,"e1gndef1eq00","0","FAAt707","BEA_API"
1965,39,"Equipment",7.8,"e1gndef1eq00","0","FAAt707","BEA_API"
1966,39,"Equipment",7.6,"e1gndef1eq00","0","FAAt707","BEA_API"
1967,39,"Equipment",7.5,"e1gndef1eq00","0","FAAt707","BEA_API"
1968,39,"Equipment",7.7,"e1gndef1eq00","0","FAAt707","BEA_API"
1969,39,"Equipment",7.8,"e1gndef1eq00","0","FAAt707","BEA_API"
1970,39,"Equipment",7.7,"e1gndef1eq00","0","FAAt707","BEA_API"
1971,39,"Equipment",7.6,"e1gndef1eq00","0","FAAt707","BEA_API"
1972,39,"Equipment",7.3,"e1gndef1eq00","0","FAAt707","BEA_API"
1973,39,"Equipment",7.1,"e1gndef1eq00","0","FAAt707","BEA_API"
1974,39,"Equipment",6.9,"e1gndef1eq00","0","FAAt707","BEA_API"
1975,39,"Equipment",6.8,"e1gndef1eq00","0","FAAt707","BEA_API"
1976,39,"Equipment",6.7,"e1gndef1eq00","0","FAAt707","BEA_API"
1977,39,"Equipment",6.5,"e1gndef1eq00","0","FAAt707","BEA_API"
1978,39,"Equipment",6.4,"e1gndef1eq00","0","FAAt707","BEA_API"
1979,39,"Equipment",6.4,"e1gndef1eq00","0","FAAt707","BEA_API"
1980,39,"Equipment",6.4,"e1gndef1eq00","0","FAAt707","BEA_API"
1981,39,"Equipment",6.5,"e1gndef1eq00","0","FAAt707","BEA_API"
1982,39,"Equipment",6.6,"e1gndef1eq00","0","FAAt707","BEA_API"
1983,39,"Equipment",6.5,"e1gndef1eq00","0","FAAt707","BEA_API"
1984,39,"Equipment",6.6,"e1gndef1eq00","0","FAAt707","BEA_API"
1985,39,"Equipment",6.5,"e1gndef1eq00","0","FAAt707","BEA_API"
1986,39,"Equipment",6.7,"e1gndef1eq00","0","FAAt707","BEA_API"
1987,39,"Equipment",6.7,"e1gndef1eq00","0","FAAt707","BEA_API"
1988,39,"Equipment",6.7,"e1gndef1eq00","0","FAAt707","BEA_API"
1989,39,"Equipment",6.7,"e1gndef1eq00","0","FAAt707","BEA_API"
1990,39,"Equipment",6.7,"e1gndef1eq00","0","FAAt707","BEA_API"
1991,39,"Equipment",6.5,"e1gndef1eq00","0","FAAt707","BEA_API"
1992,39,"Equipment",6.3,"e1gndef1eq00","0","FAAt707","BEA_API"
1993,39,"Equipment",6.3,"e1gndef1eq00","0","FAAt707","BEA_API"
1994,39,"Equipment",6.6,"e1gndef1eq00","0","FAAt707","BEA_API"
1995,39,"Equipment",6.8,"e1gndef1eq00","0","FAAt707","BEA_API"
1996,39,"Equipment",6.9,"e1gndef1eq00","0","FAAt707","BEA_API"
1997,39,"Equipment",7,"e1gndef1eq00","0","FAAt707","BEA_API"
1998,39,"Equipment",7,"e1gndef1eq00","0","FAAt707","BEA_API"
1999,39,"Equipment",7,"e1gndef1eq00","0","FAAt707","BEA_API"
2000,39,"Equipment",7.1,"e1gndef1eq00","0","FAAt707","BEA_API"
2001,39,"Equipment",7.3,"e1gndef1eq00","0","FAAt707","BEA_API"
2002,39,"Equipment",7.2,"e1gndef1eq00","0","FAAt707","BEA_API"
2003,39,"Equipment",7.1,"e1gndef1eq00","0","FAAt707","BEA_API"
2004,39,"Equipment",7,"e1gndef1eq00","0","FAAt707","BEA_API"
2005,39,"Equipment",6.8,"e1gndef1eq00","0","FAAt707","BEA_API"
2006,39,"Equipment",6.6,"e1gndef1eq00","0","FAAt707","BEA_API"
2007,39,"Equipment",6.5,"e1gndef1eq00","0","FAAt707","BEA_API"
2008,39,"Equipment",6.5,"e1gndef1eq00","0","FAAt707","BEA_API"
2009,39,"Equipment",6.4,"e1gndef1eq00","0","FAAt707","BEA_API"
2010,39,"Equipment",6.4,"e1gndef1eq00","0","FAAt707","BEA_API"
2011,39,"Equipment",6.4,"e1gndef1eq00","0","FAAt707","BEA_API"
2012,39,"Equipment",6.5,"e1gndef1eq00","0","FAAt707","BEA_API"
2013,39,"Equipment",6.7,"e1gndef1eq00","0","FAAt707","BEA_API"
2014,39,"Equipment",6.8,"e1gndef1eq00","0","FAAt707","BEA_API"
2015,39,"Equipment",6.9,"e1gndef1eq00","0","FAAt707","BEA_API"
2016,39,"Equipment",7,"e1gndef1eq00","0","FAAt707","BEA_API"
2017,39,"Equipment",7,"e1gndef1eq00","0","FAAt707","BEA_API"
2018,39,"Equipment",7.1,"e1gndef1eq00","0","FAAt707","BEA_API"
2019,39,"Equipment",7.2,"e1gndef1eq00","0","FAAt707","BEA_API"
2020,39,"Equipment",7.1,"e1gndef1eq00","0","FAAt707","BEA_API"
2021,39,"Equipment",7.1,"e1gndef1eq00","0","FAAt707","BEA_API"
2022,39,"Equipment",7.2,"e1gndef1eq00","0","FAAt707","BEA_API"
2023,39,"Equipment",7.3,"e1gndef1eq00","0","FAAt707","BEA_API"
2024,39,"Equipment",7.4,"e1gndef1eq00","0","FAAt707","BEA_API"
1925,40,"Structures",14.1,"e1gndef1st00","0","FAAt707","BEA_API"
1926,40,"Structures",14.6,"e1gndef1st00","0","FAAt707","BEA_API"
1927,40,"Structures",15,"e1gndef1st00","0","FAAt707","BEA_API"
1928,40,"Structures",15.4,"e1gndef1st00","0","FAAt707","BEA_API"
1929,40,"Structures",15.6,"e1gndef1st00","0","FAAt707","BEA_API"
1930,40,"Structures",15.5,"e1gndef1st00","0","FAAt707","BEA_API"
1931,40,"Structures",15,"e1gndef1st00","0","FAAt707","BEA_API"
1932,40,"Structures",13.9,"e1gndef1st00","0","FAAt707","BEA_API"
1933,40,"Structures",12.3,"e1gndef1st00","0","FAAt707","BEA_API"
1934,40,"Structures",11.3,"e1gndef1st00","0","FAAt707","BEA_API"
1935,40,"Structures",10.2,"e1gndef1st00","0","FAAt707","BEA_API"
1936,40,"Structures",9.7,"e1gndef1st00","0","FAAt707","BEA_API"
1937,40,"Structures",9.5,"e1gndef1st00","0","FAAt707","BEA_API"
1938,40,"Structures",9.6,"e1gndef1st00","0","FAAt707","BEA_API"
1939,40,"Structures",9.7,"e1gndef1st00","0","FAAt707","BEA_API"
1940,40,"Structures",10,"e1gndef1st00","0","FAAt707","BEA_API"
1941,40,"Structures",10.4,"e1gndef1st00","0","FAAt707","BEA_API"
1942,40,"Structures",10.9,"e1gndef1st00","0","FAAt707","BEA_API"
1943,40,"Structures",11.5,"e1gndef1st00","0","FAAt707","BEA_API"
1944,40,"Structures",12.3,"e1gndef1st00","0","FAAt707","BEA_API"
1945,40,"Structures",13,"e1gndef1st00","0","FAAt707","BEA_API"
1946,40,"Structures",14.3,"e1gndef1st00","0","FAAt707","BEA_API"
1947,40,"Structures",15.2,"e1gndef1st00","0","FAAt707","BEA_API"
1948,40,"Structures",15.6,"e1gndef1st00","0","FAAt707","BEA_API"
1949,40,"Structures",15.6,"e1gndef1st00","0","FAAt707","BEA_API"
1950,40,"Structures",15.9,"e1gndef1st00","0","FAAt707","BEA_API"
1951,40,"Structures",16.1,"e1gndef1st00","0","FAAt707","BEA_API"
1952,40,"Structures",16.3,"e1gndef1st00","0","FAAt707","BEA_API"
1953,40,"Structures",16.6,"e1gndef1st00","0","FAAt707","BEA_API"
1954,40,"Structures",17,"e1gndef1st00","0","FAAt707","BEA_API"
1955,40,"Structures",17.3,"e1gndef1st00","0","FAAt707","BEA_API"
1956,40,"Structures",17.6,"e1gndef1st00","0","FAAt707","BEA_API"
1957,40,"Structures",17.9,"e1gndef1st00","0","FAAt707","BEA_API"
1958,40,"Structures",18,"e1gndef1st00","0","FAAt707","BEA_API"
1959,40,"Structures",18.1,"e1gndef1st00","0","FAAt707","BEA_API"
1960,40,"Structures",18.2,"e1gndef1st00","0","FAAt707","BEA_API"
1961,40,"Structures",18.2,"e1gndef1st00","0","FAAt707","BEA_API"
1962,40,"Structures",18.1,"e1gndef1st00","0","FAAt707","BEA_API"
1963,40,"Structures",17.9,"e1gndef1st00","0","FAAt707","BEA_API"
1964,40,"Structures",17.7,"e1gndef1st00","0","FAAt707","BEA_API"
1965,40,"Structures",17.6,"e1gndef1st00","0","FAAt707","BEA_API"
1966,40,"Structures",17.5,"e1gndef1st00","0","FAAt707","BEA_API"
1967,40,"Structures",17.7,"e1gndef1st00","0","FAAt707","BEA_API"
1968,40,"Structures",18,"e1gndef1st00","0","FAAt707","BEA_API"
1969,40,"Structures",18.5,"e1gndef1st00","0","FAAt707","BEA_API"
1970,40,"Structures",18.9,"e1gndef1st00","0","FAAt707","BEA_API"
1971,40,"Structures",19.4,"e1gndef1st00","0","FAAt707","BEA_API"
1972,40,"Structures",19.7,"e1gndef1st00","0","FAAt707","BEA_API"
1973,40,"Structures",20,"e1gndef1st00","0","FAAt707","BEA_API"
1974,40,"Structures",20.3,"e1gndef1st00","0","FAAt707","BEA_API"
1975,40,"Structures",20.7,"e1gndef1st00","0","FAAt707","BEA_API"
1976,40,"Structures",21.1,"e1gndef1st00","0","FAAt707","BEA_API"
1977,40,"Structures",21.4,"e1gndef1st00","0","FAAt707","BEA_API"
1978,40,"Structures",21.6,"e1gndef1st00","0","FAAt707","BEA_API"
1979,40,"Structures",21.8,"e1gndef1st00","0","FAAt707","BEA_API"
1980,40,"Structures",22.2,"e1gndef1st00","0","FAAt707","BEA_API"
1981,40,"Structures",22.4,"e1gndef1st00","0","FAAt707","BEA_API"
1982,40,"Structures",22.7,"e1gndef1st00","0","FAAt707","BEA_API"
1983,40,"Structures",23,"e1gndef1st00","0","FAAt707","BEA_API"
1984,40,"Structures",23.3,"e1gndef1st00","0","FAAt707","BEA_API"
1985,40,"Structures",23.6,"e1gndef1st00","0","FAAt707","BEA_API"
1986,40,"Structures",23.9,"e1gndef1st00","0","FAAt707","BEA_API"
1987,40,"Structures",24.1,"e1gndef1st00","0","FAAt707","BEA_API"
1988,40,"Structures",24.5,"e1gndef1st00","0","FAAt707","BEA_API"
1989,40,"Structures",25,"e1gndef1st00","0","FAAt707","BEA_API"
1990,40,"Structures",25.3,"e1gndef1st00","0","FAAt707","BEA_API"
1991,40,"Structures",25.6,"e1gndef1st00","0","FAAt707","BEA_API"
1992,40,"Structures",25.8,"e1gndef1st00","0","FAAt707","BEA_API"
1993,40,"Structures",26,"e1gndef1st00","0","FAAt707","BEA_API"
1994,40,"Structures",26.2,"e1gndef1st00","0","FAAt707","BEA_API"
1995,40,"Structures",26.3,"e1gndef1st00","0","FAAt707","BEA_API"
1996,40,"Structures",26,"e1gndef1st00","0","FAAt707","BEA_API"
1997,40,"Structures",26.3,"e1gndef1st00","0","FAAt707","BEA_API"
1998,40,"Structures",26.5,"e1gndef1st00","0","FAAt707","BEA_API"
1999,40,"Structures",26.8,"e1gndef1st00","0","FAAt707","BEA_API"
2000,40,"Structures",27.2,"e1gndef1st00","0","FAAt707","BEA_API"
2001,40,"Structures",27.7,"e1gndef1st00","0","FAAt707","BEA_API"
2002,40,"Structures",28.1,"e1gndef1st00","0","FAAt707","BEA_API"
2003,40,"Structures",28.6,"e1gndef1st00","0","FAAt707","BEA_API"
2004,40,"Structures",29,"e1gndef1st00","0","FAAt707","BEA_API"
2005,40,"Structures",29.6,"e1gndef1st00","0","FAAt707","BEA_API"
2006,40,"Structures",30.1,"e1gndef1st00","0","FAAt707","BEA_API"
2007,40,"Structures",30.4,"e1gndef1st00","0","FAAt707","BEA_API"
2008,40,"Structures",31,"e1gndef1st00","0","FAAt707","BEA_API"
2009,40,"Structures",31.5,"e1gndef1st00","0","FAAt707","BEA_API"
2010,40,"Structures",31.8,"e1gndef1st00","0","FAAt707","BEA_API"
2011,40,"Structures",32.1,"e1gndef1st00","0","FAAt707","BEA_API"
2012,40,"Structures",32.5,"e1gndef1st00","0","FAAt707","BEA_API"
2013,40,"Structures",32.9,"e1gndef1st00","0","FAAt707","BEA_API"
2014,40,"Structures",33.4,"e1gndef1st00","0","FAAt707","BEA_API"
2015,40,"Structures",33.8,"e1gndef1st00","0","FAAt707","BEA_API"
2016,40,"Structures",34.2,"e1gndef1st00","0","FAAt707","BEA_API"
2017,40,"Structures",34.6,"e1gndef1st00","0","FAAt707","BEA_API"
2018,40,"Structures",35,"e1gndef1st00","0","FAAt707","BEA_API"
2019,40,"Structures",35.3,"e1gndef1st00","0","FAAt707","BEA_API"
2020,40,"Structures",35.6,"e1gndef1st00","0","FAAt707","BEA_API"
2021,40,"Structures",36.1,"e1gndef1st00","0","FAAt707","BEA_API"
2022,40,"Structures",36.5,"e1gndef1st00","0","FAAt707","BEA_API"
2023,40,"Structures",36.9,"e1gndef1st00","0","FAAt707","BEA_API"
2024,40,"Structures",37.3,"e1gndef1st00","0","FAAt707","BEA_API"
1925,41,"Office",18.2,"e1gndef1sd00","0","FAAt707","BEA_API"
1926,41,"Office",18.9,"e1gndef1sd00","0","FAAt707","BEA_API"
1927,41,"Office",19.6,"e1gndef1sd00","0","FAAt707","BEA_API"
1928,41,"Office",20.5,"e1gndef1sd00","0","FAAt707","BEA_API"
1929,41,"Office",21.3,"e1gndef1sd00","0","FAAt707","BEA_API"
1930,41,"Office",22.1,"e1gndef1sd00","0","FAAt707","BEA_API"
1931,41,"Office",22.7,"e1gndef1sd00","0","FAAt707","BEA_API"
1932,41,"Office",23,"e1gndef1sd00","0","FAAt707","BEA_API"
1933,41,"Office",23.1,"e1gndef1sd00","0","FAAt707","BEA_API"
1934,41,"Office",23.1,"e1gndef1sd00","0","FAAt707","BEA_API"
1935,41,"Office",22.6,"e1gndef1sd00","0","FAAt707","BEA_API"
1936,41,"Office",18.9,"e1gndef1sd00","0","FAAt707","BEA_API"
1937,41,"Office",16.6,"e1gndef1sd00","0","FAAt707","BEA_API"
1938,41,"Office",15.3,"e1gndef1sd00","0","FAAt707","BEA_API"
1939,41,"Office",16.7,"e1gndef1sd00","0","FAAt707","BEA_API"
1940,41,"Office",19.1,"e1gndef1sd00","0","FAAt707","BEA_API"
1941,41,"Office",19.8,"e1gndef1sd00","0","FAAt707","BEA_API"
1942,41,"Office",21.2,"e1gndef1sd00","0","FAAt707","BEA_API"
1943,41,"Office",23.8,"e1gndef1sd00","0","FAAt707","BEA_API"
1944,41,"Office",26,"e1gndef1sd00","0","FAAt707","BEA_API"
1945,41,"Office",29.5,"e1gndef1sd00","0","FAAt707","BEA_API"
1946,41,"Office",89.5,"e1gndef1sd00","0","FAAt707","BEA_API"
1947,41,"Office",304.8,"e1gndef1sd00","0","FAAt707","BEA_API"
1948,41,"Office",-984,"e1gndef1sd00","0","FAAt707","BEA_API"
1949,41,"Office",2336.5,"e1gndef1sd00","0","FAAt707","BEA_API"
1950,41,"Office",346,"e1gndef1sd00","0","FAAt707","BEA_API"
1951,41,"Office",84.1,"e1gndef1sd00","0","FAAt707","BEA_API"
1952,41,"Office",66.1,"e1gndef1sd00","0","FAAt707","BEA_API"
1953,41,"Office",56.8,"e1gndef1sd00","0","FAAt707","BEA_API"
1954,41,"Office",38.9,"e1gndef1sd00","0","FAAt707","BEA_API"
1955,41,"Office",42.1,"e1gndef1sd00","0","FAAt707","BEA_API"
1956,41,"Office",37.9,"e1gndef1sd00","0","FAAt707","BEA_API"
1957,41,"Office",31.3,"e1gndef1sd00","0","FAAt707","BEA_API"
1958,41,"Office",22.9,"e1gndef1sd00","0","FAAt707","BEA_API"
1959,41,"Office",18.9,"e1gndef1sd00","0","FAAt707","BEA_API"
1960,41,"Office",17,"e1gndef1sd00","0","FAAt707","BEA_API"
1961,41,"Office",14.9,"e1gndef1sd00","0","FAAt707","BEA_API"
1962,41,"Office",13.3,"e1gndef1sd00","0","FAAt707","BEA_API"
1963,41,"Office",12.4,"e1gndef1sd00","0","FAAt707","BEA_API"
1964,41,"Office",10.2,"e1gndef1sd00","0","FAAt707","BEA_API"
1965,41,"Office",10,"e1gndef1sd00","0","FAAt707","BEA_API"
1966,41,"Office",9.8,"e1gndef1sd00","0","FAAt707","BEA_API"
1967,41,"Office",10,"e1gndef1sd00","0","FAAt707","BEA_API"
1968,41,"Office",10.7,"e1gndef1sd00","0","FAAt707","BEA_API"
1969,41,"Office",11.3,"e1gndef1sd00","0","FAAt707","BEA_API"
1970,41,"Office",11.8,"e1gndef1sd00","0","FAAt707","BEA_API"
1971,41,"Office",12.3,"e1gndef1sd00","0","FAAt707","BEA_API"
1972,41,"Office",12.7,"e1gndef1sd00","0","FAAt707","BEA_API"
1973,41,"Office",13.1,"e1gndef1sd00","0","FAAt707","BEA_API"
1974,41,"Office",13.5,"e1gndef1sd00","0","FAAt707","BEA_API"
1975,41,"Office",13.8,"e1gndef1sd00","0","FAAt707","BEA_API"
1976,41,"Office",14,"e1gndef1sd00","0","FAAt707","BEA_API"
1977,41,"Office",14.2,"e1gndef1sd00","0","FAAt707","BEA_API"
1978,41,"Office",14.9,"e1gndef1sd00","0","FAAt707","BEA_API"
1979,41,"Office",14.6,"e1gndef1sd00","0","FAAt707","BEA_API"
1980,41,"Office",15.3,"e1gndef1sd00","0","FAAt707","BEA_API"
1981,41,"Office",15.6,"e1gndef1sd00","0","FAAt707","BEA_API"
1982,41,"Office",16.1,"e1gndef1sd00","0","FAAt707","BEA_API"
1983,41,"Office",16.6,"e1gndef1sd00","0","FAAt707","BEA_API"
1984,41,"Office",16.9,"e1gndef1sd00","0","FAAt707","BEA_API"
1985,41,"Office",17.2,"e1gndef1sd00","0","FAAt707","BEA_API"
1986,41,"Office",17.3,"e1gndef1sd00","0","FAAt707","BEA_API"
