"year","line_number","line_desc","value","series_code","unit","table_name","source"
1990,11,"Other private business",45315,"A2065C","6","T71100","BEA_API"
1991,11,"Other private business",45912,"A2065C","6","T71100","BEA_API"
1992,11,"Other private business",41750,"A2065C","6","T71100","BEA_API"
1993,11,"Other private business",37012,"A2065C","6","T71100","BEA_API"
1994,11,"Other private business",35005,"A2065C","6","T71100","BEA_API"
1995,11,"Other private business",34469,"A2065C","6","T71100","BEA_API"
1996,11,"Other private business",33468,"A2065C","6","T71100","BEA_API"
1997,11,"Other private business",33300,"A2065C","6","T71100","BEA_API"
1998,11,"Other private business",33277,"A2065C","6","T71100","BEA_API"
1999,11,"Other private business",34297,"A2065C","6","T71100","BEA_API"
2000,11,"Other private business",36565,"A2065C","6","T71100","BEA_API"
2001,11,"Other private business",36907,"A2065C","6","T71100","BEA_API"
2002,11,"Other private business",36801,"A2065C","6","T71100","BEA_API"
2003,11,"Other private business",35930,"A2065C","6","T71100","BEA_API"
2004,11,"Other private business",36759,"A2065C","6","T71100","BEA_API"
2005,11,"Other private business",39780,"A2065C","6","T71100","BEA_API"
2006,11,"Other private business",43280,"A2065C","6","T71100","BEA_API"
2007,11,"Other private business",47595,"A2065C","6","T71100","BEA_API"
2008,11,"Other private business",51049,"A2065C","6","T71100","BEA_API"
2009,11,"Other private business",49882,"A2065C","6","T71100","BEA_API"
2010,11,"Other private business",47193,"A2065C","6","T71100","BEA_API"
2011,11,"Other private business",45830,"A2065C","6","T71100","BEA_API"
2012,11,"Other private business",45310,"A2065C","6","T71100","BEA_API"
2013,11,"Other private business",44697,"A2065C","6","T71100","BEA_API"
2014,11,"Other private business",46386,"A2065C","6","T71100","BEA_API"
2015,11,"Other private business",50615,"A2065C","6","T71100","BEA_API"
2016,11,"Other private business",54145,"A2065C","6","T71100","BEA_API"
2017,11,"Other private business",59873,"A2065C","6","T71100","BEA_API"
2018,11,"Other private business",66275,"A2065C","6","T71100","BEA_API"
2019,11,"Other private business",71994,"A2065C","6","T71100","BEA_API"
2020,11,"Other private business",74523,"A2065C","6","T71100","BEA_API"
2021,11,"Other private business",74521,"A2065C","6","T71100","BEA_API"
2022,11,"Other private business",78891,"A2065C","6","T71100","BEA_API"
2023,11,"Other private business",89084,"A2065C","6","T71100","BEA_API"
2024,11,"Other private business",97880,"A2065C","6","T71100","BEA_API"
1946,12,"Rental income of persons",584,"B1130C","6","T71100","BEA_API"
1947,12,"Rental income of persons",613,"B1130C","6","T71100","BEA_API"
1948,12,"Rental income of persons",714,"B1130C","6","T71100","BEA_API"
1949,12,"Rental income of persons",823,"B1130C","6","T71100","BEA_API"
1950,12,"Rental income of persons",955,"B1130C","6","T71100","BEA_API"
1951,12,"Rental income of persons",1087,"B1130C","6","T71100","BEA_API"
1952,12,"Rental income of persons",1214,"B1130C","6","T71100","BEA_API"
1953,12,"Rental income of persons",1352,"B1130C","6","T71100","BEA_API"
1954,12,"Rental income of persons",1509,"B1130C","6","T71100","BEA_API"
1955,12,"Rental income of persons",1667,"B1130C","6","T71100","BEA_API"
1956,12,"Rental income of persons",1810,"B1130C","6","T71100","BEA_API"
1957,12,"Rental income of persons",2051,"B1130C","6","T71100","BEA_API"
1958,12,"Rental income of persons",2254,"B1130C","6","T71100","BEA_API"
1959,12,"Rental income of persons",2430,"B1130C","6","T71100","BEA_API"
1960,12,"Rental income of persons",2633,"B1130C","6","T71100","BEA_API"
1961,12,"Rental income of persons",2871,"B1130C","6","T71100","BEA_API"
1962,12,"Rental income of persons",3088,"B1130C","6","T71100","BEA_API"
1963,12,"Rental income of persons",3381,"B1130C","6","T71100","BEA_API"
1964,12,"Rental income of persons",3731,"B1130C","6","T71100","BEA_API"
1965,12,"Rental income of persons",4068,"B1130C","6","T71100","BEA_API"
1966,12,"Rental income of persons",4403,"B1130C","6","T71100","BEA_API"
1967,12,"Rental income of persons",4640,"B1130C","6","T71100","BEA_API"
1968,12,"Rental income of persons",5006,"B1130C","6","T71100","BEA_API"
1969,12,"Rental income of persons",5396,"B1130C","6","T71100","BEA_API"
1970,12,"Rental income of persons",5968,"B1130C","6","T71100","BEA_API"
1971,12,"Rental income of persons",6609,"B1130C","6","T71100","BEA_API"
1972,12,"Rental income of persons",7445,"B1130C","6","T71100","BEA_API"
1973,12,"Rental income of persons",8417,"B1130C","6","T71100","BEA_API"
1974,12,"Rental income of persons",9488,"B1130C","6","T71100","BEA_API"
1975,12,"Rental income of persons",10464,"B1130C","6","T71100","BEA_API"
1976,12,"Rental income of persons",11456,"B1130C","6","T71100","BEA_API"
1977,12,"Rental income of persons",12609,"B1130C","6","T71100","BEA_API"
1978,12,"Rental income of persons",13958,"B1130C","6","T71100","BEA_API"
1979,12,"Rental income of persons",15475,"B1130C","6","T71100","BEA_API"
1980,12,"Rental income of persons",17251,"B1130C","6","T71100","BEA_API"
1981,12,"Rental income of persons",18856,"B1130C","6","T71100","BEA_API"
1982,12,"Rental income of persons",20372,"B1130C","6","T71100","BEA_API"
1983,12,"Rental income of persons",21520,"B1130C","6","T71100","BEA_API"
1984,12,"Rental income of persons",24725,"B1130C","6","T71100","BEA_API"
1985,12,"Rental income of persons",28653,"B1130C","6","T71100","BEA_API"
1986,12,"Rental income of persons",32713,"B1130C","6","T71100","BEA_API"
1987,12,"Rental income of persons",35388,"B1130C","6","T71100","BEA_API"
1988,12,"Rental income of persons",38232,"B1130C","6","T71100","BEA_API"
1989,12,"Rental income of persons",41334,"B1130C","6","T71100","BEA_API"
1990,12,"Rental income of persons",42875,"B1130C","6","T71100","BEA_API"
1991,12,"Rental income of persons",43663,"B1130C","6","T71100","BEA_API"
1992,12,"Rental income of persons",39761,"B1130C","6","T71100","BEA_API"
1993,12,"Rental income of persons",35086,"B1130C","6","T71100","BEA_API"
1994,12,"Rental income of persons",33145,"B1130C","6","T71100","BEA_API"
1995,12,"Rental income of persons",33095,"B1130C","6","T71100","BEA_API"
1996,12,"Rental income of persons",32153,"B1130C","6","T71100","BEA_API"
1997,12,"Rental income of persons",32053,"B1130C","6","T71100","BEA_API"
1998,12,"Rental income of persons",32039,"B1130C","6","T71100","BEA_API"
1999,12,"Rental income of persons",33069,"B1130C","6","T71100","BEA_API"
2000,12,"Rental income of persons",35349,"B1130C","6","T71100","BEA_API"
2001,12,"Rental income of persons",35703,"B1130C","6","T71100","BEA_API"
2002,12,"Rental income of persons",35619,"B1130C","6","T71100","BEA_API"
2003,12,"Rental income of persons",34761,"B1130C","6","T71100","BEA_API"
2004,12,"Rental income of persons",35622,"B1130C","6","T71100","BEA_API"
2005,12,"Rental income of persons",38675,"B1130C","6","T71100","BEA_API"
2006,12,"Rental income of persons",42175,"B1130C","6","T71100","BEA_API"
2007,12,"Rental income of persons",46490,"B1130C","6","T71100","BEA_API"
2008,12,"Rental income of persons",49944,"B1130C","6","T71100","BEA_API"
2009,12,"Rental income of persons",48777,"B1130C","6","T71100","BEA_API"
2010,12,"Rental income of persons",46088,"B1130C","6","T71100","BEA_API"
2011,12,"Rental income of persons",44725,"B1130C","6","T71100","BEA_API"
2012,12,"Rental income of persons",44205,"B1130C","6","T71100","BEA_API"
2013,12,"Rental income of persons",43592,"B1130C","6","T71100","BEA_API"
2014,12,"Rental income of persons",45281,"B1130C","6","T71100","BEA_API"
2015,12,"Rental income of persons",49510,"B1130C","6","T71100","BEA_API"
2016,12,"Rental income of persons",53040,"B1130C","6","T71100","BEA_API"
2017,12,"Rental income of persons",58768,"B1130C","6","T71100","BEA_API"
2018,12,"Rental income of persons",65170,"B1130C","6","T71100","BEA_API"
2019,12,"Rental income of persons",70889,"B1130C","6","T71100","BEA_API"
2020,12,"Rental income of persons",73418,"B1130C","6","T71100","BEA_API"
2021,12,"Rental income of persons",73416,"B1130C","6","T71100","BEA_API"
2022,12,"Rental income of persons",77786,"B1130C","6","T71100","BEA_API"
2023,12,"Rental income of persons",87979,"B1130C","6","T71100","BEA_API"
2024,12,"Rental income of persons",96775,"B1130C","6","T71100","BEA_API"
1946,13,"Proprietors' income",14,"B2631C","6","T71100","BEA_API"
1947,13,"Proprietors' income",15,"B2631C","6","T71100","BEA_API"
1948,13,"Proprietors' income",20,"B2631C","6","T71100","BEA_API"
1949,13,"Proprietors' income",28,"B2631C","6","T71100","BEA_API"
1950,13,"Proprietors' income",33,"B2631C","6","T71100","BEA_API"
1951,13,"Proprietors' income",39,"B2631C","6","T71100","BEA_API"
1952,13,"Proprietors' income",45,"B2631C","6","T71100","BEA_API"
1953,13,"Proprietors' income",50,"B2631C","6","T71100","BEA_API"
1954,13,"Proprietors' income",53,"B2631C","6","T71100","BEA_API"
1955,13,"Proprietors' income",57,"B2631C","6","T71100","BEA_API"
1956,13,"Proprietors' income",61,"B2631C","6","T71100","BEA_API"
1957,13,"Proprietors' income",65,"B2631C","6","T71100","BEA_API"
1958,13,"Proprietors' income",70,"B2631C","6","T71100","BEA_API"
1959,13,"Proprietors' income",77,"B2631C","6","T71100","BEA_API"
1960,13,"Proprietors' income",84,"B2631C","6","T71100","BEA_API"
1961,13,"Proprietors' income",88,"B2631C","6","T71100","BEA_API"
1962,13,"Proprietors' income",93,"B2631C","6","T71100","BEA_API"
1963,13,"Proprietors' income",101,"B2631C","6","T71100","BEA_API"
1964,13,"Proprietors' income",105,"B2631C","6","T71100","BEA_API"
1965,13,"Proprietors' income",112,"B2631C","6","T71100","BEA_API"
1966,13,"Proprietors' income",120,"B2631C","6","T71100","BEA_API"
1967,13,"Proprietors' income",129,"B2631C","6","T71100","BEA_API"
1968,13,"Proprietors' income",148,"B2631C","6","T71100","BEA_API"
1969,13,"Proprietors' income",153,"B2631C","6","T71100","BEA_API"
1970,13,"Proprietors' income",162,"B2631C","6","T71100","BEA_API"
1971,13,"Proprietors' income",154,"B2631C","6","T71100","BEA_API"
1972,13,"Proprietors' income",106,"B2631C","6","T71100","BEA_API"
1973,13,"Proprietors' income",188,"B2631C","6","T71100","BEA_API"
1974,13,"Proprietors' income",290,"B2631C","6","T71100","BEA_API"
1975,13,"Proprietors' income",649,"B2631C","6","T71100","BEA_API"
1976,13,"Proprietors' income",790,"B2631C","6","T71100","BEA_API"
1977,13,"Proprietors' income",1048,"B2631C","6","T71100","BEA_API"
1978,13,"Proprietors' income",1204,"B2631C","6","T71100","BEA_API"
1979,13,"Proprietors' income",1662,"B2631C","6","T71100","BEA_API"
1980,13,"Proprietors' income",2273,"B2631C","6","T71100","BEA_API"
1981,13,"Proprietors' income",3001,"B2631C","6","T71100","BEA_API"
1982,13,"Proprietors' income",2972,"B2631C","6","T71100","BEA_API"
1983,13,"Proprietors' income",2976,"B2631C","6","T71100","BEA_API"
1984,13,"Proprietors' income",2719,"B2631C","6","T71100","BEA_API"
1985,13,"Proprietors' income",2257,"B2631C","6","T71100","BEA_API"
1986,13,"Proprietors' income",2145,"B2631C","6","T71100","BEA_API"
1987,13,"Proprietors' income",2024,"B2631C","6","T71100","BEA_API"
1988,13,"Proprietors' income",2078,"B2631C","6","T71100","BEA_API"
1989,13,"Proprietors' income",2455,"B2631C","6","T71100","BEA_API"
1990,13,"Proprietors' income",2440,"B2631C","6","T71100","BEA_API"
1991,13,"Proprietors' income",2249,"B2631C","6","T71100","BEA_API"
1992,13,"Proprietors' income",1989,"B2631C","6","T71100","BEA_API"
1993,13,"Proprietors' income",1926,"B2631C","6","T71100","BEA_API"
1994,13,"Proprietors' income",1860,"B2631C","6","T71100","BEA_API"
1995,13,"Proprietors' income",1374,"B2631C","6","T71100","BEA_API"
1996,13,"Proprietors' income",1315,"B2631C","6","T71100","BEA_API"
1997,13,"Proprietors' income",1247,"B2631C","6","T71100","BEA_API"
1998,13,"Proprietors' income",1238,"B2631C","6","T71100","BEA_API"
1999,13,"Proprietors' income",1228,"B2631C","6","T71100","BEA_API"
2000,13,"Proprietors' income",1216,"B2631C","6","T71100","BEA_API"
2001,13,"Proprietors' income",1204,"B2631C","6","T71100","BEA_API"
2002,13,"Proprietors' income",1182,"B2631C","6","T71100","BEA_API"
2003,13,"Proprietors' income",1169,"B2631C","6","T71100","BEA_API"
2004,13,"Proprietors' income",1137,"B2631C","6","T71100","BEA_API"
2005,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2006,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2007,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2008,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2009,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2010,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2011,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2012,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2013,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2014,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2015,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2016,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2017,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2018,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2019,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2020,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2021,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2022,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2023,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
2024,13,"Proprietors' income",1105,"B2631C","6","T71100","BEA_API"
1946,14,"Households and nonprofit institutions",1794,"W291RC","6","T71100","BEA_API"
1947,14,"Households and nonprofit institutions",2306,"W291RC","6","T71100","BEA_API"
1948,14,"Households and nonprofit institutions",2905,"W291RC","6","T71100","BEA_API"
1949,14,"Households and nonprofit institutions",3408,"W291RC","6","T71100","BEA_API"
1950,14,"Households and nonprofit institutions",4155,"W291RC","6","T71100","BEA_API"
1951,14,"Households and nonprofit institutions",4725,"W291RC","6","T71100","BEA_API"
1952,14,"Households and nonprofit institutions",5402,"W291RC","6","T71100","BEA_API"
1953,14,"Households and nonprofit institutions",6426,"W291RC","6","T71100","BEA_API"
1954,14,"Households and nonprofit institutions",7086,"W291RC","6","T71100","BEA_API"
1955,14,"Households and nonprofit institutions",8165,"W291RC","6","T71100","BEA_API"
1956,14,"Households and nonprofit institutions",9477,"W291RC","6","T71100","BEA_API"
1957,14,"Households and nonprofit institutions",10531,"W291RC","6","T71100","BEA_API"
1958,14,"Households and nonprofit institutions",11328,"W291RC","6","T71100","BEA_API"
1959,14,"Households and nonprofit institutions",12583,"W291RC","6","T71100","BEA_API"
1960,14,"Households and nonprofit institutions",14187,"W291RC","6","T71100","BEA_API"
1961,14,"Households and nonprofit institutions",15198,"W291RC","6","T71100","BEA_API"
1962,14,"Households and nonprofit institutions",16633,"W291RC","6","T71100","BEA_API"
1963,14,"Households and nonprofit institutions",18401,"W291RC","6","T71100","BEA_API"
1964,14,"Households and nonprofit institutions",20489,"W291RC","6","T71100","BEA_API"
1965,14,"Households and nonprofit institutions",22659,"W291RC","6","T71100","BEA_API"
1966,14,"Households and nonprofit institutions",24536,"W291RC","6","T71100","BEA_API"
1967,14,"Households and nonprofit institutions",25843,"W291RC","6","T71100","BEA_API"
1968,14,"Households and nonprofit institutions",28334,"W291RC","6","T71100","BEA_API"
1969,14,"Households and nonprofit institutions",31719,"W291RC","6","T71100","BEA_API"
1970,14,"Households and nonprofit institutions",34258,"W291RC","6","T71100","BEA_API"
1971,14,"Households and nonprofit institutions",37508,"W291RC","6","T71100","BEA_API"
1972,14,"Households and nonprofit institutions",42304,"W291RC","6","T71100","BEA_API"
1973,14,"Households and nonprofit institutions",48779,"W291RC","6","T71100","BEA_API"
1974,14,"Households and nonprofit institutions",54483,"W291RC","6","T71100","BEA_API"
1975,14,"Households and nonprofit institutions",58531,"W291RC","6","T71100","BEA_API"
1976,14,"Households and nonprofit institutions",65667,"W291RC","6","T71100","BEA_API"
1977,14,"Households and nonprofit institutions",76825,"W291RC","6","T71100","BEA_API"
1978,14,"Households and nonprofit institutions",92884,"W291RC","6","T71100","BEA_API"
1979,14,"Households and nonprofit institutions",112162,"W291RC","6","T71100","BEA_API"
1980,14,"Households and nonprofit institutions",134387,"W291RC","6","T71100","BEA_API"
1981,14,"Households and nonprofit institutions",155790,"W291RC","6","T71100","BEA_API"
1982,14,"Households and nonprofit institutions",176980,"W291RC","6","T71100","BEA_API"
1983,14,"Households and nonprofit institutions",193210,"W291RC","6","T71100","BEA_API"
1984,14,"Households and nonprofit institutions",221231,"W291RC","6","T71100","BEA_API"
1985,14,"Households and nonprofit institutions",248583,"W291RC","6","T71100","BEA_API"
1986,14,"Households and nonprofit institutions",271588,"W291RC","6","T71100","BEA_API"
1987,14,"Households and nonprofit institutions",282925,"W291RC","6","T71100","BEA_API"
1988,14,"Households and nonprofit institutions",301008,"W291RC","6","T71100","BEA_API"
1989,14,"Households and nonprofit institutions",330587,"W291RC","6","T71100","BEA_API"
1990,14,"Households and nonprofit institutions",350838,"W291RC","6","T71100","BEA_API"
1991,14,"Households and nonprofit institutions",358612,"W291RC","6","T71100","BEA_API"
1992,14,"Households and nonprofit institutions",357267,"W291RC","6","T71100","BEA_API"
1993,14,"Households and nonprofit institutions",354730,"W291RC","6","T71100","BEA_API"
1994,14,"Households and nonprofit institutions",364831,"W291RC","6","T71100","BEA_API"
1995,14,"Households and nonprofit institutions",407555,"W291RC","6","T71100","BEA_API"
1996,14,"Households and nonprofit institutions",435293,"W291RC","6","T71100","BEA_API"
1997,14,"Households and nonprofit institutions",465814,"W291RC","6","T71100","BEA_API"
1998,14,"Households and nonprofit institutions",494024,"W291RC","6","T71100","BEA_API"
1999,14,"Households and nonprofit institutions",520684,"W291RC","6","T71100","BEA_API"
2000,14,"Households and nonprofit institutions",580231,"W291RC","6","T71100","BEA_API"
2001,14,"Households and nonprofit institutions",606991,"W291RC","6","T71100","BEA_API"
2002,14,"Households and nonprofit institutions",584643,"W291RC","6","T71100","BEA_API"
2003,14,"Households and nonprofit institutions",575757,"W291RC","6","T71100","BEA_API"
2004,14,"Households and nonprofit institutions",591805,"W291RC","6","T71100","BEA_API"
2005,14,"Households and nonprofit institutions",671787,"W291RC","6","T71100","BEA_API"
2006,14,"Households and nonprofit institutions",762530,"W291RC","6","T71100","BEA_API"
2007,14,"Households and nonprofit institutions",835424,"W291RC","6","T71100","BEA_API"
2008,14,"Households and nonprofit institutions",819325,"W291RC","6","T71100","BEA_API"
2009,14,"Households and nonprofit institutions",755400,"W291RC","6","T71100","BEA_API"
2010,14,"Households and nonprofit institutions",709724,"W291RC","6","T71100","BEA_API"
2011,14,"Households and nonprofit institutions",662215,"W291RC","6","T71100","BEA_API"
2012,14,"Households and nonprofit institutions",637413,"W291RC","6","T71100","BEA_API"
2013,14,"Households and nonprofit institutions",613758,"W291RC","6","T71100","BEA_API"
2014,14,"Households and nonprofit institutions",624143,"W291RC","6","T71100","BEA_API"
2015,14,"Households and nonprofit institutions",646118,"W291RC","6","T71100","BEA_API"
2016,14,"Households and nonprofit institutions",663878,"W291RC","6","T71100","BEA_API"
2017,14,"Households and nonprofit institutions",693606,"W291RC","6","T71100","BEA_API"
2018,14,"Households and nonprofit institutions",743676,"W291RC","6","T71100","BEA_API"
2019,14,"Households and nonprofit institutions",781321,"W291RC","6","T71100","BEA_API"
2020,14,"Households and nonprofit institutions",725609,"W291RC","6","T71100","BEA_API"
2021,14,"Households and nonprofit institutions",724748,"W291RC","6","T71100","BEA_API"
2022,14,"Households and nonprofit institutions",821137,"W291RC","6","T71100","BEA_API"
2023,14,"Households and nonprofit institutions",1036923,"W291RC","6","T71100","BEA_API"
2024,14,"Households and nonprofit institutions",1141398,"W291RC","6","T71100","BEA_API"
1946,15,"Households",1735,"W292RC","6","T71100","BEA_API"
1947,15,"Households",2243,"W292RC","6","T71100","BEA_API"
1948,15,"Households",2840,"W292RC","6","T71100","BEA_API"
1949,15,"Households",3337,"W292RC","6","T71100","BEA_API"
1950,15,"Households",4080,"W292RC","6","T71100","BEA_API"
1951,15,"Households",4648,"W292RC","6","T71100","BEA_API"
1952,15,"Households",5320,"W292RC","6","T71100","BEA_API"
1953,15,"Households",6342,"W292RC","6","T71100","BEA_API"
1954,15,"Households",6998,"W292RC","6","T71100","BEA_API"
1955,15,"Households",8073,"W292RC","6","T71100","BEA_API"
1956,15,"Households",9382,"W292RC","6","T71100","BEA_API"
1957,15,"Households",10432,"W292RC","6","T71100","BEA_API"
1958,15,"Households",11226,"W292RC","6","T71100","BEA_API"
1959,15,"Households",12473,"W292RC","6","T71100","BEA_API"
1960,15,"Households",14062,"W292RC","6","T71100","BEA_API"
1961,15,"Households",15058,"W292RC","6","T71100","BEA_API"
1962,15,"Households",16478,"W292RC","6","T71100","BEA_API"
1963,15,"Households",18226,"W292RC","6","T71100","BEA_API"
1964,15,"Households",20266,"W292RC","6","T71100","BEA_API"
1965,15,"Households",22384,"W292RC","6","T71100","BEA_API"
1966,15,"Households",24180,"W292RC","6","T71100","BEA_API"
1967,15,"Households",25396,"W292RC","6","T71100","BEA_API"
1968,15,"Households",27794,"W292RC","6","T71100","BEA_API"
1969,15,"Households",31079,"W292RC","6","T71100","BEA_API"
1970,15,"Households",33508,"W292RC","6","T71100","BEA_API"
1971,15,"Households",36683,"W292RC","6","T71100","BEA_API"
1972,15,"Households",41394,"W292RC","6","T71100","BEA_API"
1973,15,"Households",47714,"W292RC","6","T71100","BEA_API"
1974,15,"Households",53233,"W292RC","6","T71100","BEA_API"
1975,15,"Households",57103,"W292RC","6","T71100","BEA_API"
1976,15,"Households",64110,"W292RC","6","T71100","BEA_API"
1977,15,"Households",75144,"W292RC","6","T71100","BEA_API"
1978,15,"Households",90739,"W292RC","6","T71100","BEA_API"
1979,15,"Households",109438,"W292RC","6","T71100","BEA_API"
1980,15,"Households",130942,"W292RC","6","T71100","BEA_API"
1981,15,"Households",151438,"W292RC","6","T71100","BEA_API"
1982,15,"Households",171743,"W292RC","6","T71100","BEA_API"
1983,15,"Households",187099,"W292RC","6","T71100","BEA_API"
1984,15,"Households",213075,"W292RC","6","T71100","BEA_API"
1985,15,"Households",240745,"W292RC","6","T71100","BEA_API"
1986,15,"Households",262491,"W292RC","6","T71100","BEA_API"
1987,15,"Households",273446,"W292RC","6","T71100","BEA_API"
1988,15,"Households",290281,"W292RC","6","T71100","BEA_API"
1989,15,"Households",318922,"W292RC","6","T71100","BEA_API"
1990,15,"Households",338968,"W292RC","6","T71100","BEA_API"
1991,15,"Households",346284,"W292RC","6","T71100","BEA_API"
1992,15,"Households",344452,"W292RC","6","T71100","BEA_API"
1993,15,"Households",339886,"W292RC","6","T71100","BEA_API"
1994,15,"Households",350978,"W292RC","6","T71100","BEA_API"
1995,15,"Households",392845,"W292RC","6","T71100","BEA_API"
1996,15,"Households",419597,"W292RC","6","T71100","BEA_API"
1997,15,"Households",449393,"W292RC","6","T71100","BEA_API"
1998,15,"Households",477085,"W292RC","6","T71100","BEA_API"
1999,15,"Households",503394,"W292RC","6","T71100","BEA_API"
2000,15,"Households",562660,"W292RC","6","T71100","BEA_API"
2001,15,"Households",589392,"W292RC","6","T71100","BEA_API"
2002,15,"Households",567438,"W292RC","6","T71100","BEA_API"
2003,15,"Households",559128,"W292RC","6","T71100","BEA_API"
2004,15,"Households",575791,"W292RC","6","T71100","BEA_API"
2005,15,"Households",656245,"W292RC","6","T71100","BEA_API"
2006,15,"Households",747192,"W292RC","6","T71100","BEA_API"
2007,15,"Households",820177,"W292RC","6","T71100","BEA_API"
2008,15,"Households",804420,"W292RC","6","T71100","BEA_API"
2009,15,"Households",741208,"W292RC","6","T71100","BEA_API"
2010,15,"Households",696342,"W292RC","6","T71100","BEA_API"
2011,15,"Households",649571,"W292RC","6","T71100","BEA_API"
2012,15,"Households",625457,"W292RC","6","T71100","BEA_API"
2013,15,"Households",601802,"W292RC","6","T71100","BEA_API"
2014,15,"Households",612187,"W292RC","6","T71100","BEA_API"
2015,15,"Households",634162,"W292RC","6","T71100","BEA_API"
2016,15,"Households",651922,"W292RC","6","T71100","BEA_API"
2017,15,"Households",681650,"W292RC","6","T71100","BEA_API"
2018,15,"Households",731720,"W292RC","6","T71100","BEA_API"
2019,15,"Households",769365,"W292RC","6","T71100","BEA_API"
2020,15,"Households",713653,"W292RC","6","T71100","BEA_API"
2021,15,"Households",712792,"W292RC","6","T71100","BEA_API"
2022,15,"Households",809181,"W292RC","6","T71100","BEA_API"
2023,15,"Households",1024967,"W292RC","6","T71100","BEA_API"
2024,15,"Households",1129442,"W292RC","6","T71100","BEA_API"
1946,16,"Owner-occupied housing",1003,"W498RC","6","T71100","BEA_API"
1947,16,"Owner-occupied housing",1192,"W498RC","6","T71100","BEA_API"
1948,16,"Owner-occupied housing",1412,"W498RC","6","T71100","BEA_API"
1949,16,"Owner-occupied housing",1583,"W498RC","6","T71100","BEA_API"
1950,16,"Owner-occupied housing",1805,"W498RC","6","T71100","BEA_API"
1951,16,"Owner-occupied housing",2134,"W498RC","6","T71100","BEA_API"
1952,16,"Owner-occupied housing",2451,"W498RC","6","T71100","BEA_API"
1953,16,"Owner-occupied housing",2766,"W498RC","6","T71100","BEA_API"
1954,16,"Owner-occupied housing",3183,"W498RC","6","T71100","BEA_API"
1955,16,"Owner-occupied housing",3625,"W498RC","6","T71100","BEA_API"
1956,16,"Owner-occupied housing",4279,"W498RC","6","T71100","BEA_API"
1957,16,"Owner-occupied housing",4968,"W498RC","6","T71100","BEA_API"
1958,16,"Owner-occupied housing",5648,"W498RC","6","T71100","BEA_API"
1959,16,"Owner-occupied housing",6346,"W498RC","6","T71100","BEA_API"
1960,16,"Owner-occupied housing",7048,"W498RC","6","T71100","BEA_API"
1961,16,"Owner-occupied housing",7713,"W498RC","6","T71100","BEA_API"
1962,16,"Owner-occupied housing",8629,"W498RC","6","T71100","BEA_API"
1963,16,"Owner-occupied housing",9348,"W498RC","6","T71100","BEA_API"
1964,16,"Owner-occupied housing",10294,"W498RC","6","T71100","BEA_API"
1965,16,"Owner-occupied housing",11259,"W498RC","6","T71100","BEA_API"
1966,16,"Owner-occupied housing",12147,"W498RC","6","T71100","BEA_API"
1967,16,"Owner-occupied housing",12859,"W498RC","6","T71100","BEA_API"
1968,16,"Owner-occupied housing",13946,"W498RC","6","T71100","BEA_API"
1969,16,"Owner-occupied housing",15365,"W498RC","6","T71100","BEA_API"
1970,16,"Owner-occupied housing",16724,"W498RC","6","T71100","BEA_API"
1971,16,"Owner-occupied housing",18842,"W498RC","6","T71100","BEA_API"
1972,16,"Owner-occupied housing",21744,"W498RC","6","T71100","BEA_API"
1973,16,"Owner-occupied housing",25287,"W498RC","6","T71100","BEA_API"
1974,16,"Owner-occupied housing",29032,"W498RC","6","T71100","BEA_API"
1975,16,"Owner-occupied housing",32567,"W498RC","6","T71100","BEA_API"
1976,16,"Owner-occupied housing",37466,"W498RC","6","T71100","BEA_API"
1977,16,"Owner-occupied housing",44479,"W498RC","6","T71100","BEA_API"
1978,16,"Owner-occupied housing",53257,"W498RC","6","T71100","BEA_API"
1979,16,"Owner-occupied housing",64904,"W498RC","6","T71100","BEA_API"
1980,16,"Owner-occupied housing",77627,"W498RC","6","T71100","BEA_API"
1981,16,"Owner-occupied housing",90650,"W498RC","6","T71100","BEA_API"
1982,16,"Owner-occupied housing",104506,"W498RC","6","T71100","BEA_API"
1983,16,"Owner-occupied housing",115071,"W498RC","6","T71100","BEA_API"
1984,16,"Owner-occupied housing",129849,"W498RC","6","T71100","BEA_API"
1985,16,"Owner-occupied housing",145435,"W498RC","6","T71100","BEA_API"
