"year","line_number","line_desc","value","series_code","unit","table_name","source"
1982,22,"Supplements to wages and salaries",188307,"B462RC","6","T11400","BEA_API"
1983,22,"Supplements to wages and salaries",205366,"B462RC","6","T11400","BEA_API"
1984,22,"Supplements to wages and salaries",228116,"B462RC","6","T11400","BEA_API"
1985,22,"Supplements to wages and salaries",247079,"B462RC","6","T11400","BEA_API"
1986,22,"Supplements to wages and salaries",270862,"B462RC","6","T11400","BEA_API"
1987,22,"Supplements to wages and salaries",288448,"B462RC","6","T11400","BEA_API"
1988,22,"Supplements to wages and salaries",310442,"B462RC","6","T11400","BEA_API"
1989,22,"Supplements to wages and salaries",334720,"B462RC","6","T11400","BEA_API"
1990,22,"Supplements to wages and salaries",354646,"B462RC","6","T11400","BEA_API"
1991,22,"Supplements to wages and salaries",369395,"B462RC","6","T11400","BEA_API"
1992,22,"Supplements to wages and salaries",404801,"B462RC","6","T11400","BEA_API"
1993,22,"Supplements to wages and salaries",425565,"B462RC","6","T11400","BEA_API"
1994,22,"Supplements to wages and salaries",445855,"B462RC","6","T11400","BEA_API"
1995,22,"Supplements to wages and salaries",447676,"B462RC","6","T11400","BEA_API"
1996,22,"Supplements to wages and salaries",460814,"B462RC","6","T11400","BEA_API"
1997,22,"Supplements to wages and salaries",478312,"B462RC","6","T11400","BEA_API"
1998,22,"Supplements to wages and salaries",511209,"B462RC","6","T11400","BEA_API"
1999,22,"Supplements to wages and salaries",538876,"B462RC","6","T11400","BEA_API"
2000,22,"Supplements to wages and salaries",588944,"B462RC","6","T11400","BEA_API"
2001,22,"Supplements to wages and salaries",590846,"B462RC","6","T11400","BEA_API"
2002,22,"Supplements to wages and salaries",603009,"B462RC","6","T11400","BEA_API"
2003,22,"Supplements to wages and salaries",633506,"B462RC","6","T11400","BEA_API"
2004,22,"Supplements to wages and salaries",663003,"B462RC","6","T11400","BEA_API"
2005,22,"Supplements to wages and salaries",692450,"B462RC","6","T11400","BEA_API"
2006,22,"Supplements to wages and salaries",708596,"B462RC","6","T11400","BEA_API"
2007,22,"Supplements to wages and salaries",733720,"B462RC","6","T11400","BEA_API"
2008,22,"Supplements to wages and salaries",739611,"B462RC","6","T11400","BEA_API"
2009,22,"Supplements to wages and salaries",712075,"B462RC","6","T11400","BEA_API"
2010,22,"Supplements to wages and salaries",714341,"B462RC","6","T11400","BEA_API"
2011,22,"Supplements to wages and salaries",742079,"B462RC","6","T11400","BEA_API"
2012,22,"Supplements to wages and salaries",769089,"B462RC","6","T11400","BEA_API"
2013,22,"Supplements to wages and salaries",802707,"B462RC","6","T11400","BEA_API"
2014,22,"Supplements to wages and salaries",830417,"B462RC","6","T11400","BEA_API"
2015,22,"Supplements to wages and salaries",864186,"B462RC","6","T11400","BEA_API"
2016,22,"Supplements to wages and salaries",874027,"B462RC","6","T11400","BEA_API"
2017,22,"Supplements to wages and salaries",922681,"B462RC","6","T11400","BEA_API"
2018,22,"Supplements to wages and salaries",978585,"B462RC","6","T11400","BEA_API"
2019,22,"Supplements to wages and salaries",1020794,"B462RC","6","T11400","BEA_API"
2020,22,"Supplements to wages and salaries",998344,"B462RC","6","T11400","BEA_API"
2021,22,"Supplements to wages and salaries",1079619,"B462RC","6","T11400","BEA_API"
2022,22,"Supplements to wages and salaries",1141490,"B462RC","6","T11400","BEA_API"
2023,22,"Supplements to wages and salaries",1219275,"B462RC","6","T11400","BEA_API"
2024,22,"Supplements to wages and salaries",1298274,"B462RC","6","T11400","BEA_API"
2025,22,"Supplements to wages and salaries",1366043,"B462RC","6","T11400","BEA_API"
1929,23,"Taxes on production and imports less subsidies",2953,"W325RC","6","T11400","BEA_API"
1930,23,"Taxes on production and imports less subsidies",2991,"W325RC","6","T11400","BEA_API"
1931,23,"Taxes on production and imports less subsidies",2796,"W325RC","6","T11400","BEA_API"
1932,23,"Taxes on production and imports less subsidies",2894,"W325RC","6","T11400","BEA_API"
1933,23,"Taxes on production and imports less subsidies",3405,"W325RC","6","T11400","BEA_API"
1934,23,"Taxes on production and imports less subsidies",4017,"W325RC","6","T11400","BEA_API"
1935,23,"Taxes on production and imports less subsidies",4076,"W325RC","6","T11400","BEA_API"
1936,23,"Taxes on production and imports less subsidies",4282,"W325RC","6","T11400","BEA_API"
1937,23,"Taxes on production and imports less subsidies",4529,"W325RC","6","T11400","BEA_API"
1938,23,"Taxes on production and imports less subsidies",4484,"W325RC","6","T11400","BEA_API"
1939,23,"Taxes on production and imports less subsidies",4652,"W325RC","6","T11400","BEA_API"
1940,23,"Taxes on production and imports less subsidies",5027,"W325RC","6","T11400","BEA_API"
1941,23,"Taxes on production and imports less subsidies",5918,"W325RC","6","T11400","BEA_API"
1942,23,"Taxes on production and imports less subsidies",6277,"W325RC","6","T11400","BEA_API"
1943,23,"Taxes on production and imports less subsidies",6641,"W325RC","6","T11400","BEA_API"
1944,23,"Taxes on production and imports less subsidies",7338,"W325RC","6","T11400","BEA_API"
1945,23,"Taxes on production and imports less subsidies",8098,"W325RC","6","T11400","BEA_API"
1946,23,"Taxes on production and imports less subsidies",9525,"W325RC","6","T11400","BEA_API"
1947,23,"Taxes on production and imports less subsidies",11192,"W325RC","6","T11400","BEA_API"
1948,23,"Taxes on production and imports less subsidies",12378,"W325RC","6","T11400","BEA_API"
1949,23,"Taxes on production and imports less subsidies",12955,"W325RC","6","T11400","BEA_API"
1950,23,"Taxes on production and imports less subsidies",14363,"W325RC","6","T11400","BEA_API"
1951,23,"Taxes on production and imports less subsidies",15365,"W325RC","6","T11400","BEA_API"
1952,23,"Taxes on production and imports less subsidies",16797,"W325RC","6","T11400","BEA_API"
1953,23,"Taxes on production and imports less subsidies",17885,"W325RC","6","T11400","BEA_API"
1954,23,"Taxes on production and imports less subsidies",17317,"W325RC","6","T11400","BEA_API"
1955,23,"Taxes on production and imports less subsidies",19160,"W325RC","6","T11400","BEA_API"
1956,23,"Taxes on production and imports less subsidies",20803,"W325RC","6","T11400","BEA_API"
1957,23,"Taxes on production and imports less subsidies",22049,"W325RC","6","T11400","BEA_API"
1958,23,"Taxes on production and imports less subsidies",22306,"W325RC","6","T11400","BEA_API"
1959,23,"Taxes on production and imports less subsidies",24397,"W325RC","6","T11400","BEA_API"
1960,23,"Taxes on production and imports less subsidies",26600,"W325RC","6","T11400","BEA_API"
1961,23,"Taxes on production and imports less subsidies",27620,"W325RC","6","T11400","BEA_API"
1962,23,"Taxes on production and imports less subsidies",29869,"W325RC","6","T11400","BEA_API"
1963,23,"Taxes on production and imports less subsidies",31667,"W325RC","6","T11400","BEA_API"
1964,23,"Taxes on production and imports less subsidies",33878,"W325RC","6","T11400","BEA_API"
1965,23,"Taxes on production and imports less subsidies",36022,"W325RC","6","T11400","BEA_API"
1966,23,"Taxes on production and imports less subsidies",36973,"W325RC","6","T11400","BEA_API"
1967,23,"Taxes on production and imports less subsidies",39311,"W325RC","6","T11400","BEA_API"
1968,23,"Taxes on production and imports less subsidies",45535,"W325RC","6","T11400","BEA_API"
1969,23,"Taxes on production and imports less subsidies",50181,"W325RC","6","T11400","BEA_API"
1970,23,"Taxes on production and imports less subsidies",54249,"W325RC","6","T11400","BEA_API"
1971,23,"Taxes on production and imports less subsidies",59516,"W325RC","6","T11400","BEA_API"
1972,23,"Taxes on production and imports less subsidies",63665,"W325RC","6","T11400","BEA_API"
1973,23,"Taxes on production and imports less subsidies",70075,"W325RC","6","T11400","BEA_API"
1974,23,"Taxes on production and imports less subsidies",74430,"W325RC","6","T11400","BEA_API"
1975,23,"Taxes on production and imports less subsidies",80194,"W325RC","6","T11400","BEA_API"
1976,23,"Taxes on production and imports less subsidies",86668,"W325RC","6","T11400","BEA_API"
1977,23,"Taxes on production and imports less subsidies",94631,"W325RC","6","T11400","BEA_API"
1978,23,"Taxes on production and imports less subsidies",102726,"W325RC","6","T11400","BEA_API"
1979,23,"Taxes on production and imports less subsidies",108757,"W325RC","6","T11400","BEA_API"
1980,23,"Taxes on production and imports less subsidies",121536,"W325RC","6","T11400","BEA_API"
1981,23,"Taxes on production and imports less subsidies",146651,"W325RC","6","T11400","BEA_API"
1982,23,"Taxes on production and imports less subsidies",152915,"W325RC","6","T11400","BEA_API"
1983,23,"Taxes on production and imports less subsidies",168018,"W325RC","6","T11400","BEA_API"
1984,23,"Taxes on production and imports less subsidies",185003,"W325RC","6","T11400","BEA_API"
1985,23,"Taxes on production and imports less subsidies",196579,"W325RC","6","T11400","BEA_API"
1986,23,"Taxes on production and imports less subsidies",204565,"W325RC","6","T11400","BEA_API"
1987,23,"Taxes on production and imports less subsidies",216840,"W325RC","6","T11400","BEA_API"
1988,23,"Taxes on production and imports less subsidies",233839,"W325RC","6","T11400","BEA_API"
1989,23,"Taxes on production and imports less subsidies",248156,"W325RC","6","T11400","BEA_API"
1990,23,"Taxes on production and imports less subsidies",263528,"W325RC","6","T11400","BEA_API"
1991,23,"Taxes on production and imports less subsidies",285729,"W325RC","6","T11400","BEA_API"
1992,23,"Taxes on production and imports less subsidies",302501,"W325RC","6","T11400","BEA_API"
1993,23,"Taxes on production and imports less subsidies",319322,"W325RC","6","T11400","BEA_API"
1994,23,"Taxes on production and imports less subsidies",350747,"W325RC","6","T11400","BEA_API"
1995,23,"Taxes on production and imports less subsidies",358667,"W325RC","6","T11400","BEA_API"
1996,23,"Taxes on production and imports less subsidies",371681,"W325RC","6","T11400","BEA_API"
1997,23,"Taxes on production and imports less subsidies",388899,"W325RC","6","T11400","BEA_API"
1998,23,"Taxes on production and imports less subsidies",402904,"W325RC","6","T11400","BEA_API"
1999,23,"Taxes on production and imports less subsidies",424636,"W325RC","6","T11400","BEA_API"
2000,23,"Taxes on production and imports less subsidies",449868,"W325RC","6","T11400","BEA_API"
2001,23,"Taxes on production and imports less subsidies",441507,"W325RC","6","T11400","BEA_API"
2002,23,"Taxes on production and imports less subsidies",467032,"W325RC","6","T11400","BEA_API"
2003,23,"Taxes on production and imports less subsidies",491120,"W325RC","6","T11400","BEA_API"
2004,23,"Taxes on production and imports less subsidies",531742,"W325RC","6","T11400","BEA_API"
2005,23,"Taxes on production and imports less subsidies",575663,"W325RC","6","T11400","BEA_API"
2006,23,"Taxes on production and imports less subsidies",611790,"W325RC","6","T11400","BEA_API"
2007,23,"Taxes on production and imports less subsidies",631279,"W325RC","6","T11400","BEA_API"
2008,23,"Taxes on production and imports less subsidies",637442,"W325RC","6","T11400","BEA_API"
2009,23,"Taxes on production and imports less subsidies",608503,"W325RC","6","T11400","BEA_API"
2010,23,"Taxes on production and imports less subsidies",638215,"W325RC","6","T11400","BEA_API"
2011,23,"Taxes on production and imports less subsidies",670848,"W325RC","6","T11400","BEA_API"
2012,23,"Taxes on production and imports less subsidies",695082,"W325RC","6","T11400","BEA_API"
2013,23,"Taxes on production and imports less subsidies",726674,"W325RC","6","T11400","BEA_API"
2014,23,"Taxes on production and imports less subsidies",754668,"W325RC","6","T11400","BEA_API"
2015,23,"Taxes on production and imports less subsidies",771216,"W325RC","6","T11400","BEA_API"
2016,23,"Taxes on production and imports less subsidies",785159,"W325RC","6","T11400","BEA_API"
2017,23,"Taxes on production and imports less subsidies",825905,"W325RC","6","T11400","BEA_API"
2018,23,"Taxes on production and imports less subsidies",873481,"W325RC","6","T11400","BEA_API"
2019,23,"Taxes on production and imports less subsidies",928990,"W325RC","6","T11400","BEA_API"
2020,23,"Taxes on production and imports less subsidies",507876,"W325RC","6","T11400","BEA_API"
2021,23,"Taxes on production and imports less subsidies",702594,"W325RC","6","T11400","BEA_API"
2022,23,"Taxes on production and imports less subsidies",1104840,"W325RC","6","T11400","BEA_API"
2023,23,"Taxes on production and imports less subsidies",1115707,"W325RC","6","T11400","BEA_API"
2024,23,"Taxes on production and imports less subsidies",1165975,"W325RC","6","T11400","BEA_API"
2025,23,"Taxes on production and imports less subsidies",1317153,"W325RC","6","T11400","BEA_API"
1929,24,"Net operating surplus",10709,"W326RC","6","T11400","BEA_API"
1930,24,"Net operating surplus",8605,"W326RC","6","T11400","BEA_API"
1931,24,"Net operating surplus",4553,"W326RC","6","T11400","BEA_API"
1932,24,"Net operating surplus",1319,"W326RC","6","T11400","BEA_API"
1933,24,"Net operating surplus",1114,"W326RC","6","T11400","BEA_API"
1934,24,"Net operating surplus",3938,"W326RC","6","T11400","BEA_API"
1935,24,"Net operating surplus",5298,"W326RC","6","T11400","BEA_API"
1936,24,"Net operating surplus",7181,"W326RC","6","T11400","BEA_API"
1937,24,"Net operating surplus",7885,"W326RC","6","T11400","BEA_API"
1938,24,"Net operating surplus",5613,"W326RC","6","T11400","BEA_API"
1939,24,"Net operating surplus",7132,"W326RC","6","T11400","BEA_API"
1940,24,"Net operating surplus",10197,"W326RC","6","T11400","BEA_API"
1941,24,"Net operating surplus",15756,"W326RC","6","T11400","BEA_API"
1942,24,"Net operating surplus",20842,"W326RC","6","T11400","BEA_API"
1943,24,"Net operating surplus",24744,"W326RC","6","T11400","BEA_API"
1944,24,"Net operating surplus",24577,"W326RC","6","T11400","BEA_API"
1945,24,"Net operating surplus",20084,"W326RC","6","T11400","BEA_API"
1946,24,"Net operating surplus",16641,"W326RC","6","T11400","BEA_API"
1947,24,"Net operating surplus",22780,"W326RC","6","T11400","BEA_API"
1948,24,"Net operating surplus",29076,"W326RC","6","T11400","BEA_API"
1949,24,"Net operating surplus",26426,"W326RC","6","T11400","BEA_API"
1950,24,"Net operating surplus",33268,"W326RC","6","T11400","BEA_API"
1951,24,"Net operating surplus",37834,"W326RC","6","T11400","BEA_API"
1952,24,"Net operating surplus",35736,"W326RC","6","T11400","BEA_API"
1953,24,"Net operating surplus",36232,"W326RC","6","T11400","BEA_API"
1954,24,"Net operating surplus",35178,"W326RC","6","T11400","BEA_API"
1955,24,"Net operating surplus",45418,"W326RC","6","T11400","BEA_API"
1956,24,"Net operating surplus",44304,"W326RC","6","T11400","BEA_API"
1957,24,"Net operating surplus",43705,"W326RC","6","T11400","BEA_API"
1958,24,"Net operating surplus",39237,"W326RC","6","T11400","BEA_API"
1959,24,"Net operating surplus",49776,"W326RC","6","T11400","BEA_API"
1960,24,"Net operating surplus",47915,"W326RC","6","T11400","BEA_API"
1961,24,"Net operating surplus",49723,"W326RC","6","T11400","BEA_API"
1962,24,"Net operating surplus",57859,"W326RC","6","T11400","BEA_API"
1963,24,"Net operating surplus",64716,"W326RC","6","T11400","BEA_API"
1964,24,"Net operating surplus",71736,"W326RC","6","T11400","BEA_API"
1965,24,"Net operating surplus",83491,"W326RC","6","T11400","BEA_API"
1966,24,"Net operating surplus",90864,"W326RC","6","T11400","BEA_API"
1967,24,"Net operating surplus",89364,"W326RC","6","T11400","BEA_API"
1968,24,"Net operating surplus",96448,"W326RC","6","T11400","BEA_API"
1969,24,"Net operating surplus",94896,"W326RC","6","T11400","BEA_API"
1970,24,"Net operating surplus",84896,"W326RC","6","T11400","BEA_API"
1971,24,"Net operating surplus",97659,"W326RC","6","T11400","BEA_API"
1972,24,"Net operating surplus",112172,"W326RC","6","T11400","BEA_API"
1973,24,"Net operating surplus",125483,"W326RC","6","T11400","BEA_API"
1974,24,"Net operating surplus",121293,"W326RC","6","T11400","BEA_API"
1975,24,"Net operating surplus",141341,"W326RC","6","T11400","BEA_API"
1976,24,"Net operating surplus",169722,"W326RC","6","T11400","BEA_API"
1977,24,"Net operating surplus",196884,"W326RC","6","T11400","BEA_API"
1978,24,"Net operating surplus",221554,"W326RC","6","T11400","BEA_API"
1979,24,"Net operating surplus",226725,"W326RC","6","T11400","BEA_API"
1980,24,"Net operating surplus",223441,"W326RC","6","T11400","BEA_API"
1981,24,"Net operating surplus",273482,"W326RC","6","T11400","BEA_API"
1982,24,"Net operating surplus",264806,"W326RC","6","T11400","BEA_API"
1983,24,"Net operating surplus",303155,"W326RC","6","T11400","BEA_API"
1984,24,"Net operating surplus",373838,"W326RC","6","T11400","BEA_API"
1985,24,"Net operating surplus",383522,"W326RC","6","T11400","BEA_API"
1986,24,"Net operating surplus",364294,"W326RC","6","T11400","BEA_API"
1987,24,"Net operating surplus",404912,"W326RC","6","T11400","BEA_API"
1988,24,"Net operating surplus",456561,"W326RC","6","T11400","BEA_API"
1989,24,"Net operating surplus",457075,"W326RC","6","T11400","BEA_API"
1990,24,"Net operating surplus",457022,"W326RC","6","T11400","BEA_API"
1991,24,"Net operating surplus",450831,"W326RC","6","T11400","BEA_API"
1992,24,"Net operating surplus",449070,"W326RC","6","T11400","BEA_API"
1993,24,"Net operating surplus",488755,"W326RC","6","T11400","BEA_API"
1994,24,"Net operating surplus",584811,"W326RC","6","T11400","BEA_API"
1995,24,"Net operating surplus",637426,"W326RC","6","T11400","BEA_API"
1996,24,"Net operating surplus",702808,"W326RC","6","T11400","BEA_API"
1997,24,"Net operating surplus",763291,"W326RC","6","T11400","BEA_API"
1998,24,"Net operating surplus",744345,"W326RC","6","T11400","BEA_API"
1999,24,"Net operating surplus",754597,"W326RC","6","T11400","BEA_API"
2000,24,"Net operating surplus",726139,"W326RC","6","T11400","BEA_API"
2001,24,"Net operating surplus",664885,"W326RC","6","T11400","BEA_API"
2002,24,"Net operating surplus",731045,"W326RC","6","T11400","BEA_API"
2003,24,"Net operating surplus",830127,"W326RC","6","T11400","BEA_API"
2004,24,"Net operating surplus",988613,"W326RC","6","T11400","BEA_API"
2005,24,"Net operating surplus",1157510,"W326RC","6","T11400","BEA_API"
2006,24,"Net operating surplus",1297836,"W326RC","6","T11400","BEA_API"
2007,24,"Net operating surplus",1271768,"W326RC","6","T11400","BEA_API"
2008,24,"Net operating surplus",1217245,"W326RC","6","T11400","BEA_API"
2009,24,"Net operating surplus",1086020,"W326RC","6","T11400","BEA_API"
2010,24,"Net operating surplus",1358883,"W326RC","6","T11400","BEA_API"
2011,24,"Net operating surplus",1444027,"W326RC","6","T11400","BEA_API"
2012,24,"Net operating surplus",1572715,"W326RC","6","T11400","BEA_API"
2013,24,"Net operating surplus",1634506,"W326RC","6","T11400","BEA_API"
2014,24,"Net operating surplus",1711433,"W326RC","6","T11400","BEA_API"
2015,24,"Net operating surplus",1738998,"W326RC","6","T11400","BEA_API"
2016,24,"Net operating surplus",1671794,"W326RC","6","T11400","BEA_API"
2017,24,"Net operating surplus",1708532,"W326RC","6","T11400","BEA_API"
2018,24,"Net operating surplus",1835141,"W326RC","6","T11400","BEA_API"
2019,24,"Net operating surplus",1861862,"W326RC","6","T11400","BEA_API"
2020,24,"Net operating surplus",1912578,"W326RC","6","T11400","BEA_API"
2021,24,"Net operating surplus",2555943,"W326RC","6","T11400","BEA_API"
2022,24,"Net operating surplus",2736706,"W326RC","6","T11400","BEA_API"
2023,24,"Net operating surplus",2877736,"W326RC","6","T11400","BEA_API"
2024,24,"Net operating surplus",2957761,"W326RC","6","T11400","BEA_API"
2025,24,"Net operating surplus",3033067,"W326RC","6","T11400","BEA_API"
1929,25,"Net interest and miscellaneous payments",1358,"B471RC","6","T11400","BEA_API"
1930,25,"Net interest and miscellaneous payments",1606,"B471RC","6","T11400","BEA_API"
1931,25,"Net interest and miscellaneous payments",1778,"B471RC","6","T11400","BEA_API"
1932,25,"Net interest and miscellaneous payments",1765,"B471RC","6","T11400","BEA_API"
1933,25,"Net interest and miscellaneous payments",1738,"B471RC","6","T11400","BEA_API"
1934,25,"Net interest and miscellaneous payments",1684,"B471RC","6","T11400","BEA_API"
1935,25,"Net interest and miscellaneous payments",1670,"B471RC","6","T11400","BEA_API"
1936,25,"Net interest and miscellaneous payments",1600,"B471RC","6","T11400","BEA_API"
1937,25,"Net interest and miscellaneous payments",1590,"B471RC","6","T11400","BEA_API"
1938,25,"Net interest and miscellaneous payments",1524,"B471RC","6","T11400","BEA_API"
1939,25,"Net interest and miscellaneous payments",1476,"B471RC","6","T11400","BEA_API"
1940,25,"Net interest and miscellaneous payments",1335,"B471RC","6","T11400","BEA_API"
1941,25,"Net interest and miscellaneous payments",1237,"B471RC","6","T11400","BEA_API"
1942,25,"Net interest and miscellaneous payments",1220,"B471RC","6","T11400","BEA_API"
1943,25,"Net interest and miscellaneous payments",1060,"B471RC","6","T11400","BEA_API"
1944,25,"Net interest and miscellaneous payments",990,"B471RC","6","T11400","BEA_API"
1945,25,"Net interest and miscellaneous payments",942,"B471RC","6","T11400","BEA_API"
1946,25,"Net interest and miscellaneous payments",660,"B471RC","6","T11400","BEA_API"
1947,25,"Net interest and miscellaneous payments",768,"B471RC","6","T11400","BEA_API"
1948,25,"Net interest and miscellaneous payments",857,"B471RC","6","T11400","BEA_API"
1949,25,"Net interest and miscellaneous payments",999,"B471RC","6","T11400","BEA_API"
1950,25,"Net interest and miscellaneous payments",932,"B471RC","6","T11400","BEA_API"
1951,25,"Net interest and miscellaneous payments",1096,"B471RC","6","T11400","BEA_API"
1952,25,"Net interest and miscellaneous payments",1258,"B471RC","6","T11400","BEA_API"
1953,25,"Net interest and miscellaneous payments",1334,"B471RC","6","T11400","BEA_API"
1954,25,"Net interest and miscellaneous payments",1650,"B471RC","6","T11400","BEA_API"
1955,25,"Net interest and miscellaneous payments",1700,"B471RC","6","T11400","BEA_API"
1956,25,"Net interest and miscellaneous payments",1832,"B471RC","6","T11400","BEA_API"
1957,25,"Net interest and miscellaneous payments",2262,"B471RC","6","T11400","BEA_API"
1958,25,"Net interest and miscellaneous payments",2846,"B471RC","6","T11400","BEA_API"
1959,25,"Net interest and miscellaneous payments",3018,"B471RC","6","T11400","BEA_API"
1960,25,"Net interest and miscellaneous payments",3313,"B471RC","6","T11400","BEA_API"
1961,25,"Net interest and miscellaneous payments",3818,"B471RC","6","T11400","BEA_API"
1962,25,"Net interest and miscellaneous payments",4470,"B471RC","6","T11400","BEA_API"
1963,25,"Net interest and miscellaneous payments",4828,"B471RC","6","T11400","BEA_API"
1964,25,"Net interest and miscellaneous payments",5299,"B471RC","6","T11400","BEA_API"
1965,25,"Net interest and miscellaneous payments",5966,"B471RC","6","T11400","BEA_API"
1966,25,"Net interest and miscellaneous payments",7184,"B471RC","6","T11400","BEA_API"
1967,25,"Net interest and miscellaneous payments",8594,"B471RC","6","T11400","BEA_API"
1968,25,"Net interest and miscellaneous payments",10148,"B471RC","6","T11400","BEA_API"
1969,25,"Net interest and miscellaneous payments",13544,"B471RC","6","T11400","BEA_API"
1970,25,"Net interest and miscellaneous payments",17851,"B471RC","6","T11400","BEA_API"
1971,25,"Net interest and miscellaneous payments",18915,"B471RC","6","T11400","BEA_API"
1972,25,"Net interest and miscellaneous payments",19976,"B471RC","6","T11400","BEA_API"
1973,25,"Net interest and miscellaneous payments",23733,"B471RC","6","T11400","BEA_API"
1974,25,"Net interest and miscellaneous payments",30142,"B471RC","6","T11400","BEA_API"
1975,25,"Net interest and miscellaneous payments",32355,"B471RC","6","T11400","BEA_API"
1976,25,"Net interest and miscellaneous payments",29977,"B471RC","6","T11400","BEA_API"
1977,25,"Net interest and miscellaneous payments",33041,"B471RC","6","T11400","BEA_API"
1978,25,"Net interest and miscellaneous payments",36599,"B471RC","6","T11400","BEA_API"
1979,25,"Net interest and miscellaneous payments",43665,"B471RC","6","T11400","BEA_API"
1980,25,"Net interest and miscellaneous payments",58147,"B471RC","6","T11400","BEA_API"
1981,25,"Net interest and miscellaneous payments",72914,"B471RC","6","T11400","BEA_API"
1982,25,"Net interest and miscellaneous payments",83413,"B471RC","6","T11400","BEA_API"
1983,25,"Net interest and miscellaneous payments",82656,"B471RC","6","T11400","BEA_API"
1984,25,"Net interest and miscellaneous payments",93991,"B471RC","6","T11400","BEA_API"
1985,25,"Net interest and miscellaneous payments",97093,"B471RC","6","T11400","BEA_API"
1986,25,"Net interest and miscellaneous payments",107170,"B471RC","6","T11400","BEA_API"
1987,25,"Net interest and miscellaneous payments",115901,"B471RC","6","T11400","BEA_API"
1988,25,"Net interest and miscellaneous payments",135568,"B471RC","6","T11400","BEA_API"
1989,25,"Net interest and miscellaneous payments",159563,"B471RC","6","T11400","BEA_API"
1990,25,"Net interest and miscellaneous payments",169679,"B471RC","6","T11400","BEA_API"
1991,25,"Net interest and miscellaneous payments",156685,"B471RC","6","T11400","BEA_API"
1992,25,"Net interest and miscellaneous payments",131318,"B471RC","6","T11400","BEA_API"
1993,25,"Net interest and miscellaneous payments",117538,"B471RC","6","T11400","BEA_API"
1994,25,"Net interest and miscellaneous payments",116971,"B471RC","6","T11400","BEA_API"
1995,25,"Net interest and miscellaneous payments",126463,"B471RC","6","T11400","BEA_API"
1996,25,"Net interest and miscellaneous payments",119960,"B471RC","6","T11400","BEA_API"
1997,25,"Net interest and miscellaneous payments",127945,"B471RC","6","T11400","BEA_API"
1998,25,"Net interest and miscellaneous payments",148275,"B471RC","6","T11400","BEA_API"
1999,25,"Net interest and miscellaneous payments",158279,"B471RC","6","T11400","BEA_API"
2000,25,"Net interest and miscellaneous payments",196220,"B471RC","6","T11400","BEA_API"
2001,25,"Net interest and miscellaneous payments",224069,"B471RC","6","T11400","BEA_API"
2002,25,"Net interest and miscellaneous payments",200347,"B471RC","6","T11400","BEA_API"
2003,25,"Net interest and miscellaneous payments",174198,"B471RC","6","T11400","BEA_API"
2004,25,"Net interest and miscellaneous payments",162335,"B471RC","6","T11400","BEA_API"
2005,25,"Net interest and miscellaneous payments",174978,"B471RC","6","T11400","BEA_API"
2006,25,"Net interest and miscellaneous payments",183070,"B471RC","6","T11400","BEA_API"
2007,25,"Net interest and miscellaneous payments",261873,"B471RC","6","T11400","BEA_API"
2008,25,"Net interest and miscellaneous payments",325645,"B471RC","6","T11400","BEA_API"
2009,25,"Net interest and miscellaneous payments",301527,"B471RC","6","T11400","BEA_API"
2010,25,"Net interest and miscellaneous payments",303977,"B471RC","6","T11400","BEA_API"
2011,25,"Net interest and miscellaneous payments",301801,"B471RC","6","T11400","BEA_API"
2012,25,"Net interest and miscellaneous payments",307917,"B471RC","6","T11400","BEA_API"
2013,25,"Net interest and miscellaneous payments",301337,"B471RC","6","T11400","BEA_API"
2014,25,"Net interest and miscellaneous payments",310655,"B471RC","6","T11400","BEA_API"
2015,25,"Net interest and miscellaneous payments",324537,"B471RC","6","T11400","BEA_API"
2016,25,"Net interest and miscellaneous payments",343885,"B471RC","6","T11400","BEA_API"
2017,25,"Net interest and miscellaneous payments",351963,"B471RC","6","T11400","BEA_API"
2018,25,"Net interest and miscellaneous payments",358281,"B471RC","6","T11400","BEA_API"
2019,25,"Net interest and miscellaneous payments",372810,"B471RC","6","T11400","BEA_API"
2020,25,"Net interest and miscellaneous payments",324369,"B471RC","6","T11400","BEA_API"
2021,25,"Net interest and miscellaneous payments",326392,"B471RC","6","T11400","BEA_API"
2022,25,"Net interest and miscellaneous payments",307810,"B471RC","6","T11400","BEA_API"
2023,25,"Net interest and miscellaneous payments",218873,"B471RC","6","T11400","BEA_API"
2024,25,"Net interest and miscellaneous payments",199330,"B471RC","6","T11400","BEA_API"
2025,25,"Net interest and miscellaneous payments",201022,"B471RC","6","T11400","BEA_API"
1929,26,"Business current transfer payments (net)",310,"W327RC","6","T11400","BEA_API"
1930,26,"Business current transfer payments (net)",306,"W327RC","6","T11400","BEA_API"
1931,26,"Business current transfer payments (net)",337,"W327RC","6","T11400","BEA_API"
1932,26,"Business current transfer payments (net)",352,"W327RC","6","T11400","BEA_API"
1933,26,"Business current transfer payments (net)",331,"W327RC","6","T11400","BEA_API"
1934,26,"Business current transfer payments (net)",319,"W327RC","6","T11400","BEA_API"
1935,26,"Business current transfer payments (net)",312,"W327RC","6","T11400","BEA_API"
1936,26,"Business current transfer payments (net)",318,"W327RC","6","T11400","BEA_API"
1937,26,"Business current transfer payments (net)",326,"W327RC","6","T11400","BEA_API"
1938,26,"Business current transfer payments (net)",297,"W327RC","6","T11400","BEA_API"
1939,26,"Business current transfer payments (net)",306,"W327RC","6","T11400","BEA_API"
