"year","line_number","line_desc","value","series_code","unit","table_name","source"
1937,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1938,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1939,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1940,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1941,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1942,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1943,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1944,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1945,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1946,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1947,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1948,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1949,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1950,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1951,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1952,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1953,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1954,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1955,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1956,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1957,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1958,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1959,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1960,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1961,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1962,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1963,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1964,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1965,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1966,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1967,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1968,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1969,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1970,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1971,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1972,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1973,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1974,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1975,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1976,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1977,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1978,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1979,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1980,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1981,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1982,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1983,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1984,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1985,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1986,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1987,24,"Intellectual property products",0,"i3n110c2ip00","6","FAAt407","BEA_API"
1988,24,"Intellectual property products",2,"i3n110c2ip00","6","FAAt407","BEA_API"
1989,24,"Intellectual property products",4,"i3n110c2ip00","6","FAAt407","BEA_API"
1990,24,"Intellectual property products",7,"i3n110c2ip00","6","FAAt407","BEA_API"
1991,24,"Intellectual property products",11,"i3n110c2ip00","6","FAAt407","BEA_API"
1992,24,"Intellectual property products",15,"i3n110c2ip00","6","FAAt407","BEA_API"
1993,24,"Intellectual property products",27,"i3n110c2ip00","6","FAAt407","BEA_API"
1994,24,"Intellectual property products",34,"i3n110c2ip00","6","FAAt407","BEA_API"
1995,24,"Intellectual property products",44,"i3n110c2ip00","6","FAAt407","BEA_API"
1996,24,"Intellectual property products",52,"i3n110c2ip00","6","FAAt407","BEA_API"
1997,24,"Intellectual property products",76,"i3n110c2ip00","6","FAAt407","BEA_API"
1998,24,"Intellectual property products",41,"i3n110c2ip00","6","FAAt407","BEA_API"
1999,24,"Intellectual property products",26,"i3n110c2ip00","6","FAAt407","BEA_API"
2000,24,"Intellectual property products",25,"i3n110c2ip00","6","FAAt407","BEA_API"
2001,24,"Intellectual property products",19,"i3n110c2ip00","6","FAAt407","BEA_API"
2002,24,"Intellectual property products",18,"i3n110c2ip00","6","FAAt407","BEA_API"
2003,24,"Intellectual property products",13,"i3n110c2ip00","6","FAAt407","BEA_API"
2004,24,"Intellectual property products",14,"i3n110c2ip00","6","FAAt407","BEA_API"
2005,24,"Intellectual property products",14,"i3n110c2ip00","6","FAAt407","BEA_API"
2006,24,"Intellectual property products",12,"i3n110c2ip00","6","FAAt407","BEA_API"
2007,24,"Intellectual property products",13,"i3n110c2ip00","6","FAAt407","BEA_API"
2008,24,"Intellectual property products",14,"i3n110c2ip00","6","FAAt407","BEA_API"
2009,24,"Intellectual property products",15,"i3n110c2ip00","6","FAAt407","BEA_API"
2010,24,"Intellectual property products",13,"i3n110c2ip00","6","FAAt407","BEA_API"
2011,24,"Intellectual property products",15,"i3n110c2ip00","6","FAAt407","BEA_API"
2012,24,"Intellectual property products",18,"i3n110c2ip00","6","FAAt407","BEA_API"
2013,24,"Intellectual property products",20,"i3n110c2ip00","6","FAAt407","BEA_API"
2014,24,"Intellectual property products",24,"i3n110c2ip00","6","FAAt407","BEA_API"
2015,24,"Intellectual property products",18,"i3n110c2ip00","6","FAAt407","BEA_API"
2016,24,"Intellectual property products",18,"i3n110c2ip00","6","FAAt407","BEA_API"
2017,24,"Intellectual property products",23,"i3n110c2ip00","6","FAAt407","BEA_API"
2018,24,"Intellectual property products",22,"i3n110c2ip00","6","FAAt407","BEA_API"
2019,24,"Intellectual property products",23,"i3n110c2ip00","6","FAAt407","BEA_API"
2020,24,"Intellectual property products",30,"i3n110c2ip00","6","FAAt407","BEA_API"
2021,24,"Intellectual property products",37,"i3n110c2ip00","6","FAAt407","BEA_API"
2022,24,"Intellectual property products",39,"i3n110c2ip00","6","FAAt407","BEA_API"
2023,24,"Intellectual property products",43,"i3n110c2ip00","6","FAAt407","BEA_API"
2024,24,"Intellectual property products",47,"i3n110c2ip00","6","FAAt407","BEA_API"
1901,25,"Manufacturing",352,"i3n31gd2es00","6","FAAt407","BEA_API"
1902,25,"Manufacturing",446,"i3n31gd2es00","6","FAAt407","BEA_API"
1903,25,"Manufacturing",475,"i3n31gd2es00","6","FAAt407","BEA_API"
1904,25,"Manufacturing",359,"i3n31gd2es00","6","FAAt407","BEA_API"
1905,25,"Manufacturing",436,"i3n31gd2es00","6","FAAt407","BEA_API"
1906,25,"Manufacturing",553,"i3n31gd2es00","6","FAAt407","BEA_API"
1907,25,"Manufacturing",567,"i3n31gd2es00","6","FAAt407","BEA_API"
1908,25,"Manufacturing",428,"i3n31gd2es00","6","FAAt407","BEA_API"
1909,25,"Manufacturing",543,"i3n31gd2es00","6","FAAt407","BEA_API"
1910,25,"Manufacturing",595,"i3n31gd2es00","6","FAAt407","BEA_API"
1911,25,"Manufacturing",595,"i3n31gd2es00","6","FAAt407","BEA_API"
1912,25,"Manufacturing",714,"i3n31gd2es00","6","FAAt407","BEA_API"
1913,25,"Manufacturing",711,"i3n31gd2es00","6","FAAt407","BEA_API"
1914,25,"Manufacturing",568,"i3n31gd2es00","6","FAAt407","BEA_API"
1915,25,"Manufacturing",627,"i3n31gd2es00","6","FAAt407","BEA_API"
1916,25,"Manufacturing",904,"i3n31gd2es00","6","FAAt407","BEA_API"
1917,25,"Manufacturing",1271,"i3n31gd2es00","6","FAAt407","BEA_API"
1918,25,"Manufacturing",1429,"i3n31gd2es00","6","FAAt407","BEA_API"
1919,25,"Manufacturing",1601,"i3n31gd2es00","6","FAAt407","BEA_API"
1920,25,"Manufacturing",2038,"i3n31gd2es00","6","FAAt407","BEA_API"
1921,25,"Manufacturing",1381,"i3n31gd2es00","6","FAAt407","BEA_API"
1922,25,"Manufacturing",1328,"i3n31gd2es00","6","FAAt407","BEA_API"
1923,25,"Manufacturing",1811,"i3n31gd2es00","6","FAAt407","BEA_API"
1924,25,"Manufacturing",1314,"i3n31gd2es00","6","FAAt407","BEA_API"
1925,25,"Manufacturing",1568,"i3n31gd2es00","6","FAAt407","BEA_API"
1926,25,"Manufacturing",1568,"i3n31gd2es00","6","FAAt407","BEA_API"
1927,25,"Manufacturing",1585,"i3n31gd2es00","6","FAAt407","BEA_API"
1928,25,"Manufacturing",1813,"i3n31gd2es00","6","FAAt407","BEA_API"
1929,25,"Manufacturing",2170,"i3n31gd2es00","6","FAAt407","BEA_API"
1930,25,"Manufacturing",1603,"i3n31gd2es00","6","FAAt407","BEA_API"
1931,25,"Manufacturing",1038,"i3n31gd2es00","6","FAAt407","BEA_API"
1932,25,"Manufacturing",642,"i3n31gd2es00","6","FAAt407","BEA_API"
1933,25,"Manufacturing",816,"i3n31gd2es00","6","FAAt407","BEA_API"
1934,25,"Manufacturing",1042,"i3n31gd2es00","6","FAAt407","BEA_API"
1935,25,"Manufacturing",1190,"i3n31gd2es00","6","FAAt407","BEA_API"
1936,25,"Manufacturing",1524,"i3n31gd2es00","6","FAAt407","BEA_API"
1937,25,"Manufacturing",2049,"i3n31gd2es00","6","FAAt407","BEA_API"
1938,25,"Manufacturing",1472,"i3n31gd2es00","6","FAAt407","BEA_API"
1939,25,"Manufacturing",1668,"i3n31gd2es00","6","FAAt407","BEA_API"
1940,25,"Manufacturing",2197,"i3n31gd2es00","6","FAAt407","BEA_API"
1941,25,"Manufacturing",3063,"i3n31gd2es00","6","FAAt407","BEA_API"
1942,25,"Manufacturing",2535,"i3n31gd2es00","6","FAAt407","BEA_API"
1943,25,"Manufacturing",2033,"i3n31gd2es00","6","FAAt407","BEA_API"
1944,25,"Manufacturing",2625,"i3n31gd2es00","6","FAAt407","BEA_API"
1945,25,"Manufacturing",3513,"i3n31gd2es00","6","FAAt407","BEA_API"
1946,25,"Manufacturing",5498,"i3n31gd2es00","6","FAAt407","BEA_API"
1947,25,"Manufacturing",6837,"i3n31gd2es00","6","FAAt407","BEA_API"
1948,25,"Manufacturing",6746,"i3n31gd2es00","6","FAAt407","BEA_API"
1949,25,"Manufacturing",5381,"i3n31gd2es00","6","FAAt407","BEA_API"
1950,25,"Manufacturing",5787,"i3n31gd2es00","6","FAAt407","BEA_API"
1951,25,"Manufacturing",8346,"i3n31gd2es00","6","FAAt407","BEA_API"
1952,25,"Manufacturing",9160,"i3n31gd2es00","6","FAAt407","BEA_API"
1953,25,"Manufacturing",9628,"i3n31gd2es00","6","FAAt407","BEA_API"
1954,25,"Manufacturing",9658,"i3n31gd2es00","6","FAAt407","BEA_API"
1955,25,"Manufacturing",10101,"i3n31gd2es00","6","FAAt407","BEA_API"
1956,25,"Manufacturing",13722,"i3n31gd2es00","6","FAAt407","BEA_API"
1957,25,"Manufacturing",14709,"i3n31gd2es00","6","FAAt407","BEA_API"
1958,25,"Manufacturing",12061,"i3n31gd2es00","6","FAAt407","BEA_API"
1959,25,"Manufacturing",12152,"i3n31gd2es00","6","FAAt407","BEA_API"
1960,25,"Manufacturing",14330,"i3n31gd2es00","6","FAAt407","BEA_API"
1961,25,"Manufacturing",14315,"i3n31gd2es00","6","FAAt407","BEA_API"
1962,25,"Manufacturing",15532,"i3n31gd2es00","6","FAAt407","BEA_API"
1963,25,"Manufacturing",16656,"i3n31gd2es00","6","FAAt407","BEA_API"
1964,25,"Manufacturing",19358,"i3n31gd2es00","6","FAAt407","BEA_API"
1965,25,"Manufacturing",23676,"i3n31gd2es00","6","FAAt407","BEA_API"
1966,25,"Manufacturing",28712,"i3n31gd2es00","6","FAAt407","BEA_API"
1967,25,"Manufacturing",29290,"i3n31gd2es00","6","FAAt407","BEA_API"
1968,25,"Manufacturing",30890,"i3n31gd2es00","6","FAAt407","BEA_API"
1969,25,"Manufacturing",33902,"i3n31gd2es00","6","FAAt407","BEA_API"
1970,25,"Manufacturing",34829,"i3n31gd2es00","6","FAAt407","BEA_API"
1971,25,"Manufacturing",34415,"i3n31gd2es00","6","FAAt407","BEA_API"
1972,25,"Manufacturing",38395,"i3n31gd2es00","6","FAAt407","BEA_API"
1973,25,"Manufacturing",43373,"i3n31gd2es00","6","FAAt407","BEA_API"
1974,25,"Manufacturing",54062,"i3n31gd2es00","6","FAAt407","BEA_API"
1975,25,"Manufacturing",56343,"i3n31gd2es00","6","FAAt407","BEA_API"
1976,25,"Manufacturing",60757,"i3n31gd2es00","6","FAAt407","BEA_API"
1977,25,"Manufacturing",69050,"i3n31gd2es00","6","FAAt407","BEA_API"
1978,25,"Manufacturing",80057,"i3n31gd2es00","6","FAAt407","BEA_API"
1979,25,"Manufacturing",90981,"i3n31gd2es00","6","FAAt407","BEA_API"
1980,25,"Manufacturing",103948,"i3n31gd2es00","6","FAAt407","BEA_API"
1981,25,"Manufacturing",118968,"i3n31gd2es00","6","FAAt407","BEA_API"
1982,25,"Manufacturing",114006,"i3n31gd2es00","6","FAAt407","BEA_API"
1983,25,"Manufacturing",109612,"i3n31gd2es00","6","FAAt407","BEA_API"
1984,25,"Manufacturing",130347,"i3n31gd2es00","6","FAAt407","BEA_API"
1985,25,"Manufacturing",143348,"i3n31gd2es00","6","FAAt407","BEA_API"
1986,25,"Manufacturing",137731,"i3n31gd2es00","6","FAAt407","BEA_API"
1987,25,"Manufacturing",139780,"i3n31gd2es00","6","FAAt407","BEA_API"
1988,25,"Manufacturing",144826,"i3n31gd2es00","6","FAAt407","BEA_API"
1989,25,"Manufacturing",166236,"i3n31gd2es00","6","FAAt407","BEA_API"
1990,25,"Manufacturing",176575,"i3n31gd2es00","6","FAAt407","BEA_API"
1991,25,"Manufacturing",180557,"i3n31gd2es00","6","FAAt407","BEA_API"
1992,25,"Manufacturing",185691,"i3n31gd2es00","6","FAAt407","BEA_API"
1993,25,"Manufacturing",186349,"i3n31gd2es00","6","FAAt407","BEA_API"
1994,25,"Manufacturing",206639,"i3n31gd2es00","6","FAAt407","BEA_API"
1995,25,"Manufacturing",239707,"i3n31gd2es00","6","FAAt407","BEA_API"
1996,25,"Manufacturing",266298,"i3n31gd2es00","6","FAAt407","BEA_API"
1997,25,"Manufacturing",279256,"i3n31gd2es00","6","FAAt407","BEA_API"
1998,25,"Manufacturing",290828,"i3n31gd2es00","6","FAAt407","BEA_API"
1999,25,"Manufacturing",291079,"i3n31gd2es00","6","FAAt407","BEA_API"
2000,25,"Manufacturing",309318,"i3n31gd2es00","6","FAAt407","BEA_API"
2001,25,"Manufacturing",305602,"i3n31gd2es00","6","FAAt407","BEA_API"
2002,25,"Manufacturing",271212,"i3n31gd2es00","6","FAAt407","BEA_API"
2003,25,"Manufacturing",261673,"i3n31gd2es00","6","FAAt407","BEA_API"
2004,25,"Manufacturing",272369,"i3n31gd2es00","6","FAAt407","BEA_API"
2005,25,"Manufacturing",302315,"i3n31gd2es00","6","FAAt407","BEA_API"
2006,25,"Manufacturing",324415,"i3n31gd2es00","6","FAAt407","BEA_API"
2007,25,"Manufacturing",373252,"i3n31gd2es00","6","FAAt407","BEA_API"
2008,25,"Manufacturing",391843,"i3n31gd2es00","6","FAAt407","BEA_API"
2009,25,"Manufacturing",334746,"i3n31gd2es00","6","FAAt407","BEA_API"
2010,25,"Manufacturing",341161,"i3n31gd2es00","6","FAAt407","BEA_API"
2011,25,"Manufacturing",378616,"i3n31gd2es00","6","FAAt407","BEA_API"
2012,25,"Manufacturing",404087,"i3n31gd2es00","6","FAAt407","BEA_API"
2013,25,"Manufacturing",421740,"i3n31gd2es00","6","FAAt407","BEA_API"
2014,25,"Manufacturing",444106,"i3n31gd2es00","6","FAAt407","BEA_API"
2015,25,"Manufacturing",462367,"i3n31gd2es00","6","FAAt407","BEA_API"
2016,25,"Manufacturing",462148,"i3n31gd2es00","6","FAAt407","BEA_API"
2017,25,"Manufacturing",473806,"i3n31gd2es00","6","FAAt407","BEA_API"
2018,25,"Manufacturing",511062,"i3n31gd2es00","6","FAAt407","BEA_API"
2019,25,"Manufacturing",522855,"i3n31gd2es00","6","FAAt407","BEA_API"
2020,25,"Manufacturing",530306,"i3n31gd2es00","6","FAAt407","BEA_API"
2021,25,"Manufacturing",565574,"i3n31gd2es00","6","FAAt407","BEA_API"
2022,25,"Manufacturing",620680,"i3n31gd2es00","6","FAAt407","BEA_API"
2023,25,"Manufacturing",644337,"i3n31gd2es00","6","FAAt407","BEA_API"
2024,25,"Manufacturing",670297,"i3n31gd2es00","6","FAAt407","BEA_API"
1901,26,"Equipment",263,"i3n31gd2eq00","6","FAAt407","BEA_API"
1902,26,"Equipment",290,"i3n31gd2eq00","6","FAAt407","BEA_API"
1903,26,"Equipment",317,"i3n31gd2eq00","6","FAAt407","BEA_API"
1904,26,"Equipment",251,"i3n31gd2eq00","6","FAAt407","BEA_API"
1905,26,"Equipment",311,"i3n31gd2eq00","6","FAAt407","BEA_API"
1906,26,"Equipment",384,"i3n31gd2eq00","6","FAAt407","BEA_API"
1907,26,"Equipment",389,"i3n31gd2eq00","6","FAAt407","BEA_API"
1908,26,"Equipment",248,"i3n31gd2eq00","6","FAAt407","BEA_API"
1909,26,"Equipment",332,"i3n31gd2eq00","6","FAAt407","BEA_API"
1910,26,"Equipment",375,"i3n31gd2eq00","6","FAAt407","BEA_API"
1911,26,"Equipment",344,"i3n31gd2eq00","6","FAAt407","BEA_API"
1912,26,"Equipment",404,"i3n31gd2eq00","6","FAAt407","BEA_API"
1913,26,"Equipment",429,"i3n31gd2eq00","6","FAAt407","BEA_API"
1914,26,"Equipment",367,"i3n31gd2eq00","6","FAAt407","BEA_API"
1915,26,"Equipment",427,"i3n31gd2eq00","6","FAAt407","BEA_API"
1916,26,"Equipment",656,"i3n31gd2eq00","6","FAAt407","BEA_API"
1917,26,"Equipment",942,"i3n31gd2eq00","6","FAAt407","BEA_API"
1918,26,"Equipment",1068,"i3n31gd2eq00","6","FAAt407","BEA_API"
1919,26,"Equipment",1061,"i3n31gd2eq00","6","FAAt407","BEA_API"
1920,26,"Equipment",972,"i3n31gd2eq00","6","FAAt407","BEA_API"
1921,26,"Equipment",783,"i3n31gd2eq00","6","FAAt407","BEA_API"
1922,26,"Equipment",786,"i3n31gd2eq00","6","FAAt407","BEA_API"
1923,26,"Equipment",1122,"i3n31gd2eq00","6","FAAt407","BEA_API"
1924,26,"Equipment",748,"i3n31gd2eq00","6","FAAt407","BEA_API"
1925,26,"Equipment",1065,"i3n31gd2eq00","6","FAAt407","BEA_API"
1926,26,"Equipment",880,"i3n31gd2eq00","6","FAAt407","BEA_API"
1927,26,"Equipment",886,"i3n31gd2eq00","6","FAAt407","BEA_API"
1928,26,"Equipment",966,"i3n31gd2eq00","6","FAAt407","BEA_API"
1929,26,"Equipment",1158,"i3n31gd2eq00","6","FAAt407","BEA_API"
1930,26,"Equipment",967,"i3n31gd2eq00","6","FAAt407","BEA_API"
1931,26,"Equipment",674,"i3n31gd2eq00","6","FAAt407","BEA_API"
1932,26,"Equipment",445,"i3n31gd2eq00","6","FAAt407","BEA_API"
1933,26,"Equipment",530,"i3n31gd2eq00","6","FAAt407","BEA_API"
1934,26,"Equipment",713,"i3n31gd2eq00","6","FAAt407","BEA_API"
1935,26,"Equipment",882,"i3n31gd2eq00","6","FAAt407","BEA_API"
1936,26,"Equipment",1107,"i3n31gd2eq00","6","FAAt407","BEA_API"
1937,26,"Equipment",1423,"i3n31gd2eq00","6","FAAt407","BEA_API"
1938,26,"Equipment",1072,"i3n31gd2eq00","6","FAAt407","BEA_API"
1939,26,"Equipment",1215,"i3n31gd2eq00","6","FAAt407","BEA_API"
1940,26,"Equipment",1517,"i3n31gd2eq00","6","FAAt407","BEA_API"
1941,26,"Equipment",1814,"i3n31gd2eq00","6","FAAt407","BEA_API"
1942,26,"Equipment",1692,"i3n31gd2eq00","6","FAAt407","BEA_API"
1943,26,"Equipment",1516,"i3n31gd2eq00","6","FAAt407","BEA_API"
1944,26,"Equipment",2051,"i3n31gd2eq00","6","FAAt407","BEA_API"
1945,26,"Equipment",2552,"i3n31gd2eq00","6","FAAt407","BEA_API"
1946,26,"Equipment",3282,"i3n31gd2eq00","6","FAAt407","BEA_API"
1947,26,"Equipment",4445,"i3n31gd2eq00","6","FAAt407","BEA_API"
1948,26,"Equipment",4571,"i3n31gd2eq00","6","FAAt407","BEA_API"
1949,26,"Equipment",3677,"i3n31gd2eq00","6","FAAt407","BEA_API"
1950,26,"Equipment",3849,"i3n31gd2eq00","6","FAAt407","BEA_API"
1951,26,"Equipment",5276,"i3n31gd2eq00","6","FAAt407","BEA_API"
1952,26,"Equipment",5503,"i3n31gd2eq00","6","FAAt407","BEA_API"
1953,26,"Equipment",5630,"i3n31gd2eq00","6","FAAt407","BEA_API"
1954,26,"Equipment",5657,"i3n31gd2eq00","6","FAAt407","BEA_API"
1955,26,"Equipment",5802,"i3n31gd2eq00","6","FAAt407","BEA_API"
1956,26,"Equipment",7474,"i3n31gd2eq00","6","FAAt407","BEA_API"
1957,26,"Equipment",8224,"i3n31gd2eq00","6","FAAt407","BEA_API"
1958,26,"Equipment",6390,"i3n31gd2eq00","6","FAAt407","BEA_API"
1959,26,"Equipment",6366,"i3n31gd2eq00","6","FAAt407","BEA_API"
1960,26,"Equipment",7315,"i3n31gd2eq00","6","FAAt407","BEA_API"
1961,26,"Equipment",7103,"i3n31gd2eq00","6","FAAt407","BEA_API"
1962,26,"Equipment",7875,"i3n31gd2eq00","6","FAAt407","BEA_API"
1963,26,"Equipment",8372,"i3n31gd2eq00","6","FAAt407","BEA_API"
1964,26,"Equipment",10206,"i3n31gd2eq00","6","FAAt407","BEA_API"
1965,26,"Equipment",12681,"i3n31gd2eq00","6","FAAt407","BEA_API"
1966,26,"Equipment",15320,"i3n31gd2eq00","6","FAAt407","BEA_API"
1967,26,"Equipment",15191,"i3n31gd2eq00","6","FAAt407","BEA_API"
1968,26,"Equipment",15839,"i3n31gd2eq00","6","FAAt407","BEA_API"
1969,26,"Equipment",17064,"i3n31gd2eq00","6","FAAt407","BEA_API"
1970,26,"Equipment",17224,"i3n31gd2eq00","6","FAAt407","BEA_API"
1971,26,"Equipment",16833,"i3n31gd2eq00","6","FAAt407","BEA_API"
1972,26,"Equipment",19477,"i3n31gd2eq00","6","FAAt407","BEA_API"
1973,26,"Equipment",21790,"i3n31gd2eq00","6","FAAt407","BEA_API"
1974,26,"Equipment",28212,"i3n31gd2eq00","6","FAAt407","BEA_API"
1975,26,"Equipment",29881,"i3n31gd2eq00","6","FAAt407","BEA_API"
1976,26,"Equipment",32789,"i3n31gd2eq00","6","FAAt407","BEA_API"
1977,26,"Equipment",38721,"i3n31gd2eq00","6","FAAt407","BEA_API"
1978,26,"Equipment",44403,"i3n31gd2eq00","6","FAAt407","BEA_API"
1979,26,"Equipment",50048,"i3n31gd2eq00","6","FAAt407","BEA_API"
1980,26,"Equipment",56476,"i3n31gd2eq00","6","FAAt407","BEA_API"
1981,26,"Equipment",64875,"i3n31gd2eq00","6","FAAt407","BEA_API"
1982,26,"Equipment",57606,"i3n31gd2eq00","6","FAAt407","BEA_API"
1983,26,"Equipment",52717,"i3n31gd2eq00","6","FAAt407","BEA_API"
1984,26,"Equipment",64660,"i3n31gd2eq00","6","FAAt407","BEA_API"
1985,26,"Equipment",70504,"i3n31gd2eq00","6","FAAt407","BEA_API"
1986,26,"Equipment",65748,"i3n31gd2eq00","6","FAAt407","BEA_API"
1987,26,"Equipment",66079,"i3n31gd2eq00","6","FAAt407","BEA_API"
1988,26,"Equipment",69161,"i3n31gd2eq00","6","FAAt407","BEA_API"
1989,26,"Equipment",82194,"i3n31gd2eq00","6","FAAt407","BEA_API"
1990,26,"Equipment",87762,"i3n31gd2eq00","6","FAAt407","BEA_API"
1991,26,"Equipment",89091,"i3n31gd2eq00","6","FAAt407","BEA_API"
1992,26,"Equipment",90505,"i3n31gd2eq00","6","FAAt407","BEA_API"
1993,26,"Equipment",91840,"i3n31gd2eq00","6","FAAt407","BEA_API"
1994,26,"Equipment",103475,"i3n31gd2eq00","6","FAAt407","BEA_API"
1995,26,"Equipment",118339,"i3n31gd2eq00","6","FAAt407","BEA_API"
1996,26,"Equipment",126155,"i3n31gd2eq00","6","FAAt407","BEA_API"
1997,26,"Equipment",126693,"i3n31gd2eq00","6","FAAt407","BEA_API"
1998,26,"Equipment",133763,"i3n31gd2eq00","6","FAAt407","BEA_API"
1999,26,"Equipment",126676,"i3n31gd2eq00","6","FAAt407","BEA_API"
2000,26,"Equipment",129164,"i3n31gd2eq00","6","FAAt407","BEA_API"
2001,26,"Equipment",119629,"i3n31gd2eq00","6","FAAt407","BEA_API"
2002,26,"Equipment",109667,"i3n31gd2eq00","6","FAAt407","BEA_API"
2003,26,"Equipment",104596,"i3n31gd2eq00","6","FAAt407","BEA_API"
2004,26,"Equipment",105971,"i3n31gd2eq00","6","FAAt407","BEA_API"
2005,26,"Equipment",118378,"i3n31gd2eq00","6","FAAt407","BEA_API"
2006,26,"Equipment",126062,"i3n31gd2eq00","6","FAAt407","BEA_API"
2007,26,"Equipment",143985,"i3n31gd2eq00","6","FAAt407","BEA_API"
2008,26,"Equipment",152352,"i3n31gd2eq00","6","FAAt407","BEA_API"
2009,26,"Equipment",114759,"i3n31gd2eq00","6","FAAt407","BEA_API"
2010,26,"Equipment",120820,"i3n31gd2eq00","6","FAAt407","BEA_API"
2011,26,"Equipment",144921,"i3n31gd2eq00","6","FAAt407","BEA_API"
2012,26,"Equipment",153503,"i3n31gd2eq00","6","FAAt407","BEA_API"
2013,26,"Equipment",158572,"i3n31gd2eq00","6","FAAt407","BEA_API"
2014,26,"Equipment",164566,"i3n31gd2eq00","6","FAAt407","BEA_API"
2015,26,"Equipment",173209,"i3n31gd2eq00","6","FAAt407","BEA_API"
2016,26,"Equipment",165527,"i3n31gd2eq00","6","FAAt407","BEA_API"
2017,26,"Equipment",165148,"i3n31gd2eq00","6","FAAt407","BEA_API"
2018,26,"Equipment",178896,"i3n31gd2eq00","6","FAAt407","BEA_API"
2019,26,"Equipment",174369,"i3n31gd2eq00","6","FAAt407","BEA_API"
2020,26,"Equipment",163528,"i3n31gd2eq00","6","FAAt407","BEA_API"
2021,26,"Equipment",167048,"i3n31gd2eq00","6","FAAt407","BEA_API"
2022,26,"Equipment",181599,"i3n31gd2eq00","6","FAAt407","BEA_API"
2023,26,"Equipment",181852,"i3n31gd2eq00","6","FAAt407","BEA_API"
2024,26,"Equipment",189460,"i3n31gd2eq00","6","FAAt407","BEA_API"
