"year","line_number","line_desc","value","series_code","unit","table_name","source"
1966,11,"Structures",1837,"m1n31gd1st00","6","FAAt404","BEA_API"
1967,11,"Structures",2014,"m1n31gd1st00","6","FAAt404","BEA_API"
1968,11,"Structures",2226,"m1n31gd1st00","6","FAAt404","BEA_API"
1969,11,"Structures",2510,"m1n31gd1st00","6","FAAt404","BEA_API"
1970,11,"Structures",2790,"m1n31gd1st00","6","FAAt404","BEA_API"
1971,11,"Structures",3138,"m1n31gd1st00","6","FAAt404","BEA_API"
1972,11,"Structures",3481,"m1n31gd1st00","6","FAAt404","BEA_API"
1973,11,"Structures",3855,"m1n31gd1st00","6","FAAt404","BEA_API"
1974,11,"Structures",4425,"m1n31gd1st00","6","FAAt404","BEA_API"
1975,11,"Structures",5013,"m1n31gd1st00","6","FAAt404","BEA_API"
1976,11,"Structures",5315,"m1n31gd1st00","6","FAAt404","BEA_API"
1977,11,"Structures",5793,"m1n31gd1st00","6","FAAt404","BEA_API"
1978,11,"Structures",6507,"m1n31gd1st00","6","FAAt404","BEA_API"
1979,11,"Structures",7441,"m1n31gd1st00","6","FAAt404","BEA_API"
1980,11,"Structures",8528,"m1n31gd1st00","6","FAAt404","BEA_API"
1981,11,"Structures",9565,"m1n31gd1st00","6","FAAt404","BEA_API"
1982,11,"Structures",10412,"m1n31gd1st00","6","FAAt404","BEA_API"
1983,11,"Structures",10882,"m1n31gd1st00","6","FAAt404","BEA_API"
1984,11,"Structures",11410,"m1n31gd1st00","6","FAAt404","BEA_API"
1985,11,"Structures",11924,"m1n31gd1st00","6","FAAt404","BEA_API"
1986,11,"Structures",12462,"m1n31gd1st00","6","FAAt404","BEA_API"
1987,11,"Structures",12986,"m1n31gd1st00","6","FAAt404","BEA_API"
1988,11,"Structures",13519,"m1n31gd1st00","6","FAAt404","BEA_API"
1989,11,"Structures",14100,"m1n31gd1st00","6","FAAt404","BEA_API"
1990,11,"Structures",14686,"m1n31gd1st00","6","FAAt404","BEA_API"
1991,11,"Structures",15010,"m1n31gd1st00","6","FAAt404","BEA_API"
1992,11,"Structures",15193,"m1n31gd1st00","6","FAAt404","BEA_API"
1993,11,"Structures",15778,"m1n31gd1st00","6","FAAt404","BEA_API"
1994,11,"Structures",16455,"m1n31gd1st00","6","FAAt404","BEA_API"
1995,11,"Structures",17288,"m1n31gd1st00","6","FAAt404","BEA_API"
1996,11,"Structures",17980,"m1n31gd1st00","6","FAAt404","BEA_API"
1997,11,"Structures",18898,"m1n31gd1st00","6","FAAt404","BEA_API"
1998,11,"Structures",19919,"m1n31gd1st00","6","FAAt404","BEA_API"
1999,11,"Structures",20886,"m1n31gd1st00","6","FAAt404","BEA_API"
2000,11,"Structures",21845,"m1n31gd1st00","6","FAAt404","BEA_API"
2001,11,"Structures",22809,"m1n31gd1st00","6","FAAt404","BEA_API"
2002,11,"Structures",23538,"m1n31gd1st00","6","FAAt404","BEA_API"
2003,11,"Structures",23770,"m1n31gd1st00","6","FAAt404","BEA_API"
2004,11,"Structures",24760,"m1n31gd1st00","6","FAAt404","BEA_API"
2005,11,"Structures",26448,"m1n31gd1st00","6","FAAt404","BEA_API"
2006,11,"Structures",27982,"m1n31gd1st00","6","FAAt404","BEA_API"
2007,11,"Structures",29442,"m1n31gd1st00","6","FAAt404","BEA_API"
2008,11,"Structures",30946,"m1n31gd1st00","6","FAAt404","BEA_API"
2009,11,"Structures",31444,"m1n31gd1st00","6","FAAt404","BEA_API"
2010,11,"Structures",30426,"m1n31gd1st00","6","FAAt404","BEA_API"
2011,11,"Structures",30867,"m1n31gd1st00","6","FAAt404","BEA_API"
2012,11,"Structures",31592,"m1n31gd1st00","6","FAAt404","BEA_API"
2013,11,"Structures",32450,"m1n31gd1st00","6","FAAt404","BEA_API"
2014,11,"Structures",33740,"m1n31gd1st00","6","FAAt404","BEA_API"
2015,11,"Structures",34678,"m1n31gd1st00","6","FAAt404","BEA_API"
2016,11,"Structures",35130,"m1n31gd1st00","6","FAAt404","BEA_API"
2017,11,"Structures",36262,"m1n31gd1st00","6","FAAt404","BEA_API"
2018,11,"Structures",38290,"m1n31gd1st00","6","FAAt404","BEA_API"
2019,11,"Structures",40860,"m1n31gd1st00","6","FAAt404","BEA_API"
2020,11,"Structures",42281,"m1n31gd1st00","6","FAAt404","BEA_API"
2021,11,"Structures",44816,"m1n31gd1st00","6","FAAt404","BEA_API"
2022,11,"Structures",55244,"m1n31gd1st00","6","FAAt404","BEA_API"
2023,11,"Structures",59290,"m1n31gd1st00","6","FAAt404","BEA_API"
2024,11,"Structures",59489,"m1n31gd1st00","6","FAAt404","BEA_API"
1925,12,"Intellectual property products",76,"m1n31gd1ip00","6","FAAt404","BEA_API"
1926,12,"Intellectual property products",82,"m1n31gd1ip00","6","FAAt404","BEA_API"
1927,12,"Intellectual property products",86,"m1n31gd1ip00","6","FAAt404","BEA_API"
1928,12,"Intellectual property products",91,"m1n31gd1ip00","6","FAAt404","BEA_API"
1929,12,"Intellectual property products",101,"m1n31gd1ip00","6","FAAt404","BEA_API"
1930,12,"Intellectual property products",107,"m1n31gd1ip00","6","FAAt404","BEA_API"
1931,12,"Intellectual property products",109,"m1n31gd1ip00","6","FAAt404","BEA_API"
1932,12,"Intellectual property products",103,"m1n31gd1ip00","6","FAAt404","BEA_API"
1933,12,"Intellectual property products",103,"m1n31gd1ip00","6","FAAt404","BEA_API"
1934,12,"Intellectual property products",116,"m1n31gd1ip00","6","FAAt404","BEA_API"
1935,12,"Intellectual property products",131,"m1n31gd1ip00","6","FAAt404","BEA_API"
1936,12,"Intellectual property products",147,"m1n31gd1ip00","6","FAAt404","BEA_API"
1937,12,"Intellectual property products",163,"m1n31gd1ip00","6","FAAt404","BEA_API"
1938,12,"Intellectual property products",167,"m1n31gd1ip00","6","FAAt404","BEA_API"
1939,12,"Intellectual property products",184,"m1n31gd1ip00","6","FAAt404","BEA_API"
1940,12,"Intellectual property products",207,"m1n31gd1ip00","6","FAAt404","BEA_API"
1941,12,"Intellectual property products",270,"m1n31gd1ip00","6","FAAt404","BEA_API"
1942,12,"Intellectual property products",370,"m1n31gd1ip00","6","FAAt404","BEA_API"
1943,12,"Intellectual property products",444,"m1n31gd1ip00","6","FAAt404","BEA_API"
1944,12,"Intellectual property products",465,"m1n31gd1ip00","6","FAAt404","BEA_API"
1945,12,"Intellectual property products",465,"m1n31gd1ip00","6","FAAt404","BEA_API"
1946,12,"Intellectual property products",505,"m1n31gd1ip00","6","FAAt404","BEA_API"
1947,12,"Intellectual property products",611,"m1n31gd1ip00","6","FAAt404","BEA_API"
1948,12,"Intellectual property products",721,"m1n31gd1ip00","6","FAAt404","BEA_API"
1949,12,"Intellectual property products",748,"m1n31gd1ip00","6","FAAt404","BEA_API"
1950,12,"Intellectual property products",812,"m1n31gd1ip00","6","FAAt404","BEA_API"
1951,12,"Intellectual property products",940,"m1n31gd1ip00","6","FAAt404","BEA_API"
1952,12,"Intellectual property products",1046,"m1n31gd1ip00","6","FAAt404","BEA_API"
1953,12,"Intellectual property products",1229,"m1n31gd1ip00","6","FAAt404","BEA_API"
1954,12,"Intellectual property products",1410,"m1n31gd1ip00","6","FAAt404","BEA_API"
1955,12,"Intellectual property products",1612,"m1n31gd1ip00","6","FAAt404","BEA_API"
1956,12,"Intellectual property products",1916,"m1n31gd1ip00","6","FAAt404","BEA_API"
1957,12,"Intellectual property products",2251,"m1n31gd1ip00","6","FAAt404","BEA_API"
1958,12,"Intellectual property products",2561,"m1n31gd1ip00","6","FAAt404","BEA_API"
1959,12,"Intellectual property products",2896,"m1n31gd1ip00","6","FAAt404","BEA_API"
1960,12,"Intellectual property products",3226,"m1n31gd1ip00","6","FAAt404","BEA_API"
1961,12,"Intellectual property products",3543,"m1n31gd1ip00","6","FAAt404","BEA_API"
1962,12,"Intellectual property products",3866,"m1n31gd1ip00","6","FAAt404","BEA_API"
1963,12,"Intellectual property products",4201,"m1n31gd1ip00","6","FAAt404","BEA_API"
1964,12,"Intellectual property products",4600,"m1n31gd1ip00","6","FAAt404","BEA_API"
1965,12,"Intellectual property products",4990,"m1n31gd1ip00","6","FAAt404","BEA_API"
1966,12,"Intellectual property products",5533,"m1n31gd1ip00","6","FAAt404","BEA_API"
1967,12,"Intellectual property products",6159,"m1n31gd1ip00","6","FAAt404","BEA_API"
1968,12,"Intellectual property products",6915,"m1n31gd1ip00","6","FAAt404","BEA_API"
1969,12,"Intellectual property products",7867,"m1n31gd1ip00","6","FAAt404","BEA_API"
1970,12,"Intellectual property products",8862,"m1n31gd1ip00","6","FAAt404","BEA_API"
1971,12,"Intellectual property products",9729,"m1n31gd1ip00","6","FAAt404","BEA_API"
1972,12,"Intellectual property products",10566,"m1n31gd1ip00","6","FAAt404","BEA_API"
1973,12,"Intellectual property products",11826,"m1n31gd1ip00","6","FAAt404","BEA_API"
1974,12,"Intellectual property products",13877,"m1n31gd1ip00","6","FAAt404","BEA_API"
1975,12,"Intellectual property products",15639,"m1n31gd1ip00","6","FAAt404","BEA_API"
1976,12,"Intellectual property products",16922,"m1n31gd1ip00","6","FAAt404","BEA_API"
1977,12,"Intellectual property products",18406,"m1n31gd1ip00","6","FAAt404","BEA_API"
1978,12,"Intellectual property products",20224,"m1n31gd1ip00","6","FAAt404","BEA_API"
1979,12,"Intellectual property products",22845,"m1n31gd1ip00","6","FAAt404","BEA_API"
1980,12,"Intellectual property products",26334,"m1n31gd1ip00","6","FAAt404","BEA_API"
1981,12,"Intellectual property products",30161,"m1n31gd1ip00","6","FAAt404","BEA_API"
1982,12,"Intellectual property products",33660,"m1n31gd1ip00","6","FAAt404","BEA_API"
1983,12,"Intellectual property products",36533,"m1n31gd1ip00","6","FAAt404","BEA_API"
1984,12,"Intellectual property products",39960,"m1n31gd1ip00","6","FAAt404","BEA_API"
1985,12,"Intellectual property products",43633,"m1n31gd1ip00","6","FAAt404","BEA_API"
1986,12,"Intellectual property products",47027,"m1n31gd1ip00","6","FAAt404","BEA_API"
1987,12,"Intellectual property products",50405,"m1n31gd1ip00","6","FAAt404","BEA_API"
1988,12,"Intellectual property products",54730,"m1n31gd1ip00","6","FAAt404","BEA_API"
1989,12,"Intellectual property products",58362,"m1n31gd1ip00","6","FAAt404","BEA_API"
1990,12,"Intellectual property products",62213,"m1n31gd1ip00","6","FAAt404","BEA_API"
1991,12,"Intellectual property products",66572,"m1n31gd1ip00","6","FAAt404","BEA_API"
1992,12,"Intellectual property products",69990,"m1n31gd1ip00","6","FAAt404","BEA_API"
1993,12,"Intellectual property products",73132,"m1n31gd1ip00","6","FAAt404","BEA_API"
1994,12,"Intellectual property products",76821,"m1n31gd1ip00","6","FAAt404","BEA_API"
1995,12,"Intellectual property products",84221,"m1n31gd1ip00","6","FAAt404","BEA_API"
1996,12,"Intellectual property products",90932,"m1n31gd1ip00","6","FAAt404","BEA_API"
1997,12,"Intellectual property products",100785,"m1n31gd1ip00","6","FAAt404","BEA_API"
1998,12,"Intellectual property products",109941,"m1n31gd1ip00","6","FAAt404","BEA_API"
1999,12,"Intellectual property products",119760,"m1n31gd1ip00","6","FAAt404","BEA_API"
2000,12,"Intellectual property products",130894,"m1n31gd1ip00","6","FAAt404","BEA_API"
2001,12,"Intellectual property products",137442,"m1n31gd1ip00","6","FAAt404","BEA_API"
2002,12,"Intellectual property products",139658,"m1n31gd1ip00","6","FAAt404","BEA_API"
2003,12,"Intellectual property products",140707,"m1n31gd1ip00","6","FAAt404","BEA_API"
2004,12,"Intellectual property products",143411,"m1n31gd1ip00","6","FAAt404","BEA_API"
2005,12,"Intellectual property products",149594,"m1n31gd1ip00","6","FAAt404","BEA_API"
2006,12,"Intellectual property products",157831,"m1n31gd1ip00","6","FAAt404","BEA_API"
2007,12,"Intellectual property products",168574,"m1n31gd1ip00","6","FAAt404","BEA_API"
2008,12,"Intellectual property products",181447,"m1n31gd1ip00","6","FAAt404","BEA_API"
2009,12,"Intellectual property products",185059,"m1n31gd1ip00","6","FAAt404","BEA_API"
2010,12,"Intellectual property products",189960,"m1n31gd1ip00","6","FAAt404","BEA_API"
2011,12,"Intellectual property products",198317,"m1n31gd1ip00","6","FAAt404","BEA_API"
2012,12,"Intellectual property products",207013,"m1n31gd1ip00","6","FAAt404","BEA_API"
2013,12,"Intellectual property products",214479,"m1n31gd1ip00","6","FAAt404","BEA_API"
2014,12,"Intellectual property products",224842,"m1n31gd1ip00","6","FAAt404","BEA_API"
2015,12,"Intellectual property products",234139,"m1n31gd1ip00","6","FAAt404","BEA_API"
2016,12,"Intellectual property products",238678,"m1n31gd1ip00","6","FAAt404","BEA_API"
2017,12,"Intellectual property products",253513,"m1n31gd1ip00","6","FAAt404","BEA_API"
2018,12,"Intellectual property products",268672,"m1n31gd1ip00","6","FAAt404","BEA_API"
2019,12,"Intellectual property products",279804,"m1n31gd1ip00","6","FAAt404","BEA_API"
2020,12,"Intellectual property products",298247,"m1n31gd1ip00","6","FAAt404","BEA_API"
2021,12,"Intellectual property products",315775,"m1n31gd1ip00","6","FAAt404","BEA_API"
2022,12,"Intellectual property products",334805,"m1n31gd1ip00","6","FAAt404","BEA_API"
2023,12,"Intellectual property products",351818,"m1n31gd1ip00","6","FAAt404","BEA_API"
2024,12,"Intellectual property products",372929,"m1n31gd1ip00","6","FAAt404","BEA_API"
1925,13,"Nonfarm nonmanufacturing",4663,"m1nnoma1es00","6","FAAt404","BEA_API"
1926,13,"Nonfarm nonmanufacturing",4989,"m1nnoma1es00","6","FAAt404","BEA_API"
1927,13,"Nonfarm nonmanufacturing",5166,"m1nnoma1es00","6","FAAt404","BEA_API"
1928,13,"Nonfarm nonmanufacturing",5284,"m1nnoma1es00","6","FAAt404","BEA_API"
1929,13,"Nonfarm nonmanufacturing",5423,"m1nnoma1es00","6","FAAt404","BEA_API"
1930,13,"Nonfarm nonmanufacturing",5306,"m1nnoma1es00","6","FAAt404","BEA_API"
1931,13,"Nonfarm nonmanufacturing",4959,"m1nnoma1es00","6","FAAt404","BEA_API"
1932,13,"Nonfarm nonmanufacturing",4403,"m1nnoma1es00","6","FAAt404","BEA_API"
1933,13,"Nonfarm nonmanufacturing",4094,"m1nnoma1es00","6","FAAt404","BEA_API"
1934,13,"Nonfarm nonmanufacturing",4081,"m1nnoma1es00","6","FAAt404","BEA_API"
1935,13,"Nonfarm nonmanufacturing",4107,"m1nnoma1es00","6","FAAt404","BEA_API"
1936,13,"Nonfarm nonmanufacturing",4141,"m1nnoma1es00","6","FAAt404","BEA_API"
1937,13,"Nonfarm nonmanufacturing",4600,"m1nnoma1es00","6","FAAt404","BEA_API"
1938,13,"Nonfarm nonmanufacturing",4668,"m1nnoma1es00","6","FAAt404","BEA_API"
1939,13,"Nonfarm nonmanufacturing",4649,"m1nnoma1es00","6","FAAt404","BEA_API"
1940,13,"Nonfarm nonmanufacturing",4813,"m1nnoma1es00","6","FAAt404","BEA_API"
1941,13,"Nonfarm nonmanufacturing",5265,"m1nnoma1es00","6","FAAt404","BEA_API"
1942,13,"Nonfarm nonmanufacturing",5927,"m1nnoma1es00","6","FAAt404","BEA_API"
1943,13,"Nonfarm nonmanufacturing",5956,"m1nnoma1es00","6","FAAt404","BEA_API"
1944,13,"Nonfarm nonmanufacturing",6123,"m1nnoma1es00","6","FAAt404","BEA_API"
1945,13,"Nonfarm nonmanufacturing",6272,"m1nnoma1es00","6","FAAt404","BEA_API"
1946,13,"Nonfarm nonmanufacturing",7182,"m1nnoma1es00","6","FAAt404","BEA_API"
1947,13,"Nonfarm nonmanufacturing",8971,"m1nnoma1es00","6","FAAt404","BEA_API"
1948,13,"Nonfarm nonmanufacturing",10504,"m1nnoma1es00","6","FAAt404","BEA_API"
1949,13,"Nonfarm nonmanufacturing",11404,"m1nnoma1es00","6","FAAt404","BEA_API"
1950,13,"Nonfarm nonmanufacturing",12312,"m1nnoma1es00","6","FAAt404","BEA_API"
1951,13,"Nonfarm nonmanufacturing",14059,"m1nnoma1es00","6","FAAt404","BEA_API"
1952,13,"Nonfarm nonmanufacturing",14885,"m1nnoma1es00","6","FAAt404","BEA_API"
1953,13,"Nonfarm nonmanufacturing",15808,"m1nnoma1es00","6","FAAt404","BEA_API"
1954,13,"Nonfarm nonmanufacturing",16631,"m1nnoma1es00","6","FAAt404","BEA_API"
1955,13,"Nonfarm nonmanufacturing",17651,"m1nnoma1es00","6","FAAt404","BEA_API"
1956,13,"Nonfarm nonmanufacturing",19745,"m1nnoma1es00","6","FAAt404","BEA_API"
1957,13,"Nonfarm nonmanufacturing",21668,"m1nnoma1es00","6","FAAt404","BEA_API"
1958,13,"Nonfarm nonmanufacturing",23141,"m1nnoma1es00","6","FAAt404","BEA_API"
1959,13,"Nonfarm nonmanufacturing",24091,"m1nnoma1es00","6","FAAt404","BEA_API"
1960,13,"Nonfarm nonmanufacturing",24615,"m1nnoma1es00","6","FAAt404","BEA_API"
1961,13,"Nonfarm nonmanufacturing",25365,"m1nnoma1es00","6","FAAt404","BEA_API"
1962,13,"Nonfarm nonmanufacturing",26370,"m1nnoma1es00","6","FAAt404","BEA_API"
1963,13,"Nonfarm nonmanufacturing",27600,"m1nnoma1es00","6","FAAt404","BEA_API"
1964,13,"Nonfarm nonmanufacturing",29168,"m1nnoma1es00","6","FAAt404","BEA_API"
1965,13,"Nonfarm nonmanufacturing",31312,"m1nnoma1es00","6","FAAt404","BEA_API"
1966,13,"Nonfarm nonmanufacturing",34105,"m1nnoma1es00","6","FAAt404","BEA_API"
1967,13,"Nonfarm nonmanufacturing",37194,"m1nnoma1es00","6","FAAt404","BEA_API"
1968,13,"Nonfarm nonmanufacturing",40936,"m1nnoma1es00","6","FAAt404","BEA_API"
1969,13,"Nonfarm nonmanufacturing",45429,"m1nnoma1es00","6","FAAt404","BEA_API"
1970,13,"Nonfarm nonmanufacturing",50315,"m1nnoma1es00","6","FAAt404","BEA_API"
1971,13,"Nonfarm nonmanufacturing",55199,"m1nnoma1es00","6","FAAt404","BEA_API"
1972,13,"Nonfarm nonmanufacturing",60191,"m1nnoma1es00","6","FAAt404","BEA_API"
1973,13,"Nonfarm nonmanufacturing",67469,"m1nnoma1es00","6","FAAt404","BEA_API"
1974,13,"Nonfarm nonmanufacturing",78864,"m1nnoma1es00","6","FAAt404","BEA_API"
1975,13,"Nonfarm nonmanufacturing",92496,"m1nnoma1es00","6","FAAt404","BEA_API"
1976,13,"Nonfarm nonmanufacturing",101397,"m1nnoma1es00","6","FAAt404","BEA_API"
1977,13,"Nonfarm nonmanufacturing",113699,"m1nnoma1es00","6","FAAt404","BEA_API"
1978,13,"Nonfarm nonmanufacturing",129491,"m1nnoma1es00","6","FAAt404","BEA_API"
1979,13,"Nonfarm nonmanufacturing",149794,"m1nnoma1es00","6","FAAt404","BEA_API"
1980,13,"Nonfarm nonmanufacturing",173105,"m1nnoma1es00","6","FAAt404","BEA_API"
1981,13,"Nonfarm nonmanufacturing",201314,"m1nnoma1es00","6","FAAt404","BEA_API"
1982,13,"Nonfarm nonmanufacturing",225868,"m1nnoma1es00","6","FAAt404","BEA_API"
1983,13,"Nonfarm nonmanufacturing",236769,"m1nnoma1es00","6","FAAt404","BEA_API"
1984,13,"Nonfarm nonmanufacturing",251852,"m1nnoma1es00","6","FAAt404","BEA_API"
1985,13,"Nonfarm nonmanufacturing",272365,"m1nnoma1es00","6","FAAt404","BEA_API"
1986,13,"Nonfarm nonmanufacturing",291943,"m1nnoma1es00","6","FAAt404","BEA_API"
1987,13,"Nonfarm nonmanufacturing",310387,"m1nnoma1es00","6","FAAt404","BEA_API"
1988,13,"Nonfarm nonmanufacturing",336202,"m1nnoma1es00","6","FAAt404","BEA_API"
1989,13,"Nonfarm nonmanufacturing",362465,"m1nnoma1es00","6","FAAt404","BEA_API"
1990,13,"Nonfarm nonmanufacturing",386482,"m1nnoma1es00","6","FAAt404","BEA_API"
1991,13,"Nonfarm nonmanufacturing",406750,"m1nnoma1es00","6","FAAt404","BEA_API"
1992,13,"Nonfarm nonmanufacturing",417668,"m1nnoma1es00","6","FAAt404","BEA_API"
1993,13,"Nonfarm nonmanufacturing",438062,"m1nnoma1es00","6","FAAt404","BEA_API"
1994,13,"Nonfarm nonmanufacturing",464738,"m1nnoma1es00","6","FAAt404","BEA_API"
1995,13,"Nonfarm nonmanufacturing",498914,"m1nnoma1es00","6","FAAt404","BEA_API"
1996,13,"Nonfarm nonmanufacturing",526275,"m1nnoma1es00","6","FAAt404","BEA_API"
1997,13,"Nonfarm nonmanufacturing",560343,"m1nnoma1es00","6","FAAt404","BEA_API"
1998,13,"Nonfarm nonmanufacturing",598519,"m1nnoma1es00","6","FAAt404","BEA_API"
1999,13,"Nonfarm nonmanufacturing",648786,"m1nnoma1es00","6","FAAt404","BEA_API"
2000,13,"Nonfarm nonmanufacturing",714631,"m1nnoma1es00","6","FAAt404","BEA_API"
2001,13,"Nonfarm nonmanufacturing",765356,"m1nnoma1es00","6","FAAt404","BEA_API"
2002,13,"Nonfarm nonmanufacturing",796697,"m1nnoma1es00","6","FAAt404","BEA_API"
2003,13,"Nonfarm nonmanufacturing",821680,"m1nnoma1es00","6","FAAt404","BEA_API"
2004,13,"Nonfarm nonmanufacturing",867829,"m1nnoma1es00","6","FAAt404","BEA_API"
2005,13,"Nonfarm nonmanufacturing",941350,"m1nnoma1es00","6","FAAt404","BEA_API"
2006,13,"Nonfarm nonmanufacturing",1022236,"m1nnoma1es00","6","FAAt404","BEA_API"
2007,13,"Nonfarm nonmanufacturing",1090935,"m1nnoma1es00","6","FAAt404","BEA_API"
2008,13,"Nonfarm nonmanufacturing",1153480,"m1nnoma1es00","6","FAAt404","BEA_API"
2009,13,"Nonfarm nonmanufacturing",1161056,"m1nnoma1es00","6","FAAt404","BEA_API"
2010,13,"Nonfarm nonmanufacturing",1168210,"m1nnoma1es00","6","FAAt404","BEA_API"
2011,13,"Nonfarm nonmanufacturing",1220240,"m1nnoma1es00","6","FAAt404","BEA_API"
2012,13,"Nonfarm nonmanufacturing",1285810,"m1nnoma1es00","6","FAAt404","BEA_API"
2013,13,"Nonfarm nonmanufacturing",1342858,"m1nnoma1es00","6","FAAt404","BEA_API"
2014,13,"Nonfarm nonmanufacturing",1420410,"m1nnoma1es00","6","FAAt404","BEA_API"
2015,13,"Nonfarm nonmanufacturing",1485067,"m1nnoma1es00","6","FAAt404","BEA_API"
2016,13,"Nonfarm nonmanufacturing",1532648,"m1nnoma1es00","6","FAAt404","BEA_API"
2017,13,"Nonfarm nonmanufacturing",1608153,"m1nnoma1es00","6","FAAt404","BEA_API"
2018,13,"Nonfarm nonmanufacturing",1686865,"m1nnoma1es00","6","FAAt404","BEA_API"
2019,13,"Nonfarm nonmanufacturing",1788402,"m1nnoma1es00","6","FAAt404","BEA_API"
2020,13,"Nonfarm nonmanufacturing",1862642,"m1nnoma1es00","6","FAAt404","BEA_API"
2021,13,"Nonfarm nonmanufacturing",1960713,"m1nnoma1es00","6","FAAt404","BEA_API"
2022,13,"Nonfarm nonmanufacturing",2183828,"m1nnoma1es00","6","FAAt404","BEA_API"
2023,13,"Nonfarm nonmanufacturing",2352407,"m1nnoma1es00","6","FAAt404","BEA_API"
2024,13,"Nonfarm nonmanufacturing",2492881,"m1nnoma1es00","6","FAAt404","BEA_API"
1925,14,"Equipment",2617,"m1nnoma1eq00","6","FAAt404","BEA_API"
1926,14,"Equipment",2878,"m1nnoma1eq00","6","FAAt404","BEA_API"
1927,14,"Equipment",2980,"m1nnoma1eq00","6","FAAt404","BEA_API"
1928,14,"Equipment",3045,"m1nnoma1eq00","6","FAAt404","BEA_API"
1929,14,"Equipment",3112,"m1nnoma1eq00","6","FAAt404","BEA_API"
1930,14,"Equipment",3025,"m1nnoma1eq00","6","FAAt404","BEA_API"
1931,14,"Equipment",2785,"m1nnoma1eq00","6","FAAt404","BEA_API"
1932,14,"Equipment",2469,"m1nnoma1eq00","6","FAAt404","BEA_API"
1933,14,"Equipment",2199,"m1nnoma1eq00","6","FAAt404","BEA_API"
1934,14,"Equipment",2192,"m1nnoma1eq00","6","FAAt404","BEA_API"
1935,14,"Equipment",2171,"m1nnoma1eq00","6","FAAt404","BEA_API"
1936,14,"Equipment",2166,"m1nnoma1eq00","6","FAAt404","BEA_API"
1937,14,"Equipment",2368,"m1nnoma1eq00","6","FAAt404","BEA_API"
1938,14,"Equipment",2435,"m1nnoma1eq00","6","FAAt404","BEA_API"
1939,14,"Equipment",2395,"m1nnoma1eq00","6","FAAt404","BEA_API"
1940,14,"Equipment",2496,"m1nnoma1eq00","6","FAAt404","BEA_API"
1941,14,"Equipment",2786,"m1nnoma1eq00","6","FAAt404","BEA_API"
1942,14,"Equipment",3180,"m1nnoma1eq00","6","FAAt404","BEA_API"
1943,14,"Equipment",2989,"m1nnoma1eq00","6","FAAt404","BEA_API"
1944,14,"Equipment",3052,"m1nnoma1eq00","6","FAAt404","BEA_API"
1945,14,"Equipment",3048,"m1nnoma1eq00","6","FAAt404","BEA_API"
1946,14,"Equipment",3596,"m1nnoma1eq00","6","FAAt404","BEA_API"
1947,14,"Equipment",4604,"m1nnoma1eq00","6","FAAt404","BEA_API"
1948,14,"Equipment",5584,"m1nnoma1eq00","6","FAAt404","BEA_API"
1949,14,"Equipment",6356,"m1nnoma1eq00","6","FAAt404","BEA_API"
1950,14,"Equipment",7041,"m1nnoma1eq00","6","FAAt404","BEA_API"
1951,14,"Equipment",8136,"m1nnoma1eq00","6","FAAt404","BEA_API"
1952,14,"Equipment",8631,"m1nnoma1eq00","6","FAAt404","BEA_API"
1953,14,"Equipment",9197,"m1nnoma1eq00","6","FAAt404","BEA_API"
1954,14,"Equipment",9778,"m1nnoma1eq00","6","FAAt404","BEA_API"
1955,14,"Equipment",10355,"m1nnoma1eq00","6","FAAt404","BEA_API"
1956,14,"Equipment",11589,"m1nnoma1eq00","6","FAAt404","BEA_API"
1957,14,"Equipment",12817,"m1nnoma1eq00","6","FAAt404","BEA_API"
1958,14,"Equipment",13982,"m1nnoma1eq00","6","FAAt404","BEA_API"
1959,14,"Equipment",14505,"m1nnoma1eq00","6","FAAt404","BEA_API"
1960,14,"Equipment",14652,"m1nnoma1eq00","6","FAAt404","BEA_API"
1961,14,"Equipment",15083,"m1nnoma1eq00","6","FAAt404","BEA_API"
1962,14,"Equipment",15630,"m1nnoma1eq00","6","FAAt404","BEA_API"
1963,14,"Equipment",16437,"m1nnoma1eq00","6","FAAt404","BEA_API"
1964,14,"Equipment",17409,"m1nnoma1eq00","6","FAAt404","BEA_API"
1965,14,"Equipment",18744,"m1nnoma1eq00","6","FAAt404","BEA_API"
1966,14,"Equipment",20469,"m1nnoma1eq00","6","FAAt404","BEA_API"
1967,14,"Equipment",22482,"m1nnoma1eq00","6","FAAt404","BEA_API"
1968,14,"Equipment",24785,"m1nnoma1eq00","6","FAAt404","BEA_API"
1969,14,"Equipment",27585,"m1nnoma1eq00","6","FAAt404","BEA_API"
1970,14,"Equipment",30548,"m1nnoma1eq00","6","FAAt404","BEA_API"
1971,14,"Equipment",33450,"m1nnoma1eq00","6","FAAt404","BEA_API"
1972,14,"Equipment",36419,"m1nnoma1eq00","6","FAAt404","BEA_API"
1973,14,"Equipment",40422,"m1nnoma1eq00","6","FAAt404","BEA_API"
1974,14,"Equipment",47198,"m1nnoma1eq00","6","FAAt404","BEA_API"
1975,14,"Equipment",56030,"m1nnoma1eq00","6","FAAt404","BEA_API"
1976,14,"Equipment",62007,"m1nnoma1eq00","6","FAAt404","BEA_API"
1977,14,"Equipment",69579,"m1nnoma1eq00","6","FAAt404","BEA_API"
1978,14,"Equipment",79547,"m1nnoma1eq00","6","FAAt404","BEA_API"
1979,14,"Equipment",92055,"m1nnoma1eq00","6","FAAt404","BEA_API"
