"year","line_number","line_desc","value","table_label","table_name","source"
1943,3,"Structures",75726,"private_net_hist","FAAt403","API"
1944,3,"Structures",76010,"private_net_hist","FAAt403","API"
1945,3,"Structures",77236,"private_net_hist","FAAt403","API"
1946,3,"Structures",81716,"private_net_hist","FAAt403","API"
1947,3,"Structures",86929,"private_net_hist","FAAt403","API"
1948,3,"Structures",93819,"private_net_hist","FAAt403","API"
1949,3,"Structures",100271,"private_net_hist","FAAt403","API"
1950,3,"Structures",107350,"private_net_hist","FAAt403","API"
1951,3,"Structures",116232,"private_net_hist","FAAt403","API"
1952,3,"Structures",125137,"private_net_hist","FAAt403","API"
1953,3,"Structures",135097,"private_net_hist","FAAt403","API"
1954,3,"Structures",145034,"private_net_hist","FAAt403","API"
1955,3,"Structures",155847,"private_net_hist","FAAt403","API"
1956,3,"Structures",169465,"private_net_hist","FAAt403","API"
1957,3,"Structures",183418,"private_net_hist","FAAt403","API"
1958,3,"Structures",195495,"private_net_hist","FAAt403","API"
1959,3,"Structures",207922,"private_net_hist","FAAt403","API"
1960,3,"Structures",221384,"private_net_hist","FAAt403","API"
1961,3,"Structures",234670,"private_net_hist","FAAt403","API"
1962,3,"Structures",248710,"private_net_hist","FAAt403","API"
1963,3,"Structures",262576,"private_net_hist","FAAt403","API"
1964,3,"Structures",278569,"private_net_hist","FAAt403","API"
1965,3,"Structures",298450,"private_net_hist","FAAt403","API"
1966,3,"Structures",320256,"private_net_hist","FAAt403","API"
1967,3,"Structures",341795,"private_net_hist","FAAt403","API"
1968,3,"Structures",364614,"private_net_hist","FAAt403","API"
1969,3,"Structures",390928,"private_net_hist","FAAt403","API"
1970,3,"Structures",418781,"private_net_hist","FAAt403","API"
1971,3,"Structures",448185,"private_net_hist","FAAt403","API"
1972,3,"Structures",481121,"private_net_hist","FAAt403","API"
1973,3,"Structures",520184,"private_net_hist","FAAt403","API"
1974,3,"Structures",563641,"private_net_hist","FAAt403","API"
1975,3,"Structures",606834,"private_net_hist","FAAt403","API"
1976,3,"Structures",651976,"private_net_hist","FAAt403","API"
1977,3,"Structures",703845,"private_net_hist","FAAt403","API"
1978,3,"Structures",771897,"private_net_hist","FAAt403","API"
1979,3,"Structures",860115,"private_net_hist","FAAt403","API"
1980,3,"Structures",963231,"private_net_hist","FAAt403","API"
1981,3,"Structures",1091948,"private_net_hist","FAAt403","API"
1982,3,"Structures",1225114,"private_net_hist","FAAt403","API"
1983,3,"Structures",1331616,"private_net_hist","FAAt403","API"
1984,3,"Structures",1459865,"private_net_hist","FAAt403","API"
1985,3,"Structures",1605463,"private_net_hist","FAAt403","API"
1986,3,"Structures",1727770,"private_net_hist","FAAt403","API"
1987,3,"Structures",1848009,"private_net_hist","FAAt403","API"
1988,3,"Structures",1970340,"private_net_hist","FAAt403","API"
1989,3,"Structures",2098032,"private_net_hist","FAAt403","API"
1990,3,"Structures",2236672,"private_net_hist","FAAt403","API"
1991,3,"Structures",2347471,"private_net_hist","FAAt403","API"
1992,3,"Structures",2440031,"private_net_hist","FAAt403","API"
1993,3,"Structures",2539391,"private_net_hist","FAAt403","API"
1994,3,"Structures",2640431,"private_net_hist","FAAt403","API"
1995,3,"Structures",2765161,"private_net_hist","FAAt403","API"
1996,3,"Structures",2907803,"private_net_hist","FAAt403","API"
1997,3,"Structures",3070375,"private_net_hist","FAAt403","API"
1998,3,"Structures",3252332,"private_net_hist","FAAt403","API"
1999,3,"Structures",3437203,"private_net_hist","FAAt403","API"
2000,3,"Structures",3650659,"private_net_hist","FAAt403","API"
2001,3,"Structures",3864724,"private_net_hist","FAAt403","API"
2002,3,"Structures",4030562,"private_net_hist","FAAt403","API"
2003,3,"Structures",4191473,"private_net_hist","FAAt403","API"
2004,3,"Structures",4364085,"private_net_hist","FAAt403","API"
2005,3,"Structures",4570738,"private_net_hist","FAAt403","API"
2006,3,"Structures",4846473,"private_net_hist","FAAt403","API"
2007,3,"Structures",5191771,"private_net_hist","FAAt403","API"
2008,3,"Structures",5579382,"private_net_hist","FAAt403","API"
2009,3,"Structures",5843580,"private_net_hist","FAAt403","API"
2010,3,"Structures",6029273,"private_net_hist","FAAt403","API"
2011,3,"Structures",6232898,"private_net_hist","FAAt403","API"
2012,3,"Structures",6491322,"private_net_hist","FAAt403","API"
2013,3,"Structures",6756435,"private_net_hist","FAAt403","API"
2014,3,"Structures",7090044,"private_net_hist","FAAt403","API"
2015,3,"Structures",7414271,"private_net_hist","FAAt403","API"
2016,3,"Structures",7705913,"private_net_hist","FAAt403","API"
2017,3,"Structures",8006455,"private_net_hist","FAAt403","API"
2018,3,"Structures",8347172,"private_net_hist","FAAt403","API"
2019,3,"Structures",8718749,"private_net_hist","FAAt403","API"
2020,3,"Structures",9021653,"private_net_hist","FAAt403","API"
2021,3,"Structures",9306516,"private_net_hist","FAAt403","API"
2022,3,"Structures",9720066,"private_net_hist","FAAt403","API"
2023,3,"Structures",10289061,"private_net_hist","FAAt403","API"
2024,3,"Structures",10849424,"private_net_hist","FAAt403","API"
1925,4,"Intellectual property products",1837,"private_net_hist","FAAt403","API"
1926,4,"Intellectual property products",1942,"private_net_hist","FAAt403","API"
1927,4,"Intellectual property products",2065,"private_net_hist","FAAt403","API"
1928,4,"Intellectual property products",2228,"private_net_hist","FAAt403","API"
1929,4,"Intellectual property products",2459,"private_net_hist","FAAt403","API"
1930,4,"Intellectual property products",2642,"private_net_hist","FAAt403","API"
1931,4,"Intellectual property products",2752,"private_net_hist","FAAt403","API"
1932,4,"Intellectual property products",2796,"private_net_hist","FAAt403","API"
1933,4,"Intellectual property products",2826,"private_net_hist","FAAt403","API"
1934,4,"Intellectual property products",2925,"private_net_hist","FAAt403","API"
1935,4,"Intellectual property products",3073,"private_net_hist","FAAt403","API"
1936,4,"Intellectual property products",3280,"private_net_hist","FAAt403","API"
1937,4,"Intellectual property products",3521,"private_net_hist","FAAt403","API"
1938,4,"Intellectual property products",3782,"private_net_hist","FAAt403","API"
1939,4,"Intellectual property products",4024,"private_net_hist","FAAt403","API"
1940,4,"Intellectual property products",4276,"private_net_hist","FAAt403","API"
1941,4,"Intellectual property products",4775,"private_net_hist","FAAt403","API"
1942,4,"Intellectual property products",5255,"private_net_hist","FAAt403","API"
1943,4,"Intellectual property products",5614,"private_net_hist","FAAt403","API"
1944,4,"Intellectual property products",6018,"private_net_hist","FAAt403","API"
1945,4,"Intellectual property products",6554,"private_net_hist","FAAt403","API"
1946,4,"Intellectual property products",7391,"private_net_hist","FAAt403","API"
1947,4,"Intellectual property products",8267,"private_net_hist","FAAt403","API"
1948,4,"Intellectual property products",9052,"private_net_hist","FAAt403","API"
1949,4,"Intellectual property products",9686,"private_net_hist","FAAt403","API"
1950,4,"Intellectual property products",10433,"private_net_hist","FAAt403","API"
1951,4,"Intellectual property products",11146,"private_net_hist","FAAt403","API"
1952,4,"Intellectual property products",12297,"private_net_hist","FAAt403","API"
1953,4,"Intellectual property products",13864,"private_net_hist","FAAt403","API"
1954,4,"Intellectual property products",15356,"private_net_hist","FAAt403","API"
1955,4,"Intellectual property products",16990,"private_net_hist","FAAt403","API"
1956,4,"Intellectual property products",19147,"private_net_hist","FAAt403","API"
1957,4,"Intellectual property products",21224,"private_net_hist","FAAt403","API"
1958,4,"Intellectual property products",23265,"private_net_hist","FAAt403","API"
1959,4,"Intellectual property products",25499,"private_net_hist","FAAt403","API"
1960,4,"Intellectual property products",27763,"private_net_hist","FAAt403","API"
1961,4,"Intellectual property products",30343,"private_net_hist","FAAt403","API"
1962,4,"Intellectual property products",32809,"private_net_hist","FAAt403","API"
1963,4,"Intellectual property products",35555,"private_net_hist","FAAt403","API"
1964,4,"Intellectual property products",38268,"private_net_hist","FAAt403","API"
1965,4,"Intellectual property products",41651,"private_net_hist","FAAt403","API"
1966,4,"Intellectual property products",45864,"private_net_hist","FAAt403","API"
1967,4,"Intellectual property products",50308,"private_net_hist","FAAt403","API"
1968,4,"Intellectual property products",55298,"private_net_hist","FAAt403","API"
1969,4,"Intellectual property products",60679,"private_net_hist","FAAt403","API"
1970,4,"Intellectual property products",65582,"private_net_hist","FAAt403","API"
1971,4,"Intellectual property products",70045,"private_net_hist","FAAt403","API"
1972,4,"Intellectual property products",75235,"private_net_hist","FAAt403","API"
1973,4,"Intellectual property products",81148,"private_net_hist","FAAt403","API"
1974,4,"Intellectual property products",88239,"private_net_hist","FAAt403","API"
1975,4,"Intellectual property products",95807,"private_net_hist","FAAt403","API"
1976,4,"Intellectual property products",105724,"private_net_hist","FAAt403","API"
1977,4,"Intellectual property products",116900,"private_net_hist","FAAt403","API"
1978,4,"Intellectual property products",129841,"private_net_hist","FAAt403","API"
1979,4,"Intellectual property products",146982,"private_net_hist","FAAt403","API"
1980,4,"Intellectual property products",166104,"private_net_hist","FAAt403","API"
1981,4,"Intellectual property products",190512,"private_net_hist","FAAt403","API"
1982,4,"Intellectual property products",217014,"private_net_hist","FAAt403","API"
1983,4,"Intellectual property products",245879,"private_net_hist","FAAt403","API"
1984,4,"Intellectual property products",280927,"private_net_hist","FAAt403","API"
1985,4,"Intellectual property products",317596,"private_net_hist","FAAt403","API"
1986,4,"Intellectual property products",353784,"private_net_hist","FAAt403","API"
1987,4,"Intellectual property products",388616,"private_net_hist","FAAt403","API"
1988,4,"Intellectual property products",427132,"private_net_hist","FAAt403","API"
1989,4,"Intellectual property products",472574,"private_net_hist","FAAt403","API"
1990,4,"Intellectual property products",520522,"private_net_hist","FAAt403","API"
1991,4,"Intellectual property products",571334,"private_net_hist","FAAt403","API"
1992,4,"Intellectual property products",619324,"private_net_hist","FAAt403","API"
1993,4,"Intellectual property products",665519,"private_net_hist","FAAt403","API"
1994,4,"Intellectual property products",709696,"private_net_hist","FAAt403","API"
1995,4,"Intellectual property products",763320,"private_net_hist","FAAt403","API"
1996,4,"Intellectual property products",828762,"private_net_hist","FAAt403","API"
1997,4,"Intellectual property products",909143,"private_net_hist","FAAt403","API"
1998,4,"Intellectual property products",995735,"private_net_hist","FAAt403","API"
1999,4,"Intellectual property products",1101232,"private_net_hist","FAAt403","API"
2000,4,"Intellectual property products",1220530,"private_net_hist","FAAt403","API"
2001,4,"Intellectual property products",1313376,"private_net_hist","FAAt403","API"
2002,4,"Intellectual property products",1378602,"private_net_hist","FAAt403","API"
2003,4,"Intellectual property products",1440972,"private_net_hist","FAAt403","API"
2004,4,"Intellectual property products",1506349,"private_net_hist","FAAt403","API"
2005,4,"Intellectual property products",1588124,"private_net_hist","FAAt403","API"
2006,4,"Intellectual property products",1682332,"private_net_hist","FAAt403","API"
2007,4,"Intellectual property products",1790528,"private_net_hist","FAAt403","API"
2008,4,"Intellectual property products",1900918,"private_net_hist","FAAt403","API"
2009,4,"Intellectual property products",1977863,"private_net_hist","FAAt403","API"
2010,4,"Intellectual property products",2052750,"private_net_hist","FAAt403","API"
2011,4,"Intellectual property products",2152255,"private_net_hist","FAAt403","API"
2012,4,"Intellectual property products",2257471,"private_net_hist","FAAt403","API"
2013,4,"Intellectual property products",2371555,"private_net_hist","FAAt403","API"
2014,4,"Intellectual property products",2499895,"private_net_hist","FAAt403","API"
2015,4,"Intellectual property products",2630993,"private_net_hist","FAAt403","API"
2016,4,"Intellectual property products",2786168,"private_net_hist","FAAt403","API"
2017,4,"Intellectual property products",2956660,"private_net_hist","FAAt403","API"
2018,4,"Intellectual property products",3158626,"private_net_hist","FAAt403","API"
2019,4,"Intellectual property products",3384011,"private_net_hist","FAAt403","API"
2020,4,"Intellectual property products",3611042,"private_net_hist","FAAt403","API"
2021,4,"Intellectual property products",3895955,"private_net_hist","FAAt403","API"
2022,4,"Intellectual property products",4252916,"private_net_hist","FAAt403","API"
2023,4,"Intellectual property products",4613186,"private_net_hist","FAAt403","API"
2024,4,"Intellectual property products",4957621,"private_net_hist","FAAt403","API"
1925,5,"Farms",6769,"private_net_hist","FAAt403","API"
1926,5,"Farms",6932,"private_net_hist","FAAt403","API"
1927,5,"Farms",7123,"private_net_hist","FAAt403","API"
1928,5,"Farms",7281,"private_net_hist","FAAt403","API"
1929,5,"Farms",7450,"private_net_hist","FAAt403","API"
1930,5,"Farms",7461,"private_net_hist","FAAt403","API"
1931,5,"Farms",7209,"private_net_hist","FAAt403","API"
1932,5,"Farms",6846,"private_net_hist","FAAt403","API"
1933,5,"Farms",6507,"private_net_hist","FAAt403","API"
1934,5,"Farms",6288,"private_net_hist","FAAt403","API"
1935,5,"Farms",6270,"private_net_hist","FAAt403","API"
1936,5,"Farms",6390,"private_net_hist","FAAt403","API"
