"year","line_number","line_desc","value","table_label","table_name","source"
1964,11,"Structures",46.018,"private_net_chain","FAAt402","API"
1965,11,"Structures",48.318,"private_net_chain","FAAt402","API"
1966,11,"Structures",51.601,"private_net_chain","FAAt402","API"
1967,11,"Structures",54.527,"private_net_chain","FAAt402","API"
1968,11,"Structures",57.177,"private_net_chain","FAAt402","API"
1969,11,"Structures",59.941,"private_net_chain","FAAt402","API"
1970,11,"Structures",62.479,"private_net_chain","FAAt402","API"
1971,11,"Structures",64.395,"private_net_chain","FAAt402","API"
1972,11,"Structures",65.809,"private_net_chain","FAAt402","API"
1973,11,"Structures",67.734,"private_net_chain","FAAt402","API"
1974,11,"Structures",70.3,"private_net_chain","FAAt402","API"
1975,11,"Structures",72.153,"private_net_chain","FAAt402","API"
1976,11,"Structures",73.71,"private_net_chain","FAAt402","API"
1977,11,"Structures",75.203,"private_net_chain","FAAt402","API"
1978,11,"Structures",77.53,"private_net_chain","FAAt402","API"
1979,11,"Structures",79.802,"private_net_chain","FAAt402","API"
1980,11,"Structures",82.143,"private_net_chain","FAAt402","API"
1981,11,"Structures",84.469,"private_net_chain","FAAt402","API"
1982,11,"Structures",86.163,"private_net_chain","FAAt402","API"
1983,11,"Structures",86.865,"private_net_chain","FAAt402","API"
1984,11,"Structures",87.879,"private_net_chain","FAAt402","API"
1985,11,"Structures",89.115,"private_net_chain","FAAt402","API"
1986,11,"Structures",89.74,"private_net_chain","FAAt402","API"
1987,11,"Structures",90.062,"private_net_chain","FAAt402","API"
1988,11,"Structures",90.502,"private_net_chain","FAAt402","API"
1989,11,"Structures",91.426,"private_net_chain","FAAt402","API"
1990,11,"Structures",92.263,"private_net_chain","FAAt402","API"
1991,11,"Structures",92.787,"private_net_chain","FAAt402","API"
1992,11,"Structures",93.368,"private_net_chain","FAAt402","API"
1993,11,"Structures",93.685,"private_net_chain","FAAt402","API"
1994,11,"Structures",94.266,"private_net_chain","FAAt402","API"
1995,11,"Structures",95.617,"private_net_chain","FAAt402","API"
1996,11,"Structures",97.574,"private_net_chain","FAAt402","API"
1997,11,"Structures",99.151,"private_net_chain","FAAt402","API"
1998,11,"Structures",100.008,"private_net_chain","FAAt402","API"
1999,11,"Structures",100.759,"private_net_chain","FAAt402","API"
2000,11,"Structures",101.763,"private_net_chain","FAAt402","API"
2001,11,"Structures",102.844,"private_net_chain","FAAt402","API"
2002,11,"Structures",102.416,"private_net_chain","FAAt402","API"
2003,11,"Structures",101.255,"private_net_chain","FAAt402","API"
2004,11,"Structures",100.19,"private_net_chain","FAAt402","API"
2005,11,"Structures",99.22,"private_net_chain","FAAt402","API"
2006,11,"Structures",98.402,"private_net_chain","FAAt402","API"
2007,11,"Structures",98.727,"private_net_chain","FAAt402","API"
2008,11,"Structures",98.527,"private_net_chain","FAAt402","API"
2009,11,"Structures",97.906,"private_net_chain","FAAt402","API"
2010,11,"Structures",97.022,"private_net_chain","FAAt402","API"
2011,11,"Structures",96.351,"private_net_chain","FAAt402","API"
2012,11,"Structures",96.54,"private_net_chain","FAAt402","API"
2013,11,"Structures",97.173,"private_net_chain","FAAt402","API"
2014,11,"Structures",97.931,"private_net_chain","FAAt402","API"
2015,11,"Structures",98.706,"private_net_chain","FAAt402","API"
2016,11,"Structures",99.141,"private_net_chain","FAAt402","API"
2017,11,"Structures",100,"private_net_chain","FAAt402","API"
2018,11,"Structures",101.064,"private_net_chain","FAAt402","API"
2019,11,"Structures",101.764,"private_net_chain","FAAt402","API"
2020,11,"Structures",102.29,"private_net_chain","FAAt402","API"
2021,11,"Structures",102.782,"private_net_chain","FAAt402","API"
2022,11,"Structures",103.062,"private_net_chain","FAAt402","API"
2023,11,"Structures",103.189,"private_net_chain","FAAt402","API"
2024,11,"Structures",103.778,"private_net_chain","FAAt402","API"
1925,12,"Intellectual property products",0.291,"private_net_chain","FAAt402","API"
1926,12,"Intellectual property products",0.309,"private_net_chain","FAAt402","API"
1927,12,"Intellectual property products",0.328,"private_net_chain","FAAt402","API"
1928,12,"Intellectual property products",0.36,"private_net_chain","FAAt402","API"
1929,12,"Intellectual property products",0.399,"private_net_chain","FAAt402","API"
1930,12,"Intellectual property products",0.444,"private_net_chain","FAAt402","API"
1931,12,"Intellectual property products",0.507,"private_net_chain","FAAt402","API"
1932,12,"Intellectual property products",0.557,"private_net_chain","FAAt402","API"
1933,12,"Intellectual property products",0.601,"private_net_chain","FAAt402","API"
1934,12,"Intellectual property products",0.66,"private_net_chain","FAAt402","API"
1935,12,"Intellectual property products",0.722,"private_net_chain","FAAt402","API"
1936,12,"Intellectual property products",0.775,"private_net_chain","FAAt402","API"
1937,12,"Intellectual property products",0.819,"private_net_chain","FAAt402","API"
1938,12,"Intellectual property products",0.881,"private_net_chain","FAAt402","API"
1939,12,"Intellectual property products",0.949,"private_net_chain","FAAt402","API"
1940,12,"Intellectual property products",1.044,"private_net_chain","FAAt402","API"
1941,12,"Intellectual property products",1.253,"private_net_chain","FAAt402","API"
1942,12,"Intellectual property products",1.393,"private_net_chain","FAAt402","API"
1943,12,"Intellectual property products",1.367,"private_net_chain","FAAt402","API"
1944,12,"Intellectual property products",1.341,"private_net_chain","FAAt402","API"
1945,12,"Intellectual property products",1.328,"private_net_chain","FAAt402","API"
1946,12,"Intellectual property products",1.459,"private_net_chain","FAAt402","API"
1947,12,"Intellectual property products",1.626,"private_net_chain","FAAt402","API"
1948,12,"Intellectual property products",1.769,"private_net_chain","FAAt402","API"
1949,12,"Intellectual property products",1.822,"private_net_chain","FAAt402","API"
1950,12,"Intellectual property products",1.937,"private_net_chain","FAAt402","API"
1951,12,"Intellectual property products",2.059,"private_net_chain","FAAt402","API"
1952,12,"Intellectual property products",2.34,"private_net_chain","FAAt402","API"
1953,12,"Intellectual property products",2.742,"private_net_chain","FAAt402","API"
1954,12,"Intellectual property products",3.113,"private_net_chain","FAAt402","API"
1955,12,"Intellectual property products",3.467,"private_net_chain","FAAt402","API"
1956,12,"Intellectual property products",4.036,"private_net_chain","FAAt402","API"
1957,12,"Intellectual property products",4.521,"private_net_chain","FAAt402","API"
1958,12,"Intellectual property products",4.996,"private_net_chain","FAAt402","API"
1959,12,"Intellectual property products",5.481,"private_net_chain","FAAt402","API"
1960,12,"Intellectual property products",6.027,"private_net_chain","FAAt402","API"
1961,12,"Intellectual property products",6.539,"private_net_chain","FAAt402","API"
1962,12,"Intellectual property products",7.086,"private_net_chain","FAAt402","API"
1963,12,"Intellectual property products",7.666,"private_net_chain","FAAt402","API"
1964,12,"Intellectual property products",8.288,"private_net_chain","FAAt402","API"
1965,12,"Intellectual property products",9.032,"private_net_chain","FAAt402","API"
1966,12,"Intellectual property products",9.946,"private_net_chain","FAAt402","API"
1967,12,"Intellectual property products",10.928,"private_net_chain","FAAt402","API"
1968,12,"Intellectual property products",11.958,"private_net_chain","FAAt402","API"
1969,12,"Intellectual property products",13.011,"private_net_chain","FAAt402","API"
1970,12,"Intellectual property products",13.882,"private_net_chain","FAAt402","API"
1971,12,"Intellectual property products",14.534,"private_net_chain","FAAt402","API"
1972,12,"Intellectual property products",15.275,"private_net_chain","FAAt402","API"
1973,12,"Intellectual property products",16.078,"private_net_chain","FAAt402","API"
1974,12,"Intellectual property products",16.813,"private_net_chain","FAAt402","API"
1975,12,"Intellectual property products",17.345,"private_net_chain","FAAt402","API"
1976,12,"Intellectual property products",17.946,"private_net_chain","FAAt402","API"
1977,12,"Intellectual property products",18.591,"private_net_chain","FAAt402","API"
1978,12,"Intellectual property products",19.355,"private_net_chain","FAAt402","API"
1979,12,"Intellectual property products",20.245,"private_net_chain","FAAt402","API"
1980,12,"Intellectual property products",21.279,"private_net_chain","FAAt402","API"
1981,12,"Intellectual property products",22.427,"private_net_chain","FAAt402","API"
1982,12,"Intellectual property products",23.451,"private_net_chain","FAAt402","API"
1983,12,"Intellectual property products",24.572,"private_net_chain","FAAt402","API"
1984,12,"Intellectual property products",26.168,"private_net_chain","FAAt402","API"
1985,12,"Intellectual property products",28.013,"private_net_chain","FAAt402","API"
1986,12,"Intellectual property products",29.517,"private_net_chain","FAAt402","API"
1987,12,"Intellectual property products",30.875,"private_net_chain","FAAt402","API"
1988,12,"Intellectual property products",32.04,"private_net_chain","FAAt402","API"
1989,12,"Intellectual property products",33.428,"private_net_chain","FAAt402","API"
1990,12,"Intellectual property products",34.895,"private_net_chain","FAAt402","API"
1991,12,"Intellectual property products",36.287,"private_net_chain","FAAt402","API"
1992,12,"Intellectual property products",37.654,"private_net_chain","FAAt402","API"
1993,12,"Intellectual property products",38.624,"private_net_chain","FAAt402","API"
1994,12,"Intellectual property products",39.942,"private_net_chain","FAAt402","API"
1995,12,"Intellectual property products",41.886,"private_net_chain","FAAt402","API"
1996,12,"Intellectual property products",44.73,"private_net_chain","FAAt402","API"
1997,12,"Intellectual property products",47.976,"private_net_chain","FAAt402","API"
1998,12,"Intellectual property products",51.128,"private_net_chain","FAAt402","API"
1999,12,"Intellectual property products",53.997,"private_net_chain","FAAt402","API"
2000,12,"Intellectual property products",57.077,"private_net_chain","FAAt402","API"
2001,12,"Intellectual property products",60.027,"private_net_chain","FAAt402","API"
2002,12,"Intellectual property products",61.247,"private_net_chain","FAAt402","API"
2003,12,"Intellectual property products",62.374,"private_net_chain","FAAt402","API"
2004,12,"Intellectual property products",63.999,"private_net_chain","FAAt402","API"
2005,12,"Intellectual property products",66.448,"private_net_chain","FAAt402","API"
2006,12,"Intellectual property products",69.453,"private_net_chain","FAAt402","API"
2007,12,"Intellectual property products",73.279,"private_net_chain","FAAt402","API"
2008,12,"Intellectual property products",77.086,"private_net_chain","FAAt402","API"
2009,12,"Intellectual property products",79.167,"private_net_chain","FAAt402","API"
2010,12,"Intellectual property products",81.099,"private_net_chain","FAAt402","API"
2011,12,"Intellectual property products",83.27,"private_net_chain","FAAt402","API"
2012,12,"Intellectual property products",85.392,"private_net_chain","FAAt402","API"
2013,12,"Intellectual property products",88.151,"private_net_chain","FAAt402","API"
2014,12,"Intellectual property products",91.033,"private_net_chain","FAAt402","API"
2015,12,"Intellectual property products",93.746,"private_net_chain","FAAt402","API"
2016,12,"Intellectual property products",97.204,"private_net_chain","FAAt402","API"
2017,12,"Intellectual property products",100,"private_net_chain","FAAt402","API"
2018,12,"Intellectual property products",102.902,"private_net_chain","FAAt402","API"
2019,12,"Intellectual property products",106.665,"private_net_chain","FAAt402","API"
2020,12,"Intellectual property products",110.036,"private_net_chain","FAAt402","API"
2021,12,"Intellectual property products",113.967,"private_net_chain","FAAt402","API"
2022,12,"Intellectual property products",119.146,"private_net_chain","FAAt402","API"
2023,12,"Intellectual property products",124.806,"private_net_chain","FAAt402","API"
2024,12,"Intellectual property products",129.658,"private_net_chain","FAAt402","API"
1925,13,"Nonfarm nonmanufacturing",9.141,"private_net_chain","FAAt402","API"
1926,13,"Nonfarm nonmanufacturing",9.477,"private_net_chain","FAAt402","API"
1927,13,"Nonfarm nonmanufacturing",9.757,"private_net_chain","FAAt402","API"
1928,13,"Nonfarm nonmanufacturing",10.023,"private_net_chain","FAAt402","API"
1929,13,"Nonfarm nonmanufacturing",10.329,"private_net_chain","FAAt402","API"
1930,13,"Nonfarm nonmanufacturing",10.53,"private_net_chain","FAAt402","API"
1931,13,"Nonfarm nonmanufacturing",10.519,"private_net_chain","FAAt402","API"
1932,13,"Nonfarm nonmanufacturing",10.354,"private_net_chain","FAAt402","API"
1933,13,"Nonfarm nonmanufacturing",10.145,"private_net_chain","FAAt402","API"
1934,13,"Nonfarm nonmanufacturing",10.004,"private_net_chain","FAAt402","API"
1935,13,"Nonfarm nonmanufacturing",9.926,"private_net_chain","FAAt402","API"
1936,13,"Nonfarm nonmanufacturing",9.955,"private_net_chain","FAAt402","API"
1937,13,"Nonfarm nonmanufacturing",10.046,"private_net_chain","FAAt402","API"
1938,13,"Nonfarm nonmanufacturing",10.035,"private_net_chain","FAAt402","API"
1939,13,"Nonfarm nonmanufacturing",10.054,"private_net_chain","FAAt402","API"
1940,13,"Nonfarm nonmanufacturing",10.145,"private_net_chain","FAAt402","API"
1941,13,"Nonfarm nonmanufacturing",10.257,"private_net_chain","FAAt402","API"
1942,13,"Nonfarm nonmanufacturing",10.151,"private_net_chain","FAAt402","API"
1943,13,"Nonfarm nonmanufacturing",10.02,"private_net_chain","FAAt402","API"
1944,13,"Nonfarm nonmanufacturing",9.958,"private_net_chain","FAAt402","API"
1945,13,"Nonfarm nonmanufacturing",10.075,"private_net_chain","FAAt402","API"
1946,13,"Nonfarm nonmanufacturing",10.364,"private_net_chain","FAAt402","API"
1947,13,"Nonfarm nonmanufacturing",10.716,"private_net_chain","FAAt402","API"
1948,13,"Nonfarm nonmanufacturing",11.13,"private_net_chain","FAAt402","API"
1949,13,"Nonfarm nonmanufacturing",11.47,"private_net_chain","FAAt402","API"
1950,13,"Nonfarm nonmanufacturing",11.889,"private_net_chain","FAAt402","API"
1951,13,"Nonfarm nonmanufacturing",12.261,"private_net_chain","FAAt402","API"
1952,13,"Nonfarm nonmanufacturing",12.594,"private_net_chain","FAAt402","API"
1953,13,"Nonfarm nonmanufacturing",13.027,"private_net_chain","FAAt402","API"
1954,13,"Nonfarm nonmanufacturing",13.41,"private_net_chain","FAAt402","API"
1955,13,"Nonfarm nonmanufacturing",13.914,"private_net_chain","FAAt402","API"
1956,13,"Nonfarm nonmanufacturing",14.422,"private_net_chain","FAAt402","API"
1957,13,"Nonfarm nonmanufacturing",14.924,"private_net_chain","FAAt402","API"
1958,13,"Nonfarm nonmanufacturing",15.301,"private_net_chain","FAAt402","API"
1959,13,"Nonfarm nonmanufacturing",15.761,"private_net_chain","FAAt402","API"
1960,13,"Nonfarm nonmanufacturing",16.25,"private_net_chain","FAAt402","API"
1961,13,"Nonfarm nonmanufacturing",16.729,"private_net_chain","FAAt402","API"
1962,13,"Nonfarm nonmanufacturing",17.288,"private_net_chain","FAAt402","API"
1963,13,"Nonfarm nonmanufacturing",17.862,"private_net_chain","FAAt402","API"
1964,13,"Nonfarm nonmanufacturing",18.549,"private_net_chain","FAAt402","API"
1965,13,"Nonfarm nonmanufacturing",19.432,"private_net_chain","FAAt402","API"
1966,13,"Nonfarm nonmanufacturing",20.408,"private_net_chain","FAAt402","API"
1967,13,"Nonfarm nonmanufacturing",21.287,"private_net_chain","FAAt402","API"
1968,13,"Nonfarm nonmanufacturing",22.237,"private_net_chain","FAAt402","API"
1969,13,"Nonfarm nonmanufacturing",23.277,"private_net_chain","FAAt402","API"
1970,13,"Nonfarm nonmanufacturing",24.187,"private_net_chain","FAAt402","API"
1971,13,"Nonfarm nonmanufacturing",25.065,"private_net_chain","FAAt402","API"
1972,13,"Nonfarm nonmanufacturing",26.075,"private_net_chain","FAAt402","API"
1973,13,"Nonfarm nonmanufacturing",27.303,"private_net_chain","FAAt402","API"
1974,13,"Nonfarm nonmanufacturing",28.291,"private_net_chain","FAAt402","API"
1975,13,"Nonfarm nonmanufacturing",28.921,"private_net_chain","FAAt402","API"
1976,13,"Nonfarm nonmanufacturing",29.656,"private_net_chain","FAAt402","API"
1977,13,"Nonfarm nonmanufacturing",30.624,"private_net_chain","FAAt402","API"
1978,13,"Nonfarm nonmanufacturing",31.917,"private_net_chain","FAAt402","API"
1979,13,"Nonfarm nonmanufacturing",33.457,"private_net_chain","FAAt402","API"
1980,13,"Nonfarm nonmanufacturing",34.853,"private_net_chain","FAAt402","API"
1981,13,"Nonfarm nonmanufacturing",36.372,"private_net_chain","FAAt402","API"
1982,13,"Nonfarm nonmanufacturing",37.726,"private_net_chain","FAAt402","API"
1983,13,"Nonfarm nonmanufacturing",38.984,"private_net_chain","FAAt402","API"
1984,13,"Nonfarm nonmanufacturing",40.732,"private_net_chain","FAAt402","API"
1985,13,"Nonfarm nonmanufacturing",42.598,"private_net_chain","FAAt402","API"
1986,13,"Nonfarm nonmanufacturing",44.234,"private_net_chain","FAAt402","API"
1987,13,"Nonfarm nonmanufacturing",45.753,"private_net_chain","FAAt402","API"
1988,13,"Nonfarm nonmanufacturing",47.323,"private_net_chain","FAAt402","API"
1989,13,"Nonfarm nonmanufacturing",48.814,"private_net_chain","FAAt402","API"
1990,13,"Nonfarm nonmanufacturing",50.21,"private_net_chain","FAAt402","API"
1991,13,"Nonfarm nonmanufacturing",51.197,"private_net_chain","FAAt402","API"
1992,13,"Nonfarm nonmanufacturing",52.138,"private_net_chain","FAAt402","API"
1993,13,"Nonfarm nonmanufacturing",53.438,"private_net_chain","FAAt402","API"
1994,13,"Nonfarm nonmanufacturing",54.803,"private_net_chain","FAAt402","API"
1995,13,"Nonfarm nonmanufacturing",56.405,"private_net_chain","FAAt402","API"
1996,13,"Nonfarm nonmanufacturing",58.223,"private_net_chain","FAAt402","API"
1997,13,"Nonfarm nonmanufacturing",60.412,"private_net_chain","FAAt402","API"
1998,13,"Nonfarm nonmanufacturing",62.983,"private_net_chain","FAAt402","API"
1999,13,"Nonfarm nonmanufacturing",65.967,"private_net_chain","FAAt402","API"
2000,13,"Nonfarm nonmanufacturing",69.173,"private_net_chain","FAAt402","API"
2001,13,"Nonfarm nonmanufacturing",71.506,"private_net_chain","FAAt402","API"
2002,13,"Nonfarm nonmanufacturing",73.098,"private_net_chain","FAAt402","API"
2003,13,"Nonfarm nonmanufacturing",74.71,"private_net_chain","FAAt402","API"
2004,13,"Nonfarm nonmanufacturing",76.418,"private_net_chain","FAAt402","API"
2005,13,"Nonfarm nonmanufacturing",78.241,"private_net_chain","FAAt402","API"
2006,13,"Nonfarm nonmanufacturing",80.526,"private_net_chain","FAAt402","API"
2007,13,"Nonfarm nonmanufacturing",82.899,"private_net_chain","FAAt402","API"
2008,13,"Nonfarm nonmanufacturing",84.927,"private_net_chain","FAAt402","API"
2009,13,"Nonfarm nonmanufacturing",85.552,"private_net_chain","FAAt402","API"
2010,13,"Nonfarm nonmanufacturing",86.461,"private_net_chain","FAAt402","API"
2011,13,"Nonfarm nonmanufacturing",87.767,"private_net_chain","FAAt402","API"
2012,13,"Nonfarm nonmanufacturing",89.461,"private_net_chain","FAAt402","API"
2013,13,"Nonfarm nonmanufacturing",91.25,"private_net_chain","FAAt402","API"
2014,13,"Nonfarm nonmanufacturing",93.512,"private_net_chain","FAAt402","API"
2015,13,"Nonfarm nonmanufacturing",95.766,"private_net_chain","FAAt402","API"
2016,13,"Nonfarm nonmanufacturing",97.854,"private_net_chain","FAAt402","API"
2017,13,"Nonfarm nonmanufacturing",100,"private_net_chain","FAAt402","API"
2018,13,"Nonfarm nonmanufacturing",102.608,"private_net_chain","FAAt402","API"
2019,13,"Nonfarm nonmanufacturing",105.215,"private_net_chain","FAAt402","API"
2020,13,"Nonfarm nonmanufacturing",106.823,"private_net_chain","FAAt402","API"
2021,13,"Nonfarm nonmanufacturing",108.616,"private_net_chain","FAAt402","API"
2022,13,"Nonfarm nonmanufacturing",110.688,"private_net_chain","FAAt402","API"
2023,13,"Nonfarm nonmanufacturing",113.385,"private_net_chain","FAAt402","API"
2024,13,"Nonfarm nonmanufacturing",116.025,"private_net_chain","FAAt402","API"
1925,14,"Equipment",2.941,"private_net_chain","FAAt402","API"
1926,14,"Equipment",3.08,"private_net_chain","FAAt402","API"
1927,14,"Equipment",3.143,"private_net_chain","FAAt402","API"
1928,14,"Equipment",3.213,"private_net_chain","FAAt402","API"
1929,14,"Equipment",3.309,"private_net_chain","FAAt402","API"
1930,14,"Equipment",3.299,"private_net_chain","FAAt402","API"
1931,14,"Equipment",3.185,"private_net_chain","FAAt402","API"
1932,14,"Equipment",2.993,"private_net_chain","FAAt402","API"
1933,14,"Equipment",2.81,"private_net_chain","FAAt402","API"
1934,14,"Equipment",2.69,"private_net_chain","FAAt402","API"
1935,14,"Equipment",2.624,"private_net_chain","FAAt402","API"
1936,14,"Equipment",2.646,"private_net_chain","FAAt402","API"
1937,14,"Equipment",2.709,"private_net_chain","FAAt402","API"
1938,14,"Equipment",2.66,"private_net_chain","FAAt402","API"
1939,14,"Equipment",2.652,"private_net_chain","FAAt402","API"
1940,14,"Equipment",2.733,"private_net_chain","FAAt402","API"
1941,14,"Equipment",2.845,"private_net_chain","FAAt402","API"
1942,14,"Equipment",2.736,"private_net_chain","FAAt402","API"
1943,14,"Equipment",2.639,"private_net_chain","FAAt402","API"
1944,14,"Equipment",2.583,"private_net_chain","FAAt402","API"
1945,14,"Equipment",2.714,"private_net_chain","FAAt402","API"
1946,14,"Equipment",2.94,"private_net_chain","FAAt402","API"
1947,14,"Equipment",3.316,"private_net_chain","FAAt402","API"
1948,14,"Equipment",3.679,"private_net_chain","FAAt402","API"
1949,14,"Equipment",3.914,"private_net_chain","FAAt402","API"
1950,14,"Equipment",4.226,"private_net_chain","FAAt402","API"
1951,14,"Equipment",4.479,"private_net_chain","FAAt402","API"
1952,14,"Equipment",4.686,"private_net_chain","FAAt402","API"
1953,14,"Equipment",4.961,"private_net_chain","FAAt402","API"
1954,14,"Equipment",5.138,"private_net_chain","FAAt402","API"
1955,14,"Equipment",5.453,"private_net_chain","FAAt402","API"
1956,14,"Equipment",5.739,"private_net_chain","FAAt402","API"
1957,14,"Equipment",6.021,"private_net_chain","FAAt402","API"
1958,14,"Equipment",6.138,"private_net_chain","FAAt402","API"
1959,14,"Equipment",6.365,"private_net_chain","FAAt402","API"
1960,14,"Equipment",6.627,"private_net_chain","FAAt402","API"
1961,14,"Equipment",6.835,"private_net_chain","FAAt402","API"
1962,14,"Equipment",7.141,"private_net_chain","FAAt402","API"
1963,14,"Equipment",7.481,"private_net_chain","FAAt402","API"
1964,14,"Equipment",7.905,"private_net_chain","FAAt402","API"
1965,14,"Equipment",8.484,"private_net_chain","FAAt402","API"
1966,14,"Equipment",9.2,"private_net_chain","FAAt402","API"
1967,14,"Equipment",9.808,"private_net_chain","FAAt402","API"
1968,14,"Equipment",10.516,"private_net_chain","FAAt402","API"
1969,14,"Equipment",11.32,"private_net_chain","FAAt402","API"
1970,14,"Equipment",11.959,"private_net_chain","FAAt402","API"
1971,14,"Equipment",12.56,"private_net_chain","FAAt402","API"
1972,14,"Equipment",13.308,"private_net_chain","FAAt402","API"
1973,14,"Equipment",14.415,"private_net_chain","FAAt402","API"
1974,14,"Equipment",15.288,"private_net_chain","FAAt402","API"
1975,14,"Equipment",15.71,"private_net_chain","FAAt402","API"
1976,14,"Equipment",16.255,"private_net_chain","FAAt402","API"
1977,14,"Equipment",17.15,"private_net_chain","FAAt402","API"
1978,14,"Equipment",18.425,"private_net_chain","FAAt402","API"
1979,14,"Equipment",19.844,"private_net_chain","FAAt402","API"
1980,14,"Equipment",20.846,"private_net_chain","FAAt402","API"
1981,14,"Equipment",21.777,"private_net_chain","FAAt402","API"
1982,14,"Equipment",22.424,"private_net_chain","FAAt402","API"
1983,14,"Equipment",23.24,"private_net_chain","FAAt402","API"
1984,14,"Equipment",24.509,"private_net_chain","FAAt402","API"
1985,14,"Equipment",25.698,"private_net_chain","FAAt402","API"
1986,14,"Equipment",26.826,"private_net_chain","FAAt402","API"
1987,14,"Equipment",27.771,"private_net_chain","FAAt402","API"
1988,14,"Equipment",28.868,"private_net_chain","FAAt402","API"
1989,14,"Equipment",29.816,"private_net_chain","FAAt402","API"
1990,14,"Equipment",30.421,"private_net_chain","FAAt402","API"
1991,14,"Equipment",30.725,"private_net_chain","FAAt402","API"
1992,14,"Equipment",31.264,"private_net_chain","FAAt402","API"
1993,14,"Equipment",32.433,"private_net_chain","FAAt402","API"
1994,14,"Equipment",33.976,"private_net_chain","FAAt402","API"
1995,14,"Equipment",35.792,"private_net_chain","FAAt402","API"
1996,14,"Equipment",37.836,"private_net_chain","FAAt402","API"
1997,14,"Equipment",40.27,"private_net_chain","FAAt402","API"
1998,14,"Equipment",43.208,"private_net_chain","FAAt402","API"
1999,14,"Equipment",46.923,"private_net_chain","FAAt402","API"
2000,14,"Equipment",50.866,"private_net_chain","FAAt402","API"
2001,14,"Equipment",53.491,"private_net_chain","FAAt402","API"
2002,14,"Equipment",55.222,"private_net_chain","FAAt402","API"
2003,14,"Equipment",57.19,"private_net_chain","FAAt402","API"
2004,14,"Equipment",59.775,"private_net_chain","FAAt402","API"
2005,14,"Equipment",62.932,"private_net_chain","FAAt402","API"
2006,14,"Equipment",66.902,"private_net_chain","FAAt402","API"
2007,14,"Equipment",70.505,"private_net_chain","FAAt402","API"
2008,14,"Equipment",72.659,"private_net_chain","FAAt402","API"
2009,14,"Equipment",72.089,"private_net_chain","FAAt402","API"
2010,14,"Equipment",73.7,"private_net_chain","FAAt402","API"
2011,14,"Equipment",76.269,"private_net_chain","FAAt402","API"
2012,14,"Equipment",79.638,"private_net_chain","FAAt402","API"
2013,14,"Equipment",83.237,"private_net_chain","FAAt402","API"
2014,14,"Equipment",87.606,"private_net_chain","FAAt402","API"
2015,14,"Equipment",92.114,"private_net_chain","FAAt402","API"
2016,14,"Equipment",95.954,"private_net_chain","FAAt402","API"
2017,14,"Equipment",100,"private_net_chain","FAAt402","API"
2018,14,"Equipment",104.376,"private_net_chain","FAAt402","API"
2019,14,"Equipment",108.281,"private_net_chain","FAAt402","API"
2020,14,"Equipment",109.653,"private_net_chain","FAAt402","API"
2021,14,"Equipment",111.757,"private_net_chain","FAAt402","API"
2022,14,"Equipment",113.823,"private_net_chain","FAAt402","API"
2023,14,"Equipment",116.709,"private_net_chain","FAAt402","API"
2024,14,"Equipment",120.008,"private_net_chain","FAAt402","API"
1925,15,"Structures",17.241,"private_net_chain","FAAt402","API"
1926,15,"Structures",17.822,"private_net_chain","FAAt402","API"
1927,15,"Structures",18.382,"private_net_chain","FAAt402","API"
1928,15,"Structures",18.891,"private_net_chain","FAAt402","API"
1929,15,"Structures",19.442,"private_net_chain","FAAt402","API"
1930,15,"Structures",19.916,"private_net_chain","FAAt402","API"
1931,15,"Structures",20.066,"private_net_chain","FAAt402","API"
1932,15,"Structures",19.978,"private_net_chain","FAAt402","API"
1933,15,"Structures",19.764,"private_net_chain","FAAt402","API"
1934,15,"Structures",19.599,"private_net_chain","FAAt402","API"
1935,15,"Structures",19.486,"private_net_chain","FAAt402","API"
1936,15,"Structures",19.472,"private_net_chain","FAAt402","API"
1937,15,"Structures",19.537,"private_net_chain","FAAt402","API"
1938,15,"Structures",19.539,"private_net_chain","FAAt402","API"
1939,15,"Structures",19.556,"private_net_chain","FAAt402","API"
1940,15,"Structures",19.601,"private_net_chain","FAAt402","API"
1941,15,"Structures",19.633,"private_net_chain","FAAt402","API"
1942,15,"Structures",19.519,"private_net_chain","FAAt402","API"
1943,15,"Structures",19.312,"private_net_chain","FAAt402","API"
1944,15,"Structures",19.21,"private_net_chain","FAAt402","API"
1945,15,"Structures",19.208,"private_net_chain","FAAt402","API"
1946,15,"Structures",19.479,"private_net_chain","FAAt402","API"
1947,15,"Structures",19.712,"private_net_chain","FAAt402","API"
1948,15,"Structures",20.132,"private_net_chain","FAAt402","API"
1949,15,"Structures",20.553,"private_net_chain","FAAt402","API"
1950,15,"Structures",21.048,"private_net_chain","FAAt402","API"
1951,15,"Structures",21.541,"private_net_chain","FAAt402","API"
1952,15,"Structures",22.001,"private_net_chain","FAAt402","API"
1953,15,"Structures",22.584,"private_net_chain","FAAt402","API"
1954,15,"Structures",23.198,"private_net_chain","FAAt402","API"
1955,15,"Structures",23.877,"private_net_chain","FAAt402","API"
1956,15,"Structures",24.623,"private_net_chain","FAAt402","API"
1957,15,"Structures",25.356,"private_net_chain","FAAt402","API"
1958,15,"Structures",26.046,"private_net_chain","FAAt402","API"
1959,15,"Structures",26.754,"private_net_chain","FAAt402","API"
1960,15,"Structures",27.49,"private_net_chain","FAAt402","API"
1961,15,"Structures",28.248,"private_net_chain","FAAt402","API"
1962,15,"Structures",29.064,"private_net_chain","FAAt402","API"
