"year","line_number","line_desc","value","table_label","table_name","source"
1925,15,"Structures",77263,"private_net_cc","FAAt401","API"
1926,15,"Structures",79762,"private_net_cc","FAAt401","API"
1927,15,"Structures",81475,"private_net_cc","FAAt401","API"
1928,15,"Structures",83751,"private_net_cc","FAAt401","API"
1929,15,"Structures",83128,"private_net_cc","FAAt401","API"
1930,15,"Structures",79838,"private_net_cc","FAAt401","API"
1931,15,"Structures",71059,"private_net_cc","FAAt401","API"
1932,15,"Structures",67018,"private_net_cc","FAAt401","API"
1933,15,"Structures",67293,"private_net_cc","FAAt401","API"
1934,15,"Structures",67735,"private_net_cc","FAAt401","API"
1935,15,"Structures",67712,"private_net_cc","FAAt401","API"
1936,15,"Structures",75334,"private_net_cc","FAAt401","API"
1937,15,"Structures",77511,"private_net_cc","FAAt401","API"
1938,15,"Structures",76824,"private_net_cc","FAAt401","API"
1939,15,"Structures",76719,"private_net_cc","FAAt401","API"
1940,15,"Structures",81008,"private_net_cc","FAAt401","API"
1941,15,"Structures",89502,"private_net_cc","FAAt401","API"
1942,15,"Structures",94771,"private_net_cc","FAAt401","API"
1943,15,"Structures",95917,"private_net_cc","FAAt401","API"
1944,15,"Structures",97179,"private_net_cc","FAAt401","API"
1945,15,"Structures",103102,"private_net_cc","FAAt401","API"
1946,15,"Structures",126833,"private_net_cc","FAAt401","API"
1947,15,"Structures",151075,"private_net_cc","FAAt401","API"
1948,15,"Structures",160032,"private_net_cc","FAAt401","API"
1949,15,"Structures",161763,"private_net_cc","FAAt401","API"
1950,15,"Structures",180757,"private_net_cc","FAAt401","API"
1951,15,"Structures",195814,"private_net_cc","FAAt401","API"
1952,15,"Structures",206713,"private_net_cc","FAAt401","API"
1953,15,"Structures",213111,"private_net_cc","FAAt401","API"
1954,15,"Structures",218696,"private_net_cc","FAAt401","API"
1955,15,"Structures",241107,"private_net_cc","FAAt401","API"
1956,15,"Structures",264484,"private_net_cc","FAAt401","API"
1957,15,"Structures",279620,"private_net_cc","FAAt401","API"
1958,15,"Structures",285124,"private_net_cc","FAAt401","API"
1959,15,"Structures",295980,"private_net_cc","FAAt401","API"
1960,15,"Structures",299701,"private_net_cc","FAAt401","API"
1961,15,"Structures",308881,"private_net_cc","FAAt401","API"
1962,15,"Structures",318831,"private_net_cc","FAAt401","API"
1963,15,"Structures",328244,"private_net_cc","FAAt401","API"
1964,15,"Structures",346561,"private_net_cc","FAAt401","API"
1965,15,"Structures",369239,"private_net_cc","FAAt401","API"
1966,15,"Structures",394567,"private_net_cc","FAAt401","API"
1967,15,"Structures",422377,"private_net_cc","FAAt401","API"
1968,15,"Structures",461789,"private_net_cc","FAAt401","API"
1969,15,"Structures",507150,"private_net_cc","FAAt401","API"
1970,15,"Structures",558920,"private_net_cc","FAAt401","API"
1971,15,"Structures",623560,"private_net_cc","FAAt401","API"
1972,15,"Structures",682108,"private_net_cc","FAAt401","API"
1973,15,"Structures",777538,"private_net_cc","FAAt401","API"
1974,15,"Structures",946127,"private_net_cc","FAAt401","API"
1975,15,"Structures",1021739,"private_net_cc","FAAt401","API"
1976,15,"Structures",1113195,"private_net_cc","FAAt401","API"
1977,15,"Structures",1227058,"private_net_cc","FAAt401","API"
1978,15,"Structures",1385279,"private_net_cc","FAAt401","API"
1979,15,"Structures",1593038,"private_net_cc","FAAt401","API"
1980,15,"Structures",1816748,"private_net_cc","FAAt401","API"
1981,15,"Structures",2088013,"private_net_cc","FAAt401","API"
1982,15,"Structures",2228896,"private_net_cc","FAAt401","API"
1983,15,"Structures",2287689,"private_net_cc","FAAt401","API"
1984,15,"Structures",2438548,"private_net_cc","FAAt401","API"
1985,15,"Structures",2578036,"private_net_cc","FAAt401","API"
1986,15,"Structures",2687769,"private_net_cc","FAAt401","API"
1987,15,"Structures",2851233,"private_net_cc","FAAt401","API"
1988,15,"Structures",3057762,"private_net_cc","FAAt401","API"
1989,15,"Structures",3251635,"private_net_cc","FAAt401","API"
1990,15,"Structures",3430370,"private_net_cc","FAAt401","API"
1991,15,"Structures",3488699,"private_net_cc","FAAt401","API"
1992,15,"Structures",3608461,"private_net_cc","FAAt401","API"
1993,15,"Structures",3793086,"private_net_cc","FAAt401","API"
1994,15,"Structures",3998612,"private_net_cc","FAAt401","API"
1995,15,"Structures",4191124,"private_net_cc","FAAt401","API"
1996,15,"Structures",4382765,"private_net_cc","FAAt401","API"
1997,15,"Structures",4655411,"private_net_cc","FAAt401","API"
1998,15,"Structures",4930178,"private_net_cc","FAAt401","API"
1999,15,"Structures",5199897,"private_net_cc","FAAt401","API"
2000,15,"Structures",5564497,"private_net_cc","FAAt401","API"
2001,15,"Structures",5936603,"private_net_cc","FAAt401","API"
2002,15,"Structures",6247029,"private_net_cc","FAAt401","API"
2003,15,"Structures",6541331,"private_net_cc","FAAt401","API"
2004,15,"Structures",7290625,"private_net_cc","FAAt401","API"
2005,15,"Structures",8190012,"private_net_cc","FAAt401","API"
2006,15,"Structures",8998562,"private_net_cc","FAAt401","API"
2007,15,"Structures",9534850,"private_net_cc","FAAt401","API"
2008,15,"Structures",10247230,"private_net_cc","FAAt401","API"
2009,15,"Structures",9795077,"private_net_cc","FAAt401","API"
2010,15,"Structures",10057107,"private_net_cc","FAAt401","API"
2011,15,"Structures",10539317,"private_net_cc","FAAt401","API"
2012,15,"Structures",10828326,"private_net_cc","FAAt401","API"
2013,15,"Structures",11252163,"private_net_cc","FAAt401","API"
2014,15,"Structures",11803237,"private_net_cc","FAAt401","API"
2015,15,"Structures",11954162,"private_net_cc","FAAt401","API"
2016,15,"Structures",12242798,"private_net_cc","FAAt401","API"
2017,15,"Structures",12618703,"private_net_cc","FAAt401","API"
2018,15,"Structures",13151152,"private_net_cc","FAAt401","API"
2019,15,"Structures",13813829,"private_net_cc","FAAt401","API"
2020,15,"Structures",13880721,"private_net_cc","FAAt401","API"
2021,15,"Structures",15778722,"private_net_cc","FAAt401","API"
2022,15,"Structures",18057041,"private_net_cc","FAAt401","API"
2023,15,"Structures",18417909,"private_net_cc","FAAt401","API"
2024,15,"Structures",18799321,"private_net_cc","FAAt401","API"
1925,16,"Intellectual property products",1532,"private_net_cc","FAAt401","API"
1926,16,"Intellectual property products",1600,"private_net_cc","FAAt401","API"
1927,16,"Intellectual property products",1672,"private_net_cc","FAAt401","API"
1928,16,"Intellectual property products",1790,"private_net_cc","FAAt401","API"
1929,16,"Intellectual property products",1948,"private_net_cc","FAAt401","API"
1930,16,"Intellectual property products",1986,"private_net_cc","FAAt401","API"
1931,16,"Intellectual property products",1961,"private_net_cc","FAAt401","API"
1932,16,"Intellectual property products",1888,"private_net_cc","FAAt401","API"
1933,16,"Intellectual property products",1840,"private_net_cc","FAAt401","API"
1934,16,"Intellectual property products",1965,"private_net_cc","FAAt401","API"
1935,16,"Intellectual property products",2105,"private_net_cc","FAAt401","API"
1936,16,"Intellectual property products",2345,"private_net_cc","FAAt401","API"
1937,16,"Intellectual property products",2613,"private_net_cc","FAAt401","API"
1938,16,"Intellectual property products",2829,"private_net_cc","FAAt401","API"
1939,16,"Intellectual property products",2999,"private_net_cc","FAAt401","API"
1940,16,"Intellectual property products",3210,"private_net_cc","FAAt401","API"
1941,16,"Intellectual property products",3576,"private_net_cc","FAAt401","API"
1942,16,"Intellectual property products",3995,"private_net_cc","FAAt401","API"
1943,16,"Intellectual property products",4594,"private_net_cc","FAAt401","API"
1944,16,"Intellectual property products",5219,"private_net_cc","FAAt401","API"
1945,16,"Intellectual property products",5764,"private_net_cc","FAAt401","API"
1946,16,"Intellectual property products",6426,"private_net_cc","FAAt401","API"
1947,16,"Intellectual property products",7350,"private_net_cc","FAAt401","API"
1948,16,"Intellectual property products",7725,"private_net_cc","FAAt401","API"
1949,16,"Intellectual property products",7967,"private_net_cc","FAAt401","API"
1950,16,"Intellectual property products",8565,"private_net_cc","FAAt401","API"
1951,16,"Intellectual property products",8863,"private_net_cc","FAAt401","API"
1952,16,"Intellectual property products",9226,"private_net_cc","FAAt401","API"
1953,16,"Intellectual property products",9871,"private_net_cc","FAAt401","API"
1954,16,"Intellectual property products",10455,"private_net_cc","FAAt401","API"
1955,16,"Intellectual property products",11238,"private_net_cc","FAAt401","API"
1956,16,"Intellectual property products",12080,"private_net_cc","FAAt401","API"
1957,16,"Intellectual property products",13031,"private_net_cc","FAAt401","API"
1958,16,"Intellectual property products",13618,"private_net_cc","FAAt401","API"
1959,16,"Intellectual property products",14753,"private_net_cc","FAAt401","API"
1960,16,"Intellectual property products",15485,"private_net_cc","FAAt401","API"
1961,16,"Intellectual property products",16671,"private_net_cc","FAAt401","API"
1962,16,"Intellectual property products",17519,"private_net_cc","FAAt401","API"
1963,16,"Intellectual property products",18975,"private_net_cc","FAAt401","API"
1964,16,"Intellectual property products",20400,"private_net_cc","FAAt401","API"
1965,16,"Intellectual property products",22451,"private_net_cc","FAAt401","API"
1966,16,"Intellectual property products",24635,"private_net_cc","FAAt401","API"
1967,16,"Intellectual property products",27629,"private_net_cc","FAAt401","API"
1968,16,"Intellectual property products",30467,"private_net_cc","FAAt401","API"
1969,16,"Intellectual property products",33859,"private_net_cc","FAAt401","API"
1970,16,"Intellectual property products",36877,"private_net_cc","FAAt401","API"
1971,16,"Intellectual property products",38537,"private_net_cc","FAAt401","API"
1972,16,"Intellectual property products",40703,"private_net_cc","FAAt401","API"
1973,16,"Intellectual property products",43259,"private_net_cc","FAAt401","API"
1974,16,"Intellectual property products",47772,"private_net_cc","FAAt401","API"
1975,16,"Intellectual property products",51534,"private_net_cc","FAAt401","API"
1976,16,"Intellectual property products",56615,"private_net_cc","FAAt401","API"
1977,16,"Intellectual property products",62561,"private_net_cc","FAAt401","API"
1978,16,"Intellectual property products",70473,"private_net_cc","FAAt401","API"
1979,16,"Intellectual property products",80891,"private_net_cc","FAAt401","API"
1980,16,"Intellectual property products",91839,"private_net_cc","FAAt401","API"
1981,16,"Intellectual property products",105336,"private_net_cc","FAAt401","API"
1982,16,"Intellectual property products",119906,"private_net_cc","FAAt401","API"
1983,16,"Intellectual property products",135519,"private_net_cc","FAAt401","API"
1984,16,"Intellectual property products",154709,"private_net_cc","FAAt401","API"
1985,16,"Intellectual property products",172754,"private_net_cc","FAAt401","API"
1986,16,"Intellectual property products",193219,"private_net_cc","FAAt401","API"
1987,16,"Intellectual property products",217390,"private_net_cc","FAAt401","API"
1988,16,"Intellectual property products",242853,"private_net_cc","FAAt401","API"
1989,16,"Intellectual property products",274704,"private_net_cc","FAAt401","API"
1990,16,"Intellectual property products",309585,"private_net_cc","FAAt401","API"
1991,16,"Intellectual property products",342213,"private_net_cc","FAAt401","API"
1992,16,"Intellectual property products",371707,"private_net_cc","FAAt401","API"
1993,16,"Intellectual property products",404329,"private_net_cc","FAAt401","API"
1994,16,"Intellectual property products",435586,"private_net_cc","FAAt401","API"
1995,16,"Intellectual property products",468499,"private_net_cc","FAAt401","API"
1996,16,"Intellectual property products",498916,"private_net_cc","FAAt401","API"
1997,16,"Intellectual property products",540341,"private_net_cc","FAAt401","API"
1998,16,"Intellectual property products",588626,"private_net_cc","FAAt401","API"
1999,16,"Intellectual property products",669858,"private_net_cc","FAAt401","API"
2000,16,"Intellectual property products",754246,"private_net_cc","FAAt401","API"
2001,16,"Intellectual property products",794359,"private_net_cc","FAAt401","API"
2002,16,"Intellectual property products",834241,"private_net_cc","FAAt401","API"
2003,16,"Intellectual property products",881535,"private_net_cc","FAAt401","API"
2004,16,"Intellectual property products",924635,"private_net_cc","FAAt401","API"
2005,16,"Intellectual property products",981191,"private_net_cc","FAAt401","API"
2006,16,"Intellectual property products",1041323,"private_net_cc","FAAt401","API"
2007,16,"Intellectual property products",1099603,"private_net_cc","FAAt401","API"
2008,16,"Intellectual property products",1152696,"private_net_cc","FAAt401","API"
2009,16,"Intellectual property products",1181768,"private_net_cc","FAAt401","API"
2010,16,"Intellectual property products",1227226,"private_net_cc","FAAt401","API"
2011,16,"Intellectual property products",1292162,"private_net_cc","FAAt401","API"
2012,16,"Intellectual property products",1357305,"private_net_cc","FAAt401","API"
2013,16,"Intellectual property products",1432888,"private_net_cc","FAAt401","API"
2014,16,"Intellectual property products",1509939,"private_net_cc","FAAt401","API"
2015,16,"Intellectual property products",1583402,"private_net_cc","FAAt401","API"
2016,16,"Intellectual property products",1692005,"private_net_cc","FAAt401","API"
2017,16,"Intellectual property products",1831862,"private_net_cc","FAAt401","API"
2018,16,"Intellectual property products",1976123,"private_net_cc","FAAt401","API"
2019,16,"Intellectual property products",2131748,"private_net_cc","FAAt401","API"
2020,16,"Intellectual property products",2328443,"private_net_cc","FAAt401","API"
2021,16,"Intellectual property products",2541541,"private_net_cc","FAAt401","API"
2022,16,"Intellectual property products",2834543,"private_net_cc","FAAt401","API"
2023,16,"Intellectual property products",3098527,"private_net_cc","FAAt401","API"
2024,16,"Intellectual property products",3370786,"private_net_cc","FAAt401","API"
1925,17,"Corporate",98909,"private_net_cc","FAAt401","API"
1926,17,"Corporate",101792,"private_net_cc","FAAt401","API"
1927,17,"Corporate",103224,"private_net_cc","FAAt401","API"
1928,17,"Corporate",105440,"private_net_cc","FAAt401","API"
1929,17,"Corporate",104475,"private_net_cc","FAAt401","API"
1930,17,"Corporate",99494,"private_net_cc","FAAt401","API"
1931,17,"Corporate",89547,"private_net_cc","FAAt401","API"
1932,17,"Corporate",83674,"private_net_cc","FAAt401","API"
1933,17,"Corporate",84359,"private_net_cc","FAAt401","API"
1934,17,"Corporate",85580,"private_net_cc","FAAt401","API"
1935,17,"Corporate",85121,"private_net_cc","FAAt401","API"
1936,17,"Corporate",93612,"private_net_cc","FAAt401","API"
1937,17,"Corporate",96986,"private_net_cc","FAAt401","API"
1938,17,"Corporate",95835,"private_net_cc","FAAt401","API"
1939,17,"Corporate",96475,"private_net_cc","FAAt401","API"
1940,17,"Corporate",102507,"private_net_cc","FAAt401","API"
1941,17,"Corporate",115163,"private_net_cc","FAAt401","API"
1942,17,"Corporate",122417,"private_net_cc","FAAt401","API"
1943,17,"Corporate",123274,"private_net_cc","FAAt401","API"
1944,17,"Corporate",124632,"private_net_cc","FAAt401","API"
1945,17,"Corporate",136024,"private_net_cc","FAAt401","API"
1946,17,"Corporate",164447,"private_net_cc","FAAt401","API"
1947,17,"Corporate",196149,"private_net_cc","FAAt401","API"
1948,17,"Corporate",214829,"private_net_cc","FAAt401","API"
1949,17,"Corporate",218856,"private_net_cc","FAAt401","API"
1950,17,"Corporate",245544,"private_net_cc","FAAt401","API"
1951,17,"Corporate",266716,"private_net_cc","FAAt401","API"
1952,17,"Corporate",282684,"private_net_cc","FAAt401","API"
1953,17,"Corporate",297560,"private_net_cc","FAAt401","API"
1954,17,"Corporate",306921,"private_net_cc","FAAt401","API"
1955,17,"Corporate",338125,"private_net_cc","FAAt401","API"
1956,17,"Corporate",376104,"private_net_cc","FAAt401","API"
1957,17,"Corporate",404368,"private_net_cc","FAAt401","API"
1958,17,"Corporate",413160,"private_net_cc","FAAt401","API"
1959,17,"Corporate",430489,"private_net_cc","FAAt401","API"
1960,17,"Corporate",440168,"private_net_cc","FAAt401","API"
1961,17,"Corporate",452032,"private_net_cc","FAAt401","API"
1962,17,"Corporate",467107,"private_net_cc","FAAt401","API"
1963,17,"Corporate",483078,"private_net_cc","FAAt401","API"
1964,17,"Corporate",510074,"private_net_cc","FAAt401","API"
1965,17,"Corporate",546258,"private_net_cc","FAAt401","API"
1966,17,"Corporate",595001,"private_net_cc","FAAt401","API"
1967,17,"Corporate",646712,"private_net_cc","FAAt401","API"
1968,17,"Corporate",712870,"private_net_cc","FAAt401","API"
1969,17,"Corporate",787185,"private_net_cc","FAAt401","API"
1970,17,"Corporate",866796,"private_net_cc","FAAt401","API"
1971,17,"Corporate",948423,"private_net_cc","FAAt401","API"
1972,17,"Corporate",1028451,"private_net_cc","FAAt401","API"
1973,17,"Corporate",1160069,"private_net_cc","FAAt401","API"
1974,17,"Corporate",1418437,"private_net_cc","FAAt401","API"
1975,17,"Corporate",1572675,"private_net_cc","FAAt401","API"
1976,17,"Corporate",1728471,"private_net_cc","FAAt401","API"
1977,17,"Corporate",1921639,"private_net_cc","FAAt401","API"
1978,17,"Corporate",2182074,"private_net_cc","FAAt401","API"
1979,17,"Corporate",2518157,"private_net_cc","FAAt401","API"
1980,17,"Corporate",2894310,"private_net_cc","FAAt401","API"
1981,17,"Corporate",3279289,"private_net_cc","FAAt401","API"
1982,17,"Corporate",3498045,"private_net_cc","FAAt401","API"
1983,17,"Corporate",3614216,"private_net_cc","FAAt401","API"
1984,17,"Corporate",3841669,"private_net_cc","FAAt401","API"
1985,17,"Corporate",4063767,"private_net_cc","FAAt401","API"
1986,17,"Corporate",4260320,"private_net_cc","FAAt401","API"
1987,17,"Corporate",4493503,"private_net_cc","FAAt401","API"
1988,17,"Corporate",4786865,"private_net_cc","FAAt401","API"
1989,17,"Corporate",5080725,"private_net_cc","FAAt401","API"
1990,17,"Corporate",5378504,"private_net_cc","FAAt401","API"
1991,17,"Corporate",5521766,"private_net_cc","FAAt401","API"
1992,17,"Corporate",5720704,"private_net_cc","FAAt401","API"
1993,17,"Corporate",6001115,"private_net_cc","FAAt401","API"
1994,17,"Corporate",6344659,"private_net_cc","FAAt401","API"
1995,17,"Corporate",6721231,"private_net_cc","FAAt401","API"
1996,17,"Corporate",7075904,"private_net_cc","FAAt401","API"
1997,17,"Corporate",7491651,"private_net_cc","FAAt401","API"
1998,17,"Corporate",7913606,"private_net_cc","FAAt401","API"
1999,17,"Corporate",8394135,"private_net_cc","FAAt401","API"
2000,17,"Corporate",8987066,"private_net_cc","FAAt401","API"
2001,17,"Corporate",9421455,"private_net_cc","FAAt401","API"
2002,17,"Corporate",9716502,"private_net_cc","FAAt401","API"
2003,17,"Corporate",10005338,"private_net_cc","FAAt401","API"
2004,17,"Corporate",10833005,"private_net_cc","FAAt401","API"
2005,17,"Corporate",11785172,"private_net_cc","FAAt401","API"
2006,17,"Corporate",12733925,"private_net_cc","FAAt401","API"
2007,17,"Corporate",13436717,"private_net_cc","FAAt401","API"
2008,17,"Corporate",14311245,"private_net_cc","FAAt401","API"
2009,17,"Corporate",13882078,"private_net_cc","FAAt401","API"
2010,17,"Corporate",14259265,"private_net_cc","FAAt401","API"
2011,17,"Corporate",14955447,"private_net_cc","FAAt401","API"
2012,17,"Corporate",15467104,"private_net_cc","FAAt401","API"
2013,17,"Corporate",16050786,"private_net_cc","FAAt401","API"
2014,17,"Corporate",16812243,"private_net_cc","FAAt401","API"
2015,17,"Corporate",17117650,"private_net_cc","FAAt401","API"
2016,17,"Corporate",17613081,"private_net_cc","FAAt401","API"
2017,17,"Corporate",18287253,"private_net_cc","FAAt401","API"
2018,17,"Corporate",19137774,"private_net_cc","FAAt401","API"
2019,17,"Corporate",20015099,"private_net_cc","FAAt401","API"
2020,17,"Corporate",20411960,"private_net_cc","FAAt401","API"
2021,17,"Corporate",22665128,"private_net_cc","FAAt401","API"
2022,17,"Corporate",25283077,"private_net_cc","FAAt401","API"
2023,17,"Corporate",26155177,"private_net_cc","FAAt401","API"
2024,17,"Corporate",27001547,"private_net_cc","FAAt401","API"
1925,18,"Equipment",23745,"private_net_cc","FAAt401","API"
1926,18,"Equipment",24783,"private_net_cc","FAAt401","API"
1927,18,"Equipment",24993,"private_net_cc","FAAt401","API"
1928,18,"Equipment",25235,"private_net_cc","FAAt401","API"
1929,18,"Equipment",25008,"private_net_cc","FAAt401","API"
1930,18,"Equipment",23637,"private_net_cc","FAAt401","API"
1931,18,"Equipment",21538,"private_net_cc","FAAt401","API"
1932,18,"Equipment",19310,"private_net_cc","FAAt401","API"
1933,18,"Equipment",19391,"private_net_cc","FAAt401","API"
1934,18,"Equipment",19863,"private_net_cc","FAAt401","API"
1935,18,"Equipment",19402,"private_net_cc","FAAt401","API"
1936,18,"Equipment",20789,"private_net_cc","FAAt401","API"
1937,18,"Equipment",22200,"private_net_cc","FAAt401","API"
1938,18,"Equipment",22140,"private_net_cc","FAAt401","API"
1939,18,"Equipment",22549,"private_net_cc","FAAt401","API"
1940,18,"Equipment",24216,"private_net_cc","FAAt401","API"
1941,18,"Equipment",27585,"private_net_cc","FAAt401","API"
1942,18,"Equipment",28539,"private_net_cc","FAAt401","API"
1943,18,"Equipment",28916,"private_net_cc","FAAt401","API"
1944,18,"Equipment",28870,"private_net_cc","FAAt401","API"
1945,18,"Equipment",33052,"private_net_cc","FAAt401","API"
1946,18,"Equipment",39979,"private_net_cc","FAAt401","API"
1947,18,"Equipment",48152,"private_net_cc","FAAt401","API"
1948,18,"Equipment",58231,"private_net_cc","FAAt401","API"
1949,18,"Equipment",60460,"private_net_cc","FAAt401","API"
1950,18,"Equipment",69846,"private_net_cc","FAAt401","API"
1951,18,"Equipment",76933,"private_net_cc","FAAt401","API"
1952,18,"Equipment",81387,"private_net_cc","FAAt401","API"
1953,18,"Equipment",88715,"private_net_cc","FAAt401","API"
1954,18,"Equipment",92018,"private_net_cc","FAAt401","API"
1955,18,"Equipment",101860,"private_net_cc","FAAt401","API"
1956,18,"Equipment",116444,"private_net_cc","FAAt401","API"
1957,18,"Equipment",128271,"private_net_cc","FAAt401","API"
1958,18,"Equipment",132356,"private_net_cc","FAAt401","API"
1959,18,"Equipment",139341,"private_net_cc","FAAt401","API"
1960,18,"Equipment",144908,"private_net_cc","FAAt401","API"
1961,18,"Equipment",148200,"private_net_cc","FAAt401","API"
1962,18,"Equipment",154788,"private_net_cc","FAAt401","API"
1963,18,"Equipment",161834,"private_net_cc","FAAt401","API"
1964,18,"Equipment",172218,"private_net_cc","FAAt401","API"
1965,18,"Equipment",186632,"private_net_cc","FAAt401","API"
1966,18,"Equipment",209304,"private_net_cc","FAAt401","API"
1967,18,"Equipment",231308,"private_net_cc","FAAt401","API"
1968,18,"Equipment",257070,"private_net_cc","FAAt401","API"
1969,18,"Equipment",285071,"private_net_cc","FAAt401","API"
1970,18,"Equipment",313526,"private_net_cc","FAAt401","API"
1971,18,"Equipment",336182,"private_net_cc","FAAt401","API"
1972,18,"Equipment",363165,"private_net_cc","FAAt401","API"
1973,18,"Equipment",404275,"private_net_cc","FAAt401","API"
1974,18,"Equipment",500048,"private_net_cc","FAAt401","API"
1975,18,"Equipment",575890,"private_net_cc","FAAt401","API"
1976,18,"Equipment",638581,"private_net_cc","FAAt401","API"
1977,18,"Equipment",721213,"private_net_cc","FAAt401","API"
1978,18,"Equipment",825037,"private_net_cc","FAAt401","API"
1979,18,"Equipment",958170,"private_net_cc","FAAt401","API"
1980,18,"Equipment",1117119,"private_net_cc","FAAt401","API"
1981,18,"Equipment",1246343,"private_net_cc","FAAt401","API"
1982,18,"Equipment",1324391,"private_net_cc","FAAt401","API"
1983,18,"Equipment",1370076,"private_net_cc","FAAt401","API"
1984,18,"Equipment",1448593,"private_net_cc","FAAt401","API"
1985,18,"Equipment",1537762,"private_net_cc","FAAt401","API"
1986,18,"Equipment",1631137,"private_net_cc","FAAt401","API"
1987,18,"Equipment",1709510,"private_net_cc","FAAt401","API"
1988,18,"Equipment",1812797,"private_net_cc","FAAt401","API"
1989,18,"Equipment",1917496,"private_net_cc","FAAt401","API"
1990,18,"Equipment",2028670,"private_net_cc","FAAt401","API"
1991,18,"Equipment",2082731,"private_net_cc","FAAt401","API"
1992,18,"Equipment",2141414,"private_net_cc","FAAt401","API"
1993,18,"Equipment",2231553,"private_net_cc","FAAt401","API"
1994,18,"Equipment",2359885,"private_net_cc","FAAt401","API"
1995,18,"Equipment",2517884,"private_net_cc","FAAt401","API"
1996,18,"Equipment",2651063,"private_net_cc","FAAt401","API"
1997,18,"Equipment",2768287,"private_net_cc","FAAt401","API"
1998,18,"Equipment",2895813,"private_net_cc","FAAt401","API"
1999,18,"Equipment",3062002,"private_net_cc","FAAt401","API"
2000,18,"Equipment",3253237,"private_net_cc","FAAt401","API"
2001,18,"Equipment",3332799,"private_net_cc","FAAt401","API"
2002,18,"Equipment",3349114,"private_net_cc","FAAt401","API"
2003,18,"Equipment",3363690,"private_net_cc","FAAt401","API"
2004,18,"Equipment",3538203,"private_net_cc","FAAt401","API"
2005,18,"Equipment",3688633,"private_net_cc","FAAt401","API"
2006,18,"Equipment",3934171,"private_net_cc","FAAt401","API"
2007,18,"Equipment",4104775,"private_net_cc","FAAt401","API"
2008,18,"Equipment",4293057,"private_net_cc","FAAt401","API"
2009,18,"Equipment",4204657,"private_net_cc","FAAt401","API"
2010,18,"Equipment",4280696,"private_net_cc","FAAt401","API"
2011,18,"Equipment",4470315,"private_net_cc","FAAt401","API"
2012,18,"Equipment",4661639,"private_net_cc","FAAt401","API"
2013,18,"Equipment",4800948,"private_net_cc","FAAt401","API"
2014,18,"Equipment",5002215,"private_net_cc","FAAt401","API"
2015,18,"Equipment",5146590,"private_net_cc","FAAt401","API"
2016,18,"Equipment",5288975,"private_net_cc","FAAt401","API"
2017,18,"Equipment",5493662,"private_net_cc","FAAt401","API"
2018,18,"Equipment",5762685,"private_net_cc","FAAt401","API"
2019,18,"Equipment",5933924,"private_net_cc","FAAt401","API"
2020,18,"Equipment",6013832,"private_net_cc","FAAt401","API"
2021,18,"Equipment",6483273,"private_net_cc","FAAt401","API"
2022,18,"Equipment",6943310,"private_net_cc","FAAt401","API"
2023,18,"Equipment",7214306,"private_net_cc","FAAt401","API"
2024,18,"Equipment",7468920,"private_net_cc","FAAt401","API"
1925,19,"Structures",73925,"private_net_cc","FAAt401","API"
1926,19,"Structures",75711,"private_net_cc","FAAt401","API"
1927,19,"Structures",76873,"private_net_cc","FAAt401","API"
1928,19,"Structures",78735,"private_net_cc","FAAt401","API"
1929,19,"Structures",77855,"private_net_cc","FAAt401","API"
1930,19,"Structures",74199,"private_net_cc","FAAt401","API"
1931,19,"Structures",66368,"private_net_cc","FAAt401","API"
1932,19,"Structures",62788,"private_net_cc","FAAt401","API"
1933,19,"Structures",63376,"private_net_cc","FAAt401","API"
1934,19,"Structures",63964,"private_net_cc","FAAt401","API"
1935,19,"Structures",63801,"private_net_cc","FAAt401","API"
1936,19,"Structures",70662,"private_net_cc","FAAt401","API"
1937,19,"Structures",72413,"private_net_cc","FAAt401","API"
1938,19,"Structures",71148,"private_net_cc","FAAt401","API"
1939,19,"Structures",71193,"private_net_cc","FAAt401","API"
1940,19,"Structures",75264,"private_net_cc","FAAt401","API"
1941,19,"Structures",83897,"private_net_cc","FAAt401","API"
1942,19,"Structures",89462,"private_net_cc","FAAt401","API"
1943,19,"Structures",89354,"private_net_cc","FAAt401","API"
1944,19,"Structures",90281,"private_net_cc","FAAt401","API"
1945,19,"Structures",97121,"private_net_cc","FAAt401","API"
1946,19,"Structures",117800,"private_net_cc","FAAt401","API"
1947,19,"Structures",140217,"private_net_cc","FAAt401","API"
1948,19,"Structures",148235,"private_net_cc","FAAt401","API"
1949,19,"Structures",149834,"private_net_cc","FAAt401","API"
1950,19,"Structures",166235,"private_net_cc","FAAt401","API"
1951,19,"Structures",179646,"private_net_cc","FAAt401","API"
1952,19,"Structures",190261,"private_net_cc","FAAt401","API"
1953,19,"Structures",196440,"private_net_cc","FAAt401","API"
1954,19,"Structures",201241,"private_net_cc","FAAt401","API"
1955,19,"Structures",221007,"private_net_cc","FAAt401","API"
1956,19,"Structures",242170,"private_net_cc","FAAt401","API"
1957,19,"Structures",256625,"private_net_cc","FAAt401","API"
1958,19,"Structures",259630,"private_net_cc","FAAt401","API"
1959,19,"Structures",267849,"private_net_cc","FAAt401","API"
1960,19,"Structures",270055,"private_net_cc","FAAt401","API"
1961,19,"Structures",276541,"private_net_cc","FAAt401","API"
1962,19,"Structures",283143,"private_net_cc","FAAt401","API"
1963,19,"Structures",289504,"private_net_cc","FAAt401","API"
1964,19,"Structures",303516,"private_net_cc","FAAt401","API"
