"year","line_number","line_desc","value","table_label","table_name","source"
1996,3,"Structures",225097,"private_inv","FAAt407","API"
1997,3,"Structures",249089,"private_inv","FAAt407","API"
1998,3,"Structures",273150,"private_inv","FAAt407","API"
1999,3,"Structures",281523,"private_inv","FAAt407","API"
2000,3,"Structures",314651,"private_inv","FAAt407","API"
2001,3,"Structures",326184,"private_inv","FAAt407","API"
2002,3,"Structures",278288,"private_inv","FAAt407","API"
2003,3,"Structures",277995,"private_inv","FAAt407","API"
2004,3,"Structures",298569,"private_inv","FAAt407","API"
2005,3,"Structures",343425,"private_inv","FAAt407","API"
2006,3,"Structures",413005,"private_inv","FAAt407","API"
2007,3,"Structures",493668,"private_inv","FAAt407","API"
2008,3,"Structures",551362,"private_inv","FAAt407","API"
2009,3,"Structures",436669,"private_inv","FAAt407","API"
2010,3,"Structures",365812,"private_inv","FAAt407","API"
2011,3,"Structures",391506,"private_inv","FAAt407","API"
2012,3,"Structures",461449,"private_inv","FAAt407","API"
2013,3,"Structures",474126,"private_inv","FAAt407","API"
2014,3,"Structures",555121,"private_inv","FAAt407","API"
2015,3,"Structures",558117,"private_inv","FAAt407","API"
2016,3,"Structures",534381,"private_inv","FAAt407","API"
2017,3,"Structures",560689,"private_inv","FAAt407","API"
2018,3,"Structures",603372,"private_inv","FAAt407","API"
2019,3,"Structures",642044,"private_inv","FAAt407","API"
2020,3,"Structures",582267,"private_inv","FAAt407","API"
2021,3,"Structures",584499,"private_inv","FAAt407","API"
2022,3,"Structures",713567,"private_inv","FAAt407","API"
2023,3,"Structures",876921,"private_inv","FAAt407","API"
2024,3,"Structures",886917,"private_inv","FAAt407","API"
1925,4,"Intellectual property products",369,"private_inv","FAAt407","API"
1926,4,"Intellectual property products",387,"private_inv","FAAt407","API"
1927,4,"Intellectual property products",422,"private_inv","FAAt407","API"
1928,4,"Intellectual property products",482,"private_inv","FAAt407","API"
1929,4,"Intellectual property products",577,"private_inv","FAAt407","API"
1930,4,"Intellectual property products",556,"private_inv","FAAt407","API"
1931,4,"Intellectual property products",500,"private_inv","FAAt407","API"
1932,4,"Intellectual property products",442,"private_inv","FAAt407","API"
1933,4,"Intellectual property products",428,"private_inv","FAAt407","API"
1934,4,"Intellectual property products",501,"private_inv","FAAt407","API"
1935,4,"Intellectual property products",563,"private_inv","FAAt407","API"
1936,4,"Intellectual property products",644,"private_inv","FAAt407","API"
1937,4,"Intellectual property products",704,"private_inv","FAAt407","API"
1938,4,"Intellectual property products",754,"private_inv","FAAt407","API"
1939,4,"Intellectual property products",771,"private_inv","FAAt407","API"
1940,4,"Intellectual property products",819,"private_inv","FAAt407","API"
1941,4,"Intellectual property products",1130,"private_inv","FAAt407","API"
1942,4,"Intellectual property products",1196,"private_inv","FAAt407","API"
1943,4,"Intellectual property products",1142,"private_inv","FAAt407","API"
1944,4,"Intellectual property products",1237,"private_inv","FAAt407","API"
1945,4,"Intellectual property products",1433,"private_inv","FAAt407","API"
1946,4,"Intellectual property products",1837,"private_inv","FAAt407","API"
1947,4,"Intellectual property products",2020,"private_inv","FAAt407","API"
1948,4,"Intellectual property products",2075,"private_inv","FAAt407","API"
1949,4,"Intellectual property products",2035,"private_inv","FAAt407","API"
1950,4,"Intellectual property products",2256,"private_inv","FAAt407","API"
1951,4,"Intellectual property products",2354,"private_inv","FAAt407","API"
1952,4,"Intellectual property products",2977,"private_inv","FAAt407","API"
1953,4,"Intellectual property products",3660,"private_inv","FAAt407","API"
1954,4,"Intellectual property products",3880,"private_inv","FAAt407","API"
1955,4,"Intellectual property products",4315,"private_inv","FAAt407","API"
1956,4,"Intellectual property products",5215,"private_inv","FAAt407","API"
1957,4,"Intellectual property products",5572,"private_inv","FAAt407","API"
1958,4,"Intellectual property products",5970,"private_inv","FAAt407","API"
1959,4,"Intellectual property products",6612,"private_inv","FAAt407","API"
1960,4,"Intellectual property products",7123,"private_inv","FAAt407","API"
1961,4,"Intellectual property products",7955,"private_inv","FAAt407","API"
1962,4,"Intellectual property products",8368,"private_inv","FAAt407","API"
1963,4,"Intellectual property products",9208,"private_inv","FAAt407","API"
1964,4,"Intellectual property products",9769,"private_inv","FAAt407","API"
1965,4,"Intellectual property products",11092,"private_inv","FAAt407","API"
1966,4,"Intellectual property products",12755,"private_inv","FAAt407","API"
1967,4,"Intellectual property products",13950,"private_inv","FAAt407","API"
1968,4,"Intellectual property products",15527,"private_inv","FAAt407","API"
1969,4,"Intellectual property products",17096,"private_inv","FAAt407","API"
1970,4,"Intellectual property products",17888,"private_inv","FAAt407","API"
1971,4,"Intellectual property products",18614,"private_inv","FAAt407","API"
1972,4,"Intellectual property products",20507,"private_inv","FAAt407","API"
1973,4,"Intellectual property products",22606,"private_inv","FAAt407","API"
1974,4,"Intellectual property products",25427,"private_inv","FAAt407","API"
1975,4,"Intellectual property products",27706,"private_inv","FAAt407","API"
1976,4,"Intellectual property products",32071,"private_inv","FAAt407","API"
1977,4,"Intellectual property products",35682,"private_inv","FAAt407","API"
1978,4,"Intellectual property products",40190,"private_inv","FAAt407","API"
1979,4,"Intellectual property products",47870,"private_inv","FAAt407","API"
1980,4,"Intellectual property products",54131,"private_inv","FAAt407","API"
1981,4,"Intellectual property products",64512,"private_inv","FAAt407","API"
1982,4,"Intellectual property products",72394,"private_inv","FAAt407","API"
1983,4,"Intellectual property products",81045,"private_inv","FAAt407","API"
1984,4,"Intellectual property products",94731,"private_inv","FAAt407","API"
1985,4,"Intellectual property products",104979,"private_inv","FAAt407","API"
1986,4,"Intellectual property products",113122,"private_inv","FAAt407","API"
1987,4,"Intellectual property products",120116,"private_inv","FAAt407","API"
1988,4,"Intellectual property products",132674,"private_inv","FAAt407","API"
1989,4,"Intellectual property products",150117,"private_inv","FAAt407","API"
1990,4,"Intellectual property products",164426,"private_inv","FAAt407","API"
1991,4,"Intellectual property products",179129,"private_inv","FAAt407","API"
1992,4,"Intellectual property products",187667,"private_inv","FAAt407","API"
1993,4,"Intellectual property products",196912,"private_inv","FAAt407","API"
1994,4,"Intellectual property products",205705,"private_inv","FAAt407","API"
1995,4,"Intellectual property products",226849,"private_inv","FAAt407","API"
1996,4,"Intellectual property products",253303,"private_inv","FAAt407","API"
1997,4,"Intellectual property products",287964,"private_inv","FAAt407","API"
1998,4,"Intellectual property products",318126,"private_inv","FAAt407","API"
1999,4,"Intellectual property products",365127,"private_inv","FAAt407","API"
2000,4,"Intellectual property products",411339,"private_inv","FAAt407","API"
2001,4,"Intellectual property products",415040,"private_inv","FAAt407","API"
2002,4,"Intellectual property products",406222,"private_inv","FAAt407","API"
2003,4,"Intellectual property products",418656,"private_inv","FAAt407","API"
2004,4,"Intellectual property products",437819,"private_inv","FAAt407","API"
2005,4,"Intellectual property products",473134,"private_inv","FAAt407","API"
2006,4,"Intellectual property products",506332,"private_inv","FAAt407","API"
2007,4,"Intellectual property products",544828,"private_inv","FAAt407","API"
2008,4,"Intellectual property products",574326,"private_inv","FAAt407","API"
2009,4,"Intellectual property products",564415,"private_inv","FAAt407","API"
2010,4,"Intellectual property products",578171,"private_inv","FAAt407","API"
2011,4,"Intellectual property products",622251,"private_inv","FAAt407","API"
2012,4,"Intellectual property products",655691,"private_inv","FAAt407","API"
2013,4,"Intellectual property products",694567,"private_inv","FAAt407","API"
2014,4,"Intellectual property products",741395,"private_inv","FAAt407","API"
2015,4,"Intellectual property products",778772,"private_inv","FAAt407","API"
2016,4,"Intellectual property products",842850,"private_inv","FAAt407","API"
2017,4,"Intellectual property products",906028,"private_inv","FAAt407","API"
2018,4,"Intellectual property products",992217,"private_inv","FAAt407","API"
2019,4,"Intellectual property products",1074887,"private_inv","FAAt407","API"
2020,4,"Intellectual property products",1136206,"private_inv","FAAt407","API"
2021,4,"Intellectual property products",1263051,"private_inv","FAAt407","API"
2022,4,"Intellectual property products",1423690,"private_inv","FAAt407","API"
2023,4,"Intellectual property products",1524507,"private_inv","FAAt407","API"
2024,4,"Intellectual property products",1603882,"private_inv","FAAt407","API"
1925,5,"Farms",835,"private_inv","FAAt407","API"
1926,5,"Farms",761,"private_inv","FAAt407","API"
1927,5,"Farms",809,"private_inv","FAAt407","API"
1928,5,"Farms",798,"private_inv","FAAt407","API"
1929,5,"Farms",831,"private_inv","FAAt407","API"
1930,5,"Farms",685,"private_inv","FAAt407","API"
1931,5,"Farms",404,"private_inv","FAAt407","API"
1932,5,"Farms",248,"private_inv","FAAt407","API"
1933,5,"Farms",228,"private_inv","FAAt407","API"
1934,5,"Farms",311,"private_inv","FAAt407","API"
1935,5,"Farms",505,"private_inv","FAAt407","API"
1936,5,"Farms",655,"private_inv","FAAt407","API"
1937,5,"Farms",801,"private_inv","FAAt407","API"
1938,5,"Farms",666,"private_inv","FAAt407","API"
1939,5,"Farms",643,"private_inv","FAAt407","API"
1940,5,"Farms",697,"private_inv","FAAt407","API"
1941,5,"Farms",957,"private_inv","FAAt407","API"
1942,5,"Farms",741,"private_inv","FAAt407","API"
1943,5,"Farms",613,"private_inv","FAAt407","API"
1944,5,"Farms",973,"private_inv","FAAt407","API"
1945,5,"Farms",1050,"private_inv","FAAt407","API"
1946,5,"Farms",1640,"private_inv","FAAt407","API"
1947,5,"Farms",2594,"private_inv","FAAt407","API"
1948,5,"Farms",3220,"private_inv","FAAt407","API"
1949,5,"Farms",3328,"private_inv","FAAt407","API"
1950,5,"Farms",3400,"private_inv","FAAt407","API"
1951,5,"Farms",3418,"private_inv","FAAt407","API"
1952,5,"Farms",3284,"private_inv","FAAt407","API"
1953,5,"Farms",3237,"private_inv","FAAt407","API"
1954,5,"Farms",2972,"private_inv","FAAt407","API"
1955,5,"Farms",3090,"private_inv","FAAt407","API"
1956,5,"Farms",2774,"private_inv","FAAt407","API"
1957,5,"Farms",2807,"private_inv","FAAt407","API"
1958,5,"Farms",3166,"private_inv","FAAt407","API"
1959,5,"Farms",3715,"private_inv","FAAt407","API"
1960,5,"Farms",3413,"private_inv","FAAt407","API"
1961,5,"Farms",3399,"private_inv","FAAt407","API"
1962,5,"Farms",3782,"private_inv","FAAt407","API"
1963,5,"Farms",4387,"private_inv","FAAt407","API"
1964,5,"Farms",4486,"private_inv","FAAt407","API"
1965,5,"Farms",5100,"private_inv","FAAt407","API"
1966,5,"Farms",5577,"private_inv","FAAt407","API"
1967,5,"Farms",5886,"private_inv","FAAt407","API"
1968,5,"Farms",5521,"private_inv","FAAt407","API"
1969,5,"Farms",5860,"private_inv","FAAt407","API"
1970,5,"Farms",6397,"private_inv","FAAt407","API"
1971,5,"Farms",6566,"private_inv","FAAt407","API"
