"year","line_number","line_desc","value","table_label","table_name","source"
1979,1,"Private fixed assets",3065830,"private_lf_dep_cc","FAAt603","API"
1980,1,"Private fixed assets",3381339,"private_lf_dep_cc","FAAt603","API"
1981,1,"Private fixed assets",3735089,"private_lf_dep_cc","FAAt603","API"
1982,1,"Private fixed assets",4051955,"private_lf_dep_cc","FAAt603","API"
1983,1,"Private fixed assets",4389752,"private_lf_dep_cc","FAAt603","API"
1984,1,"Private fixed assets",4810334,"private_lf_dep_cc","FAAt603","API"
1985,1,"Private fixed assets",5249179,"private_lf_dep_cc","FAAt603","API"
1986,1,"Private fixed assets",5683105,"private_lf_dep_cc","FAAt603","API"
1987,1,"Private fixed assets",6110844,"private_lf_dep_cc","FAAt603","API"
1988,1,"Private fixed assets",6558303,"private_lf_dep_cc","FAAt603","API"
1989,1,"Private fixed assets",7018891,"private_lf_dep_cc","FAAt603","API"
1990,1,"Private fixed assets",7458640,"private_lf_dep_cc","FAAt603","API"
1991,1,"Private fixed assets",7831064,"private_lf_dep_cc","FAAt603","API"
1992,1,"Private fixed assets",8217484,"private_lf_dep_cc","FAAt603","API"
1993,1,"Private fixed assets",8671285,"private_lf_dep_cc","FAAt603","API"
1994,1,"Private fixed assets",9183537,"private_lf_dep_cc","FAAt603","API"
1995,1,"Private fixed assets",9754074,"private_lf_dep_cc","FAAt603","API"
1996,1,"Private fixed assets",10390723,"private_lf_dep_cc","FAAt603","API"
1997,1,"Private fixed assets",11084466,"private_lf_dep_cc","FAAt603","API"
1998,1,"Private fixed assets",11853034,"private_lf_dep_cc","FAAt603","API"
1999,1,"Private fixed assets",12691289,"private_lf_dep_cc","FAAt603","API"
2000,1,"Private fixed assets",13597763,"private_lf_dep_cc","FAAt603","API"
2001,1,"Private fixed assets",14404883,"private_lf_dep_cc","FAAt603","API"
2002,1,"Private fixed assets",15108674,"private_lf_dep_cc","FAAt603","API"
2003,1,"Private fixed assets",15868210,"private_lf_dep_cc","FAAt603","API"
2004,1,"Private fixed assets",16767071,"private_lf_dep_cc","FAAt603","API"
2005,1,"Private fixed assets",17829911,"private_lf_dep_cc","FAAt603","API"
2006,1,"Private fixed assets",19013770,"private_lf_dep_cc","FAAt603","API"
2007,1,"Private fixed assets",20120354,"private_lf_dep_cc","FAAt603","API"
2008,1,"Private fixed assets",21021298,"private_lf_dep_cc","FAAt603","API"
2009,1,"Private fixed assets",21458851,"private_lf_dep_cc","FAAt603","API"
2010,1,"Private fixed assets",21923174,"private_lf_dep_cc","FAAt603","API"
2011,1,"Private fixed assets",22519281,"private_lf_dep_cc","FAAt603","API"
2012,1,"Private fixed assets",23278575,"private_lf_dep_cc","FAAt603","API"
2013,1,"Private fixed assets",24159472,"private_lf_dep_cc","FAAt603","API"
2014,1,"Private fixed assets",25199939,"private_lf_dep_cc","FAAt603","API"
2015,1,"Private fixed assets",26285224,"private_lf_dep_cc","FAAt603","API"
2016,1,"Private fixed assets",27356154,"private_lf_dep_cc","FAAt603","API"
2017,1,"Private fixed assets",28480977,"private_lf_dep_cc","FAAt603","API"
2018,1,"Private fixed assets",29750298,"private_lf_dep_cc","FAAt603","API"
2019,1,"Private fixed assets",31066062,"private_lf_dep_cc","FAAt603","API"
2020,1,"Private fixed assets",32242390,"private_lf_dep_cc","FAAt603","API"
2021,1,"Private fixed assets",33712601,"private_lf_dep_cc","FAAt603","API"
2022,1,"Private fixed assets",35481179,"private_lf_dep_cc","FAAt603","API"
2023,1,"Private fixed assets",37397302,"private_lf_dep_cc","FAAt603","API"
2024,1,"Private fixed assets",39366362,"private_lf_dep_cc","FAAt603","API"
1925,2,"Corporate",70451,"private_lf_dep_cc","FAAt603","API"
1926,2,"Corporate",73603,"private_lf_dep_cc","FAAt603","API"
1927,2,"Corporate",76300,"private_lf_dep_cc","FAAt603","API"
1928,2,"Corporate",79080,"private_lf_dep_cc","FAAt603","API"
1929,2,"Corporate",82552,"private_lf_dep_cc","FAAt603","API"
1930,2,"Corporate",84540,"private_lf_dep_cc","FAAt603","API"
1931,2,"Corporate",84213,"private_lf_dep_cc","FAAt603","API"
1932,2,"Corporate",82390,"private_lf_dep_cc","FAAt603","API"
1933,2,"Corporate",80555,"private_lf_dep_cc","FAAt603","API"
1934,2,"Corporate",79462,"private_lf_dep_cc","FAAt603","API"
1935,2,"Corporate",78891,"private_lf_dep_cc","FAAt603","API"
1936,2,"Corporate",79326,"private_lf_dep_cc","FAAt603","API"
1937,2,"Corporate",80975,"private_lf_dep_cc","FAAt603","API"
1938,2,"Corporate",81246,"private_lf_dep_cc","FAAt603","API"
1939,2,"Corporate",81840,"private_lf_dep_cc","FAAt603","API"
1940,2,"Corporate",83516,"private_lf_dep_cc","FAAt603","API"
1941,2,"Corporate",86385,"private_lf_dep_cc","FAAt603","API"
1942,2,"Corporate",87557,"private_lf_dep_cc","FAAt603","API"
1943,2,"Corporate",87877,"private_lf_dep_cc","FAAt603","API"
1944,2,"Corporate",89528,"private_lf_dep_cc","FAAt603","API"
1945,2,"Corporate",93320,"private_lf_dep_cc","FAAt603","API"
1946,2,"Corporate",100744,"private_lf_dep_cc","FAAt603","API"
1947,2,"Corporate",111165,"private_lf_dep_cc","FAAt603","API"
1948,2,"Corporate",122684,"private_lf_dep_cc","FAAt603","API"
1949,2,"Corporate",131600,"private_lf_dep_cc","FAAt603","API"
1950,2,"Corporate",141463,"private_lf_dep_cc","FAAt603","API"
1951,2,"Corporate",154413,"private_lf_dep_cc","FAAt603","API"
1952,2,"Corporate",167991,"private_lf_dep_cc","FAAt603","API"
1953,2,"Corporate",183088,"private_lf_dep_cc","FAAt603","API"
1954,2,"Corporate",196432,"private_lf_dep_cc","FAAt603","API"
1955,2,"Corporate",211395,"private_lf_dep_cc","FAAt603","API"
1956,2,"Corporate",231426,"private_lf_dep_cc","FAAt603","API"
1957,2,"Corporate",252721,"private_lf_dep_cc","FAAt603","API"
1958,2,"Corporate",267741,"private_lf_dep_cc","FAAt603","API"
1959,2,"Corporate",284556,"private_lf_dep_cc","FAAt603","API"
1960,2,"Corporate",303783,"private_lf_dep_cc","FAAt603","API"
1961,2,"Corporate",321524,"private_lf_dep_cc","FAAt603","API"
1962,2,"Corporate",341020,"private_lf_dep_cc","FAAt603","API"
1963,2,"Corporate",361026,"private_lf_dep_cc","FAAt603","API"
1964,2,"Corporate",385111,"private_lf_dep_cc","FAAt603","API"
1965,2,"Corporate",416673,"private_lf_dep_cc","FAAt603","API"
1966,2,"Corporate",455354,"private_lf_dep_cc","FAAt603","API"
1967,2,"Corporate",492603,"private_lf_dep_cc","FAAt603","API"
1968,2,"Corporate",533547,"private_lf_dep_cc","FAAt603","API"
1969,2,"Corporate",579602,"private_lf_dep_cc","FAAt603","API"
1970,2,"Corporate",623832,"private_lf_dep_cc","FAAt603","API"
1971,2,"Corporate",667732,"private_lf_dep_cc","FAAt603","API"
1972,2,"Corporate",719930,"private_lf_dep_cc","FAAt603","API"
1973,2,"Corporate",785915,"private_lf_dep_cc","FAAt603","API"
1974,2,"Corporate",863557,"private_lf_dep_cc","FAAt603","API"
1975,2,"Corporate",937537,"private_lf_dep_cc","FAAt603","API"
1976,2,"Corporate",1021367,"private_lf_dep_cc","FAAt603","API"
1977,2,"Corporate",1126985,"private_lf_dep_cc","FAAt603","API"
1978,2,"Corporate",1263357,"private_lf_dep_cc","FAAt603","API"
1979,2,"Corporate",1430289,"private_lf_dep_cc","FAAt603","API"
1980,2,"Corporate",1609046,"private_lf_dep_cc","FAAt603","API"
1981,2,"Corporate",1815774,"private_lf_dep_cc","FAAt603","API"
1982,2,"Corporate",2008764,"private_lf_dep_cc","FAAt603","API"
1983,2,"Corporate",2183887,"private_lf_dep_cc","FAAt603","API"
1984,2,"Corporate",2405253,"private_lf_dep_cc","FAAt603","API"
1985,2,"Corporate",2634781,"private_lf_dep_cc","FAAt603","API"
1986,2,"Corporate",2835100,"private_lf_dep_cc","FAAt603","API"
1987,2,"Corporate",3015500,"private_lf_dep_cc","FAAt603","API"
1988,2,"Corporate",3207720,"private_lf_dep_cc","FAAt603","API"
1989,2,"Corporate",3421488,"private_lf_dep_cc","FAAt603","API"
1990,2,"Corporate",3650282,"private_lf_dep_cc","FAAt603","API"
1991,2,"Corporate",3845134,"private_lf_dep_cc","FAAt603","API"
1992,2,"Corporate",4034508,"private_lf_dep_cc","FAAt603","API"
1993,2,"Corporate",4253635,"private_lf_dep_cc","FAAt603","API"
1994,2,"Corporate",4500346,"private_lf_dep_cc","FAAt603","API"
1995,2,"Corporate",4802523,"private_lf_dep_cc","FAAt603","API"
1996,2,"Corporate",5138771,"private_lf_dep_cc","FAAt603","API"
1997,2,"Corporate",5507829,"private_lf_dep_cc","FAAt603","API"
1998,2,"Corporate",5900897,"private_lf_dep_cc","FAAt603","API"
1999,2,"Corporate",6323924,"private_lf_dep_cc","FAAt603","API"
2000,2,"Corporate",6788298,"private_lf_dep_cc","FAAt603","API"
2001,2,"Corporate",7146035,"private_lf_dep_cc","FAAt603","API"
2002,2,"Corporate",7368836,"private_lf_dep_cc","FAAt603","API"
2003,2,"Corporate",7587313,"private_lf_dep_cc","FAAt603","API"
2004,2,"Corporate",7850102,"private_lf_dep_cc","FAAt603","API"
2005,2,"Corporate",8201254,"private_lf_dep_cc","FAAt603","API"
2006,2,"Corporate",8659315,"private_lf_dep_cc","FAAt603","API"
2007,2,"Corporate",9178361,"private_lf_dep_cc","FAAt603","API"
2008,2,"Corporate",9671317,"private_lf_dep_cc","FAAt603","API"
2009,2,"Corporate",9880093,"private_lf_dep_cc","FAAt603","API"
2010,2,"Corporate",10145838,"private_lf_dep_cc","FAAt603","API"
2011,2,"Corporate",10530284,"private_lf_dep_cc","FAAt603","API"
2012,2,"Corporate",11015445,"private_lf_dep_cc","FAAt603","API"
2013,2,"Corporate",11495888,"private_lf_dep_cc","FAAt603","API"
2014,2,"Corporate",12095570,"private_lf_dep_cc","FAAt603","API"
2015,2,"Corporate",12660015,"private_lf_dep_cc","FAAt603","API"
2016,2,"Corporate",13188533,"private_lf_dep_cc","FAAt603","API"
2017,2,"Corporate",13730555,"private_lf_dep_cc","FAAt603","API"
2018,2,"Corporate",14375106,"private_lf_dep_cc","FAAt603","API"
2019,2,"Corporate",15008331,"private_lf_dep_cc","FAAt603","API"
2020,2,"Corporate",15469482,"private_lf_dep_cc","FAAt603","API"
2021,2,"Corporate",16051391,"private_lf_dep_cc","FAAt603","API"
2022,2,"Corporate",16846557,"private_lf_dep_cc","FAAt603","API"
2023,2,"Corporate",17813914,"private_lf_dep_cc","FAAt603","API"
2024,2,"Corporate",18784391,"private_lf_dep_cc","FAAt603","API"
1925,3,"Financial",2183,"private_lf_dep_cc","FAAt603","API"
1926,3,"Financial",2269,"private_lf_dep_cc","FAAt603","API"
1927,3,"Financial",2381,"private_lf_dep_cc","FAAt603","API"
1928,3,"Financial",2498,"private_lf_dep_cc","FAAt603","API"
1929,3,"Financial",2677,"private_lf_dep_cc","FAAt603","API"
1930,3,"Financial",2781,"private_lf_dep_cc","FAAt603","API"
1931,3,"Financial",2785,"private_lf_dep_cc","FAAt603","API"
1932,3,"Financial",2732,"private_lf_dep_cc","FAAt603","API"
1933,3,"Financial",2659,"private_lf_dep_cc","FAAt603","API"
1934,3,"Financial",2615,"private_lf_dep_cc","FAAt603","API"
1935,3,"Financial",2587,"private_lf_dep_cc","FAAt603","API"
1936,3,"Financial",2589,"private_lf_dep_cc","FAAt603","API"
1937,3,"Financial",2627,"private_lf_dep_cc","FAAt603","API"
1938,3,"Financial",2611,"private_lf_dep_cc","FAAt603","API"
1939,3,"Financial",2607,"private_lf_dep_cc","FAAt603","API"
1940,3,"Financial",2650,"private_lf_dep_cc","FAAt603","API"
1941,3,"Financial",2760,"private_lf_dep_cc","FAAt603","API"
1942,3,"Financial",2721,"private_lf_dep_cc","FAAt603","API"
1943,3,"Financial",2648,"private_lf_dep_cc","FAAt603","API"
1944,3,"Financial",2574,"private_lf_dep_cc","FAAt603","API"
1945,3,"Financial",2538,"private_lf_dep_cc","FAAt603","API"
1946,3,"Financial",2760,"private_lf_dep_cc","FAAt603","API"
1947,3,"Financial",3017,"private_lf_dep_cc","FAAt603","API"
1948,3,"Financial",3308,"private_lf_dep_cc","FAAt603","API"
1949,3,"Financial",3581,"private_lf_dep_cc","FAAt603","API"
1950,3,"Financial",3872,"private_lf_dep_cc","FAAt603","API"
1951,3,"Financial",4282,"private_lf_dep_cc","FAAt603","API"
1952,3,"Financial",4642,"private_lf_dep_cc","FAAt603","API"
1953,3,"Financial",5187,"private_lf_dep_cc","FAAt603","API"
1954,3,"Financial",5704,"private_lf_dep_cc","FAAt603","API"
1955,3,"Financial",6442,"private_lf_dep_cc","FAAt603","API"
1956,3,"Financial",7265,"private_lf_dep_cc","FAAt603","API"
1957,3,"Financial",8041,"private_lf_dep_cc","FAAt603","API"
1958,3,"Financial",8666,"private_lf_dep_cc","FAAt603","API"
1959,3,"Financial",9381,"private_lf_dep_cc","FAAt603","API"
1960,3,"Financial",10252,"private_lf_dep_cc","FAAt603","API"
1961,3,"Financial",11087,"private_lf_dep_cc","FAAt603","API"
1962,3,"Financial",12092,"private_lf_dep_cc","FAAt603","API"
1963,3,"Financial",13012,"private_lf_dep_cc","FAAt603","API"
1964,3,"Financial",14442,"private_lf_dep_cc","FAAt603","API"
1965,3,"Financial",16096,"private_lf_dep_cc","FAAt603","API"
1966,3,"Financial",17729,"private_lf_dep_cc","FAAt603","API"
1967,3,"Financial",19546,"private_lf_dep_cc","FAAt603","API"
1968,3,"Financial",22168,"private_lf_dep_cc","FAAt603","API"
1969,3,"Financial",24823,"private_lf_dep_cc","FAAt603","API"
1970,3,"Financial",27302,"private_lf_dep_cc","FAAt603","API"
1971,3,"Financial",30361,"private_lf_dep_cc","FAAt603","API"
1972,3,"Financial",33354,"private_lf_dep_cc","FAAt603","API"
1973,3,"Financial",38026,"private_lf_dep_cc","FAAt603","API"
1974,3,"Financial",44503,"private_lf_dep_cc","FAAt603","API"
1975,3,"Financial",51348,"private_lf_dep_cc","FAAt603","API"
1976,3,"Financial",58448,"private_lf_dep_cc","FAAt603","API"
1977,3,"Financial",65971,"private_lf_dep_cc","FAAt603","API"
1978,3,"Financial",76568,"private_lf_dep_cc","FAAt603","API"
1979,3,"Financial",90470,"private_lf_dep_cc","FAAt603","API"
1980,3,"Financial",107584,"private_lf_dep_cc","FAAt603","API"
1981,3,"Financial",127589,"private_lf_dep_cc","FAAt603","API"
1982,3,"Financial",148749,"private_lf_dep_cc","FAAt603","API"
1983,3,"Financial",171221,"private_lf_dep_cc","FAAt603","API"
1984,3,"Financial",200162,"private_lf_dep_cc","FAAt603","API"
1985,3,"Financial",233202,"private_lf_dep_cc","FAAt603","API"
1986,3,"Financial",268164,"private_lf_dep_cc","FAAt603","API"
1987,3,"Financial",301576,"private_lf_dep_cc","FAAt603","API"
1988,3,"Financial",337772,"private_lf_dep_cc","FAAt603","API"
1989,3,"Financial",378576,"private_lf_dep_cc","FAAt603","API"
1990,3,"Financial",413083,"private_lf_dep_cc","FAAt603","API"
1991,3,"Financial",437195,"private_lf_dep_cc","FAAt603","API"
1992,3,"Financial",458500,"private_lf_dep_cc","FAAt603","API"
1993,3,"Financial",483071,"private_lf_dep_cc","FAAt603","API"
1994,3,"Financial",511408,"private_lf_dep_cc","FAAt603","API"
1995,3,"Financial",537415,"private_lf_dep_cc","FAAt603","API"
1996,3,"Financial",570006,"private_lf_dep_cc","FAAt603","API"
1997,3,"Financial",603585,"private_lf_dep_cc","FAAt603","API"
1998,3,"Financial",651805,"private_lf_dep_cc","FAAt603","API"
1999,3,"Financial",703402,"private_lf_dep_cc","FAAt603","API"
2000,3,"Financial",748297,"private_lf_dep_cc","FAAt603","API"
2001,3,"Financial",778340,"private_lf_dep_cc","FAAt603","API"
2002,3,"Financial",802790,"private_lf_dep_cc","FAAt603","API"
2003,3,"Financial",820351,"private_lf_dep_cc","FAAt603","API"
2004,3,"Financial",845026,"private_lf_dep_cc","FAAt603","API"
2005,3,"Financial",870488,"private_lf_dep_cc","FAAt603","API"
2006,3,"Financial",902265,"private_lf_dep_cc","FAAt603","API"
2007,3,"Financial",943815,"private_lf_dep_cc","FAAt603","API"
2008,3,"Financial",964482,"private_lf_dep_cc","FAAt603","API"
2009,3,"Financial",955656,"private_lf_dep_cc","FAAt603","API"
2010,3,"Financial",954032,"private_lf_dep_cc","FAAt603","API"
2011,3,"Financial",965315,"private_lf_dep_cc","FAAt603","API"
2012,3,"Financial",990458,"private_lf_dep_cc","FAAt603","API"
2013,3,"Financial",1016716,"private_lf_dep_cc","FAAt603","API"
2014,3,"Financial",1049785,"private_lf_dep_cc","FAAt603","API"
2015,3,"Financial",1092997,"private_lf_dep_cc","FAAt603","API"
2016,3,"Financial",1142679,"private_lf_dep_cc","FAAt603","API"
2017,3,"Financial",1185076,"private_lf_dep_cc","FAAt603","API"
2018,3,"Financial",1232588,"private_lf_dep_cc","FAAt603","API"
2019,3,"Financial",1297304,"private_lf_dep_cc","FAAt603","API"
2020,3,"Financial",1329923,"private_lf_dep_cc","FAAt603","API"
2021,3,"Financial",1368593,"private_lf_dep_cc","FAAt603","API"
2022,3,"Financial",1397984,"private_lf_dep_cc","FAAt603","API"
2023,3,"Financial",1453681,"private_lf_dep_cc","FAAt603","API"
2024,3,"Financial",1523285,"private_lf_dep_cc","FAAt603","API"
1925,4,"Nonfinancial",68268,"private_lf_dep_cc","FAAt603","API"
1926,4,"Nonfinancial",71334,"private_lf_dep_cc","FAAt603","API"
1927,4,"Nonfinancial",73920,"private_lf_dep_cc","FAAt603","API"
1928,4,"Nonfinancial",76582,"private_lf_dep_cc","FAAt603","API"
1929,4,"Nonfinancial",79875,"private_lf_dep_cc","FAAt603","API"
1930,4,"Nonfinancial",81759,"private_lf_dep_cc","FAAt603","API"
1931,4,"Nonfinancial",81428,"private_lf_dep_cc","FAAt603","API"
1932,4,"Nonfinancial",79658,"private_lf_dep_cc","FAAt603","API"
1933,4,"Nonfinancial",77896,"private_lf_dep_cc","FAAt603","API"
1934,4,"Nonfinancial",76848,"private_lf_dep_cc","FAAt603","API"
1935,4,"Nonfinancial",76304,"private_lf_dep_cc","FAAt603","API"
1936,4,"Nonfinancial",76737,"private_lf_dep_cc","FAAt603","API"
1937,4,"Nonfinancial",78348,"private_lf_dep_cc","FAAt603","API"
1938,4,"Nonfinancial",78635,"private_lf_dep_cc","FAAt603","API"
1939,4,"Nonfinancial",79233,"private_lf_dep_cc","FAAt603","API"
1940,4,"Nonfinancial",80866,"private_lf_dep_cc","FAAt603","API"
1941,4,"Nonfinancial",83624,"private_lf_dep_cc","FAAt603","API"
1942,4,"Nonfinancial",84836,"private_lf_dep_cc","FAAt603","API"
1943,4,"Nonfinancial",85229,"private_lf_dep_cc","FAAt603","API"
1944,4,"Nonfinancial",86954,"private_lf_dep_cc","FAAt603","API"
1945,4,"Nonfinancial",90783,"private_lf_dep_cc","FAAt603","API"
1946,4,"Nonfinancial",97984,"private_lf_dep_cc","FAAt603","API"
1947,4,"Nonfinancial",108148,"private_lf_dep_cc","FAAt603","API"
1948,4,"Nonfinancial",119376,"private_lf_dep_cc","FAAt603","API"
1949,4,"Nonfinancial",128019,"private_lf_dep_cc","FAAt603","API"
1950,4,"Nonfinancial",137592,"private_lf_dep_cc","FAAt603","API"
1951,4,"Nonfinancial",150132,"private_lf_dep_cc","FAAt603","API"
1952,4,"Nonfinancial",163349,"private_lf_dep_cc","FAAt603","API"
1953,4,"Nonfinancial",177901,"private_lf_dep_cc","FAAt603","API"
1954,4,"Nonfinancial",190729,"private_lf_dep_cc","FAAt603","API"
1955,4,"Nonfinancial",204953,"private_lf_dep_cc","FAAt603","API"
1956,4,"Nonfinancial",224161,"private_lf_dep_cc","FAAt603","API"
1957,4,"Nonfinancial",244680,"private_lf_dep_cc","FAAt603","API"
1958,4,"Nonfinancial",259075,"private_lf_dep_cc","FAAt603","API"
1959,4,"Nonfinancial",275175,"private_lf_dep_cc","FAAt603","API"
1960,4,"Nonfinancial",293531,"private_lf_dep_cc","FAAt603","API"
1961,4,"Nonfinancial",310437,"private_lf_dep_cc","FAAt603","API"
1962,4,"Nonfinancial",328927,"private_lf_dep_cc","FAAt603","API"
1963,4,"Nonfinancial",348014,"private_lf_dep_cc","FAAt603","API"
1964,4,"Nonfinancial",370669,"private_lf_dep_cc","FAAt603","API"
1965,4,"Nonfinancial",400577,"private_lf_dep_cc","FAAt603","API"
1966,4,"Nonfinancial",437625,"private_lf_dep_cc","FAAt603","API"
1967,4,"Nonfinancial",473057,"private_lf_dep_cc","FAAt603","API"
1968,4,"Nonfinancial",511379,"private_lf_dep_cc","FAAt603","API"
1969,4,"Nonfinancial",554780,"private_lf_dep_cc","FAAt603","API"
1970,4,"Nonfinancial",596530,"private_lf_dep_cc","FAAt603","API"
1971,4,"Nonfinancial",637371,"private_lf_dep_cc","FAAt603","API"
1972,4,"Nonfinancial",686576,"private_lf_dep_cc","FAAt603","API"
1973,4,"Nonfinancial",747890,"private_lf_dep_cc","FAAt603","API"
1974,4,"Nonfinancial",819054,"private_lf_dep_cc","FAAt603","API"
1975,4,"Nonfinancial",886189,"private_lf_dep_cc","FAAt603","API"
1976,4,"Nonfinancial",962919,"private_lf_dep_cc","FAAt603","API"
1977,4,"Nonfinancial",1061014,"private_lf_dep_cc","FAAt603","API"
1978,4,"Nonfinancial",1186789,"private_lf_dep_cc","FAAt603","API"
1979,4,"Nonfinancial",1339819,"private_lf_dep_cc","FAAt603","API"
1980,4,"Nonfinancial",1501462,"private_lf_dep_cc","FAAt603","API"
1981,4,"Nonfinancial",1688185,"private_lf_dep_cc","FAAt603","API"
1982,4,"Nonfinancial",1860015,"private_lf_dep_cc","FAAt603","API"
1983,4,"Nonfinancial",2012666,"private_lf_dep_cc","FAAt603","API"
1984,4,"Nonfinancial",2205091,"private_lf_dep_cc","FAAt603","API"
1985,4,"Nonfinancial",2401579,"private_lf_dep_cc","FAAt603","API"
1986,4,"Nonfinancial",2566936,"private_lf_dep_cc","FAAt603","API"
1987,4,"Nonfinancial",2713924,"private_lf_dep_cc","FAAt603","API"
1988,4,"Nonfinancial",2869948,"private_lf_dep_cc","FAAt603","API"
1989,4,"Nonfinancial",3042912,"private_lf_dep_cc","FAAt603","API"
1990,4,"Nonfinancial",3237198,"private_lf_dep_cc","FAAt603","API"
1991,4,"Nonfinancial",3407939,"private_lf_dep_cc","FAAt603","API"
1992,4,"Nonfinancial",3576008,"private_lf_dep_cc","FAAt603","API"
1993,4,"Nonfinancial",3770564,"private_lf_dep_cc","FAAt603","API"
1994,4,"Nonfinancial",3988939,"private_lf_dep_cc","FAAt603","API"
1995,4,"Nonfinancial",4265108,"private_lf_dep_cc","FAAt603","API"
1996,4,"Nonfinancial",4568765,"private_lf_dep_cc","FAAt603","API"
1997,4,"Nonfinancial",4904244,"private_lf_dep_cc","FAAt603","API"
1998,4,"Nonfinancial",5249091,"private_lf_dep_cc","FAAt603","API"
1999,4,"Nonfinancial",5620522,"private_lf_dep_cc","FAAt603","API"
2000,4,"Nonfinancial",6040002,"private_lf_dep_cc","FAAt603","API"
2001,4,"Nonfinancial",6367695,"private_lf_dep_cc","FAAt603","API"
2002,4,"Nonfinancial",6566046,"private_lf_dep_cc","FAAt603","API"
2003,4,"Nonfinancial",6766962,"private_lf_dep_cc","FAAt603","API"
2004,4,"Nonfinancial",7005075,"private_lf_dep_cc","FAAt603","API"
2005,4,"Nonfinancial",7330765,"private_lf_dep_cc","FAAt603","API"
