"year","line_number","line_desc","value","table_label","table_name","source"
1955,30,"Structures",56860,"govt_net_cc","FAAt701","API"
1956,30,"Structures",63149,"govt_net_cc","FAAt701","API"
1957,30,"Structures",65628,"govt_net_cc","FAAt701","API"
1958,30,"Structures",69421,"govt_net_cc","FAAt701","API"
1959,30,"Structures",68298,"govt_net_cc","FAAt701","API"
1960,30,"Structures",68768,"govt_net_cc","FAAt701","API"
1961,30,"Structures",70554,"govt_net_cc","FAAt701","API"
1962,30,"Structures",72042,"govt_net_cc","FAAt701","API"
1963,30,"Structures",72935,"govt_net_cc","FAAt701","API"
1964,30,"Structures",74075,"govt_net_cc","FAAt701","API"
1965,30,"Structures",75528,"govt_net_cc","FAAt701","API"
1966,30,"Structures",78131,"govt_net_cc","FAAt701","API"
1967,30,"Structures",83594,"govt_net_cc","FAAt701","API"
1968,30,"Structures",87879,"govt_net_cc","FAAt701","API"
1969,30,"Structures",94064,"govt_net_cc","FAAt701","API"
1970,30,"Structures",102092,"govt_net_cc","FAAt701","API"
1971,30,"Structures",109921,"govt_net_cc","FAAt701","API"
1972,30,"Structures",126753,"govt_net_cc","FAAt701","API"
1973,30,"Structures",146274,"govt_net_cc","FAAt701","API"
1974,30,"Structures",174910,"govt_net_cc","FAAt701","API"
1975,30,"Structures",175088,"govt_net_cc","FAAt701","API"
1976,30,"Structures",192152,"govt_net_cc","FAAt701","API"
1977,30,"Structures",192280,"govt_net_cc","FAAt701","API"
1978,30,"Structures",209025,"govt_net_cc","FAAt701","API"
1979,30,"Structures",238081,"govt_net_cc","FAAt701","API"
1980,30,"Structures",259979,"govt_net_cc","FAAt701","API"
1981,30,"Structures",262066,"govt_net_cc","FAAt701","API"
1982,30,"Structures",267130,"govt_net_cc","FAAt701","API"
1983,30,"Structures",273675,"govt_net_cc","FAAt701","API"
1984,30,"Structures",286980,"govt_net_cc","FAAt701","API"
1985,30,"Structures",295493,"govt_net_cc","FAAt701","API"
1986,30,"Structures",310248,"govt_net_cc","FAAt701","API"
1987,30,"Structures",316734,"govt_net_cc","FAAt701","API"
1988,30,"Structures",337698,"govt_net_cc","FAAt701","API"
1989,30,"Structures",352254,"govt_net_cc","FAAt701","API"
1990,30,"Structures",358283,"govt_net_cc","FAAt701","API"
1991,30,"Structures",368985,"govt_net_cc","FAAt701","API"
1992,30,"Structures",386441,"govt_net_cc","FAAt701","API"
1993,30,"Structures",398615,"govt_net_cc","FAAt701","API"
1994,30,"Structures",414365,"govt_net_cc","FAAt701","API"
1995,30,"Structures",426992,"govt_net_cc","FAAt701","API"
1996,30,"Structures",435987,"govt_net_cc","FAAt701","API"
1997,30,"Structures",448851,"govt_net_cc","FAAt701","API"
1998,30,"Structures",459577,"govt_net_cc","FAAt701","API"
1999,30,"Structures",475339,"govt_net_cc","FAAt701","API"
2000,30,"Structures",492264,"govt_net_cc","FAAt701","API"
2001,30,"Structures",504176,"govt_net_cc","FAAt701","API"
2002,30,"Structures",514749,"govt_net_cc","FAAt701","API"
2003,30,"Structures",524885,"govt_net_cc","FAAt701","API"
2004,30,"Structures",571110,"govt_net_cc","FAAt701","API"
2005,30,"Structures",617647,"govt_net_cc","FAAt701","API"
2006,30,"Structures",665955,"govt_net_cc","FAAt701","API"
2007,30,"Structures",696604,"govt_net_cc","FAAt701","API"
2008,30,"Structures",714730,"govt_net_cc","FAAt701","API"
2009,30,"Structures",696345,"govt_net_cc","FAAt701","API"
2010,30,"Structures",708254,"govt_net_cc","FAAt701","API"
2011,30,"Structures",731749,"govt_net_cc","FAAt701","API"
2012,30,"Structures",745156,"govt_net_cc","FAAt701","API"
2013,30,"Structures",766126,"govt_net_cc","FAAt701","API"
2014,30,"Structures",775352,"govt_net_cc","FAAt701","API"
2015,30,"Structures",776695,"govt_net_cc","FAAt701","API"
2016,30,"Structures",799022,"govt_net_cc","FAAt701","API"
2017,30,"Structures",819386,"govt_net_cc","FAAt701","API"
2018,30,"Structures",841402,"govt_net_cc","FAAt701","API"
2019,30,"Structures",850313,"govt_net_cc","FAAt701","API"
2020,30,"Structures",884230,"govt_net_cc","FAAt701","API"
2021,30,"Structures",986300,"govt_net_cc","FAAt701","API"
2022,30,"Structures",1057519,"govt_net_cc","FAAt701","API"
2023,30,"Structures",1074401,"govt_net_cc","FAAt701","API"
2024,30,"Structures",1090464,"govt_net_cc","FAAt701","API"
1925,31,"Buildings",0,"govt_net_cc","FAAt701","API"
1926,31,"Buildings",0,"govt_net_cc","FAAt701","API"
1927,31,"Buildings",0,"govt_net_cc","FAAt701","API"
1928,31,"Buildings",0,"govt_net_cc","FAAt701","API"
1929,31,"Buildings",0,"govt_net_cc","FAAt701","API"
1930,31,"Buildings",0,"govt_net_cc","FAAt701","API"
1931,31,"Buildings",0,"govt_net_cc","FAAt701","API"
1932,31,"Buildings",0,"govt_net_cc","FAAt701","API"
1933,31,"Buildings",3,"govt_net_cc","FAAt701","API"
1934,31,"Buildings",21,"govt_net_cc","FAAt701","API"
1935,31,"Buildings",38,"govt_net_cc","FAAt701","API"
1936,31,"Buildings",179,"govt_net_cc","FAAt701","API"
1937,31,"Buildings",356,"govt_net_cc","FAAt701","API"
1938,31,"Buildings",443,"govt_net_cc","FAAt701","API"
1939,31,"Buildings",470,"govt_net_cc","FAAt701","API"
1940,31,"Buildings",702,"govt_net_cc","FAAt701","API"
1941,31,"Buildings",3027,"govt_net_cc","FAAt701","API"
1942,31,"Buildings",8808,"govt_net_cc","FAAt701","API"
1943,31,"Buildings",12241,"govt_net_cc","FAAt701","API"
1944,31,"Buildings",13895,"govt_net_cc","FAAt701","API"
1945,31,"Buildings",16313,"govt_net_cc","FAAt701","API"
1946,31,"Buildings",16572,"govt_net_cc","FAAt701","API"
1947,31,"Buildings",16499,"govt_net_cc","FAAt701","API"
1948,31,"Buildings",16418,"govt_net_cc","FAAt701","API"
1949,31,"Buildings",15644,"govt_net_cc","FAAt701","API"
1950,31,"Buildings",16468,"govt_net_cc","FAAt701","API"
1951,31,"Buildings",19357,"govt_net_cc","FAAt701","API"
1952,31,"Buildings",19610,"govt_net_cc","FAAt701","API"
1953,31,"Buildings",20636,"govt_net_cc","FAAt701","API"
1954,31,"Buildings",23787,"govt_net_cc","FAAt701","API"
1955,31,"Buildings",21483,"govt_net_cc","FAAt701","API"
1956,31,"Buildings",24099,"govt_net_cc","FAAt701","API"
1957,31,"Buildings",25701,"govt_net_cc","FAAt701","API"
1958,31,"Buildings",26330,"govt_net_cc","FAAt701","API"
1959,31,"Buildings",24881,"govt_net_cc","FAAt701","API"
1960,31,"Buildings",24425,"govt_net_cc","FAAt701","API"
1961,31,"Buildings",24909,"govt_net_cc","FAAt701","API"
1962,31,"Buildings",24736,"govt_net_cc","FAAt701","API"
1963,31,"Buildings",24861,"govt_net_cc","FAAt701","API"
1964,31,"Buildings",24855,"govt_net_cc","FAAt701","API"
1965,31,"Buildings",26139,"govt_net_cc","FAAt701","API"
1966,31,"Buildings",26669,"govt_net_cc","FAAt701","API"
1967,31,"Buildings",28211,"govt_net_cc","FAAt701","API"
1968,31,"Buildings",28707,"govt_net_cc","FAAt701","API"
1969,31,"Buildings",30767,"govt_net_cc","FAAt701","API"
1970,31,"Buildings",32198,"govt_net_cc","FAAt701","API"
1971,31,"Buildings",34977,"govt_net_cc","FAAt701","API"
1972,31,"Buildings",35900,"govt_net_cc","FAAt701","API"
1973,31,"Buildings",39224,"govt_net_cc","FAAt701","API"
1974,31,"Buildings",45791,"govt_net_cc","FAAt701","API"
1975,31,"Buildings",45362,"govt_net_cc","FAAt701","API"
1976,31,"Buildings",46887,"govt_net_cc","FAAt701","API"
1977,31,"Buildings",49375,"govt_net_cc","FAAt701","API"
1978,31,"Buildings",53874,"govt_net_cc","FAAt701","API"
1979,31,"Buildings",62205,"govt_net_cc","FAAt701","API"
1980,31,"Buildings",67356,"govt_net_cc","FAAt701","API"
1981,31,"Buildings",73824,"govt_net_cc","FAAt701","API"
1982,31,"Buildings",77045,"govt_net_cc","FAAt701","API"
1983,31,"Buildings",84319,"govt_net_cc","FAAt701","API"
1984,31,"Buildings",84769,"govt_net_cc","FAAt701","API"
1985,31,"Buildings",83265,"govt_net_cc","FAAt701","API"
1986,31,"Buildings",82945,"govt_net_cc","FAAt701","API"
1987,31,"Buildings",89642,"govt_net_cc","FAAt701","API"
1988,31,"Buildings",101181,"govt_net_cc","FAAt701","API"
1989,31,"Buildings",106817,"govt_net_cc","FAAt701","API"
1990,31,"Buildings",109230,"govt_net_cc","FAAt701","API"
1991,31,"Buildings",107768,"govt_net_cc","FAAt701","API"
1992,31,"Buildings",110114,"govt_net_cc","FAAt701","API"
1993,31,"Buildings",113685,"govt_net_cc","FAAt701","API"
1994,31,"Buildings",118079,"govt_net_cc","FAAt701","API"
1995,31,"Buildings",120778,"govt_net_cc","FAAt701","API"
1996,31,"Buildings",123867,"govt_net_cc","FAAt701","API"
1997,31,"Buildings",127318,"govt_net_cc","FAAt701","API"
1998,31,"Buildings",130720,"govt_net_cc","FAAt701","API"
1999,31,"Buildings",135081,"govt_net_cc","FAAt701","API"
2000,31,"Buildings",139169,"govt_net_cc","FAAt701","API"
2001,31,"Buildings",143355,"govt_net_cc","FAAt701","API"
2002,31,"Buildings",147295,"govt_net_cc","FAAt701","API"
2003,31,"Buildings",152719,"govt_net_cc","FAAt701","API"
2004,31,"Buildings",164936,"govt_net_cc","FAAt701","API"
2005,31,"Buildings",177098,"govt_net_cc","FAAt701","API"
2006,31,"Buildings",185445,"govt_net_cc","FAAt701","API"
2007,31,"Buildings",185973,"govt_net_cc","FAAt701","API"
2008,31,"Buildings",182083,"govt_net_cc","FAAt701","API"
2009,31,"Buildings",173711,"govt_net_cc","FAAt701","API"
2010,31,"Buildings",172235,"govt_net_cc","FAAt701","API"
2011,31,"Buildings",173282,"govt_net_cc","FAAt701","API"
2012,31,"Buildings",176291,"govt_net_cc","FAAt701","API"
2013,31,"Buildings",182130,"govt_net_cc","FAAt701","API"
2014,31,"Buildings",184759,"govt_net_cc","FAAt701","API"
2015,31,"Buildings",186165,"govt_net_cc","FAAt701","API"
2016,31,"Buildings",194024,"govt_net_cc","FAAt701","API"
2017,31,"Buildings",198297,"govt_net_cc","FAAt701","API"
2018,31,"Buildings",205132,"govt_net_cc","FAAt701","API"
2019,31,"Buildings",208790,"govt_net_cc","FAAt701","API"
2020,31,"Buildings",216956,"govt_net_cc","FAAt701","API"
2021,31,"Buildings",245355,"govt_net_cc","FAAt701","API"
2022,31,"Buildings",268161,"govt_net_cc","FAAt701","API"
2023,31,"Buildings",270228,"govt_net_cc","FAAt701","API"
2024,31,"Buildings",273064,"govt_net_cc","FAAt701","API"
1925,32,"Residential",0,"govt_net_cc","FAAt701","API"
1926,32,"Residential",0,"govt_net_cc","FAAt701","API"
1927,32,"Residential",0,"govt_net_cc","FAAt701","API"
1928,32,"Residential",0,"govt_net_cc","FAAt701","API"
1929,32,"Residential",0,"govt_net_cc","FAAt701","API"
1930,32,"Residential",0,"govt_net_cc","FAAt701","API"
1931,32,"Residential",0,"govt_net_cc","FAAt701","API"
1932,32,"Residential",0,"govt_net_cc","FAAt701","API"
1933,32,"Residential",0,"govt_net_cc","FAAt701","API"
1934,32,"Residential",1,"govt_net_cc","FAAt701","API"
1935,32,"Residential",13,"govt_net_cc","FAAt701","API"
1936,32,"Residential",101,"govt_net_cc","FAAt701","API"
1937,32,"Residential",223,"govt_net_cc","FAAt701","API"
1938,32,"Residential",255,"govt_net_cc","FAAt701","API"
1939,32,"Residential",259,"govt_net_cc","FAAt701","API"
1940,32,"Residential",265,"govt_net_cc","FAAt701","API"
1941,32,"Residential",612,"govt_net_cc","FAAt701","API"
1942,32,"Residential",1191,"govt_net_cc","FAAt701","API"
1943,32,"Residential",2183,"govt_net_cc","FAAt701","API"
1944,32,"Residential",2470,"govt_net_cc","FAAt701","API"
1945,32,"Residential",2614,"govt_net_cc","FAAt701","API"
1946,32,"Residential",3104,"govt_net_cc","FAAt701","API"
1947,32,"Residential",3958,"govt_net_cc","FAAt701","API"
1948,32,"Residential",3189,"govt_net_cc","FAAt701","API"
1949,32,"Residential",3066,"govt_net_cc","FAAt701","API"
1950,32,"Residential",3789,"govt_net_cc","FAAt701","API"
1951,32,"Residential",4659,"govt_net_cc","FAAt701","API"
1952,32,"Residential",3492,"govt_net_cc","FAAt701","API"
1953,32,"Residential",3438,"govt_net_cc","FAAt701","API"
1954,32,"Residential",5745,"govt_net_cc","FAAt701","API"
1955,32,"Residential",2476,"govt_net_cc","FAAt701","API"
1956,32,"Residential",3524,"govt_net_cc","FAAt701","API"
1957,32,"Residential",3677,"govt_net_cc","FAAt701","API"
1958,32,"Residential",4004,"govt_net_cc","FAAt701","API"
1959,32,"Residential",4462,"govt_net_cc","FAAt701","API"
1960,32,"Residential",4712,"govt_net_cc","FAAt701","API"
1961,32,"Residential",4936,"govt_net_cc","FAAt701","API"
1962,32,"Residential",5089,"govt_net_cc","FAAt701","API"
1963,32,"Residential",5076,"govt_net_cc","FAAt701","API"
1964,32,"Residential",5267,"govt_net_cc","FAAt701","API"
1965,32,"Residential",5423,"govt_net_cc","FAAt701","API"
1966,32,"Residential",5515,"govt_net_cc","FAAt701","API"
1967,32,"Residential",5415,"govt_net_cc","FAAt701","API"
1968,32,"Residential",5847,"govt_net_cc","FAAt701","API"
1969,32,"Residential",6302,"govt_net_cc","FAAt701","API"
1970,32,"Residential",6419,"govt_net_cc","FAAt701","API"
1971,32,"Residential",6952,"govt_net_cc","FAAt701","API"
1972,32,"Residential",7979,"govt_net_cc","FAAt701","API"
1973,32,"Residential",8761,"govt_net_cc","FAAt701","API"
1974,32,"Residential",9442,"govt_net_cc","FAAt701","API"
1975,32,"Residential",10451,"govt_net_cc","FAAt701","API"
1976,32,"Residential",12007,"govt_net_cc","FAAt701","API"
1977,32,"Residential",13666,"govt_net_cc","FAAt701","API"
1978,32,"Residential",16477,"govt_net_cc","FAAt701","API"
1979,32,"Residential",21072,"govt_net_cc","FAAt701","API"
1980,32,"Residential",21455,"govt_net_cc","FAAt701","API"
1981,32,"Residential",24381,"govt_net_cc","FAAt701","API"
1982,32,"Residential",26506,"govt_net_cc","FAAt701","API"
1983,32,"Residential",34454,"govt_net_cc","FAAt701","API"
1984,32,"Residential",34713,"govt_net_cc","FAAt701","API"
1985,32,"Residential",32426,"govt_net_cc","FAAt701","API"
1986,32,"Residential",30783,"govt_net_cc","FAAt701","API"
1987,32,"Residential",35808,"govt_net_cc","FAAt701","API"
1988,32,"Residential",46525,"govt_net_cc","FAAt701","API"
1989,32,"Residential",50676,"govt_net_cc","FAAt701","API"
1990,32,"Residential",51680,"govt_net_cc","FAAt701","API"
1991,32,"Residential",50357,"govt_net_cc","FAAt701","API"
1992,32,"Residential",52683,"govt_net_cc","FAAt701","API"
1993,32,"Residential",56405,"govt_net_cc","FAAt701","API"
1994,32,"Residential",59873,"govt_net_cc","FAAt701","API"
1995,32,"Residential",61623,"govt_net_cc","FAAt701","API"
1996,32,"Residential",63759,"govt_net_cc","FAAt701","API"
1997,32,"Residential",66021,"govt_net_cc","FAAt701","API"
1998,32,"Residential",68686,"govt_net_cc","FAAt701","API"
1999,32,"Residential",72197,"govt_net_cc","FAAt701","API"
2000,32,"Residential",75254,"govt_net_cc","FAAt701","API"
2001,32,"Residential",79138,"govt_net_cc","FAAt701","API"
2002,32,"Residential",82470,"govt_net_cc","FAAt701","API"
2003,32,"Residential",87467,"govt_net_cc","FAAt701","API"
2004,32,"Residential",95011,"govt_net_cc","FAAt701","API"
2005,32,"Residential",103046,"govt_net_cc","FAAt701","API"
2006,32,"Residential",106792,"govt_net_cc","FAAt701","API"
2007,32,"Residential",105225,"govt_net_cc","FAAt701","API"
2008,32,"Residential",101641,"govt_net_cc","FAAt701","API"
2009,32,"Residential",98474,"govt_net_cc","FAAt701","API"
2010,32,"Residential",98301,"govt_net_cc","FAAt701","API"
2011,32,"Residential",98769,"govt_net_cc","FAAt701","API"
2012,32,"Residential",101143,"govt_net_cc","FAAt701","API"
2013,32,"Residential",105091,"govt_net_cc","FAAt701","API"
2014,32,"Residential",107129,"govt_net_cc","FAAt701","API"
2015,32,"Residential",108421,"govt_net_cc","FAAt701","API"
2016,32,"Residential",114123,"govt_net_cc","FAAt701","API"
2017,32,"Residential",116678,"govt_net_cc","FAAt701","API"
2018,32,"Residential",121064,"govt_net_cc","FAAt701","API"
2019,32,"Residential",123154,"govt_net_cc","FAAt701","API"
2020,32,"Residential",129882,"govt_net_cc","FAAt701","API"
2021,32,"Residential",150319,"govt_net_cc","FAAt701","API"
2022,32,"Residential",166077,"govt_net_cc","FAAt701","API"
2023,32,"Residential",164915,"govt_net_cc","FAAt701","API"
2024,32,"Residential",165254,"govt_net_cc","FAAt701","API"
1925,33,"Industrial",0,"govt_net_cc","FAAt701","API"
1926,33,"Industrial",0,"govt_net_cc","FAAt701","API"
1927,33,"Industrial",0,"govt_net_cc","FAAt701","API"
1928,33,"Industrial",0,"govt_net_cc","FAAt701","API"
1929,33,"Industrial",0,"govt_net_cc","FAAt701","API"
1930,33,"Industrial",0,"govt_net_cc","FAAt701","API"
1931,33,"Industrial",0,"govt_net_cc","FAAt701","API"
1932,33,"Industrial",0,"govt_net_cc","FAAt701","API"
1933,33,"Industrial",3,"govt_net_cc","FAAt701","API"
1934,33,"Industrial",20,"govt_net_cc","FAAt701","API"
1935,33,"Industrial",25,"govt_net_cc","FAAt701","API"
1936,33,"Industrial",78,"govt_net_cc","FAAt701","API"
1937,33,"Industrial",133,"govt_net_cc","FAAt701","API"
1938,33,"Industrial",188,"govt_net_cc","FAAt701","API"
1939,33,"Industrial",212,"govt_net_cc","FAAt701","API"
1940,33,"Industrial",438,"govt_net_cc","FAAt701","API"
1941,33,"Industrial",2415,"govt_net_cc","FAAt701","API"
1942,33,"Industrial",7617,"govt_net_cc","FAAt701","API"
1943,33,"Industrial",10058,"govt_net_cc","FAAt701","API"
1944,33,"Industrial",11425,"govt_net_cc","FAAt701","API"
1945,33,"Industrial",13699,"govt_net_cc","FAAt701","API"
1946,33,"Industrial",13468,"govt_net_cc","FAAt701","API"
1947,33,"Industrial",12541,"govt_net_cc","FAAt701","API"
1948,33,"Industrial",13229,"govt_net_cc","FAAt701","API"
1949,33,"Industrial",12578,"govt_net_cc","FAAt701","API"
1950,33,"Industrial",12679,"govt_net_cc","FAAt701","API"
1951,33,"Industrial",14698,"govt_net_cc","FAAt701","API"
1952,33,"Industrial",16118,"govt_net_cc","FAAt701","API"
1953,33,"Industrial",17198,"govt_net_cc","FAAt701","API"
1954,33,"Industrial",18042,"govt_net_cc","FAAt701","API"
1955,33,"Industrial",19007,"govt_net_cc","FAAt701","API"
1956,33,"Industrial",20576,"govt_net_cc","FAAt701","API"
1957,33,"Industrial",22023,"govt_net_cc","FAAt701","API"
1958,33,"Industrial",22326,"govt_net_cc","FAAt701","API"
1959,33,"Industrial",20419,"govt_net_cc","FAAt701","API"
1960,33,"Industrial",19713,"govt_net_cc","FAAt701","API"
1961,33,"Industrial",19973,"govt_net_cc","FAAt701","API"
1962,33,"Industrial",19647,"govt_net_cc","FAAt701","API"
1963,33,"Industrial",19785,"govt_net_cc","FAAt701","API"
1964,33,"Industrial",19589,"govt_net_cc","FAAt701","API"
1965,33,"Industrial",20716,"govt_net_cc","FAAt701","API"
1966,33,"Industrial",21155,"govt_net_cc","FAAt701","API"
1967,33,"Industrial",22797,"govt_net_cc","FAAt701","API"
1968,33,"Industrial",22861,"govt_net_cc","FAAt701","API"
1969,33,"Industrial",24466,"govt_net_cc","FAAt701","API"
1970,33,"Industrial",25778,"govt_net_cc","FAAt701","API"
1971,33,"Industrial",28025,"govt_net_cc","FAAt701","API"
1972,33,"Industrial",27921,"govt_net_cc","FAAt701","API"
1973,33,"Industrial",30463,"govt_net_cc","FAAt701","API"
1974,33,"Industrial",36349,"govt_net_cc","FAAt701","API"
1975,33,"Industrial",34911,"govt_net_cc","FAAt701","API"
1976,33,"Industrial",34880,"govt_net_cc","FAAt701","API"
1977,33,"Industrial",35709,"govt_net_cc","FAAt701","API"
1978,33,"Industrial",37396,"govt_net_cc","FAAt701","API"
1979,33,"Industrial",41133,"govt_net_cc","FAAt701","API"
1980,33,"Industrial",45901,"govt_net_cc","FAAt701","API"
1981,33,"Industrial",49443,"govt_net_cc","FAAt701","API"
1982,33,"Industrial",50540,"govt_net_cc","FAAt701","API"
1983,33,"Industrial",49865,"govt_net_cc","FAAt701","API"
1984,33,"Industrial",50056,"govt_net_cc","FAAt701","API"
1985,33,"Industrial",50838,"govt_net_cc","FAAt701","API"
1986,33,"Industrial",52162,"govt_net_cc","FAAt701","API"
1987,33,"Industrial",53834,"govt_net_cc","FAAt701","API"
1988,33,"Industrial",54655,"govt_net_cc","FAAt701","API"
1989,33,"Industrial",56141,"govt_net_cc","FAAt701","API"
1990,33,"Industrial",57550,"govt_net_cc","FAAt701","API"
1991,33,"Industrial",57411,"govt_net_cc","FAAt701","API"
1992,33,"Industrial",57432,"govt_net_cc","FAAt701","API"
1993,33,"Industrial",57280,"govt_net_cc","FAAt701","API"
1994,33,"Industrial",58205,"govt_net_cc","FAAt701","API"
1995,33,"Industrial",59156,"govt_net_cc","FAAt701","API"
1996,33,"Industrial",60108,"govt_net_cc","FAAt701","API"
1997,33,"Industrial",61297,"govt_net_cc","FAAt701","API"
1998,33,"Industrial",62033,"govt_net_cc","FAAt701","API"
1999,33,"Industrial",62883,"govt_net_cc","FAAt701","API"
2000,33,"Industrial",63915,"govt_net_cc","FAAt701","API"
2001,33,"Industrial",64218,"govt_net_cc","FAAt701","API"
2002,33,"Industrial",64824,"govt_net_cc","FAAt701","API"
2003,33,"Industrial",65251,"govt_net_cc","FAAt701","API"
2004,33,"Industrial",69924,"govt_net_cc","FAAt701","API"
2005,33,"Industrial",74052,"govt_net_cc","FAAt701","API"
2006,33,"Industrial",78653,"govt_net_cc","FAAt701","API"
2007,33,"Industrial",80748,"govt_net_cc","FAAt701","API"
2008,33,"Industrial",80442,"govt_net_cc","FAAt701","API"
2009,33,"Industrial",75238,"govt_net_cc","FAAt701","API"
2010,33,"Industrial",73933,"govt_net_cc","FAAt701","API"
2011,33,"Industrial",74513,"govt_net_cc","FAAt701","API"
2012,33,"Industrial",75149,"govt_net_cc","FAAt701","API"
2013,33,"Industrial",77039,"govt_net_cc","FAAt701","API"
2014,33,"Industrial",77630,"govt_net_cc","FAAt701","API"
2015,33,"Industrial",77846,"govt_net_cc","FAAt701","API"
2016,33,"Industrial",80073,"govt_net_cc","FAAt701","API"
2017,33,"Industrial",81914,"govt_net_cc","FAAt701","API"
2018,33,"Industrial",84461,"govt_net_cc","FAAt701","API"
2019,33,"Industrial",86063,"govt_net_cc","FAAt701","API"
2020,33,"Industrial",87584,"govt_net_cc","FAAt701","API"
2021,33,"Industrial",95651,"govt_net_cc","FAAt701","API"
2022,33,"Industrial",102802,"govt_net_cc","FAAt701","API"
2023,33,"Industrial",106089,"govt_net_cc","FAAt701","API"
2024,33,"Industrial",108660,"govt_net_cc","FAAt701","API"
1925,34,"Military facilities",4448,"govt_net_cc","FAAt701","API"
1926,34,"Military facilities",4426,"govt_net_cc","FAAt701","API"
1927,34,"Military facilities",4310,"govt_net_cc","FAAt701","API"
1928,34,"Military facilities",4063,"govt_net_cc","FAAt701","API"
1929,34,"Military facilities",4708,"govt_net_cc","FAAt701","API"
1930,34,"Military facilities",4315,"govt_net_cc","FAAt701","API"
1931,34,"Military facilities",3785,"govt_net_cc","FAAt701","API"
1932,34,"Military facilities",3568,"govt_net_cc","FAAt701","API"
1933,34,"Military facilities",3885,"govt_net_cc","FAAt701","API"
1934,34,"Military facilities",4074,"govt_net_cc","FAAt701","API"
1935,34,"Military facilities",4187,"govt_net_cc","FAAt701","API"
1936,34,"Military facilities",4450,"govt_net_cc","FAAt701","API"
1937,34,"Military facilities",4566,"govt_net_cc","FAAt701","API"
1938,34,"Military facilities",4587,"govt_net_cc","FAAt701","API"
1939,34,"Military facilities",4739,"govt_net_cc","FAAt701","API"
1940,34,"Military facilities",5513,"govt_net_cc","FAAt701","API"
1941,34,"Military facilities",9015,"govt_net_cc","FAAt701","API"
1942,34,"Military facilities",18502,"govt_net_cc","FAAt701","API"
1943,34,"Military facilities",22549,"govt_net_cc","FAAt701","API"
1944,34,"Military facilities",23106,"govt_net_cc","FAAt701","API"
1945,34,"Military facilities",25943,"govt_net_cc","FAAt701","API"
1946,34,"Military facilities",27108,"govt_net_cc","FAAt701","API"
1947,34,"Military facilities",27246,"govt_net_cc","FAAt701","API"
1948,34,"Military facilities",27461,"govt_net_cc","FAAt701","API"
1949,34,"Military facilities",25604,"govt_net_cc","FAAt701","API"
1950,34,"Military facilities",28047,"govt_net_cc","FAAt701","API"
1951,34,"Military facilities",31928,"govt_net_cc","FAAt701","API"
1952,34,"Military facilities",33593,"govt_net_cc","FAAt701","API"
1953,34,"Military facilities",32677,"govt_net_cc","FAAt701","API"
1954,34,"Military facilities",33027,"govt_net_cc","FAAt701","API"
1955,34,"Military facilities",35377,"govt_net_cc","FAAt701","API"
1956,34,"Military facilities",39049,"govt_net_cc","FAAt701","API"
1957,34,"Military facilities",39927,"govt_net_cc","FAAt701","API"
1958,34,"Military facilities",43091,"govt_net_cc","FAAt701","API"
1959,34,"Military facilities",43417,"govt_net_cc","FAAt701","API"
1960,34,"Military facilities",44343,"govt_net_cc","FAAt701","API"
1961,34,"Military facilities",45645,"govt_net_cc","FAAt701","API"
1962,34,"Military facilities",47306,"govt_net_cc","FAAt701","API"
1963,34,"Military facilities",48074,"govt_net_cc","FAAt701","API"
1964,34,"Military facilities",49219,"govt_net_cc","FAAt701","API"
1965,34,"Military facilities",49389,"govt_net_cc","FAAt701","API"
1966,34,"Military facilities",51462,"govt_net_cc","FAAt701","API"
1967,34,"Military facilities",55383,"govt_net_cc","FAAt701","API"
1968,34,"Military facilities",59171,"govt_net_cc","FAAt701","API"
1969,34,"Military facilities",63297,"govt_net_cc","FAAt701","API"
1970,34,"Military facilities",69895,"govt_net_cc","FAAt701","API"
1971,34,"Military facilities",74944,"govt_net_cc","FAAt701","API"
1972,34,"Military facilities",90853,"govt_net_cc","FAAt701","API"
1973,34,"Military facilities",107050,"govt_net_cc","FAAt701","API"
1974,34,"Military facilities",129119,"govt_net_cc","FAAt701","API"
1975,34,"Military facilities",129726,"govt_net_cc","FAAt701","API"
1976,34,"Military facilities",145265,"govt_net_cc","FAAt701","API"
1977,34,"Military facilities",142904,"govt_net_cc","FAAt701","API"
1978,34,"Military facilities",155151,"govt_net_cc","FAAt701","API"
1979,34,"Military facilities",175877,"govt_net_cc","FAAt701","API"
1980,34,"Military facilities",192623,"govt_net_cc","FAAt701","API"
1981,34,"Military facilities",188242,"govt_net_cc","FAAt701","API"
1982,34,"Military facilities",190085,"govt_net_cc","FAAt701","API"
1983,34,"Military facilities",189356,"govt_net_cc","FAAt701","API"
1984,34,"Military facilities",202211,"govt_net_cc","FAAt701","API"
1985,34,"Military facilities",212228,"govt_net_cc","FAAt701","API"
1986,34,"Military facilities",227303,"govt_net_cc","FAAt701","API"
1987,34,"Military facilities",227092,"govt_net_cc","FAAt701","API"
1988,34,"Military facilities",236517,"govt_net_cc","FAAt701","API"
1989,34,"Military facilities",245437,"govt_net_cc","FAAt701","API"
1990,34,"Military facilities",249053,"govt_net_cc","FAAt701","API"
1991,34,"Military facilities",261217,"govt_net_cc","FAAt701","API"
1992,34,"Military facilities",276327,"govt_net_cc","FAAt701","API"
1993,34,"Military facilities",284930,"govt_net_cc","FAAt701","API"
1994,34,"Military facilities",296286,"govt_net_cc","FAAt701","API"
1995,34,"Military facilities",306214,"govt_net_cc","FAAt701","API"
