"year","line_number","line_desc","value","table_label","table_name","source"
1967,1,"Government fixed assets",31.849,"govt_inv","FAAt704","API"
1968,1,"Government fixed assets",33.32,"govt_inv","FAAt704","API"
1969,1,"Government fixed assets",34.435,"govt_inv","FAAt704","API"
1970,1,"Government fixed assets",35.221,"govt_inv","FAAt704","API"
1971,1,"Government fixed assets",35.535,"govt_inv","FAAt704","API"
1972,1,"Government fixed assets",35.654,"govt_inv","FAAt704","API"
1973,1,"Government fixed assets",35.892,"govt_inv","FAAt704","API"
1974,1,"Government fixed assets",36.231,"govt_inv","FAAt704","API"
1975,1,"Government fixed assets",36.663,"govt_inv","FAAt704","API"
1976,1,"Government fixed assets",37.175,"govt_inv","FAAt704","API"
1977,1,"Government fixed assets",37.76,"govt_inv","FAAt704","API"
1978,1,"Government fixed assets",38.414,"govt_inv","FAAt704","API"
1979,1,"Government fixed assets",39.205,"govt_inv","FAAt704","API"
1980,1,"Government fixed assets",40.183,"govt_inv","FAAt704","API"
1981,1,"Government fixed assets",41.289,"govt_inv","FAAt704","API"
1982,1,"Government fixed assets",42.526,"govt_inv","FAAt704","API"
1983,1,"Government fixed assets",44.037,"govt_inv","FAAt704","API"
1984,1,"Government fixed assets",45.964,"govt_inv","FAAt704","API"
1985,1,"Government fixed assets",48.374,"govt_inv","FAAt704","API"
1986,1,"Government fixed assets",51.1,"govt_inv","FAAt704","API"
1987,1,"Government fixed assets",53.854,"govt_inv","FAAt704","API"
1988,1,"Government fixed assets",56.349,"govt_inv","FAAt704","API"
1989,1,"Government fixed assets",58.518,"govt_inv","FAAt704","API"
1990,1,"Government fixed assets",60.559,"govt_inv","FAAt704","API"
1991,1,"Government fixed assets",62.245,"govt_inv","FAAt704","API"
1992,1,"Government fixed assets",63.482,"govt_inv","FAAt704","API"
1993,1,"Government fixed assets",64.336,"govt_inv","FAAt704","API"
1994,1,"Government fixed assets",64.851,"govt_inv","FAAt704","API"
1995,1,"Government fixed assets",65.272,"govt_inv","FAAt704","API"
1996,1,"Government fixed assets",65.824,"govt_inv","FAAt704","API"
1997,1,"Government fixed assets",66.521,"govt_inv","FAAt704","API"
1998,1,"Government fixed assets",67.448,"govt_inv","FAAt704","API"
1999,1,"Government fixed assets",68.73,"govt_inv","FAAt704","API"
2000,1,"Government fixed assets",70.088,"govt_inv","FAAt704","API"
2001,1,"Government fixed assets",71.382,"govt_inv","FAAt704","API"
2002,1,"Government fixed assets",72.933,"govt_inv","FAAt704","API"
2003,1,"Government fixed assets",74.813,"govt_inv","FAAt704","API"
2004,1,"Government fixed assets",76.939,"govt_inv","FAAt704","API"
2005,1,"Government fixed assets",79.232,"govt_inv","FAAt704","API"
2006,1,"Government fixed assets",81.706,"govt_inv","FAAt704","API"
2007,1,"Government fixed assets",84.353,"govt_inv","FAAt704","API"
2008,1,"Government fixed assets",87.106,"govt_inv","FAAt704","API"
2009,1,"Government fixed assets",89.679,"govt_inv","FAAt704","API"
2010,1,"Government fixed assets",91.822,"govt_inv","FAAt704","API"
2011,1,"Government fixed assets",93.565,"govt_inv","FAAt704","API"
2012,1,"Government fixed assets",94.846,"govt_inv","FAAt704","API"
2013,1,"Government fixed assets",95.969,"govt_inv","FAAt704","API"
2014,1,"Government fixed assets",96.76,"govt_inv","FAAt704","API"
2015,1,"Government fixed assets",97.511,"govt_inv","FAAt704","API"
2016,1,"Government fixed assets",98.539,"govt_inv","FAAt704","API"
2017,1,"Government fixed assets",100,"govt_inv","FAAt704","API"
2018,1,"Government fixed assets",101.866,"govt_inv","FAAt704","API"
2019,1,"Government fixed assets",104.064,"govt_inv","FAAt704","API"
2020,1,"Government fixed assets",106.676,"govt_inv","FAAt704","API"
2021,1,"Government fixed assets",109.571,"govt_inv","FAAt704","API"
2022,1,"Government fixed assets",112.507,"govt_inv","FAAt704","API"
2023,1,"Government fixed assets",115.385,"govt_inv","FAAt704","API"
2024,1,"Government fixed assets",120.217,"govt_inv","FAAt704","API"
1925,2,"Equipment",1.129,"govt_inv","FAAt704","API"
1926,2,"Equipment",1.163,"govt_inv","FAAt704","API"
1927,2,"Equipment",1.206,"govt_inv","FAAt704","API"
1928,2,"Equipment",1.263,"govt_inv","FAAt704","API"
1929,2,"Equipment",1.359,"govt_inv","FAAt704","API"
1930,2,"Equipment",1.406,"govt_inv","FAAt704","API"
1931,2,"Equipment",1.451,"govt_inv","FAAt704","API"
1932,2,"Equipment",1.483,"govt_inv","FAAt704","API"
1933,2,"Equipment",1.494,"govt_inv","FAAt704","API"
1934,2,"Equipment",1.523,"govt_inv","FAAt704","API"
1935,2,"Equipment",1.605,"govt_inv","FAAt704","API"
1936,2,"Equipment",1.712,"govt_inv","FAAt704","API"
1937,2,"Equipment",1.802,"govt_inv","FAAt704","API"
1938,2,"Equipment",1.92,"govt_inv","FAAt704","API"
1939,2,"Equipment",2.059,"govt_inv","FAAt704","API"
1940,2,"Equipment",2.189,"govt_inv","FAAt704","API"
1941,2,"Equipment",3.446,"govt_inv","FAAt704","API"
1942,2,"Equipment",9.216,"govt_inv","FAAt704","API"
1943,2,"Equipment",22.229,"govt_inv","FAAt704","API"
1944,2,"Equipment",38.169,"govt_inv","FAAt704","API"
1945,2,"Equipment",47.314,"govt_inv","FAAt704","API"
1946,2,"Equipment",44.307,"govt_inv","FAAt704","API"
1947,2,"Equipment",35.434,"govt_inv","FAAt704","API"
1948,2,"Equipment",28.17,"govt_inv","FAAt704","API"
1949,2,"Equipment",23.326,"govt_inv","FAAt704","API"
1950,2,"Equipment",19.981,"govt_inv","FAAt704","API"
1951,2,"Equipment",19.256,"govt_inv","FAAt704","API"
1952,2,"Equipment",21.693,"govt_inv","FAAt704","API"
1953,2,"Equipment",24.449,"govt_inv","FAAt704","API"
1954,2,"Equipment",26.13,"govt_inv","FAAt704","API"
1955,2,"Equipment",26.547,"govt_inv","FAAt704","API"
1956,2,"Equipment",26.578,"govt_inv","FAAt704","API"
1957,2,"Equipment",26.729,"govt_inv","FAAt704","API"
1958,2,"Equipment",26.951,"govt_inv","FAAt704","API"
1959,2,"Equipment",27.568,"govt_inv","FAAt704","API"
1960,2,"Equipment",28.525,"govt_inv","FAAt704","API"
1961,2,"Equipment",29.495,"govt_inv","FAAt704","API"
1962,2,"Equipment",30.774,"govt_inv","FAAt704","API"
1963,2,"Equipment",31.855,"govt_inv","FAAt704","API"
1964,2,"Equipment",32.493,"govt_inv","FAAt704","API"
1965,2,"Equipment",32.82,"govt_inv","FAAt704","API"
1966,2,"Equipment",33.309,"govt_inv","FAAt704","API"
1967,2,"Equipment",34.386,"govt_inv","FAAt704","API"
1968,2,"Equipment",35.261,"govt_inv","FAAt704","API"
1969,2,"Equipment",35.378,"govt_inv","FAAt704","API"
1970,2,"Equipment",35.061,"govt_inv","FAAt704","API"
1971,2,"Equipment",33.94,"govt_inv","FAAt704","API"
1972,2,"Equipment",32.407,"govt_inv","FAAt704","API"
1973,2,"Equipment",31.251,"govt_inv","FAAt704","API"
1974,2,"Equipment",30.627,"govt_inv","FAAt704","API"
1975,2,"Equipment",30.505,"govt_inv","FAAt704","API"
1976,2,"Equipment",30.587,"govt_inv","FAAt704","API"
1977,2,"Equipment",30.777,"govt_inv","FAAt704","API"
1978,2,"Equipment",30.975,"govt_inv","FAAt704","API"
1979,2,"Equipment",31.274,"govt_inv","FAAt704","API"
1980,2,"Equipment",31.887,"govt_inv","FAAt704","API"
1981,2,"Equipment",32.705,"govt_inv","FAAt704","API"
1982,2,"Equipment",33.801,"govt_inv","FAAt704","API"
1983,2,"Equipment",35.383,"govt_inv","FAAt704","API"
1984,2,"Equipment",37.515,"govt_inv","FAAt704","API"
1985,2,"Equipment",40.216,"govt_inv","FAAt704","API"
1986,2,"Equipment",43.447,"govt_inv","FAAt704","API"
1987,2,"Equipment",46.776,"govt_inv","FAAt704","API"
1988,2,"Equipment",49.661,"govt_inv","FAAt704","API"
1989,2,"Equipment",52.22,"govt_inv","FAAt704","API"
1990,2,"Equipment",54.824,"govt_inv","FAAt704","API"
1991,2,"Equipment",57.082,"govt_inv","FAAt704","API"
1992,2,"Equipment",58.706,"govt_inv","FAAt704","API"
1993,2,"Equipment",59.752,"govt_inv","FAAt704","API"
1994,2,"Equipment",60.344,"govt_inv","FAAt704","API"
1995,2,"Equipment",60.883,"govt_inv","FAAt704","API"
1996,2,"Equipment",61.619,"govt_inv","FAAt704","API"
1997,2,"Equipment",62.326,"govt_inv","FAAt704","API"
1998,2,"Equipment",63.185,"govt_inv","FAAt704","API"
1999,2,"Equipment",64.774,"govt_inv","FAAt704","API"
2000,2,"Equipment",66.547,"govt_inv","FAAt704","API"
2001,2,"Equipment",67.89,"govt_inv","FAAt704","API"
2002,2,"Equipment",69.546,"govt_inv","FAAt704","API"
2003,2,"Equipment",71.557,"govt_inv","FAAt704","API"
2004,2,"Equipment",73.711,"govt_inv","FAAt704","API"
2005,2,"Equipment",76.268,"govt_inv","FAAt704","API"
2006,2,"Equipment",79.592,"govt_inv","FAAt704","API"
2007,2,"Equipment",83.591,"govt_inv","FAAt704","API"
2008,2,"Equipment",88.279,"govt_inv","FAAt704","API"
2009,2,"Equipment",92.931,"govt_inv","FAAt704","API"
2010,2,"Equipment",96.549,"govt_inv","FAAt704","API"
2011,2,"Equipment",99.055,"govt_inv","FAAt704","API"
2012,2,"Equipment",100.478,"govt_inv","FAAt704","API"
2013,2,"Equipment",101.189,"govt_inv","FAAt704","API"
2014,2,"Equipment",100.563,"govt_inv","FAAt704","API"
2015,2,"Equipment",99.902,"govt_inv","FAAt704","API"
2016,2,"Equipment",99.607,"govt_inv","FAAt704","API"
2017,2,"Equipment",100,"govt_inv","FAAt704","API"
2018,2,"Equipment",101.211,"govt_inv","FAAt704","API"
2019,2,"Equipment",103.111,"govt_inv","FAAt704","API"
2020,2,"Equipment",105.687,"govt_inv","FAAt704","API"
2021,2,"Equipment",108.318,"govt_inv","FAAt704","API"
2022,2,"Equipment",110.1,"govt_inv","FAAt704","API"
2023,2,"Equipment",111.674,"govt_inv","FAAt704","API"
2024,2,"Equipment",122.264,"govt_inv","FAAt704","API"
1925,3,"Structures",7.925,"govt_inv","FAAt704","API"
1926,3,"Structures",8.268,"govt_inv","FAAt704","API"
1927,3,"Structures",8.645,"govt_inv","FAAt704","API"
1928,3,"Structures",9.071,"govt_inv","FAAt704","API"
1929,3,"Structures",9.478,"govt_inv","FAAt704","API"
1930,3,"Structures",10.001,"govt_inv","FAAt704","API"
1931,3,"Structures",10.598,"govt_inv","FAAt704","API"
1932,3,"Structures",11.147,"govt_inv","FAAt704","API"
1933,3,"Structures",11.563,"govt_inv","FAAt704","API"
1934,3,"Structures",11.919,"govt_inv","FAAt704","API"
1935,3,"Structures",12.312,"govt_inv","FAAt704","API"
1936,3,"Structures",12.885,"govt_inv","FAAt704","API"
1937,3,"Structures",13.568,"govt_inv","FAAt704","API"
1938,3,"Structures",14.228,"govt_inv","FAAt704","API"
1939,3,"Structures",14.948,"govt_inv","FAAt704","API"
1940,3,"Structures",15.655,"govt_inv","FAAt704","API"
1941,3,"Structures",16.649,"govt_inv","FAAt704","API"
1942,3,"Structures",18.538,"govt_inv","FAAt704","API"
1943,3,"Structures",20.306,"govt_inv","FAAt704","API"
1944,3,"Structures",21.009,"govt_inv","FAAt704","API"
1945,3,"Structures",21.257,"govt_inv","FAAt704","API"
1946,3,"Structures",21.225,"govt_inv","FAAt704","API"
1947,3,"Structures",21.101,"govt_inv","FAAt704","API"
1948,3,"Structures",21.168,"govt_inv","FAAt704","API"
1949,3,"Structures",21.453,"govt_inv","FAAt704","API"
1950,3,"Structures",21.917,"govt_inv","FAAt704","API"
1951,3,"Structures",22.531,"govt_inv","FAAt704","API"
1952,3,"Structures",23.307,"govt_inv","FAAt704","API"
1953,3,"Structures",24.182,"govt_inv","FAAt704","API"
1954,3,"Structures",25.148,"govt_inv","FAAt704","API"
1955,3,"Structures",26.142,"govt_inv","FAAt704","API"
1956,3,"Structures",27.095,"govt_inv","FAAt704","API"
1957,3,"Structures",28.086,"govt_inv","FAAt704","API"
1958,3,"Structures",29.186,"govt_inv","FAAt704","API"
1959,3,"Structures",30.365,"govt_inv","FAAt704","API"
1960,3,"Structures",31.535,"govt_inv","FAAt704","API"
1961,3,"Structures",32.759,"govt_inv","FAAt704","API"
1962,3,"Structures",34.049,"govt_inv","FAAt704","API"
1963,3,"Structures",35.374,"govt_inv","FAAt704","API"
1964,3,"Structures",36.752,"govt_inv","FAAt704","API"
1965,3,"Structures",38.188,"govt_inv","FAAt704","API"
1966,3,"Structures",39.709,"govt_inv","FAAt704","API"
1967,3,"Structures",41.28,"govt_inv","FAAt704","API"
1968,3,"Structures",42.869,"govt_inv","FAAt704","API"
1969,3,"Structures",44.393,"govt_inv","FAAt704","API"
1970,3,"Structures",45.74,"govt_inv","FAAt704","API"
1971,3,"Structures",46.968,"govt_inv","FAAt704","API"
1972,3,"Structures",48.125,"govt_inv","FAAt704","API"
1973,3,"Structures",49.209,"govt_inv","FAAt704","API"
1974,3,"Structures",50.237,"govt_inv","FAAt704","API"
1975,3,"Structures",51.201,"govt_inv","FAAt704","API"
1976,3,"Structures",52.121,"govt_inv","FAAt704","API"
1977,3,"Structures",52.969,"govt_inv","FAAt704","API"
1978,3,"Structures",53.841,"govt_inv","FAAt704","API"
1979,3,"Structures",54.799,"govt_inv","FAAt704","API"
1980,3,"Structures",55.762,"govt_inv","FAAt704","API"
1981,3,"Structures",56.636,"govt_inv","FAAt704","API"
1982,3,"Structures",57.344,"govt_inv","FAAt704","API"
1983,3,"Structures",57.971,"govt_inv","FAAt704","API"
1984,3,"Structures",58.675,"govt_inv","FAAt704","API"
1985,3,"Structures",59.533,"govt_inv","FAAt704","API"
1986,3,"Structures",60.533,"govt_inv","FAAt704","API"
1987,3,"Structures",61.61,"govt_inv","FAAt704","API"
1988,3,"Structures",62.694,"govt_inv","FAAt704","API"
1989,3,"Structures",63.75,"govt_inv","FAAt704","API"
1990,3,"Structures",64.871,"govt_inv","FAAt704","API"
1991,3,"Structures",66.093,"govt_inv","FAAt704","API"
1992,3,"Structures",67.33,"govt_inv","FAAt704","API"
1993,3,"Structures",68.544,"govt_inv","FAAt704","API"
1994,3,"Structures",69.703,"govt_inv","FAAt704","API"
1995,3,"Structures",70.902,"govt_inv","FAAt704","API"
1996,3,"Structures",72.258,"govt_inv","FAAt704","API"
1997,3,"Structures",73.658,"govt_inv","FAAt704","API"
1998,3,"Structures",75.061,"govt_inv","FAAt704","API"
1999,3,"Structures",76.554,"govt_inv","FAAt704","API"
2000,3,"Structures",78.109,"govt_inv","FAAt704","API"
2001,3,"Structures",79.724,"govt_inv","FAAt704","API"
2002,3,"Structures",81.462,"govt_inv","FAAt704","API"
2003,3,"Structures",83.28,"govt_inv","FAAt704","API"
2004,3,"Structures",85.036,"govt_inv","FAAt704","API"
2005,3,"Structures",86.531,"govt_inv","FAAt704","API"
2006,3,"Structures",87.927,"govt_inv","FAAt704","API"
2007,3,"Structures",89.418,"govt_inv","FAAt704","API"
2008,3,"Structures",90.905,"govt_inv","FAAt704","API"
2009,3,"Structures",92.359,"govt_inv","FAAt704","API"
2010,3,"Structures",93.771,"govt_inv","FAAt704","API"
2011,3,"Structures",95.028,"govt_inv","FAAt704","API"
2012,3,"Structures",96.01,"govt_inv","FAAt704","API"
2013,3,"Structures",96.825,"govt_inv","FAAt704","API"
2014,3,"Structures",97.537,"govt_inv","FAAt704","API"
2015,3,"Structures",98.295,"govt_inv","FAAt704","API"
2016,3,"Structures",99.131,"govt_inv","FAAt704","API"
2017,3,"Structures",100,"govt_inv","FAAt704","API"
2018,3,"Structures",100.871,"govt_inv","FAAt704","API"
2019,3,"Structures",101.812,"govt_inv","FAAt704","API"
2020,3,"Structures",102.814,"govt_inv","FAAt704","API"
2021,3,"Structures",103.667,"govt_inv","FAAt704","API"
2022,3,"Structures",104.296,"govt_inv","FAAt704","API"
2023,3,"Structures",104.992,"govt_inv","FAAt704","API"
2024,3,"Structures",105.903,"govt_inv","FAAt704","API"
1925,4,"Residential",0,"govt_inv","FAAt704","API"
1926,4,"Residential",0,"govt_inv","FAAt704","API"
1927,4,"Residential",0,"govt_inv","FAAt704","API"
1928,4,"Residential",0,"govt_inv","FAAt704","API"
1929,4,"Residential",0.017,"govt_inv","FAAt704","API"
1930,4,"Residential",0.047,"govt_inv","FAAt704","API"
1931,4,"Residential",0.075,"govt_inv","FAAt704","API"
1932,4,"Residential",0.103,"govt_inv","FAAt704","API"
1933,4,"Residential",0.129,"govt_inv","FAAt704","API"
1934,4,"Residential",0.154,"govt_inv","FAAt704","API"
1935,4,"Residential",0.204,"govt_inv","FAAt704","API"
1936,4,"Residential",0.455,"govt_inv","FAAt704","API"
1937,4,"Residential",0.954,"govt_inv","FAAt704","API"
1938,4,"Residential",1.356,"govt_inv","FAAt704","API"
1939,4,"Residential",1.674,"govt_inv","FAAt704","API"
1940,4,"Residential",2.46,"govt_inv","FAAt704","API"
1941,4,"Residential",4.283,"govt_inv","FAAt704","API"
1942,4,"Residential",6.879,"govt_inv","FAAt704","API"
1943,4,"Residential",10.049,"govt_inv","FAAt704","API"
1944,4,"Residential",12.257,"govt_inv","FAAt704","API"
1945,4,"Residential",12.905,"govt_inv","FAAt704","API"
1946,4,"Residential",13.831,"govt_inv","FAAt704","API"
1947,4,"Residential",14.765,"govt_inv","FAAt704","API"
1948,4,"Residential",15.11,"govt_inv","FAAt704","API"
1949,4,"Residential",15.669,"govt_inv","FAAt704","API"
1950,4,"Residential",16.493,"govt_inv","FAAt704","API"
1951,4,"Residential",17.553,"govt_inv","FAAt704","API"
1952,4,"Residential",18.933,"govt_inv","FAAt704","API"
1953,4,"Residential",20.262,"govt_inv","FAAt704","API"
1954,4,"Residential",21.177,"govt_inv","FAAt704","API"
1955,4,"Residential",21.688,"govt_inv","FAAt704","API"
1956,4,"Residential",22.173,"govt_inv","FAAt704","API"
1957,4,"Residential",22.972,"govt_inv","FAAt704","API"
1958,4,"Residential",24.429,"govt_inv","FAAt704","API"
1959,4,"Residential",26.429,"govt_inv","FAAt704","API"
1960,4,"Residential",28.285,"govt_inv","FAAt704","API"
1961,4,"Residential",30.034,"govt_inv","FAAt704","API"
1962,4,"Residential",32.058,"govt_inv","FAAt704","API"
1963,4,"Residential",33.697,"govt_inv","FAAt704","API"
1964,4,"Residential",34.873,"govt_inv","FAAt704","API"
1965,4,"Residential",36.114,"govt_inv","FAAt704","API"
1966,4,"Residential",37.423,"govt_inv","FAAt704","API"
1967,4,"Residential",38.846,"govt_inv","FAAt704","API"
1968,4,"Residential",40.328,"govt_inv","FAAt704","API"
1969,4,"Residential",41.981,"govt_inv","FAAt704","API"
1970,4,"Residential",43.85,"govt_inv","FAAt704","API"
1971,4,"Residential",45.71,"govt_inv","FAAt704","API"
1972,4,"Residential",47.414,"govt_inv","FAAt704","API"
1973,4,"Residential",48.943,"govt_inv","FAAt704","API"
1974,4,"Residential",50.394,"govt_inv","FAAt704","API"
1975,4,"Residential",51.943,"govt_inv","FAAt704","API"
1976,4,"Residential",53.445,"govt_inv","FAAt704","API"
1977,4,"Residential",54.722,"govt_inv","FAAt704","API"
1978,4,"Residential",55.853,"govt_inv","FAAt704","API"
1979,4,"Residential",56.865,"govt_inv","FAAt704","API"
1980,4,"Residential",57.981,"govt_inv","FAAt704","API"
1981,4,"Residential",59.362,"govt_inv","FAAt704","API"
1982,4,"Residential",60.807,"govt_inv","FAAt704","API"
1983,4,"Residential",62.34,"govt_inv","FAAt704","API"
1984,4,"Residential",63.888,"govt_inv","FAAt704","API"
1985,4,"Residential",65.473,"govt_inv","FAAt704","API"
1986,4,"Residential",67.291,"govt_inv","FAAt704","API"
1987,4,"Residential",69.21,"govt_inv","FAAt704","API"
1988,4,"Residential",71.063,"govt_inv","FAAt704","API"
1989,4,"Residential",72.694,"govt_inv","FAAt704","API"
1990,4,"Residential",74.298,"govt_inv","FAAt704","API"
1991,4,"Residential",75.852,"govt_inv","FAAt704","API"
1992,4,"Residential",77.342,"govt_inv","FAAt704","API"
1993,4,"Residential",78.798,"govt_inv","FAAt704","API"
1994,4,"Residential",80.031,"govt_inv","FAAt704","API"
1995,4,"Residential",81.276,"govt_inv","FAAt704","API"
1996,4,"Residential",82.64,"govt_inv","FAAt704","API"
1997,4,"Residential",84.038,"govt_inv","FAAt704","API"
1998,4,"Residential",85.416,"govt_inv","FAAt704","API"
1999,4,"Residential",86.674,"govt_inv","FAAt704","API"
2000,4,"Residential",87.8,"govt_inv","FAAt704","API"
2001,4,"Residential",88.909,"govt_inv","FAAt704","API"
2002,4,"Residential",90.119,"govt_inv","FAAt704","API"
2003,4,"Residential",91.319,"govt_inv","FAAt704","API"
2004,4,"Residential",92.471,"govt_inv","FAAt704","API"
2005,4,"Residential",93.529,"govt_inv","FAAt704","API"
2006,4,"Residential",94.425,"govt_inv","FAAt704","API"
2007,4,"Residential",95.244,"govt_inv","FAAt704","API"
2008,4,"Residential",96.193,"govt_inv","FAAt704","API"
2009,4,"Residential",97.268,"govt_inv","FAAt704","API"
2010,4,"Residential",98.404,"govt_inv","FAAt704","API"
2011,4,"Residential",99.424,"govt_inv","FAAt704","API"
2012,4,"Residential",99.989,"govt_inv","FAAt704","API"
2013,4,"Residential",100.155,"govt_inv","FAAt704","API"
2014,4,"Residential",100.15,"govt_inv","FAAt704","API"
2015,4,"Residential",100.094,"govt_inv","FAAt704","API"
2016,4,"Residential",100.033,"govt_inv","FAAt704","API"
2017,4,"Residential",100,"govt_inv","FAAt704","API"
2018,4,"Residential",100.056,"govt_inv","FAAt704","API"
2019,4,"Residential",100.203,"govt_inv","FAAt704","API"
2020,4,"Residential",100.332,"govt_inv","FAAt704","API"
2021,4,"Residential",100.326,"govt_inv","FAAt704","API"
2022,4,"Residential",100.162,"govt_inv","FAAt704","API"
2023,4,"Residential",99.986,"govt_inv","FAAt704","API"
2024,4,"Residential",99.903,"govt_inv","FAAt704","API"
1925,5,"Industrial",0,"govt_inv","FAAt704","API"
1926,5,"Industrial",0,"govt_inv","FAAt704","API"
1927,5,"Industrial",0,"govt_inv","FAAt704","API"
1928,5,"Industrial",0,"govt_inv","FAAt704","API"
1929,5,"Industrial",0,"govt_inv","FAAt704","API"
1930,5,"Industrial",0,"govt_inv","FAAt704","API"
1931,5,"Industrial",0,"govt_inv","FAAt704","API"
1932,5,"Industrial",0,"govt_inv","FAAt704","API"
1933,5,"Industrial",0.075,"govt_inv","FAAt704","API"
1934,5,"Industrial",0.507,"govt_inv","FAAt704","API"
1935,5,"Industrial",0.99,"govt_inv","FAAt704","API"
1936,5,"Industrial",2.657,"govt_inv","FAAt704","API"
1937,5,"Industrial",5.619,"govt_inv","FAAt704","API"
1938,5,"Industrial",8.554,"govt_inv","FAAt704","API"
1939,5,"Industrial",10.245,"govt_inv","FAAt704","API"
1940,5,"Industrial",12.694,"govt_inv","FAAt704","API"
1941,5,"Industrial",38.385,"govt_inv","FAAt704","API"
1942,5,"Industrial",116.603,"govt_inv","FAAt704","API"
1943,5,"Industrial",196.636,"govt_inv","FAAt704","API"
1944,5,"Industrial",237.894,"govt_inv","FAAt704","API"
1945,5,"Industrial",261.462,"govt_inv","FAAt704","API"
1946,5,"Industrial",264.052,"govt_inv","FAAt704","API"
1947,5,"Industrial",255.558,"govt_inv","FAAt704","API"
1948,5,"Industrial",249.325,"govt_inv","FAAt704","API"
1949,5,"Industrial",244.826,"govt_inv","FAAt704","API"
1950,5,"Industrial",241.292,"govt_inv","FAAt704","API"
1951,5,"Industrial",244.701,"govt_inv","FAAt704","API"
1952,5,"Industrial",258.629,"govt_inv","FAAt704","API"
1953,5,"Industrial",277.163,"govt_inv","FAAt704","API"
1954,5,"Industrial",295.08,"govt_inv","FAAt704","API"
1955,5,"Industrial",304.47,"govt_inv","FAAt704","API"
1956,5,"Industrial",304.536,"govt_inv","FAAt704","API"
1957,5,"Industrial",303.001,"govt_inv","FAAt704","API"
1958,5,"Industrial",301.46,"govt_inv","FAAt704","API"
1959,5,"Industrial",298.894,"govt_inv","FAAt704","API"
1960,5,"Industrial",295.834,"govt_inv","FAAt704","API"
1961,5,"Industrial",293.987,"govt_inv","FAAt704","API"
1962,5,"Industrial",291.942,"govt_inv","FAAt704","API"
1963,5,"Industrial",287.871,"govt_inv","FAAt704","API"
1964,5,"Industrial",282.299,"govt_inv","FAAt704","API"
1965,5,"Industrial",275.662,"govt_inv","FAAt704","API"
1966,5,"Industrial",268.8,"govt_inv","FAAt704","API"
1967,5,"Industrial",262.434,"govt_inv","FAAt704","API"
1968,5,"Industrial",256.591,"govt_inv","FAAt704","API"
1969,5,"Industrial",251.201,"govt_inv","FAAt704","API"
1970,5,"Industrial",246.134,"govt_inv","FAAt704","API"
1971,5,"Industrial",242.173,"govt_inv","FAAt704","API"
